,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Spain,91.0,1.0,2.0,12.0,3.0,35.0,75.0,0.0,3.0,28.0,17.0,17.0,12.0,25.0,0.0,70.0,2.0,12.0,0.0,1.0,15.0,16.0,209.0,79.0,0.0,182.0,8.0,19.0,4.0,0.0,2.0,2.0,82.0,0.0,0.0,6.0,1.0,249.0,10.0,4.0,37.0,33.0,5.0,0.0,74.0,126.0,488.0,2.0,111.0,20.0,1.0,2.0,263.0,0.0,0.0,6.0,46.0,5.0,45.0,4.0,0.0,2.0,6.0,1.0,15.0,107.0,7.0,550.0,105.0,18.0,0.0,0.0,6.0,12.0,0.0,6.0,9.0,57.0,48.0,2.0,33.0,0.0,2.0,0.0,48.0,14.0,5.0,210.0,154.0,0.0,61.0,6.0,0.0,4.0,16.0,29.0,1.0,211.0,41.0,31.0,15.0,22.0,0.0,12.0,13.0,0.0,169.0,0.0,17.0,20.0,0.0,14.0,0.0,15.0,136.0
Russian Federation,5.0,77.0,19.0,120.0,3.0,24.0,30.0,0.0,1.0,2.0,49.0,12.0,18.0,31.0,2.0,337.0,12.0,9.0,6.0,0.0,43.0,15.0,81.0,84.0,1.0,213.0,170.0,46.0,13.0,40.0,1.0,0.0,119.0,1.0,0.0,18.0,2.0,399.0,6.0,19.0,5.0,13.0,2.0,0.0,118.0,98.0,78.0,4.0,11.0,3.0,0.0,0.0,1320.0,1.0,0.0,0.0,6.0,0.0,31.0,6.0,0.0,0.0,62.0,0.0,18.0,51.0,1.0,679.0,39.0,5.0,0.0,0.0,44.0,1.0,3.0,19.0,8.0,59.0,73.0,1.0,158.0,11.0,1.0,0.0,110.0,68.0,20.0,84.0,41.0,1.0,11.0,1.0,0.0,13.0,13.0,9.0,16.0,150.0,63.0,8.0,5.0,13.0,1.0,11.0,6.0,0.0,272.0,11.0,112.0,33.0,0.0,13.0,0.0,46.0,71.0
Cabo Verde,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,11.0
Thailand,1.0,2.0,1.0,36.0,0.0,3.0,1.0,0.0,0.0,1.0,5.0,50.0,2.0,4.0,2.0,39.0,0.0,2.0,0.0,0.0,14.0,2.0,128.0,5.0,0.0,55.0,5.0,19.0,0.0,5.0,2.0,0.0,9.0,0.0,0.0,2.0,0.0,23.0,4.0,1.0,9.0,1.0,1.0,0.0,23.0,10.0,9.0,0.0,16.0,4.0,1.0,0.0,34.0,5.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,2.0,0.0,1.0,37.0,0.0,101.0,3.0,4.0,0.0,0.0,0.0,9.0,7.0,2.0,3.0,3.0,3.0,0.0,46.0,0.0,0.0,0.0,14.0,4.0,2.0,12.0,23.0,0.0,0.0,2.0,0.0,15.0,0.0,0.0,0.0,10.0,8.0,0.0,3.0,3.0,0.0,5.0,0.0,1.0,24.0,1.0,17.0,1.0,0.0,2.0,0.0,37.0,50.0
Croatia,3.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,10.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,13.0,4.0,0.0,2.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,1.0,8.0,0.0,9.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,35.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
Papua New Guinea,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,28.0,0.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,114.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,7.0,0.0,0.0,0.0,0.0,18.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,4.0
Brazil,1.0,2.0,4.0,28.0,5.0,32.0,39.0,0.0,15.0,45.0,19.0,427.0,18.0,13.0,4.0,105.0,0.0,6.0,1.0,0.0,11.0,31.0,877.0,31.0,0.0,166.0,1.0,42.0,1.0,0.0,5.0,5.0,131.0,1.0,0.0,5.0,0.0,62.0,1.0,4.0,16.0,25.0,72.0,0.0,26.0,179.0,170.0,4.0,84.0,7.0,4.0,0.0,267.0,1.0,0.0,0.0,11.0,79.0,256.0,54.0,0.0,0.0,3.0,0.0,13.0,212.0,2.0,729.0,199.0,5.0,0.0,0.0,3.0,20.0,2.0,1.0,18.0,103.0,88.0,0.0,117.0,5.0,7.0,0.0,52.0,104.0,16.0,298.0,228.0,0.0,2.0,85.0,0.0,15.0,10.0,8.0,1.0,172.0,135.0,0.0,20.0,52.0,3.0,3.0,3.0,1.0,163.0,0.0,42.0,27.0,2.0,29.0,0.0,1053.0,1355.0
Italy,45.0,13.0,2.0,67.0,3.0,35.0,45.0,0.0,18.0,4.0,43.0,36.0,25.0,8.0,1.0,171.0,0.0,28.0,0.0,2.0,29.0,36.0,51.0,44.0,0.0,186.0,7.0,34.0,33.0,0.0,6.0,5.0,326.0,5.0,0.0,11.0,0.0,74.0,46.0,4.0,2.0,102.0,6.0,0.0,55.0,331.0,523.0,3.0,197.0,145.0,0.0,0.0,593.0,1.0,0.0,1.0,384.0,4.0,232.0,13.0,1.0,0.0,10.0,1.0,2.0,225.0,0.0,1319.0,841.0,15.0,0.0,0.0,27.0,148.0,1.0,137.0,152.0,72.0,224.0,2.0,24.0,30.0,7.0,0.0,52.0,511.0,5.0,361.0,176.0,5.0,225.0,10.0,3.0,0.0,12.0,60.0,0.0,208.0,57.0,31.0,40.0,43.0,0.0,57.0,3.0,1.0,116.0,0.0,40.0,54.0,0.0,150.0,0.0,21.0,100.0
Guernsey,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,4.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0
United States,5.0,132.0,4.0,182.0,47.0,158.0,68.0,1.0,74.0,50.0,160.0,109.0,156.0,136.0,63.0,1997.0,4.0,95.0,46.0,59.0,812.0,370.0,277.0,106.0,8.0,1485.0,14.0,800.0,90.0,1.0,175.0,61.0,997.0,6.0,0.0,22.0,24.0,882.0,272.0,12.0,77.0,83.0,74.0,2.0,839.0,1414.0,1698.0,5.0,898.0,318.0,53.0,0.0,3158.0,8.0,3.0,21.0,291.0,18.0,189.0,21.0,28.0,3.0,200.0,3.0,173.0,555.0,18.0,2105.0,221.0,136.0,0.0,6.0,196.0,68.0,19.0,132.0,118.0,254.0,489.0,7.0,324.0,511.0,44.0,5.0,124.0,327.0,107.0,886.0,951.0,29.0,48.0,19.0,1.0,100.0,47.0,248.0,1.0,656.0,250.0,225.0,161.0,117.0,3.0,22.0,35.0,0.0,488.0,4.0,208.0,235.0,4.0,231.0,2.0,195.0,1002.0
