,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Japan,7.0,49.0,1.0,312.0,2.0,3.0,3.0,2.0,6.0,2.0,3.0,5.0,5.0,7.0,2.0,44.0,8.0,1759.0,0.0,2.0,47.0,43.0,34.0,8.0,0.0,116.0,3.0,44.0,93.0,0.0,3.0,1.0,47.0,0.0,0.0,10.0,5.0,81.0,14.0,2.0,3.0,3.0,0.0,0.0,5.0,59.0,80.0,15.0,35.0,17.0,1.0,0.0,130.0,27.0,0.0,43.0,2.0,0.0,15.0,3.0,0.0,1.0,6.0,0.0,57.0,38.0,13.0,99.0,7.0,1.0,1.0,0.0,8.0,31.0,13.0,0.0,7.0,144.0,26.0,2.0,3.0,14.0,3.0,0.0,5.0,24.0,36.0,27.0,12.0,6.0,2.0,7.0,0.0,6.0,1.0,31.0,11.0,57.0,41.0,2.0,17.0,20.0,0.0,0.0,0.0,0.0,22.0,0.0,8.0,15.0,0.0,4.0,0.0,17.0,28.0
Spain,48.0,39.0,3.0,475.0,9.0,56.0,49.0,0.0,14.0,39.0,21.0,3.0,30.0,36.0,5.0,89.0,4.0,7765.0,0.0,2.0,37.0,73.0,89.0,73.0,5.0,299.0,18.0,33.0,26.0,0.0,52.0,6.0,72.0,1.0,0.0,4.0,0.0,45.0,33.0,4.0,30.0,52.0,34.0,0.0,48.0,126.0,239.0,23.0,322.0,82.0,2.0,0.0,404.0,0.0,7.0,0.0,20.0,23.0,35.0,24.0,12.0,7.0,28.0,3.0,93.0,111.0,4.0,365.0,64.0,5.0,1.0,0.0,8.0,32.0,5.0,1.0,54.0,82.0,87.0,3.0,110.0,11.0,9.0,0.0,75.0,10.0,16.0,154.0,65.0,1.0,58.0,7.0,0.0,23.0,3.0,186.0,7.0,184.0,33.0,47.0,10.0,54.0,2.0,33.0,10.0,1.0,98.0,3.0,28.0,65.0,2.0,75.0,0.0,18.0,77.0
Cabo Verde,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
United States,15.0,249.0,29.0,676.0,55.0,211.0,88.0,6.0,129.0,74.0,145.0,118.0,144.0,86.0,189.0,1539.0,12.0,33668.0,14.0,22.0,1652.0,435.0,199.0,83.0,36.0,1960.0,12.0,805.0,54.0,3.0,513.0,151.0,692.0,4.0,0.0,71.0,51.0,780.0,271.0,26.0,116.0,83.0,86.0,9.0,401.0,1198.0,1150.0,21.0,1277.0,491.0,94.0,3.0,3784.0,10.0,7.0,3.0,99.0,34.0,159.0,109.0,25.0,6.0,321.0,3.0,846.0,529.0,197.0,2349.0,116.0,42.0,0.0,23.0,84.0,182.0,270.0,97.0,227.0,1014.0,627.0,6.0,333.0,852.0,57.0,17.0,269.0,168.0,480.0,958.0,683.0,26.0,48.0,77.0,2.0,109.0,54.0,771.0,114.0,1170.0,273.0,156.0,125.0,206.0,14.0,13.0,52.0,15.0,316.0,15.0,456.0,394.0,3.0,419.0,1.0,268.0,781.0
Russian Federation,39.0,48.0,0.0,200.0,1.0,23.0,19.0,0.0,2.0,3.0,38.0,7.0,3.0,21.0,2.0,109.0,2.0,4209.0,33.0,2.0,82.0,21.0,29.0,54.0,3.0,188.0,47.0,91.0,32.0,6.0,9.0,2.0,64.0,0.0,0.0,1.0,1.0,277.0,3.0,2.0,4.0,24.0,5.0,0.0,69.0,90.0,37.0,1.0,18.0,10.0,1.0,0.0,1481.0,0.0,0.0,0.0,8.0,1.0,32.0,10.0,2.0,0.0,43.0,0.0,51.0,37.0,2.0,415.0,45.0,4.0,0.0,0.0,44.0,8.0,1.0,59.0,6.0,140.0,60.0,2.0,150.0,21.0,6.0,0.0,118.0,79.0,468.0,44.0,24.0,0.0,13.0,1.0,0.0,2.0,1.0,49.0,1.0,68.0,156.0,16.0,30.0,14.0,0.0,52.0,3.0,0.0,150.0,6.0,47.0,26.0,1.0,64.0,0.0,125.0,38.0
Italy,16.0,11.0,1.0,826.0,5.0,64.0,102.0,2.0,7.0,10.0,11.0,61.0,11.0,15.0,4.0,175.0,0.0,19947.0,0.0,0.0,50.0,76.0,38.0,83.0,1.0,280.0,15.0,62.0,10.0,0.0,56.0,7.0,247.0,4.0,0.0,7.0,1.0,98.0,29.0,5.0,30.0,47.0,3.0,0.0,23.0,259.0,602.0,7.0,336.0,286.0,3.0,0.0,382.0,11.0,0.0,0.0,136.0,23.0,69.0,7.0,0.0,1.0,6.0,0.0,71.0,200.0,15.0,652.0,131.0,16.0,1.0,0.0,13.0,42.0,23.0,43.0,95.0,136.0,116.0,1.0,28.0,346.0,28.0,1.0,40.0,180.0,802.0,233.0,108.0,5.0,70.0,15.0,0.0,7.0,10.0,123.0,11.0,186.0,76.0,19.0,95.0,16.0,0.0,107.0,0.0,3.0,79.0,1.0,39.0,64.0,1.0,23.0,0.0,31.0,87.0
Portugal,5.0,0.0,0.0,167.0,1.0,8.0,6.0,0.0,1.0,1.0,4.0,6.0,11.0,3.0,1.0,99.0,0.0,3374.0,0.0,0.0,13.0,5.0,16.0,2.0,0.0,43.0,1.0,3.0,1.0,0.0,11.0,2.0,50.0,1.0,0.0,1.0,0.0,8.0,3.0,0.0,2.0,15.0,0.0,0.0,1.0,39.0,45.0,2.0,11.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,39.0,4.0,17.0,1.0,0.0,0.0,0.0,0.0,14.0,26.0,0.0,116.0,13.0,1.0,1.0,0.0,4.0,3.0,1.0,1.0,19.0,11.0,17.0,0.0,24.0,0.0,5.0,0.0,6.0,5.0,17.0,39.0,4.0,0.0,1.0,2.0,0.0,0.0,4.0,22.0,1.0,72.0,19.0,0.0,5.0,7.0,0.0,0.0,1.0,0.0,46.0,0.0,7.0,10.0,0.0,8.0,0.0,15.0,33.0
China,2.0,114.0,2.0,617.0,5.0,17.0,26.0,0.0,17.0,6.0,8.0,4.0,13.0,28.0,8.0,212.0,0.0,5817.0,8.0,8.0,246.0,55.0,56.0,73.0,0.0,834.0,65.0,263.0,33.0,0.0,19.0,2.0,323.0,1.0,2.0,8.0,6.0,225.0,23.0,2.0,6.0,15.0,45.0,12.0,47.0,246.0,125.0,84.0,144.0,25.0,6.0,0.0,633.0,45.0,16.0,3.0,7.0,3.0,28.0,37.0,3.0,0.0,14.0,0.0,628.0,211.0,35.0,594.0,35.0,13.0,10.0,1.0,20.0,1378.0,6.0,11.0,68.0,4142.0,87.0,9.0,27.0,64.0,18.0,1.0,29.0,12.0,508.0,70.0,99.0,2.0,9.0,28.0,0.0,25.0,3.0,82.0,2.0,223.0,45.0,123.0,23.0,18.0,3.0,4.0,0.0,2.0,122.0,0.0,81.0,149.0,1.0,3.0,1.0,50.0,149.0
El Salvador,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,3.0,0.0,1.0,0.0,313.0,0.0,0.0,177.0,0.0,23.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,3.0,1.0,1.0,7.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,4.0,2.0,47.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,31.0
Canada,1.0,6.0,0.0,98.0,1.0,12.0,2.0,1.0,32.0,2.0,6.0,1.0,12.0,11.0,4.0,228.0,0.0,4297.0,2.0,16.0,123.0,26.0,6.0,14.0,0.0,187.0,2.0,52.0,9.0,0.0,13.0,4.0,46.0,1.0,0.0,2.0,0.0,33.0,21.0,2.0,11.0,2.0,5.0,0.0,24.0,57.0,90.0,1.0,54.0,47.0,0.0,0.0,290.0,0.0,0.0,0.0,23.0,2.0,13.0,29.0,5.0,0.0,27.0,1.0,47.0,32.0,4.0,111.0,5.0,5.0,0.0,1.0,2.0,22.0,9.0,7.0,12.0,34.0,37.0,0.0,51.0,59.0,2.0,6.0,10.0,5.0,41.0,55.0,96.0,1.0,2.0,4.0,0.0,10.0,7.0,60.0,3.0,112.0,31.0,58.0,12.0,5.0,0.0,3.0,3.0,0.0,29.0,0.0,27.0,13.0,1.0,28.0,0.0,15.0,31.0
