,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
United States,11.0,121.0,18.0,122.0,87.0,201.0,98.0,7.0,69.0,116.0,287.0,168.0,234.0,125.0,90.0,2506.0,1.0,96.0,67.0,25.0,1179.0,482.0,314.0,97.0,32.0,1858.0,16.0,1116.0,124.0,0.0,267.0,619.0,1125.0,6.0,0.0,31.0,37.0,750.0,235.0,25.0,132.0,99.0,54.0,4.0,942.0,1828.0,1841.0,20.0,1079.0,408.0,64.0,1.0,2319.0,17.0,8.0,15.0,325.0,26.0,169.0,34.0,28.0,0.0,503.0,2.0,149.0,492.0,34.0,4403.0,185.0,134.0,3.0,11.0,133.0,127.0,31.0,163.0,178.0,217.0,388.0,12.0,412.0,631.0,49.0,9.0,184.0,390.0,121.0,1219.0,778.0,47.0,49.0,35.0,0.0,134.0,86.0,307.0,6.0,428.0,223.0,143.0,112.0,240.0,13.0,20.0,58.0,8.0,597.0,8.0,507.0,310.0,0.0,399.0,0.0,307.0,1228.0
Belgium,1.0,1.0,0.0,44.0,0.0,2.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,9.0,0.0,51.0,0.0,2.0,1.0,0.0,9.0,3.0,13.0,10.0,0.0,107.0,2.0,14.0,0.0,0.0,11.0,0.0,45.0,0.0,0.0,1.0,0.0,22.0,2.0,0.0,3.0,1.0,0.0,0.0,6.0,15.0,25.0,0.0,11.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,76.0,0.0,11.0,0.0,6.0,0.0,3.0,0.0,2.0,29.0,0.0,172.0,6.0,0.0,0.0,0.0,7.0,3.0,0.0,2.0,1.0,1.0,29.0,1.0,7.0,2.0,0.0,0.0,10.0,9.0,1.0,15.0,46.0,0.0,3.0,0.0,1.0,3.0,3.0,2.0,0.0,6.0,2.0,4.0,4.0,2.0,0.0,1.0,2.0,1.0,44.0,0.0,2.0,10.0,0.0,2.0,0.0,4.0,12.0
Australia,2.0,4.0,0.0,23.0,2.0,9.0,8.0,9.0,7.0,4.0,2.0,10.0,46.0,1.0,5.0,155.0,0.0,0.0,2.0,2.0,39.0,16.0,36.0,15.0,0.0,49.0,2.0,87.0,6.0,0.0,0.0,5.0,107.0,3.0,0.0,0.0,1.0,88.0,23.0,3.0,76.0,3.0,2.0,38.0,27.0,112.0,86.0,1.0,25.0,6.0,5.0,1.0,691.0,0.0,0.0,0.0,7.0,0.0,14.0,25.0,9.0,0.0,11.0,2.0,3.0,20.0,5.0,199.0,54.0,2.0,0.0,7.0,9.0,3.0,0.0,8.0,27.0,28.0,21.0,9.0,16.0,11.0,1.0,1.0,5.0,16.0,7.0,113.0,154.0,0.0,6.0,2.0,1.0,56.0,3.0,3.0,0.0,101.0,35.0,1.0,3.0,75.0,0.0,0.0,3.0,0.0,54.0,1.0,38.0,16.0,0.0,12.0,0.0,16.0,80.0
Malaysia,1.0,0.0,0.0,4.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,17.0,3.0,2.0,0.0,36.0,0.0,6.0,0.0,1.0,2.0,1.0,38.0,2.0,0.0,19.0,0.0,8.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,45.0,0.0,3.0,0.0,1.0,1.0,4.0,6.0,15.0,21.0,0.0,3.0,0.0,0.0,0.0,39.0,4.0,0.0,0.0,1.0,0.0,9.0,5.0,0.0,0.0,1.0,0.0,53.0,31.0,0.0,153.0,1.0,2.0,0.0,23.0,2.0,6.0,0.0,0.0,6.0,7.0,2.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,21.0
Congo,1.0,3.0,0.0,6.0,5.0,0.0,1.0,0.0,0.0,3.0,5.0,34.0,2.0,82.0,2.0,163.0,66.0,7.0,0.0,0.0,0.0,1.0,27.0,2.0,0.0,7506.0,0.0,36.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,39.0,3.0,4.0,0.0,2.0,1.0,2.0,0.0,6.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,163.0,0.0,0.0,4.0,0.0,1.0,5.0,0.0,1.0,0.0,16.0,0.0,12.0,283.0,83.0,742.0,4.0,2.0,0.0,0.0,0.0,44.0,9.0,2.0,1.0,0.0,143.0,0.0,3.0,2.0,7.0,0.0,5.0,7.0,9.0,13.0,8.0,0.0,0.0,7.0,0.0,0.0,5.0,7.0,0.0,84.0,9.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,23.0,1.0,68.0,8.0,1.0,14.0,0.0,38.0,123.0
Chile,1.0,1.0,0.0,22.0,0.0,4.0,7.0,0.0,0.0,4.0,4.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,27.0,1.0,0.0,18.0,6.0,5.0,0.0,0.0,1.0,4.0,7.0,0.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0,0.0,68.0,0.0,14.0,14.0,8.0,0.0,4.0,0.0,2.0,0.0,37.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,41.0,2.0,4.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,9.0,31.0,6.0,0.0,1.0,2.0,3.0,37.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,30.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,36.0
Hong Kong,1.0,1.0,0.0,68.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,54.0,0.0,10.0,0.0,3.0,260.0,0.0,26.0,0.0,0.0,69.0,2.0,3.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,25.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,16.0,5.0,33.0,2.0,1.0,0.0,0.0,122.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,159.0,0.0,0.0,0.0,1.0,0.0,45.0,1.0,0.0,5.0,5.0,2.0,1.0,4.0,4.0,0.0,0.0,1.0,8.0,235.0,3.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,57.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,17.0,0.0,0.0,0.0,4.0,16.0
Spain,52.0,7.0,1.0,13.0,3.0,215.0,122.0,0.0,9.0,26.0,11.0,120.0,100.0,40.0,6.0,85.0,5.0,5.0,1.0,0.0,29.0,33.0,126.0,47.0,0.0,189.0,7.0,30.0,7.0,0.0,12.0,0.0,308.0,6.0,0.0,1.0,2.0,718.0,86.0,1.0,67.0,36.0,2.0,0.0,55.0,134.0,341.0,1.0,110.0,14.0,0.0,0.0,52.0,0.0,0.0,0.0,29.0,19.0,31.0,10.0,942.0,1.0,19.0,1.0,3.0,118.0,1.0,530.0,141.0,39.0,1.0,0.0,24.0,28.0,2.0,5.0,5.0,30.0,32.0,4.0,81.0,11.0,20.0,0.0,28.0,17.0,8.0,279.0,216.0,1.0,22.0,3.0,0.0,17.0,3.0,31.0,1.0,29.0,113.0,44.0,9.0,53.0,0.0,54.0,10.0,0.0,200.0,60.0,27.0,24.0,2.0,12.0,0.0,22.0,169.0
"Bolivia, Plurinational State of",2.0,0.0,2.0,0.0,0.0,5.0,12.0,0.0,0.0,12.0,10.0,6.0,1.0,6.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,2.0,0.0,178.0,4.0,20.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,163.0,0.0,7.0,15.0,10.0,0.0,2.0,1.0,1.0,0.0,145.0,0.0,0.0,0.0,0.0,9.0,4.0,8.0,2.0,0.0,0.0,0.0,0.0,18.0,3.0,29.0,3.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,35.0,6.0,2.0,0.0,6.0,2.0,0.0,11.0,4.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,3.0,2.0,2.0,3.0,0.0,2.0,0.0,0.0,26.0,0.0,11.0,2.0,0.0,0.0,0.0,15.0,43.0
Russian Federation,10.0,89.0,4.0,48.0,19.0,36.0,44.0,0.0,6.0,0.0,51.0,36.0,25.0,23.0,0.0,341.0,14.0,4.0,10.0,0.0,44.0,19.0,105.0,75.0,0.0,618.0,17.0,54.0,9.0,33.0,4.0,0.0,140.0,0.0,0.0,3.0,2.0,473.0,19.0,11.0,3.0,8.0,9.0,0.0,192.0,184.0,55.0,3.0,43.0,7.0,1.0,0.0,1020.0,3.0,0.0,2.0,2.0,5.0,10.0,13.0,14.0,0.0,344.0,0.0,12.0,54.0,7.0,541.0,53.0,4.0,0.0,0.0,51.0,1.0,0.0,38.0,9.0,69.0,75.0,0.0,210.0,13.0,5.0,0.0,234.0,131.0,10.0,57.0,48.0,1.0,5.0,5.0,0.0,13.0,22.0,127.0,1.0,87.0,50.0,2.0,42.0,15.0,3.0,34.0,20.0,0.0,399.0,19.0,188.0,52.0,0.0,73.0,0.0,145.0,138.0
Greenland,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0
Canada,1.0,29.0,1.0,5.0,5.0,25.0,0.0,0.0,7.0,4.0,5.0,10.0,30.0,7.0,0.0,221.0,0.0,10.0,4.0,7.0,118.0,20.0,10.0,10.0,0.0,148.0,10.0,94.0,6.0,0.0,10.0,28.0,101.0,0.0,0.0,1.0,0.0,56.0,14.0,7.0,17.0,8.0,5.0,2.0,34.0,113.0,195.0,3.0,70.0,30.0,3.0,0.0,181.0,0.0,0.0,1.0,29.0,1.0,11.0,7.0,0.0,0.0,81.0,0.0,12.0,45.0,0.0,273.0,115.0,3.0,0.0,0.0,16.0,9.0,0.0,18.0,8.0,8.0,29.0,0.0,30.0,66.0,3.0,6.0,11.0,30.0,22.0,89.0,56.0,1.0,6.0,1.0,1.0,7.0,2.0,12.0,0.0,30.0,74.0,45.0,9.0,17.0,0.0,2.0,16.0,0.0,62.0,0.0,15.0,21.0,0.0,63.0,0.0,18.0,106.0
Gibraltar,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,4.0,12.0,2.0,53.0,5.0,37.0,15.0,0.0,1.0,2.0,89.0,170.0,12.0,22.0,1.0,386.0,0.0,8.0,2.0,19.0,81.0,14.0,217.0,96.0,0.0,232.0,6.0,59.0,5.0,0.0,8.0,1.0,332.0,1.0,0.0,7.0,3.0,387.0,30.0,1.0,24.0,35.0,0.0,0.0,32.0,83.0,49.0,1.0,24.0,8.0,2.0,0.0,277.0,0.0,1.0,0.0,21.0,11.0,61.0,57.0,163.0,0.0,138.0,1.0,10.0,202.0,0.0,530.0,83.0,2.0,0.0,0.0,9.0,15.0,1.0,4.0,22.0,9.0,39.0,5.0,26.0,46.0,10.0,0.0,21.0,29.0,10.0,39.0,131.0,7.0,9.0,11.0,1.0,6.0,12.0,16.0,1.0,59.0,41.0,35.0,52.0,29.0,0.0,3.0,0.0,0.0,196.0,3.0,66.0,18.0,1.0,46.0,0.0,93.0,299.0
