,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Spain,77.0,7.0,1.0,13.0,4.0,48.0,113.0,0.0,7.0,42.0,16.0,114.0,77.0,42.0,6.0,51.0,5.0,3.0,1.0,0.0,35.0,28.0,125.0,57.0,0.0,135.0,6.0,40.0,4.0,0.0,2.0,1.0,242.0,6.0,0.0,1.0,3.0,395.0,16.0,1.0,66.0,38.0,3.0,0.0,57.0,145.0,444.0,0.0,122.0,13.0,0.0,0.0,93.0,0.0,0.0,2.0,52.0,19.0,35.0,9.0,6.0,0.0,17.0,0.0,3.0,89.0,3.0,519.0,206.0,52.0,0.0,0.0,9.0,22.0,2.0,5.0,9.0,36.0,30.0,3.0,71.0,6.0,17.0,0.0,40.0,17.0,8.0,295.0,159.0,1.0,34.0,4.0,0.0,6.0,5.0,30.0,1.0,78.0,95.0,44.0,15.0,37.0,0.0,51.0,19.0,0.0,192.0,34.0,30.0,27.0,2.0,8.0,0.0,14.0,162.0
Italy,47.0,14.0,1.0,50.0,13.0,35.0,42.0,1.0,8.0,23.0,91.0,143.0,22.0,10.0,2.0,92.0,1.0,26.0,0.0,5.0,31.0,31.0,146.0,55.0,0.0,207.0,18.0,42.0,35.0,0.0,8.0,1.0,578.0,4.0,0.0,8.0,0.0,153.0,60.0,3.0,8.0,109.0,1.0,0.0,79.0,293.0,474.0,4.0,211.0,89.0,0.0,0.0,259.0,2.0,1.0,1.0,271.0,25.0,222.0,25.0,5.0,0.0,28.0,2.0,12.0,113.0,6.0,1043.0,713.0,18.0,1.0,0.0,43.0,142.0,1.0,94.0,96.0,20.0,192.0,8.0,28.0,24.0,29.0,0.0,72.0,417.0,2.0,252.0,132.0,20.0,166.0,4.0,5.0,10.0,3.0,37.0,0.0,118.0,60.0,46.0,184.0,44.0,0.0,8.0,3.0,2.0,189.0,0.0,41.0,73.0,1.0,108.0,0.0,28.0,206.0
Turkey,2.0,21.0,0.0,6.0,2.0,3.0,6.0,0.0,1.0,0.0,27.0,1.0,3.0,20.0,0.0,97.0,12.0,2.0,2.0,1.0,22.0,5.0,7.0,135.0,0.0,30.0,10.0,7.0,3.0,0.0,6.0,0.0,28.0,2.0,0.0,0.0,0.0,222.0,32.0,0.0,1.0,1.0,2.0,0.0,40.0,123.0,70.0,11.0,38.0,3.0,2.0,0.0,124.0,0.0,0.0,0.0,3.0,4.0,22.0,4.0,0.0,0.0,15.0,0.0,8.0,39.0,0.0,220.0,29.0,32.0,0.0,0.0,10.0,2.0,0.0,14.0,3.0,22.0,50.0,0.0,295.0,77.0,0.0,0.0,34.0,14.0,26.0,75.0,85.0,0.0,65.0,7.0,0.0,5.0,9.0,6.0,0.0,51.0,14.0,1.0,14.0,6.0,0.0,0.0,0.0,10.0,163.0,0.0,21.0,38.0,6.0,83.0,1.0,5.0,23.0
Japan,7.0,5.0,1.0,27.0,2.0,24.0,1.0,5.0,15.0,5.0,2.0,4.0,4.0,34.0,2.0,107.0,0.0,5.0,0.0,0.0,122.0,7.0,27.0,13.0,0.0,76.0,2.0,36.0,46.0,0.0,6.0,0.0,40.0,0.0,0.0,4.0,76.0,165.0,6.0,3.0,7.0,12.0,1.0,0.0,13.0,26.0,34.0,3.0,37.0,13.0,0.0,0.0,162.0,12.0,3.0,72.0,2.0,0.0,164.0,0.0,1.0,0.0,4.0,0.0,9.0,55.0,9.0,261.0,17.0,0.0,0.0,0.0,2.0,22.0,0.0,6.0,26.0,22.0,10.0,0.0,25.0,5.0,1.0,1.0,3.0,92.0,17.0,62.0,19.0,1.0,0.0,4.0,0.0,1.0,13.0,7.0,0.0,92.0,14.0,32.0,2.0,3.0,1.0,0.0,2.0,0.0,43.0,0.0,13.0,5.0,0.0,2.0,0.0,9.0,54.0
France,4.0,11.0,3.0,63.0,4.0,8.0,17.0,0.0,0.0,2.0,91.0,159.0,13.0,21.0,5.0,376.0,0.0,8.0,2.0,20.0,82.0,19.0,198.0,96.0,0.0,233.0,6.0,55.0,6.0,0.0,9.0,0.0,303.0,1.0,0.0,5.0,2.0,378.0,36.0,2.0,30.0,43.0,0.0,0.0,20.0,99.0,64.0,1.0,34.0,9.0,7.0,0.0,567.0,0.0,1.0,0.0,12.0,3.0,174.0,14.0,113.0,0.0,175.0,0.0,12.0,171.0,0.0,668.0,90.0,4.0,0.0,0.0,14.0,26.0,4.0,8.0,29.0,7.0,48.0,6.0,22.0,47.0,7.0,0.0,20.0,36.0,10.0,44.0,170.0,7.0,5.0,13.0,2.0,8.0,13.0,19.0,0.0,194.0,41.0,41.0,65.0,21.0,0.0,3.0,2.0,0.0,157.0,3.0,75.0,23.0,1.0,39.0,0.0,104.0,284.0
Russian Federation,12.0,63.0,22.0,55.0,18.0,25.0,44.0,0.0,7.0,1.0,56.0,16.0,26.0,20.0,0.0,347.0,7.0,3.0,6.0,0.0,42.0,19.0,96.0,80.0,0.0,224.0,179.0,58.0,9.0,32.0,3.0,0.0,148.0,0.0,0.0,20.0,1.0,398.0,11.0,30.0,3.0,12.0,6.0,0.0,146.0,136.0,67.0,3.0,30.0,5.0,0.0,0.0,991.0,2.0,0.0,1.0,0.0,3.0,14.0,9.0,5.0,0.0,274.0,0.0,11.0,54.0,2.0,841.0,42.0,7.0,0.0,0.0,52.0,1.0,0.0,35.0,6.0,33.0,77.0,0.0,170.0,7.0,4.0,0.0,144.0,94.0,7.0,57.0,34.0,0.0,5.0,4.0,0.0,12.0,35.0,10.0,20.0,78.0,41.0,6.0,19.0,20.0,4.0,37.0,22.0,0.0,457.0,16.0,145.0,53.0,0.0,9.0,0.0,60.0,79.0
United Kingdom,1.0,21.0,5.0,13.0,7.0,36.0,7.0,1.0,25.0,7.0,46.0,37.0,84.0,43.0,5.0,396.0,0.0,14.0,43.0,28.0,371.0,47.0,38.0,42.0,2.0,301.0,7.0,329.0,12.0,0.0,52.0,5.0,211.0,5.0,0.0,15.0,7.0,387.0,56.0,3.0,209.0,36.0,27.0,0.0,44.0,167.0,503.0,5.0,181.0,60.0,9.0,0.0,682.0,5.0,1.0,2.0,47.0,17.0,65.0,18.0,32.0,0.0,108.0,1.0,14.0,171.0,3.0,411.0,165.0,16.0,0.0,0.0,53.0,21.0,16.0,23.0,28.0,78.0,76.0,3.0,69.0,52.0,5.0,2.0,47.0,89.0,31.0,258.0,168.0,7.0,10.0,12.0,0.0,22.0,15.0,51.0,1.0,93.0,102.0,112.0,13.0,29.0,4.0,16.0,32.0,4.0,133.0,0.0,116.0,32.0,2.0,20.0,0.0,32.0,151.0
"Venezuela, Bolivarian Republic of",3.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,42.0,7.0,34.0,1.0,12.0,0.0,68.0,0.0,0.0,0.0,0.0,29.0,0.0,61.0,331.0,0.0,67.0,1.0,42.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,9.0,4.0,1.0,0.0,2.0,2.0,0.0,63.0,84.0,22.0,0.0,4.0,3.0,1.0,0.0,18.0,0.0,0.0,0.0,1.0,2.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,299.0,0.0,455.0,10.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,1.0,58.0,0.0,4.0,0.0,0.0,0.0,41.0,26.0,0.0,48.0,4.0,0.0,6.0,3.0,0.0,13.0,1.0,2.0,0.0,8.0,4.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,63.0,0.0,23.0,7.0,0.0,0.0,0.0,19.0,95.0
Egypt,1.0,0.0,0.0,105.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,6.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,21.0,200.0,0.0,36.0,1.0,142.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,7.0,0.0,122.0,3.0,2.0,1.0,3.0,0.0,0.0,5.0,16.0,102.0,0.0,1.0,0.0,1.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,40.0,1.0,2.0,0.0,0.0,1.0,21.0,3.0,2.0,9.0,0.0,78.0,7.0,31.0,0.0,0.0,0.0,3.0,10.0,0.0,42.0,6.0,0.0,0.0,14.0,0.0,2.0,0.0,0.0,0.0,23.0,6.0,1.0,1.0,0.0,13.0,3.0,0.0,0.0,34.0,0.0,7.0,71.0,2.0,2.0,0.0,10.0,7.0
United States,11.0,87.0,12.0,148.0,66.0,191.0,106.0,5.0,72.0,104.0,386.0,150.0,182.0,131.0,82.0,2545.0,1.0,110.0,79.0,26.0,1193.0,591.0,360.0,136.0,48.0,1794.0,16.0,1072.0,133.0,0.0,306.0,62.0,1144.0,10.0,0.0,29.0,48.0,750.0,271.0,23.0,103.0,100.0,67.0,3.0,949.0,2175.0,2213.0,19.0,1272.0,448.0,70.0,1.0,2498.0,16.0,3.0,15.0,285.0,21.0,160.0,28.0,14.0,0.0,422.0,4.0,196.0,558.0,32.0,4884.0,224.0,226.0,2.0,9.0,123.0,108.0,21.0,213.0,172.0,233.0,380.0,13.0,446.0,873.0,48.0,12.0,175.0,572.0,102.0,1356.0,750.0,38.0,55.0,29.0,0.0,151.0,48.0,317.0,2.0,485.0,249.0,175.0,196.0,293.0,8.0,30.0,50.0,6.0,545.0,4.0,402.0,283.0,0.0,204.0,2.0,270.0,1320.0
