,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
United States,17.0,193.0,22.0,429.0,98.0,156.0,52.0,6.0,123.0,71.0,171.0,170.0,159.0,113.0,70.0,2388.0,0.0,32062.0,18.0,22.0,1936.0,370.0,279.0,100.0,11.0,2352.0,53.0,739.0,80.0,0.0,97.0,197.0,612.0,0.0,0.0,71.0,50.0,560.0,228.0,45.0,103.0,105.0,104.0,8.0,289.0,938.0,1000.0,20.0,1227.0,402.0,56.0,2.0,4539.0,10.0,9.0,10.0,121.0,16.0,132.0,97.0,25.0,8.0,440.0,2.0,1165.0,550.0,136.0,2108.0,138.0,23.0,2.0,14.0,148.0,156.0,242.0,108.0,249.0,1183.0,706.0,4.0,368.0,918.0,50.0,15.0,187.0,136.0,682.0,1064.0,816.0,25.0,41.0,51.0,3.0,69.0,42.0,904.0,86.0,1144.0,238.0,128.0,182.0,112.0,9.0,13.0,31.0,15.0,410.0,19.0,370.0,278.0,3.0,668.0,2.0,351.0,1066.0
India,3.0,21.0,1.0,271.0,2.0,11.0,13.0,0.0,43.0,4.0,14.0,163.0,3.0,89.0,24.0,559.0,3.0,11491.0,0.0,0.0,232.0,107.0,662.0,29.0,4.0,603.0,4.0,415.0,12.0,0.0,5.0,7.0,85.0,3.0,0.0,38.0,8.0,148.0,47.0,2.0,14.0,26.0,6.0,15.0,68.0,284.0,159.0,4.0,107.0,31.0,6.0,0.0,1087.0,48.0,0.0,3.0,6.0,51.0,159.0,82.0,0.0,3.0,21.0,0.0,241.0,433.0,9.0,1190.0,10.0,0.0,5.0,327.0,6.0,125.0,32.0,23.0,74.0,307.0,315.0,1.0,78.0,82.0,16.0,0.0,180.0,18.0,218.0,67.0,75.0,0.0,7.0,9.0,2.0,23.0,12.0,109.0,13.0,405.0,22.0,18.0,23.0,20.0,1.0,3.0,13.0,0.0,275.0,0.0,267.0,67.0,55.0,15.0,0.0,111.0,640.0
Spain,32.0,41.0,1.0,31.0,13.0,43.0,67.0,0.0,6.0,15.0,9.0,12.0,16.0,52.0,1.0,67.0,6.0,8928.0,6.0,2.0,42.0,48.0,42.0,46.0,2.0,360.0,3.0,31.0,7.0,0.0,9.0,8.0,99.0,2.0,0.0,7.0,3.0,81.0,18.0,11.0,12.0,19.0,5.0,0.0,34.0,84.0,177.0,5.0,147.0,24.0,1.0,0.0,168.0,0.0,0.0,2.0,18.0,12.0,40.0,7.0,16.0,7.0,28.0,3.0,86.0,41.0,4.0,264.0,63.0,0.0,0.0,0.0,6.0,15.0,7.0,1.0,12.0,61.0,57.0,6.0,34.0,13.0,21.0,0.0,18.0,13.0,45.0,144.0,57.0,0.0,33.0,4.0,0.0,2.0,1.0,97.0,2.0,75.0,37.0,38.0,11.0,25.0,1.0,12.0,8.0,1.0,121.0,5.0,14.0,22.0,4.0,159.0,0.0,13.0,98.0
Portugal,3.0,0.0,1.0,5.0,0.0,5.0,6.0,0.0,2.0,0.0,2.0,1.0,11.0,16.0,0.0,17.0,0.0,3565.0,0.0,0.0,9.0,4.0,11.0,1.0,0.0,48.0,2.0,3.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,1.0,0.0,129.0,2.0,0.0,1.0,8.0,0.0,0.0,2.0,33.0,28.0,1.0,5.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,44.0,4.0,6.0,1.0,0.0,0.0,2.0,0.0,17.0,24.0,1.0,64.0,7.0,0.0,0.0,0.0,4.0,6.0,1.0,0.0,16.0,11.0,11.0,0.0,20.0,1.0,1.0,0.0,10.0,9.0,19.0,33.0,20.0,2.0,0.0,1.0,0.0,1.0,0.0,25.0,1.0,25.0,22.0,0.0,2.0,8.0,0.0,4.0,1.0,0.0,47.0,0.0,1.0,15.0,0.0,3.0,0.0,2.0,18.0
Japan,5.0,15.0,2.0,42.0,5.0,6.0,2.0,2.0,8.0,3.0,3.0,0.0,9.0,5.0,1.0,109.0,0.0,3594.0,0.0,0.0,67.0,33.0,48.0,8.0,0.0,75.0,0.0,70.0,57.0,0.0,14.0,0.0,83.0,2.0,0.0,8.0,0.0,82.0,14.0,4.0,3.0,4.0,1.0,0.0,7.0,30.0,171.0,6.0,61.0,21.0,2.0,0.0,268.0,5.0,0.0,6.0,4.0,1.0,18.0,1.0,0.0,0.0,13.0,0.0,34.0,47.0,4.0,100.0,7.0,0.0,1.0,0.0,13.0,49.0,13.0,1.0,17.0,216.0,21.0,0.0,6.0,18.0,8.0,1.0,11.0,19.0,70.0,33.0,9.0,0.0,2.0,3.0,0.0,4.0,2.0,9.0,6.0,116.0,11.0,3.0,16.0,18.0,0.0,1.0,0.0,0.0,30.0,0.0,17.0,15.0,1.0,4.0,0.0,13.0,204.0
Canada,2.0,5.0,0.0,16.0,9.0,4.0,2.0,1.0,5.0,2.0,13.0,5.0,8.0,10.0,4.0,208.0,0.0,4181.0,0.0,84.0,106.0,33.0,18.0,8.0,0.0,263.0,5.0,45.0,8.0,0.0,19.0,2.0,54.0,0.0,0.0,6.0,2.0,45.0,14.0,2.0,12.0,4.0,7.0,1.0,112.0,71.0,93.0,0.0,41.0,55.0,2.0,0.0,358.0,1.0,0.0,0.0,29.0,0.0,8.0,20.0,2.0,1.0,48.0,0.0,52.0,35.0,1.0,210.0,8.0,0.0,0.0,1.0,4.0,12.0,8.0,7.0,13.0,27.0,37.0,0.0,40.0,63.0,4.0,0.0,12.0,6.0,45.0,51.0,92.0,2.0,3.0,4.0,0.0,3.0,2.0,72.0,2.0,80.0,33.0,118.0,14.0,1.0,0.0,2.0,1.0,0.0,47.0,0.0,53.0,32.0,0.0,45.0,0.0,35.0,74.0
Brazil,1.0,4.0,5.0,38.0,2.0,33.0,30.0,1.0,5.0,11.0,11.0,153.0,4.0,26.0,6.0,80.0,0.0,6022.0,1.0,3.0,23.0,35.0,310.0,7.0,0.0,99.0,3.0,53.0,4.0,0.0,3.0,10.0,71.0,3.0,0.0,21.0,2.0,37.0,4.0,6.0,1.0,36.0,16.0,0.0,6.0,184.0,133.0,5.0,100.0,54.0,3.0,0.0,558.0,3.0,1.0,3.0,6.0,60.0,156.0,9.0,1.0,0.0,5.0,0.0,62.0,234.0,0.0,237.0,29.0,1.0,0.0,0.0,9.0,37.0,12.0,0.0,2.0,75.0,48.0,0.0,118.0,27.0,17.0,0.0,67.0,27.0,74.0,89.0,29.0,1.0,3.0,37.0,0.0,3.0,4.0,18.0,2.0,342.0,39.0,115.0,12.0,66.0,2.0,1.0,1.0,0.0,99.0,0.0,25.0,31.0,4.0,13.0,0.0,162.0,581.0
Peru,1.0,3.0,1.0,5.0,0.0,1.0,25.0,0.0,2.0,5.0,15.0,7.0,0.0,2.0,3.0,34.0,0.0,1815.0,0.0,0.0,2.0,4.0,65.0,17.0,0.0,26.0,5.0,11.0,0.0,0.0,4.0,3.0,15.0,1.0,0.0,0.0,0.0,15.0,2.0,0.0,0.0,6.0,2.0,1.0,8.0,49.0,9.0,0.0,16.0,1.0,1.0,0.0,36.0,0.0,0.0,0.0,2.0,5.0,11.0,2.0,0.0,1.0,0.0,0.0,17.0,24.0,2.0,50.0,5.0,1.0,0.0,0.0,1.0,5.0,2.0,0.0,6.0,20.0,10.0,1.0,14.0,2.0,0.0,0.0,38.0,10.0,6.0,23.0,12.0,0.0,6.0,2.0,0.0,2.0,0.0,8.0,3.0,13.0,2.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,49.0,0.0,5.0,0.0,0.0,2.0,0.0,16.0,26.0
Italy,15.0,0.0,1.0,78.0,16.0,60.0,110.0,0.0,15.0,2.0,5.0,71.0,1.0,16.0,1.0,125.0,0.0,19634.0,0.0,2.0,89.0,38.0,75.0,49.0,2.0,238.0,4.0,79.0,14.0,0.0,13.0,2.0,581.0,2.0,0.0,5.0,0.0,86.0,37.0,6.0,4.0,18.0,6.0,0.0,22.0,164.0,320.0,4.0,447.0,401.0,0.0,1.0,242.0,9.0,1.0,0.0,35.0,14.0,48.0,4.0,4.0,0.0,28.0,0.0,80.0,239.0,3.0,440.0,41.0,11.0,0.0,0.0,3.0,70.0,3.0,28.0,69.0,62.0,90.0,3.0,36.0,55.0,37.0,0.0,50.0,143.0,705.0,90.0,40.0,4.0,31.0,2.0,0.0,10.0,4.0,165.0,2.0,95.0,33.0,9.0,35.0,8.0,0.0,29.0,0.0,1.0,75.0,6.0,53.0,52.0,0.0,64.0,0.0,20.0,98.0
Georgia,6.0,0.0,0.0,11.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,16.0,3.0,458.0,0.0,2.0,14.0,2.0,1.0,4.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,17.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,0.0,6.0,2.0,0.0,0.0,29.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,7.0,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,6.0,0.0,0.0,2.0,2.0,15.0,2.0,23.0,1.0,0.0,0.0,0.0,10.0,0.0,11.0,0.0,5.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,10.0,0.0,6.0,12.0
China,4.0,147.0,2.0,1079.0,5.0,20.0,33.0,0.0,26.0,7.0,25.0,8.0,6.0,34.0,10.0,522.0,0.0,5068.0,4.0,7.0,574.0,43.0,95.0,106.0,0.0,1217.0,65.0,336.0,35.0,0.0,15.0,10.0,192.0,0.0,0.0,4.0,2.0,172.0,14.0,3.0,6.0,18.0,16.0,49.0,53.0,252.0,189.0,46.0,323.0,16.0,1.0,0.0,1280.0,38.0,4.0,2.0,10.0,3.0,20.0,41.0,0.0,3.0,10.0,0.0,872.0,250.0,84.0,506.0,12.0,5.0,3.0,3.0,16.0,1218.0,5.0,4.0,61.0,2948.0,97.0,6.0,40.0,54.0,12.0,1.0,25.0,16.0,998.0,70.0,70.0,2.0,1.0,11.0,0.0,17.0,1.0,140.0,2.0,295.0,38.0,96.0,33.0,15.0,0.0,2.0,0.0,1.0,140.0,0.0,37.0,185.0,1.0,13.0,55.0,46.0,184.0
Egypt,1.0,0.0,0.0,125.0,0.0,0.0,23.0,0.0,1.0,0.0,1.0,1.0,1.0,7.0,3.0,12.0,0.0,976.0,0.0,0.0,6.0,0.0,3.0,124.0,1.0,14.0,1.0,358.0,0.0,0.0,1.0,0.0,22.0,1.0,0.0,6.0,0.0,158.0,10.0,0.0,6.0,0.0,0.0,0.0,2.0,8.0,69.0,1.0,7.0,2.0,1.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,59.0,0.0,0.0,1.0,0.0,0.0,39.0,2.0,3.0,10.0,3.0,19.0,0.0,2.0,1.0,0.0,0.0,2.0,22.0,14.0,22.0,6.0,0.0,3.0,8.0,0.0,1.0,0.0,4.0,1.0,7.0,10.0,4.0,2.0,9.0,0.0,0.0,0.0,0.0,24.0,0.0,5.0,38.0,1.0,1.0,0.0,6.0,6.0
Russian Federation,4.0,53.0,1.0,190.0,3.0,44.0,19.0,0.0,14.0,0.0,26.0,40.0,11.0,27.0,2.0,167.0,11.0,4290.0,10.0,2.0,62.0,18.0,57.0,57.0,0.0,275.0,10.0,108.0,27.0,6.0,5.0,0.0,54.0,0.0,0.0,3.0,1.0,335.0,43.0,6.0,8.0,21.0,9.0,0.0,99.0,185.0,79.0,11.0,48.0,19.0,0.0,1.0,1331.0,0.0,0.0,0.0,4.0,0.0,10.0,5.0,3.0,1.0,177.0,2.0,85.0,52.0,3.0,301.0,80.0,5.0,0.0,0.0,135.0,9.0,10.0,43.0,25.0,101.0,104.0,2.0,158.0,13.0,15.0,1.0,243.0,115.0,517.0,35.0,48.0,0.0,3.0,4.0,0.0,5.0,2.0,24.0,9.0,86.0,51.0,6.0,39.0,42.0,1.0,13.0,5.0,0.0,207.0,42.0,55.0,75.0,0.0,98.0,1.0,100.0,121.0
Norway,1.0,0.0,0.0,16.0,1.0,1.0,2.0,0.0,5.0,0.0,0.0,3.0,13.0,2.0,5.0,16.0,0.0,541.0,0.0,0.0,21.0,3.0,1.0,4.0,0.0,17.0,0.0,13.0,0.0,0.0,1.0,3.0,18.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0,5.0,6.0,0.0,2.0,15.0,15.0,32.0,0.0,3.0,2.0,0.0,0.0,55.0,0.0,0.0,2.0,8.0,0.0,1.0,5.0,0.0,0.0,10.0,0.0,7.0,5.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,9.0,5.0,1.0,0.0,3.0,35.0,8.0,0.0,1.0,6.0,9.0,9.0,14.0,0.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,8.0,27.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,11.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,2.0
Cabo Verde,6.0,2.0,0.0,9.0,0.0,5.0,9.0,0.0,1.0,1.0,0.0,0.0,2.0,8.0,0.0,15.0,0.0,632.0,0.0,0.0,15.0,2.0,9.0,0.0,1.0,29.0,1.0,4.0,0.0,0.0,2.0,0.0,49.0,0.0,0.0,0.0,0.0,4.0,18.0,1.0,3.0,1.0,5.0,0.0,5.0,21.0,31.0,0.0,12.0,6.0,0.0,0.0,28.0,0.0,0.0,0.0,1.0,1.0,11.0,0.0,0.0,0.0,2.0,0.0,7.0,16.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,3.0,1.0,2.0,0.0,2.0,4.0,14.0,10.0,138.0,1.0,2.0,2.0,0.0,6.0,0.0,4.0,0.0,5.0,4.0,0.0,1.0,5.0,0.0,2.0,0.0,0.0,13.0,0.0,7.0,6.0,0.0,1.0,0.0,0.0,11.0
Germany,2.0,3.0,0.0,344.0,18.0,26.0,6.0,0.0,13.0,1.0,37.0,26.0,17.0,26.0,3.0,202.0,4.0,6452.0,1.0,27.0,114.0,46.0,49.0,49.0,2.0,248.0,23.0,139.0,43.0,0.0,52.0,2.0,189.0,3.0,0.0,1.0,8.0,89.0,23.0,0.0,30.0,13.0,57.0,1.0,65.0,176.0,126.0,18.0,137.0,55.0,0.0,0.0,757.0,0.0,0.0,2.0,38.0,6.0,29.0,22.0,2.0,0.0,87.0,0.0,79.0,141.0,40.0,729.0,18.0,6.0,2.0,0.0,7.0,34.0,7.0,26.0,27.0,44.0,52.0,22.0,68.0,136.0,8.0,2.0,43.0,29.0,124.0,72.0,208.0,0.0,2.0,7.0,2.0,5.0,29.0,67.0,0.0,115.0,16.0,4.0,96.0,24.0,5.0,15.0,4.0,1.0,124.0,39.0,59.0,35.0,7.0,111.0,0.0,18.0,164.0
Estonia,2.0,0.0,0.0,19.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,8.0,0.0,22.0,0.0,947.0,1.0,0.0,34.0,14.0,9.0,1.0,0.0,17.0,1.0,5.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,4.0,8.0,1.0,1.0,17.0,12.0,0.0,15.0,3.0,0.0,0.0,80.0,0.0,0.0,2.0,1.0,2.0,1.0,4.0,2.0,0.0,4.0,1.0,13.0,20.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,3.0,1.0,5.0,0.0,6.0,7.0,1.0,2.0,3.0,6.0,13.0,3.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,1.0,8.0,4.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,9.0,2.0,4.0,5.0,1.0,1.0,0.0,4.0,23.0
Turkmenistan,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
