,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Spain,50.0,2.0,3.0,917.0,15.0,96.0,74.0,0.0,34.0,58.0,44.0,7.0,74.0,49.0,4.0,175.0,4.0,9363.0,0.0,4.0,77.0,64.0,129.0,127.0,5.0,392.0,44.0,61.0,30.0,0.0,68.0,6.0,95.0,2.0,0.0,2.0,2.0,91.0,46.0,3.0,52.0,72.0,39.0,0.0,63.0,189.0,350.0,59.0,433.0,104.0,2.0,0.0,674.0,0.0,0.0,2.0,28.0,25.0,55.0,32.0,15.0,8.0,15.0,1.0,128.0,146.0,4.0,432.0,74.0,5.0,1.0,0.0,6.0,37.0,4.0,5.0,51.0,84.0,95.0,21.0,155.0,21.0,7.0,1.0,90.0,8.0,39.0,284.0,132.0,2.0,124.0,9.0,0.0,56.0,6.0,164.0,9.0,243.0,54.0,38.0,12.0,50.0,1.0,41.0,6.0,0.0,161.0,5.0,40.0,80.0,1.0,21.0,0.0,34.0,96.0
Costa Rica,3.0,0.0,0.0,3.0,1.0,5.0,3.0,0.0,1.0,3.0,3.0,2.0,1.0,6.0,0.0,10.0,0.0,745.0,0.0,0.0,0.0,2.0,23.0,6.0,0.0,4.0,0.0,6.0,2.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,4.0,19.0,18.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,39.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,3.0,4.0,1.0,0.0,8.0,5.0,1.0,7.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,4.0,0.0,17.0,5.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,19.0
Portugal,5.0,1.0,0.0,293.0,1.0,11.0,7.0,0.0,2.0,1.0,3.0,11.0,2.0,1.0,1.0,120.0,0.0,3229.0,0.0,0.0,16.0,5.0,60.0,3.0,0.0,35.0,0.0,3.0,1.0,0.0,11.0,2.0,56.0,1.0,0.0,1.0,0.0,27.0,3.0,1.0,1.0,15.0,0.0,0.0,5.0,42.0,52.0,2.0,13.0,1.0,1.0,0.0,120.0,0.0,0.0,1.0,66.0,3.0,17.0,1.0,0.0,0.0,2.0,0.0,17.0,33.0,0.0,140.0,12.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,8.0,14.0,24.0,1.0,23.0,0.0,10.0,0.0,9.0,1.0,26.0,15.0,8.0,0.0,2.0,2.0,0.0,0.0,5.0,6.0,0.0,178.0,12.0,0.0,4.0,6.0,0.0,2.0,0.0,0.0,48.0,0.0,11.0,12.0,0.0,7.0,0.0,17.0,49.0
"Congo, The Democratic Republic of the",1.0,2.0,0.0,44.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,30.0,2.0,5.0,26.0,325.0,2.0,0.0,5.0,4.0,5.0,1.0,0.0,362.0,1.0,10.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,3.0,11.0,2.0,0.0,6.0,1.0,2.0,0.0,6.0,11.0,7.0,2.0,28.0,5.0,0.0,1.0,45.0,0.0,0.0,0.0,2.0,1.0,12.0,1.0,1.0,0.0,0.0,0.0,18.0,21.0,2.0,95.0,12.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,8.0,11.0,20.0,8.0,3.0,11.0,0.0,0.0,3.0,4.0,11.0,10.0,10.0,0.0,2.0,0.0,0.0,6.0,9.0,23.0,0.0,28.0,1.0,1.0,7.0,5.0,0.0,5.0,5.0,0.0,35.0,0.0,15.0,4.0,0.0,0.0,4.0,18.0,12.0
Mexico,2.0,2.0,4.0,80.0,7.0,9.0,13.0,0.0,49.0,23.0,20.0,16.0,6.0,22.0,4.0,55.0,0.0,2832.0,0.0,0.0,25.0,15.0,131.0,20.0,1.0,61.0,0.0,20.0,8.0,1.0,5.0,4.0,34.0,0.0,0.0,2.0,0.0,46.0,5.0,1.0,6.0,19.0,2.0,0.0,12.0,100.0,111.0,2.0,72.0,5.0,3.0,0.0,112.0,0.0,0.0,0.0,0.0,2.0,36.0,4.0,0.0,3.0,2.0,1.0,17.0,43.0,0.0,155.0,3.0,2.0,0.0,0.0,10.0,3.0,13.0,4.0,4.0,41.0,9.0,0.0,41.0,11.0,32.0,0.0,56.0,16.0,10.0,116.0,66.0,2.0,5.0,2.0,0.0,14.0,3.0,29.0,7.0,116.0,29.0,3.0,3.0,10.0,2.0,4.0,8.0,2.0,31.0,1.0,30.0,11.0,0.0,1.0,0.0,5.0,119.0
United States,13.0,292.0,38.0,2492.0,63.0,234.0,127.0,7.0,142.0,89.0,142.0,153.0,160.0,100.0,202.0,1355.0,18.0,36400.0,28.0,31.0,1866.0,596.0,269.0,105.0,42.0,1928.0,21.0,987.0,58.0,3.0,595.0,70.0,727.0,7.0,0.0,56.0,36.0,919.0,327.0,32.0,128.0,86.0,115.0,9.0,403.0,1261.0,1251.0,26.0,1164.0,549.0,78.0,4.0,4077.0,23.0,13.0,8.0,106.0,46.0,187.0,119.0,19.0,5.0,401.0,2.0,776.0,633.0,197.0,2070.0,171.0,60.0,1.0,11.0,270.0,185.0,87.0,67.0,289.0,902.0,500.0,15.0,352.0,853.0,90.0,33.0,331.0,144.0,599.0,816.0,735.0,17.0,45.0,96.0,3.0,116.0,67.0,654.0,55.0,1100.0,291.0,151.0,138.0,207.0,15.0,13.0,69.0,15.0,434.0,21.0,416.0,434.0,3.0,120.0,1.0,305.0,1007.0
Cabo Verde,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
Belgium,4.0,1.0,0.0,204.0,0.0,4.0,11.0,0.0,3.0,0.0,8.0,0.0,1.0,1.0,1.0,42.0,0.0,1930.0,0.0,1.0,10.0,7.0,8.0,10.0,0.0,64.0,1.0,18.0,9.0,0.0,17.0,0.0,59.0,0.0,0.0,0.0,0.0,94.0,41.0,2.0,3.0,2.0,1.0,1.0,6.0,33.0,9.0,0.0,18.0,11.0,0.0,0.0,177.0,0.0,0.0,0.0,32.0,0.0,5.0,1.0,3.0,0.0,4.0,0.0,3.0,20.0,2.0,59.0,1.0,0.0,0.0,0.0,8.0,10.0,1.0,2.0,1.0,5.0,18.0,4.0,13.0,26.0,0.0,1.0,10.0,8.0,9.0,16.0,175.0,1.0,3.0,0.0,1.0,7.0,3.0,10.0,0.0,27.0,2.0,5.0,0.0,7.0,0.0,2.0,7.0,1.0,29.0,0.0,7.0,3.0,0.0,1.0,0.0,5.0,14.0
Italy,19.0,11.0,2.0,1053.0,7.0,58.0,140.0,2.0,37.0,15.0,15.0,30.0,19.0,13.0,4.0,237.0,0.0,24626.0,0.0,2.0,59.0,87.0,19.0,104.0,1.0,324.0,21.0,57.0,8.0,0.0,73.0,10.0,214.0,2.0,0.0,11.0,2.0,75.0,46.0,5.0,34.0,65.0,1.0,0.0,27.0,378.0,684.0,10.0,395.0,313.0,3.0,0.0,512.0,4.0,0.0,1.0,167.0,25.0,99.0,10.0,3.0,1.0,16.0,0.0,81.0,151.0,14.0,955.0,227.0,14.0,1.0,0.0,20.0,58.0,22.0,60.0,142.0,146.0,173.0,2.0,34.0,346.0,9.0,3.0,50.0,276.0,956.0,330.0,152.0,1.0,78.0,17.0,0.0,10.0,11.0,123.0,10.0,309.0,95.0,26.0,92.0,21.0,0.0,95.0,0.0,9.0,81.0,1.0,51.0,65.0,1.0,21.0,0.0,26.0,89.0
Brazil,2.0,1.0,10.0,81.0,14.0,96.0,49.0,2.0,8.0,68.0,21.0,315.0,8.0,36.0,5.0,117.0,0.0,6782.0,7.0,32.0,35.0,64.0,830.0,22.0,0.0,88.0,3.0,42.0,0.0,0.0,31.0,7.0,163.0,2.0,0.0,44.0,0.0,120.0,7.0,18.0,6.0,151.0,0.0,1.0,43.0,307.0,105.0,6.0,144.0,21.0,11.0,2.0,853.0,13.0,0.0,1.0,1.0,107.0,512.0,70.0,1.0,0.0,10.0,1.0,37.0,247.0,23.0,807.0,50.0,0.0,0.0,0.0,9.0,58.0,33.0,3.0,13.0,57.0,233.0,1.0,208.0,17.0,40.0,0.0,154.0,81.0,41.0,194.0,81.0,1.0,32.0,90.0,0.0,10.0,8.0,35.0,7.0,1419.0,125.0,66.0,43.0,78.0,5.0,1.0,8.0,3.0,104.0,0.0,57.0,74.0,6.0,6.0,0.0,298.0,951.0
