,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
United Kingdom,2.0,23.0,5.0,26.0,10.0,34.0,6.0,2.0,19.0,12.0,34.0,35.0,50.0,67.0,2.0,370.0,0.0,15.0,4.0,14.0,352.0,39.0,50.0,48.0,2.0,233.0,5.0,313.0,12.0,0.0,38.0,2.0,197.0,6.0,0.0,15.0,8.0,350.0,43.0,8.0,176.0,23.0,28.0,1.0,64.0,123.0,400.0,4.0,168.0,50.0,9.0,1.0,718.0,4.0,1.0,5.0,32.0,18.0,80.0,8.0,3.0,0.0,71.0,1.0,12.0,149.0,12.0,356.0,167.0,7.0,3.0,1.0,127.0,18.0,22.0,16.0,29.0,78.0,63.0,5.0,62.0,48.0,5.0,1.0,46.0,76.0,34.0,264.0,155.0,4.0,7.0,13.0,0.0,26.0,22.0,37.0,2.0,131.0,52.0,69.0,9.0,17.0,4.0,11.0,17.0,4.0,140.0,0.0,112.0,28.0,2.0,3.0,0.0,36.0,144.0
Spain,81.0,0.0,0.0,14.0,5.0,50.0,99.0,0.0,2.0,36.0,14.0,19.0,23.0,36.0,5.0,60.0,1.0,9.0,1.0,0.0,22.0,25.0,82.0,69.0,0.0,155.0,5.0,31.0,3.0,0.0,1.0,1.0,132.0,2.0,0.0,2.0,2.0,376.0,11.0,1.0,37.0,31.0,6.0,0.0,51.0,121.0,418.0,1.0,84.0,10.0,1.0,0.0,197.0,0.0,0.0,3.0,60.0,4.0,48.0,3.0,1.0,2.0,6.0,0.0,8.0,83.0,2.0,554.0,160.0,44.0,0.0,0.0,6.0,18.0,0.0,5.0,7.0,37.0,37.0,4.0,51.0,1.0,3.0,0.0,46.0,14.0,6.0,214.0,150.0,1.0,39.0,4.0,0.0,5.0,3.0,33.0,1.0,191.0,39.0,31.0,12.0,40.0,0.0,49.0,14.0,0.0,190.0,0.0,25.0,22.0,1.0,2.0,0.0,13.0,102.0
Bulgaria,2.0,7.0,1.0,103.0,5.0,4.0,45.0,0.0,7.0,0.0,51.0,2.0,5.0,2.0,0.0,35.0,0.0,2.0,0.0,4.0,3.0,2.0,2.0,2.0,0.0,36.0,7.0,7.0,1.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,3.0,0.0,0.0,28.0,50.0,12.0,0.0,14.0,1.0,0.0,0.0,1431.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,18.0,0.0,2.0,18.0,0.0,681.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,71.0,14.0,15.0,62.0,7.0,0.0,0.0,69.0,171.0,0.0,15.0,13.0,0.0,0.0,0.0,0.0,1.0,7.0,8.0,0.0,74.0,44.0,0.0,4.0,2.0,0.0,141.0,2.0,0.0,70.0,1.0,7.0,6.0,0.0,8.0,0.0,2.0,14.0
"Bolivia, Plurinational State of",3.0,0.0,1.0,0.0,0.0,3.0,11.0,0.0,0.0,15.0,3.0,14.0,1.0,5.0,0.0,8.0,0.0,2.0,0.0,0.0,1.0,1.0,136.0,3.0,0.0,17.0,4.0,16.0,1.0,0.0,0.0,0.0,24.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,133.0,0.0,4.0,9.0,6.0,0.0,4.0,0.0,2.0,0.0,36.0,0.0,0.0,0.0,2.0,6.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,43.0,1.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,22.0,0.0,3.0,0.0,4.0,2.0,0.0,21.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,10.0,6.0,0.0,4.0,4.0,0.0,2.0,1.0,0.0,29.0,0.0,6.0,2.0,0.0,0.0,0.0,31.0,76.0
Norway,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,0.0,4.0,4.0,6.0,2.0,22.0,0.0,3.0,0.0,0.0,24.0,4.0,0.0,8.0,0.0,37.0,3.0,10.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,8.0,0.0,0.0,0.0,59.0,0.0,0.0,1.0,6.0,0.0,1.0,1.0,12.0,0.0,4.0,0.0,5.0,3.0,0.0,102.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,19.0,1.0,6.0,3.0,96.0,0.0,3.0,0.0,3.0,2.0,1.0,1.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.0,13.0,2.0,0.0,6.0,0.0,6.0,0.0,0.0,29.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,7.0
Italy,42.0,17.0,1.0,61.0,10.0,43.0,27.0,1.0,9.0,13.0,91.0,82.0,3.0,10.0,1.0,83.0,1.0,21.0,0.0,4.0,25.0,34.0,56.0,60.0,0.0,192.0,9.0,36.0,38.0,0.0,10.0,0.0,328.0,5.0,0.0,8.0,0.0,106.0,58.0,5.0,7.0,112.0,6.0,0.0,76.0,301.0,432.0,3.0,198.0,90.0,0.0,0.0,385.0,1.0,1.0,1.0,272.0,17.0,249.0,28.0,3.0,0.0,15.0,1.0,8.0,113.0,0.0,1021.0,960.0,18.0,1.0,0.0,34.0,172.0,1.0,94.0,119.0,22.0,159.0,7.0,27.0,30.0,23.0,0.0,55.0,413.0,3.0,334.0,99.0,5.0,149.0,14.0,3.0,1.0,11.0,50.0,0.0,182.0,38.0,50.0,40.0,47.0,0.0,30.0,2.0,2.0,170.0,0.0,34.0,61.0,1.0,86.0,0.0,28.0,141.0
Indonesia,2.0,4.0,0.0,6.0,5.0,11.0,8.0,0.0,2.0,5.0,2.0,16.0,6.0,6.0,0.0,52.0,0.0,1.0,0.0,1.0,11.0,3.0,178.0,15.0,0.0,49.0,0.0,7.0,3.0,0.0,0.0,0.0,37.0,0.0,0.0,6.0,0.0,21.0,2.0,1.0,7.0,2.0,0.0,1.0,7.0,40.0,44.0,0.0,25.0,3.0,1.0,0.0,63.0,9.0,0.0,0.0,6.0,12.0,24.0,19.0,0.0,0.0,0.0,0.0,4.0,88.0,0.0,95.0,22.0,0.0,0.0,1.0,1.0,1.0,0.0,11.0,2.0,14.0,26.0,0.0,50.0,1.0,2.0,0.0,18.0,18.0,0.0,43.0,5.0,1.0,2.0,11.0,0.0,4.0,2.0,8.0,0.0,27.0,12.0,0.0,5.0,5.0,0.0,4.0,3.0,0.0,45.0,0.0,9.0,3.0,0.0,1.0,1.0,40.0,70.0
Japan,5.0,4.0,1.0,23.0,0.0,20.0,1.0,4.0,8.0,4.0,2.0,2.0,2.0,32.0,3.0,112.0,0.0,9.0,0.0,1.0,100.0,20.0,13.0,5.0,0.0,55.0,1.0,35.0,49.0,0.0,2.0,0.0,35.0,0.0,0.0,2.0,56.0,118.0,4.0,0.0,7.0,15.0,2.0,0.0,9.0,33.0,27.0,3.0,34.0,12.0,0.0,0.0,189.0,5.0,3.0,83.0,2.0,1.0,61.0,2.0,0.0,0.0,5.0,0.0,16.0,37.0,4.0,319.0,14.0,1.0,0.0,0.0,3.0,23.0,0.0,6.0,22.0,18.0,5.0,0.0,10.0,6.0,1.0,2.0,6.0,150.0,19.0,68.0,12.0,1.0,0.0,5.0,1.0,2.0,11.0,5.0,0.0,108.0,34.0,46.0,0.0,3.0,0.0,0.0,2.0,0.0,24.0,0.0,12.0,10.0,1.0,0.0,0.0,19.0,47.0
Denmark,1.0,0.0,0.0,66.0,8.0,15.0,1.0,0.0,2.0,0.0,1.0,0.0,15.0,7.0,0.0,74.0,0.0,5.0,0.0,0.0,8.0,21.0,1.0,2.0,0.0,51.0,5.0,16.0,0.0,0.0,5.0,4.0,18.0,0.0,0.0,1.0,0.0,9.0,6.0,0.0,2.0,5.0,1.0,0.0,3.0,10.0,17.0,1.0,13.0,4.0,0.0,0.0,100.0,0.0,0.0,0.0,30.0,0.0,4.0,2.0,0.0,0.0,10.0,0.0,4.0,21.0,0.0,371.0,7.0,1.0,0.0,0.0,21.0,1.0,1.0,5.0,6.0,3.0,23.0,1.0,5.0,7.0,0.0,0.0,3.0,66.0,0.0,6.0,51.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0,0.0,20.0,4.0,5.0,0.0,36.0,0.0,1.0,0.0,0.0,115.0,0.0,6.0,4.0,0.0,4.0,0.0,1.0,4.0
Germany,1.0,15.0,3.0,77.0,16.0,24.0,5.0,2.0,20.0,1.0,92.0,6.0,33.0,36.0,2.0,211.0,13.0,12.0,2.0,32.0,70.0,86.0,26.0,49.0,1.0,268.0,29.0,71.0,10.0,0.0,36.0,0.0,191.0,6.0,0.0,1.0,13.0,77.0,18.0,1.0,26.0,52.0,19.0,0.0,56.0,144.0,253.0,10.0,125.0,47.0,1.0,0.0,499.0,9.0,1.0,14.0,9.0,14.0,32.0,2.0,1.0,0.0,65.0,1.0,14.0,84.0,32.0,1573.0,31.0,2.0,0.0,0.0,71.0,33.0,3.0,18.0,18.0,24.0,112.0,4.0,40.0,14.0,10.0,1.0,28.0,95.0,4.0,83.0,327.0,0.0,11.0,17.0,5.0,8.0,18.0,36.0,0.0,61.0,37.0,6.0,14.0,21.0,2.0,11.0,4.0,0.0,154.0,8.0,31.0,26.0,0.0,26.0,0.0,25.0,55.0
