,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Italy,17.0,2.0,2.0,91.0,21.0,83.0,130.0,3.0,15.0,18.0,24.0,46.0,4.0,43.0,2.0,230.0,0.0,25500.0,1.0,2.0,88.0,110.0,71.0,127.0,4.0,595.0,8.0,99.0,16.0,0.0,17.0,1.0,511.0,1.0,0.0,23.0,0.0,70.0,55.0,5.0,8.0,30.0,2.0,1.0,23.0,214.0,391.0,2.0,549.0,415.0,0.0,1.0,438.0,1.0,1.0,0.0,129.0,23.0,93.0,24.0,6.0,2.0,30.0,0.0,150.0,245.0,4.0,686.0,79.0,8.0,0.0,0.0,8.0,76.0,12.0,18.0,79.0,151.0,131.0,3.0,54.0,73.0,16.0,0.0,92.0,191.0,1395.0,123.0,88.0,0.0,38.0,5.0,1.0,11.0,13.0,180.0,2.0,228.0,37.0,30.0,41.0,19.0,0.0,16.0,1.0,2.0,95.0,6.0,95.0,62.0,1.0,46.0,0.0,30.0,169.0
United States,8.0,131.0,28.0,242.0,83.0,156.0,90.0,4.0,187.0,97.0,54.0,137.0,174.0,132.0,66.0,2818.0,1.0,34618.0,23.0,23.0,2335.0,425.0,341.0,102.0,17.0,3451.0,50.0,806.0,86.0,0.0,116.0,119.0,715.0,4.0,1.0,54.0,48.0,586.0,211.0,46.0,96.0,115.0,130.0,4.0,356.0,953.0,1215.0,25.0,920.0,347.0,63.0,1.0,5137.0,8.0,10.0,11.0,103.0,22.0,231.0,54.0,22.0,10.0,412.0,1.0,1347.0,699.0,98.0,2117.0,142.0,40.0,1.0,11.0,166.0,130.0,104.0,92.0,241.0,720.0,688.0,4.0,345.0,671.0,45.0,21.0,234.0,118.0,809.0,891.0,720.0,15.0,53.0,55.0,3.0,64.0,61.0,732.0,34.0,1213.0,407.0,121.0,186.0,111.0,9.0,12.0,24.0,16.0,541.0,19.0,364.0,293.0,4.0,248.0,2.0,435.0,1530.0
"Venezuela, Bolivarian Republic of",2.0,0.0,0.0,5.0,0.0,3.0,5.0,0.0,0.0,8.0,1.0,0.0,3.0,3.0,1.0,23.0,0.0,1576.0,0.0,2.0,14.0,4.0,35.0,19.0,0.0,31.0,0.0,6.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,7.0,0.0,4.0,5.0,0.0,0.0,1.0,3.0,0.0,16.0,69.0,36.0,0.0,6.0,1.0,2.0,0.0,39.0,0.0,0.0,0.0,0.0,4.0,12.0,1.0,0.0,2.0,0.0,0.0,7.0,75.0,0.0,99.0,2.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,1.0,7.0,18.0,0.0,18.0,0.0,0.0,0.0,8.0,9.0,11.0,42.0,7.0,0.0,5.0,5.0,0.0,3.0,1.0,6.0,1.0,16.0,6.0,2.0,2.0,8.0,0.0,0.0,0.0,1.0,93.0,0.0,2.0,6.0,1.0,0.0,0.0,28.0,12.0
Spain,37.0,4.0,2.0,51.0,12.0,80.0,154.0,1.0,11.0,26.0,32.0,20.0,12.0,105.0,2.0,155.0,4.0,12630.0,6.0,4.0,82.0,42.0,52.0,232.0,2.0,623.0,7.0,65.0,7.0,0.0,9.0,12.0,131.0,2.0,0.0,8.0,2.0,99.0,18.0,14.0,16.0,32.0,17.0,1.0,80.0,131.0,354.0,12.0,342.0,18.0,2.0,0.0,234.0,0.0,0.0,2.0,22.0,16.0,145.0,19.0,8.0,13.0,12.0,1.0,163.0,89.0,5.0,360.0,89.0,3.0,0.0,0.0,2.0,29.0,13.0,2.0,17.0,89.0,51.0,10.0,53.0,26.0,21.0,0.0,46.0,20.0,94.0,225.0,78.0,1.0,36.0,4.0,0.0,8.0,1.0,113.0,8.0,139.0,47.0,35.0,20.0,21.0,1.0,22.0,6.0,1.0,195.0,1.0,30.0,23.0,4.0,142.0,0.0,41.0,193.0
Cabo Verde,3.0,2.0,0.0,14.0,0.0,5.0,8.0,0.0,1.0,0.0,0.0,0.0,2.0,7.0,0.0,14.0,0.0,615.0,0.0,0.0,15.0,3.0,7.0,1.0,1.0,29.0,1.0,1.0,0.0,0.0,2.0,0.0,49.0,0.0,0.0,0.0,0.0,4.0,18.0,1.0,3.0,1.0,5.0,0.0,3.0,19.0,26.0,0.0,11.0,5.0,0.0,0.0,25.0,0.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,0.0,2.0,0.0,7.0,24.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,14.0,10.0,135.0,1.0,2.0,2.0,0.0,6.0,0.0,4.0,0.0,3.0,4.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,9.0
China,2.0,32.0,3.0,1054.0,2.0,36.0,32.0,0.0,42.0,9.0,17.0,11.0,8.0,41.0,7.0,776.0,0.0,5914.0,1.0,2.0,463.0,44.0,72.0,98.0,0.0,1889.0,105.0,379.0,41.0,0.0,16.0,14.0,131.0,0.0,0.0,4.0,2.0,154.0,48.0,5.0,12.0,14.0,41.0,55.0,90.0,334.0,162.0,41.0,364.0,25.0,3.0,0.0,1629.0,32.0,7.0,5.0,11.0,2.0,21.0,5.0,0.0,5.0,13.0,0.0,1091.0,191.0,121.0,815.0,25.0,12.0,2.0,16.0,13.0,1546.0,8.0,9.0,74.0,3212.0,90.0,2.0,56.0,93.0,13.0,5.0,34.0,37.0,1501.0,103.0,50.0,2.0,3.0,11.0,0.0,15.0,2.0,159.0,1.0,415.0,28.0,12.0,32.0,22.0,0.0,4.0,0.0,1.0,161.0,0.0,68.0,205.0,1.0,15.0,55.0,50.0,228.0
United Kingdom,1.0,18.0,2.0,296.0,10.0,46.0,8.0,1.0,150.0,20.0,30.0,31.0,32.0,66.0,15.0,850.0,1.0,19831.0,0.0,38.0,520.0,86.0,84.0,129.0,4.0,1171.0,11.0,512.0,21.0,0.0,99.0,14.0,303.0,1.0,0.0,14.0,6.0,467.0,40.0,9.0,84.0,30.0,18.0,2.0,209.0,499.0,349.0,15.0,173.0,64.0,14.0,0.0,3331.0,9.0,1.0,2.0,27.0,17.0,112.0,26.0,9.0,8.0,59.0,1.0,449.0,412.0,18.0,873.0,97.0,55.0,1.0,3.0,90.0,113.0,21.0,17.0,75.0,182.0,239.0,4.0,76.0,232.0,4.0,4.0,98.0,48.0,419.0,174.0,467.0,1.0,27.0,29.0,0.0,25.0,24.0,310.0,2.0,533.0,50.0,139.0,29.0,31.0,6.0,17.0,3.0,2.0,278.0,4.0,378.0,48.0,8.0,17.0,0.0,131.0,321.0
Viet Nam,2.0,1.0,3.0,74.0,0.0,18.0,0.0,0.0,2.0,0.0,4.0,2.0,3.0,1.0,0.0,45.0,0.0,1134.0,0.0,1.0,20.0,7.0,10.0,2.0,3.0,42.0,0.0,23.0,0.0,0.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,11.0,6.0,0.0,0.0,2.0,2.0,0.0,3.0,25.0,51.0,1.0,8.0,4.0,0.0,0.0,86.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,21.0,26.0,0.0,19.0,2.0,0.0,0.0,0.0,2.0,20.0,0.0,0.0,3.0,607.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,49.0,3.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,0.0,8.0,3.0,0.0,1.0,1.0,4.0,5.0
Argentina,2.0,2.0,0.0,17.0,2.0,9.0,80.0,0.0,4.0,32.0,6.0,14.0,2.0,9.0,0.0,24.0,0.0,2829.0,0.0,4.0,47.0,15.0,202.0,26.0,0.0,94.0,11.0,25.0,5.0,0.0,1.0,1.0,17.0,0.0,0.0,1.0,0.0,12.0,7.0,0.0,0.0,3.0,44.0,0.0,53.0,78.0,34.0,6.0,20.0,1.0,2.0,0.0,56.0,0.0,0.0,0.0,2.0,2.0,400.0,3.0,0.0,1.0,0.0,0.0,25.0,14.0,0.0,91.0,3.0,0.0,0.0,0.0,4.0,1.0,5.0,17.0,6.0,160.0,18.0,0.0,64.0,11.0,1.0,0.0,16.0,21.0,28.0,73.0,15.0,0.0,6.0,10.0,0.0,1.0,0.0,18.0,1.0,69.0,10.0,24.0,7.0,10.0,0.0,32.0,4.0,0.0,37.0,0.0,18.0,10.0,0.0,2.0,0.0,30.0,93.0
Japan,6.0,4.0,2.0,149.0,4.0,4.0,2.0,1.0,14.0,1.0,2.0,1.0,8.0,9.0,2.0,130.0,0.0,3584.0,0.0,0.0,75.0,41.0,32.0,5.0,0.0,86.0,0.0,87.0,104.0,0.0,13.0,0.0,59.0,2.0,0.0,11.0,0.0,118.0,8.0,0.0,4.0,10.0,0.0,0.0,7.0,40.0,50.0,24.0,61.0,16.0,1.0,0.0,380.0,6.0,3.0,24.0,5.0,0.0,18.0,3.0,0.0,0.0,10.0,0.0,35.0,28.0,1.0,154.0,11.0,2.0,1.0,0.0,7.0,39.0,13.0,4.0,19.0,200.0,32.0,0.0,4.0,23.0,6.0,1.0,15.0,20.0,81.0,23.0,7.0,1.0,5.0,6.0,0.0,3.0,4.0,10.0,4.0,138.0,11.0,6.0,16.0,3.0,1.0,1.0,1.0,0.0,29.0,0.0,18.0,19.0,1.0,3.0,0.0,5.0,222.0
