,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Argentina,1.0,8.0,0.0,10.0,5.0,100.0,66.0,0.0,0.0,32.0,26.0,12.0,4.0,8.0,0.0,279.0,0.0,4547.0,0.0,0.0,15.0,13.0,108.0,6.0,0.0,85.0,15.0,13.0,5.0,0.0,2.0,5.0,43.0,0.0,0.0,2.0,1.0,50.0,8.0,0.0,8.0,12.0,85.0,0.0,49.0,52.0,22.0,4.0,34.0,9.0,1.0,0.0,40.0,0.0,0.0,0.0,0.0,5.0,363.0,6.0,0.0,2.0,1.0,0.0,14.0,20.0,1.0,124.0,4.0,4.0,0.0,0.0,1.0,1.0,3.0,34.0,11.0,88.0,24.0,0.0,19.0,38.0,0.0,0.0,14.0,14.0,21.0,66.0,36.0,0.0,7.0,0.0,0.0,4.0,2.0,10.0,1.0,63.0,15.0,10.0,7.0,7.0,0.0,37.0,3.0,0.0,25.0,0.0,32.0,13.0,0.0,1.0,0.0,43.0,74.0
Spain,48.0,39.0,3.0,245.0,16.0,49.0,39.0,0.0,6.0,39.0,20.0,3.0,16.0,36.0,4.0,74.0,5.0,7275.0,0.0,1.0,41.0,73.0,77.0,68.0,4.0,251.0,17.0,33.0,26.0,0.0,53.0,8.0,57.0,0.0,0.0,3.0,1.0,41.0,31.0,4.0,29.0,54.0,34.0,0.0,38.0,100.0,220.0,19.0,285.0,79.0,2.0,0.0,296.0,0.0,7.0,0.0,20.0,22.0,28.0,24.0,12.0,7.0,29.0,3.0,94.0,97.0,4.0,324.0,57.0,5.0,0.0,0.0,8.0,29.0,5.0,1.0,51.0,79.0,113.0,2.0,94.0,10.0,9.0,0.0,40.0,6.0,15.0,148.0,44.0,1.0,53.0,5.0,0.0,23.0,2.0,169.0,7.0,169.0,22.0,46.0,9.0,50.0,2.0,33.0,10.0,1.0,91.0,5.0,25.0,23.0,2.0,81.0,0.0,15.0,80.0
Cabo Verde,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,172.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,7.0,0.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0
Uganda,1.0,3.0,0.0,6.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,14.0,10.0,10.0,0.0,258.0,0.0,1.0,3.0,1.0,3.0,0.0,0.0,80.0,0.0,8.0,0.0,0.0,2.0,1.0,6.0,0.0,0.0,6.0,5.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,23.0,7.0,1.0,2.0,1.0,4.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,102.0,6.0,17.0,6.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,90.0,0.0,6.0,1.0,0.0,0.0,1.0,5.0,4.0,8.0,10.0,0.0,0.0,6.0,1.0,0.0,8.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,13.0,0.0,26.0,7.0,1.0,1.0,0.0,8.0,15.0
China,3.0,155.0,1.0,641.0,7.0,18.0,32.0,0.0,15.0,6.0,19.0,6.0,14.0,30.0,10.0,256.0,0.0,5271.0,7.0,8.0,302.0,53.0,70.0,86.0,0.0,829.0,65.0,268.0,36.0,0.0,16.0,2.0,298.0,1.0,2.0,7.0,6.0,220.0,24.0,3.0,6.0,20.0,48.0,12.0,51.0,258.0,182.0,85.0,145.0,19.0,4.0,0.0,664.0,49.0,16.0,3.0,5.0,4.0,22.0,39.0,2.0,0.0,15.0,0.0,584.0,235.0,35.0,609.0,32.0,12.0,10.0,1.0,21.0,1337.0,6.0,11.0,66.0,4092.0,97.0,9.0,26.0,58.0,16.0,1.0,23.0,13.0,532.0,74.0,93.0,3.0,8.0,25.0,0.0,20.0,2.0,111.0,2.0,236.0,47.0,122.0,27.0,22.0,3.0,4.0,0.0,1.0,137.0,0.0,81.0,160.0,1.0,4.0,1.0,50.0,173.0
Italy,17.0,11.0,1.0,679.0,4.0,47.0,87.0,1.0,7.0,8.0,9.0,55.0,10.0,15.0,2.0,154.0,0.0,18877.0,0.0,0.0,45.0,76.0,38.0,66.0,0.0,242.0,9.0,67.0,10.0,0.0,47.0,9.0,312.0,3.0,0.0,6.0,1.0,94.0,28.0,5.0,30.0,45.0,5.0,0.0,15.0,234.0,564.0,7.0,351.0,308.0,3.0,0.0,383.0,11.0,0.0,0.0,114.0,17.0,45.0,6.0,0.0,1.0,6.0,0.0,72.0,216.0,13.0,594.0,88.0,15.0,1.0,0.0,13.0,43.0,19.0,41.0,94.0,97.0,118.0,1.0,20.0,338.0,29.0,1.0,38.0,142.0,693.0,234.0,102.0,5.0,70.0,7.0,0.0,7.0,4.0,129.0,11.0,178.0,71.0,17.0,97.0,16.0,0.0,106.0,0.0,1.0,74.0,1.0,30.0,38.0,1.0,38.0,0.0,29.0,78.0
United States,15.0,275.0,23.0,571.0,66.0,212.0,79.0,5.0,134.0,61.0,230.0,109.0,154.0,84.0,184.0,1779.0,11.0,33332.0,16.0,26.0,1793.0,412.0,192.0,87.0,7.0,2278.0,10.0,779.0,61.0,3.0,280.0,161.0,699.0,2.0,0.0,61.0,55.0,730.0,261.0,31.0,130.0,90.0,89.0,9.0,419.0,1138.0,1141.0,20.0,1213.0,466.0,95.0,4.0,4061.0,11.0,5.0,7.0,102.0,27.0,147.0,118.0,24.0,6.0,342.0,3.0,923.0,512.0,192.0,2403.0,103.0,43.0,1.0,19.0,82.0,181.0,258.0,101.0,214.0,1338.0,655.0,6.0,319.0,978.0,68.0,13.0,257.0,167.0,572.0,1033.0,764.0,29.0,48.0,63.0,2.0,101.0,52.0,847.0,110.0,1213.0,240.0,153.0,137.0,216.0,4.0,14.0,53.0,9.0,334.0,14.0,467.0,359.0,4.0,511.0,0.0,284.0,771.0
Puerto Rico,1.0,0.0,0.0,39.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,11.0,0.0,300.0,0.0,0.0,13.0,0.0,11.0,0.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,17.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,13.0,1.0,1.0,0.0,33.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,3.0,6.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,4.0,3.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,11.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,13.0
Japan,7.0,51.0,1.0,300.0,3.0,7.0,1.0,2.0,7.0,2.0,3.0,1.0,3.0,4.0,2.0,53.0,8.0,2075.0,0.0,2.0,64.0,37.0,53.0,7.0,0.0,75.0,3.0,46.0,82.0,0.0,3.0,1.0,55.0,0.0,0.0,7.0,5.0,81.0,12.0,4.0,1.0,3.0,1.0,0.0,6.0,61.0,155.0,13.0,39.0,21.0,1.0,0.0,143.0,19.0,0.0,39.0,1.0,1.0,12.0,3.0,0.0,1.0,7.0,0.0,62.0,51.0,12.0,93.0,8.0,1.0,1.0,0.0,17.0,34.0,9.0,0.0,13.0,156.0,23.0,0.0,5.0,16.0,4.0,0.0,9.0,26.0,44.0,26.0,12.0,6.0,1.0,7.0,0.0,3.0,1.0,29.0,9.0,57.0,39.0,2.0,17.0,21.0,0.0,0.0,0.0,0.0,27.0,0.0,11.0,14.0,0.0,4.0,0.0,13.0,50.0
Russian Federation,39.0,55.0,0.0,176.0,1.0,22.0,18.0,0.0,4.0,2.0,34.0,8.0,3.0,20.0,2.0,110.0,3.0,3806.0,33.0,2.0,65.0,16.0,26.0,52.0,3.0,198.0,45.0,101.0,31.0,5.0,8.0,2.0,45.0,0.0,0.0,0.0,1.0,315.0,4.0,2.0,4.0,24.0,4.0,0.0,103.0,117.0,53.0,5.0,15.0,10.0,1.0,0.0,1344.0,0.0,0.0,0.0,1.0,0.0,30.0,9.0,2.0,0.0,57.0,0.0,59.0,34.0,3.0,386.0,66.0,4.0,0.0,0.0,130.0,8.0,0.0,64.0,9.0,119.0,67.0,1.0,137.0,23.0,5.0,0.0,130.0,78.0,488.0,44.0,26.0,0.0,8.0,2.0,0.0,1.0,2.0,52.0,1.0,64.0,134.0,16.0,31.0,13.0,0.0,51.0,3.0,0.0,153.0,6.0,38.0,37.0,1.0,64.0,0.0,127.0,41.0
Portugal,4.0,0.0,1.0,145.0,0.0,8.0,4.0,0.0,1.0,1.0,5.0,5.0,11.0,5.0,1.0,88.0,0.0,3366.0,0.0,0.0,13.0,5.0,14.0,3.0,0.0,59.0,1.0,3.0,1.0,0.0,10.0,2.0,80.0,1.0,0.0,1.0,0.0,48.0,1.0,0.0,2.0,15.0,0.0,0.0,0.0,32.0,47.0,1.0,5.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,21.0,7.0,16.0,1.0,0.0,0.0,0.0,0.0,15.0,24.0,1.0,94.0,13.0,1.0,0.0,0.0,4.0,4.0,1.0,1.0,18.0,17.0,17.0,0.0,21.0,0.0,5.0,0.0,8.0,5.0,12.0,39.0,5.0,0.0,1.0,2.0,0.0,0.0,2.0,25.0,1.0,62.0,20.0,0.0,5.0,6.0,0.0,4.0,1.0,0.0,46.0,0.0,2.0,11.0,0.0,3.0,0.0,8.0,23.0
El Salvador,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,4.0,0.0,2.0,0.0,338.0,0.0,0.0,174.0,0.0,21.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,2.0,1.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,3.0,1.0,1.0,5.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,4.0,2.0,47.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,41.0
Canada,1.0,6.0,0.0,69.0,1.0,11.0,2.0,1.0,33.0,1.0,12.0,2.0,6.0,11.0,6.0,221.0,0.0,3855.0,2.0,17.0,112.0,33.0,12.0,7.0,0.0,186.0,2.0,49.0,9.0,0.0,8.0,3.0,53.0,0.0,0.0,3.0,0.0,31.0,24.0,2.0,6.0,2.0,6.0,0.0,68.0,62.0,90.0,1.0,50.0,47.0,1.0,0.0,270.0,0.0,0.0,0.0,38.0,1.0,13.0,35.0,5.0,0.0,29.0,1.0,52.0,30.0,4.0,125.0,5.0,4.0,0.0,1.0,4.0,18.0,8.0,7.0,10.0,36.0,43.0,0.0,39.0,84.0,1.0,6.0,8.0,4.0,40.0,49.0,124.0,1.0,1.0,4.0,0.0,6.0,6.0,61.0,3.0,114.0,31.0,60.0,11.0,3.0,0.0,3.0,3.0,0.0,30.0,0.0,29.0,25.0,1.0,38.0,0.0,21.0,59.0
