,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Puerto Rico,1.0,0.0,0.0,57.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,11.0,0.0,318.0,0.0,0.0,11.0,2.0,15.0,0.0,0.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,17.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,5.0,0.0,8.0,1.0,1.0,0.0,37.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,5.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,3.0,6.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,4.0,3.0,33.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,10.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,17.0
Spain,49.0,39.0,3.0,374.0,9.0,54.0,48.0,0.0,14.0,39.0,21.0,3.0,16.0,36.0,5.0,87.0,4.0,7623.0,0.0,2.0,36.0,73.0,87.0,71.0,5.0,299.0,18.0,34.0,26.0,0.0,50.0,6.0,74.0,1.0,0.0,4.0,0.0,44.0,33.0,4.0,29.0,51.0,34.0,0.0,37.0,124.0,237.0,23.0,321.0,83.0,2.0,0.0,361.0,0.0,7.0,0.0,20.0,23.0,34.0,24.0,12.0,7.0,28.0,3.0,93.0,108.0,4.0,363.0,64.0,5.0,1.0,0.0,8.0,31.0,5.0,1.0,54.0,82.0,85.0,3.0,109.0,11.0,9.0,0.0,73.0,10.0,15.0,153.0,64.0,1.0,58.0,7.0,0.0,23.0,3.0,184.0,7.0,184.0,22.0,47.0,10.0,54.0,2.0,33.0,10.0,1.0,92.0,3.0,28.0,64.0,2.0,75.0,0.0,18.0,74.0
Japan,7.0,49.0,1.0,312.0,2.0,3.0,1.0,2.0,6.0,2.0,3.0,4.0,3.0,7.0,2.0,44.0,8.0,1732.0,0.0,2.0,48.0,43.0,34.0,8.0,0.0,116.0,3.0,44.0,90.0,0.0,3.0,1.0,47.0,0.0,0.0,10.0,5.0,82.0,14.0,2.0,3.0,3.0,0.0,0.0,5.0,59.0,79.0,13.0,35.0,17.0,1.0,0.0,127.0,27.0,0.0,43.0,1.0,0.0,15.0,3.0,0.0,1.0,6.0,0.0,56.0,39.0,13.0,99.0,7.0,1.0,1.0,0.0,8.0,31.0,13.0,0.0,6.0,143.0,26.0,0.0,3.0,14.0,3.0,0.0,5.0,24.0,36.0,27.0,10.0,6.0,2.0,7.0,0.0,6.0,1.0,30.0,11.0,56.0,40.0,2.0,17.0,20.0,0.0,0.0,0.0,0.0,23.0,0.0,8.0,15.0,0.0,4.0,0.0,17.0,28.0
Cabo Verde,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
United States,15.0,252.0,28.0,596.0,55.0,216.0,87.0,7.0,128.0,73.0,145.0,114.0,144.0,90.0,187.0,1549.0,12.0,33141.0,14.0,22.0,1639.0,431.0,201.0,82.0,36.0,1916.0,12.0,794.0,55.0,3.0,504.0,153.0,679.0,2.0,0.0,72.0,51.0,784.0,261.0,26.0,114.0,83.0,87.0,9.0,394.0,1189.0,1144.0,20.0,1271.0,488.0,93.0,3.0,3757.0,10.0,7.0,3.0,97.0,33.0,158.0,110.0,26.0,6.0,316.0,3.0,840.0,521.0,198.0,2341.0,114.0,42.0,0.0,21.0,84.0,182.0,270.0,98.0,226.0,1026.0,622.0,6.0,330.0,860.0,57.0,16.0,266.0,169.0,479.0,954.0,689.0,27.0,43.0,75.0,2.0,110.0,52.0,770.0,114.0,1149.0,276.0,158.0,129.0,203.0,14.0,13.0,52.0,13.0,310.0,15.0,451.0,372.0,2.0,427.0,0.0,265.0,756.0
Russian Federation,39.0,50.0,0.0,194.0,1.0,23.0,19.0,0.0,2.0,3.0,37.0,7.0,3.0,21.0,2.0,110.0,2.0,4169.0,33.0,2.0,81.0,20.0,28.0,54.0,3.0,186.0,47.0,90.0,32.0,6.0,9.0,2.0,64.0,0.0,0.0,1.0,1.0,276.0,3.0,2.0,4.0,24.0,5.0,0.0,69.0,101.0,37.0,1.0,18.0,10.0,1.0,0.0,1469.0,0.0,0.0,0.0,8.0,1.0,31.0,10.0,2.0,0.0,43.0,0.0,52.0,35.0,2.0,415.0,45.0,4.0,0.0,0.0,44.0,8.0,1.0,59.0,6.0,137.0,60.0,2.0,145.0,21.0,6.0,0.0,120.0,78.0,465.0,44.0,23.0,0.0,13.0,1.0,0.0,2.0,1.0,49.0,1.0,68.0,151.0,16.0,30.0,14.0,0.0,52.0,3.0,0.0,149.0,6.0,47.0,26.0,1.0,64.0,0.0,125.0,38.0
Italy,16.0,11.0,1.0,821.0,5.0,63.0,102.0,2.0,7.0,10.0,10.0,60.0,11.0,15.0,4.0,172.0,0.0,19621.0,0.0,0.0,51.0,76.0,38.0,83.0,1.0,279.0,16.0,63.0,10.0,0.0,55.0,7.0,242.0,4.0,0.0,7.0,1.0,97.0,29.0,5.0,30.0,47.0,3.0,0.0,23.0,255.0,591.0,7.0,332.0,284.0,3.0,0.0,379.0,11.0,0.0,0.0,136.0,23.0,68.0,7.0,0.0,1.0,6.0,0.0,73.0,199.0,15.0,639.0,131.0,16.0,1.0,0.0,13.0,41.0,23.0,42.0,95.0,136.0,114.0,1.0,27.0,346.0,28.0,1.0,39.0,173.0,794.0,229.0,108.0,5.0,70.0,15.0,0.0,7.0,10.0,126.0,11.0,186.0,76.0,19.0,94.0,15.0,0.0,107.0,0.0,1.0,78.0,1.0,36.0,57.0,1.0,24.0,0.0,31.0,87.0
Portugal,5.0,0.0,0.0,164.0,1.0,8.0,6.0,0.0,1.0,1.0,4.0,6.0,11.0,3.0,1.0,99.0,0.0,3352.0,0.0,0.0,13.0,5.0,16.0,2.0,0.0,43.0,1.0,3.0,1.0,0.0,11.0,2.0,50.0,1.0,0.0,1.0,0.0,8.0,3.0,0.0,2.0,15.0,0.0,0.0,1.0,39.0,45.0,2.0,11.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,40.0,4.0,17.0,1.0,0.0,0.0,0.0,0.0,14.0,26.0,0.0,116.0,13.0,1.0,0.0,0.0,4.0,3.0,1.0,1.0,19.0,11.0,17.0,0.0,24.0,0.0,5.0,0.0,6.0,5.0,17.0,39.0,4.0,0.0,1.0,2.0,0.0,0.0,4.0,22.0,1.0,75.0,19.0,0.0,5.0,7.0,0.0,0.0,1.0,0.0,46.0,0.0,7.0,10.0,0.0,8.0,0.0,15.0,31.0
China,2.0,124.0,2.0,621.0,5.0,18.0,27.0,0.0,17.0,6.0,8.0,3.0,13.0,27.0,8.0,219.0,0.0,5745.0,8.0,8.0,251.0,54.0,56.0,73.0,0.0,827.0,65.0,265.0,31.0,0.0,19.0,2.0,318.0,1.0,2.0,8.0,6.0,224.0,23.0,2.0,6.0,15.0,45.0,12.0,46.0,243.0,124.0,82.0,143.0,25.0,5.0,0.0,629.0,45.0,16.0,2.0,7.0,3.0,28.0,37.0,3.0,0.0,14.0,0.0,628.0,212.0,34.0,585.0,36.0,13.0,10.0,1.0,20.0,1360.0,6.0,11.0,68.0,4103.0,85.0,9.0,28.0,62.0,18.0,1.0,28.0,12.0,508.0,71.0,98.0,2.0,9.0,28.0,0.0,25.0,3.0,81.0,2.0,220.0,45.0,123.0,24.0,18.0,3.0,4.0,0.0,2.0,123.0,0.0,79.0,149.0,1.0,3.0,1.0,50.0,148.0
El Salvador,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,3.0,0.0,1.0,0.0,312.0,0.0,0.0,177.0,0.0,23.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,3.0,1.0,1.0,5.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,4.0,2.0,47.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,30.0
