,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Costa Rica,3.0,0.0,4.0,4.0,1.0,10.0,6.0,0.0,1.0,3.0,3.0,4.0,1.0,6.0,0.0,9.0,0.0,849.0,7.0,0.0,0.0,1.0,31.0,5.0,0.0,4.0,0.0,6.0,1.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,14.0,20.0,22.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,33.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,2.0,8.0,1.0,0.0,11.0,9.0,3.0,8.0,4.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,18.0,5.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,17.0
Norway,2.0,2.0,5.0,73.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,10.0,5.0,1.0,2.0,0.0,554.0,2.0,0.0,5.0,3.0,7.0,5.0,0.0,19.0,11.0,16.0,1.0,0.0,12.0,2.0,16.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,3.0,1.0,1.0,0.0,28.0,22.0,28.0,1.0,14.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,8.0,17.0,0.0,36.0,1.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,10.0,7.0,4.0,0.0,2.0,86.0,1.0,0.0,3.0,0.0,8.0,9.0,46.0,0.0,2.0,1.0,0.0,7.0,1.0,2.0,0.0,18.0,13.0,0.0,10.0,16.0,0.0,1.0,1.0,0.0,17.0,0.0,5.0,10.0,0.0,0.0,0.0,2.0,31.0
Spain,42.0,3.0,2.0,990.0,18.0,137.0,102.0,0.0,37.0,64.0,48.0,14.0,79.0,67.0,4.0,219.0,4.0,10734.0,2.0,3.0,102.0,84.0,130.0,162.0,2.0,474.0,35.0,72.0,25.0,0.0,77.0,14.0,158.0,3.0,0.0,3.0,51.0,214.0,64.0,2.0,53.0,96.0,40.0,0.0,304.0,227.0,414.0,54.0,506.0,94.0,1.0,0.0,743.0,0.0,0.0,2.0,41.0,13.0,63.0,35.0,15.0,9.0,19.0,1.0,139.0,145.0,37.0,445.0,120.0,4.0,1.0,0.0,6.0,32.0,5.0,5.0,35.0,62.0,108.0,22.0,152.0,29.0,6.0,1.0,86.0,14.0,54.0,317.0,207.0,1.0,118.0,8.0,0.0,59.0,4.0,162.0,11.0,241.0,82.0,34.0,16.0,63.0,0.0,25.0,5.0,0.0,231.0,11.0,44.0,133.0,1.0,37.0,0.0,32.0,122.0
Russian Federation,37.0,131.0,0.0,359.0,7.0,36.0,97.0,0.0,4.0,4.0,65.0,15.0,7.0,93.0,3.0,123.0,14.0,6615.0,7.0,3.0,316.0,28.0,34.0,366.0,5.0,336.0,76.0,93.0,30.0,24.0,9.0,9.0,80.0,0.0,0.0,2.0,8.0,267.0,9.0,0.0,6.0,10.0,86.0,1.0,80.0,78.0,50.0,10.0,25.0,11.0,2.0,0.0,1423.0,2.0,0.0,2.0,9.0,2.0,47.0,66.0,1.0,1.0,120.0,0.0,47.0,56.0,5.0,454.0,30.0,16.0,0.0,0.0,27.0,11.0,2.0,23.0,21.0,160.0,182.0,9.0,225.0,42.0,26.0,0.0,125.0,99.0,355.0,60.0,36.0,1.0,19.0,5.0,0.0,8.0,4.0,61.0,2.0,49.0,187.0,16.0,17.0,31.0,0.0,70.0,3.0,0.0,234.0,25.0,143.0,55.0,1.0,20.0,0.0,115.0,52.0
Guatemala,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,9.0,0.0,171.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,2.0,0.0,5.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,1.0,0.0,4.0,1.0,2.0,8.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,3.0,7.0
Italy,27.0,6.0,2.0,931.0,9.0,79.0,179.0,1.0,40.0,28.0,11.0,54.0,20.0,14.0,4.0,310.0,0.0,27777.0,0.0,2.0,60.0,77.0,41.0,123.0,1.0,315.0,21.0,79.0,15.0,0.0,83.0,3.0,250.0,4.0,0.0,18.0,2.0,85.0,72.0,5.0,21.0,69.0,2.0,0.0,49.0,382.0,673.0,15.0,431.0,352.0,2.0,0.0,508.0,2.0,0.0,1.0,163.0,24.0,106.0,7.0,4.0,1.0,24.0,0.0,84.0,149.0,14.0,1008.0,239.0,12.0,1.0,0.0,21.0,76.0,16.0,60.0,134.0,154.0,172.0,2.0,42.0,264.0,17.0,2.0,78.0,290.0,925.0,391.0,239.0,1.0,35.0,17.0,0.0,14.0,11.0,119.0,1.0,318.0,109.0,19.0,84.0,24.0,0.0,92.0,0.0,10.0,83.0,1.0,59.0,107.0,1.0,23.0,0.0,22.0,121.0
Albania,1.0,21.0,0.0,259.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,289.0,0.0,1904.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,0.0,36.0,1.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,41.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,51.0
Japan,8.0,40.0,2.0,279.0,0.0,4.0,3.0,0.0,10.0,1.0,56.0,14.0,3.0,10.0,2.0,39.0,0.0,1911.0,2.0,3.0,62.0,60.0,35.0,14.0,0.0,107.0,1.0,52.0,106.0,0.0,7.0,0.0,72.0,1.0,0.0,11.0,16.0,138.0,12.0,1.0,9.0,9.0,2.0,0.0,17.0,87.0,78.0,15.0,56.0,25.0,1.0,0.0,218.0,40.0,1.0,65.0,3.0,1.0,21.0,3.0,0.0,1.0,4.0,0.0,62.0,28.0,15.0,112.0,7.0,0.0,0.0,0.0,12.0,29.0,6.0,3.0,15.0,151.0,22.0,3.0,3.0,22.0,1.0,2.0,24.0,17.0,59.0,17.0,10.0,2.0,2.0,6.0,0.0,6.0,0.0,34.0,3.0,84.0,48.0,4.0,4.0,26.0,0.0,0.0,1.0,0.0,36.0,0.0,4.0,24.0,0.0,4.0,0.0,20.0,42.0
Portugal,4.0,1.0,0.0,295.0,2.0,12.0,5.0,0.0,2.0,0.0,2.0,17.0,3.0,1.0,1.0,119.0,1.0,3275.0,0.0,0.0,14.0,14.0,82.0,2.0,0.0,52.0,0.0,1.0,1.0,0.0,11.0,2.0,59.0,0.0,0.0,1.0,0.0,28.0,6.0,2.0,5.0,15.0,0.0,0.0,22.0,48.0,58.0,2.0,21.0,1.0,1.0,0.0,135.0,0.0,0.0,1.0,64.0,3.0,23.0,1.0,0.0,0.0,2.0,0.0,18.0,30.0,0.0,175.0,4.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,23.0,20.0,20.0,1.0,29.0,3.0,11.0,0.0,10.0,7.0,27.0,39.0,13.0,0.0,2.0,2.0,0.0,0.0,5.0,8.0,0.0,232.0,13.0,0.0,4.0,6.0,0.0,2.0,0.0,0.0,46.0,0.0,11.0,23.0,0.0,7.0,0.0,14.0,53.0
"Venezuela, Bolivarian Republic of",3.0,0.0,0.0,5.0,0.0,2.0,5.0,0.0,0.0,6.0,0.0,1.0,3.0,7.0,0.0,16.0,0.0,827.0,0.0,0.0,12.0,9.0,15.0,15.0,0.0,25.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,3.0,2.0,0.0,7.0,15.0,15.0,0.0,6.0,0.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,3.0,8.0,3.0,0.0,0.0,0.0,0.0,1.0,66.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,7.0,0.0,5.0,0.0,0.0,0.0,8.0,8.0,1.0,24.0,1.0,0.0,7.0,2.0,0.0,0.0,0.0,5.0,0.0,40.0,5.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,28.0,0.0,5.0,1.0,0.0,0.0,0.0,30.0,20.0
