,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Spain,82.0,0.0,0.0,13.0,5.0,50.0,98.0,0.0,2.0,36.0,14.0,18.0,22.0,38.0,5.0,59.0,1.0,9.0,1.0,0.0,23.0,25.0,80.0,75.0,0.0,153.0,5.0,31.0,3.0,0.0,1.0,1.0,131.0,2.0,0.0,1.0,2.0,370.0,11.0,1.0,36.0,31.0,6.0,0.0,51.0,119.0,429.0,1.0,85.0,10.0,1.0,0.0,198.0,0.0,0.0,3.0,60.0,4.0,48.0,3.0,0.0,2.0,6.0,1.0,8.0,85.0,2.0,549.0,158.0,44.0,0.0,0.0,6.0,18.0,0.0,5.0,6.0,38.0,37.0,4.0,49.0,1.0,3.0,0.0,46.0,14.0,6.0,216.0,153.0,1.0,40.0,4.0,0.0,5.0,3.0,34.0,1.0,193.0,38.0,31.0,12.0,40.0,0.0,49.0,14.0,0.0,191.0,0.0,25.0,22.0,1.0,2.0,0.0,14.0,93.0
Bulgaria,3.0,7.0,1.0,103.0,5.0,4.0,45.0,0.0,7.0,0.0,51.0,2.0,5.0,2.0,0.0,35.0,0.0,2.0,0.0,4.0,4.0,2.0,2.0,2.0,0.0,36.0,7.0,7.0,1.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,3.0,0.0,0.0,29.0,49.0,12.0,0.0,15.0,1.0,0.0,0.0,1445.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,18.0,0.0,2.0,18.0,0.0,682.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,71.0,14.0,15.0,64.0,7.0,0.0,0.0,69.0,171.0,0.0,15.0,13.0,0.0,0.0,0.0,0.0,1.0,7.0,8.0,0.0,78.0,49.0,0.0,4.0,2.0,0.0,145.0,2.0,0.0,71.0,1.0,6.0,6.0,0.0,8.0,0.0,2.0,13.0
United Kingdom,2.0,23.0,5.0,30.0,10.0,34.0,6.0,2.0,19.0,12.0,34.0,35.0,48.0,67.0,2.0,367.0,0.0,15.0,4.0,15.0,354.0,39.0,50.0,48.0,3.0,235.0,5.0,318.0,12.0,0.0,39.0,2.0,202.0,6.0,0.0,15.0,8.0,352.0,44.0,8.0,175.0,23.0,28.0,1.0,62.0,124.0,375.0,4.0,165.0,49.0,9.0,1.0,721.0,4.0,1.0,5.0,31.0,18.0,80.0,8.0,3.0,0.0,72.0,1.0,12.0,148.0,12.0,353.0,174.0,7.0,3.0,1.0,128.0,19.0,22.0,17.0,29.0,78.0,61.0,4.0,61.0,48.0,5.0,1.0,46.0,71.0,33.0,263.0,156.0,4.0,7.0,14.0,0.0,26.0,23.0,37.0,2.0,131.0,54.0,73.0,9.0,17.0,4.0,11.0,16.0,4.0,140.0,0.0,111.0,28.0,2.0,3.0,0.0,36.0,153.0
"Bolivia, Plurinational State of",3.0,0.0,1.0,0.0,0.0,3.0,11.0,0.0,0.0,15.0,3.0,14.0,1.0,5.0,0.0,8.0,0.0,2.0,0.0,0.0,1.0,1.0,135.0,3.0,0.0,18.0,4.0,16.0,1.0,0.0,0.0,0.0,24.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,133.0,0.0,4.0,9.0,6.0,0.0,4.0,0.0,2.0,0.0,36.0,0.0,0.0,0.0,2.0,6.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,43.0,1.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,20.0,0.0,3.0,0.0,4.0,2.0,0.0,21.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,10.0,6.0,0.0,4.0,5.0,0.0,2.0,1.0,0.0,29.0,0.0,6.0,2.0,0.0,0.0,0.0,31.0,79.0
Norway,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,0.0,4.0,4.0,6.0,2.0,22.0,0.0,3.0,0.0,0.0,24.0,4.0,0.0,8.0,0.0,37.0,3.0,10.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,8.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,8.0,0.0,0.0,0.0,60.0,0.0,0.0,1.0,6.0,0.0,1.0,1.0,12.0,0.0,4.0,0.0,5.0,2.0,0.0,103.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,19.0,1.0,5.0,3.0,96.0,0.0,3.0,0.0,3.0,2.0,1.0,1.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.0,13.0,2.0,0.0,6.0,0.0,7.0,0.0,0.0,30.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,7.0
Italy,42.0,17.0,1.0,63.0,10.0,43.0,27.0,1.0,15.0,13.0,91.0,81.0,3.0,10.0,1.0,87.0,1.0,21.0,0.0,4.0,25.0,36.0,55.0,59.0,0.0,187.0,9.0,36.0,38.0,0.0,10.0,0.0,321.0,5.0,0.0,8.0,0.0,106.0,57.0,5.0,7.0,112.0,6.0,0.0,72.0,300.0,440.0,3.0,200.0,91.0,0.0,0.0,385.0,1.0,1.0,2.0,259.0,17.0,229.0,28.0,3.0,0.0,14.0,1.0,8.0,108.0,0.0,1019.0,964.0,18.0,1.0,0.0,34.0,183.0,1.0,94.0,124.0,23.0,160.0,7.0,26.0,30.0,22.0,0.0,54.0,409.0,3.0,342.0,101.0,5.0,152.0,13.0,3.0,1.0,11.0,50.0,0.0,184.0,40.0,50.0,44.0,47.0,0.0,30.0,2.0,2.0,164.0,0.0,35.0,61.0,1.0,87.0,0.0,28.0,137.0
Indonesia,2.0,1.0,0.0,6.0,5.0,11.0,8.0,0.0,2.0,5.0,2.0,17.0,5.0,7.0,0.0,51.0,0.0,1.0,0.0,1.0,14.0,3.0,177.0,15.0,0.0,47.0,0.0,7.0,3.0,0.0,0.0,0.0,36.0,0.0,0.0,6.0,0.0,21.0,2.0,1.0,7.0,2.0,0.0,1.0,7.0,41.0,42.0,0.0,25.0,3.0,1.0,0.0,64.0,9.0,0.0,0.0,5.0,12.0,24.0,19.0,0.0,0.0,0.0,0.0,4.0,85.0,0.0,96.0,22.0,0.0,0.0,1.0,1.0,1.0,0.0,11.0,2.0,14.0,26.0,0.0,58.0,1.0,2.0,0.0,18.0,18.0,0.0,43.0,4.0,1.0,2.0,11.0,0.0,5.0,2.0,8.0,0.0,27.0,12.0,1.0,5.0,5.0,0.0,4.0,3.0,0.0,44.0,0.0,9.0,3.0,0.0,1.0,1.0,40.0,71.0
Japan,5.0,4.0,1.0,24.0,0.0,20.0,1.0,4.0,8.0,4.0,2.0,2.0,3.0,31.0,4.0,111.0,0.0,9.0,0.0,1.0,100.0,20.0,13.0,5.0,0.0,54.0,1.0,38.0,50.0,0.0,2.0,0.0,36.0,0.0,0.0,2.0,56.0,116.0,4.0,0.0,8.0,15.0,2.0,0.0,9.0,35.0,27.0,3.0,35.0,12.0,0.0,0.0,191.0,5.0,3.0,84.0,2.0,1.0,61.0,2.0,0.0,0.0,5.0,0.0,16.0,36.0,4.0,317.0,14.0,1.0,0.0,0.0,3.0,23.0,0.0,6.0,22.0,19.0,5.0,0.0,10.0,6.0,1.0,2.0,7.0,151.0,19.0,68.0,12.0,1.0,0.0,5.0,1.0,4.0,11.0,5.0,0.0,109.0,37.0,44.0,0.0,3.0,0.0,0.0,2.0,0.0,24.0,0.0,12.0,10.0,1.0,0.0,0.0,24.0,47.0
Denmark,1.0,0.0,0.0,66.0,8.0,15.0,1.0,0.0,2.0,0.0,1.0,0.0,15.0,7.0,0.0,75.0,0.0,5.0,0.0,1.0,8.0,21.0,1.0,2.0,0.0,51.0,5.0,17.0,0.0,0.0,5.0,4.0,17.0,0.0,0.0,1.0,0.0,9.0,6.0,0.0,2.0,5.0,1.0,0.0,2.0,9.0,16.0,1.0,11.0,4.0,0.0,0.0,100.0,0.0,0.0,0.0,30.0,0.0,4.0,2.0,0.0,0.0,10.0,0.0,4.0,21.0,0.0,373.0,12.0,1.0,0.0,0.0,21.0,1.0,1.0,5.0,6.0,3.0,23.0,1.0,5.0,7.0,0.0,0.0,3.0,66.0,0.0,5.0,51.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0,0.0,20.0,4.0,19.0,0.0,36.0,0.0,1.0,0.0,0.0,119.0,0.0,6.0,4.0,0.0,4.0,0.0,1.0,4.0
Germany,1.0,15.0,3.0,78.0,15.0,25.0,5.0,2.0,17.0,1.0,93.0,6.0,33.0,35.0,1.0,204.0,13.0,13.0,2.0,32.0,71.0,86.0,26.0,49.0,1.0,263.0,29.0,69.0,10.0,0.0,36.0,0.0,190.0,6.0,0.0,1.0,13.0,77.0,19.0,2.0,25.0,52.0,19.0,0.0,56.0,145.0,250.0,10.0,126.0,47.0,1.0,0.0,503.0,9.0,1.0,14.0,9.0,14.0,32.0,1.0,1.0,0.0,65.0,1.0,16.0,81.0,31.0,1555.0,31.0,2.0,0.0,0.0,70.0,34.0,3.0,20.0,18.0,24.0,112.0,3.0,40.0,14.0,10.0,1.0,28.0,94.0,4.0,84.0,324.0,0.0,11.0,17.0,5.0,8.0,18.0,36.0,0.0,61.0,37.0,6.0,15.0,21.0,2.0,11.0,4.0,0.0,152.0,8.0,31.0,26.0,0.0,26.0,0.0,25.0,53.0
