,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Norway,3.0,1.0,0.0,34.0,0.0,1.0,1.0,0.0,9.0,0.0,1.0,1.0,10.0,8.0,4.0,39.0,0.0,1008.0,0.0,0.0,18.0,9.0,5.0,18.0,0.0,36.0,0.0,13.0,1.0,0.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,5.0,5.0,0.0,2.0,18.0,22.0,21.0,1.0,4.0,0.0,0.0,0.0,87.0,0.0,0.0,1.0,10.0,0.0,3.0,1.0,0.0,1.0,4.0,0.0,17.0,18.0,1.0,38.0,0.0,1.0,0.0,0.0,4.0,6.0,0.0,1.0,5.0,5.0,9.0,0.0,4.0,6.0,8.0,0.0,8.0,6.0,14.0,10.0,76.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,20.0,26.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,33.0,0.0,2.0,5.0,0.0,0.0,0.0,3.0,9.0
Italy,15.0,2.0,3.0,113.0,17.0,76.0,99.0,3.0,8.0,18.0,22.0,51.0,4.0,51.0,2.0,282.0,0.0,28863.0,1.0,2.0,64.0,111.0,74.0,154.0,4.0,701.0,7.0,128.0,17.0,0.0,19.0,1.0,401.0,2.0,0.0,21.0,0.0,70.0,56.0,6.0,10.0,57.0,1.0,1.0,25.0,232.0,419.0,3.0,545.0,422.0,0.0,1.0,593.0,1.0,1.0,1.0,134.0,23.0,102.0,22.0,6.0,3.0,14.0,0.0,177.0,268.0,5.0,886.0,112.0,8.0,0.0,1.0,15.0,73.0,18.0,39.0,87.0,177.0,236.0,3.0,86.0,88.0,14.0,0.0,91.0,222.0,1607.0,122.0,89.0,0.0,38.0,5.0,1.0,10.0,14.0,222.0,2.0,283.0,33.0,73.0,54.0,19.0,0.0,23.0,2.0,3.0,104.0,3.0,97.0,67.0,1.0,38.0,0.0,34.0,188.0
Spain,31.0,4.0,2.0,64.0,11.0,82.0,150.0,1.0,16.0,26.0,35.0,20.0,9.0,111.0,2.0,177.0,3.0,13837.0,6.0,3.0,77.0,51.0,47.0,253.0,4.0,613.0,7.0,75.0,11.0,0.0,13.0,12.0,132.0,1.0,0.0,6.0,2.0,92.0,18.0,11.0,16.0,33.0,16.0,1.0,82.0,143.0,402.0,11.0,342.0,19.0,2.0,0.0,304.0,0.0,0.0,0.0,24.0,15.0,151.0,19.0,11.0,17.0,15.0,1.0,211.0,104.0,5.0,443.0,88.0,4.0,0.0,0.0,2.0,33.0,12.0,3.0,20.0,97.0,66.0,10.0,63.0,28.0,24.0,0.0,50.0,20.0,110.0,223.0,72.0,2.0,22.0,3.0,0.0,8.0,1.0,123.0,7.0,170.0,42.0,40.0,17.0,25.0,1.0,23.0,6.0,1.0,226.0,0.0,33.0,23.0,4.0,132.0,0.0,55.0,220.0
Azerbaijan,2.0,2.0,0.0,19.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,14.0,0.0,472.0,0.0,0.0,11.0,3.0,1.0,2.0,0.0,38.0,0.0,6.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,10.0,0.0,8.0,2.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,6.0,2.0,18.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,3.0,2.0,0.0,3.0,11.0,0.0,0.0,3.0,0.0,11.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Brazil,2.0,5.0,7.0,63.0,3.0,38.0,59.0,2.0,21.0,55.0,20.0,276.0,3.0,26.0,4.0,209.0,0.0,11603.0,0.0,0.0,35.0,64.0,782.0,26.0,0.0,294.0,1.0,116.0,3.0,0.0,1.0,9.0,114.0,2.0,0.0,34.0,3.0,114.0,7.0,7.0,5.0,132.0,20.0,3.0,27.0,212.0,167.0,10.0,110.0,23.0,3.0,0.0,1183.0,2.0,0.0,5.0,5.0,61.0,272.0,22.0,0.0,4.0,7.0,0.0,148.0,421.0,8.0,715.0,49.0,4.0,0.0,2.0,4.0,48.0,56.0,2.0,5.0,141.0,210.0,0.0,118.0,16.0,7.0,0.0,88.0,48.0,144.0,163.0,84.0,0.0,2.0,47.0,0.0,12.0,8.0,77.0,8.0,628.0,49.0,2.0,24.0,69.0,1.0,1.0,5.0,1.0,197.0,0.0,53.0,19.0,3.0,16.0,0.0,263.0,1039.0
Thailand,1.0,0.0,1.0,24.0,2.0,6.0,3.0,1.0,0.0,0.0,3.0,7.0,2.0,4.0,0.0,55.0,0.0,875.0,0.0,0.0,39.0,9.0,36.0,5.0,0.0,72.0,0.0,47.0,3.0,0.0,1.0,0.0,18.0,0.0,0.0,7.0,2.0,61.0,5.0,0.0,1.0,3.0,1.0,1.0,10.0,19.0,18.0,2.0,8.0,5.0,1.0,0.0,74.0,1.0,1.0,0.0,0.0,0.0,28.0,0.0,2.0,0.0,20.0,0.0,47.0,31.0,4.0,41.0,1.0,4.0,0.0,5.0,0.0,4.0,1.0,0.0,5.0,55.0,6.0,1.0,14.0,7.0,4.0,0.0,7.0,4.0,59.0,9.0,8.0,0.0,0.0,1.0,0.0,11.0,10.0,6.0,0.0,16.0,9.0,2.0,6.0,3.0,0.0,3.0,0.0,2.0,166.0,0.0,10.0,0.0,0.0,0.0,0.0,20.0,29.0
"Bolivia, Plurinational State of",1.0,0.0,0.0,1.0,0.0,1.0,9.0,0.0,0.0,6.0,1.0,9.0,1.0,6.0,0.0,2.0,0.0,1184.0,0.0,0.0,3.0,1.0,44.0,2.0,2.0,21.0,0.0,45.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,1.0,1.0,18.0,0.0,0.0,0.0,2.0,12.0,0.0,9.0,10.0,7.0,0.0,5.0,1.0,0.0,0.0,23.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,17.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,12.0,2.0,0.0,44.0,2.0,0.0,0.0,9.0,0.0,1.0,7.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,4.0,12.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,17.0,0.0,3.0,1.0,0.0,0.0,0.0,7.0,39.0
Netherlands,3.0,0.0,2.0,143.0,3.0,7.0,0.0,0.0,5.0,1.0,3.0,0.0,0.0,4.0,8.0,56.0,0.0,2323.0,1.0,0.0,52.0,8.0,13.0,7.0,1.0,61.0,0.0,31.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,2.0,0.0,4.0,12.0,1.0,0.0,4.0,1.0,0.0,5.0,20.0,19.0,0.0,18.0,4.0,0.0,0.0,79.0,0.0,0.0,2.0,4.0,0.0,5.0,2.0,1.0,1.0,57.0,0.0,39.0,23.0,6.0,103.0,30.0,3.0,0.0,8.0,1.0,5.0,8.0,3.0,4.0,32.0,34.0,49.0,27.0,31.0,5.0,1.0,36.0,9.0,57.0,24.0,29.0,0.0,1.0,3.0,14.0,6.0,11.0,35.0,1.0,34.0,7.0,0.0,1.0,20.0,0.0,2.0,1.0,1.0,56.0,0.0,5.0,3.0,1.0,6.0,0.0,25.0,27.0
United States,7.0,157.0,24.0,249.0,75.0,160.0,100.0,6.0,185.0,96.0,53.0,126.0,164.0,117.0,77.0,3072.0,1.0,38045.0,20.0,21.0,2474.0,390.0,388.0,106.0,18.0,3942.0,18.0,803.0,90.0,0.0,121.0,111.0,762.0,4.0,1.0,57.0,46.0,577.0,208.0,36.0,98.0,115.0,142.0,13.0,374.0,998.0,1213.0,25.0,905.0,330.0,67.0,1.0,5683.0,8.0,10.0,12.0,201.0,15.0,264.0,46.0,9.0,12.0,402.0,1.0,1484.0,755.0,151.0,2220.0,117.0,48.0,1.0,16.0,126.0,153.0,110.0,96.0,252.0,968.0,759.0,3.0,316.0,593.0,39.0,19.0,274.0,127.0,937.0,901.0,679.0,18.0,48.0,59.0,3.0,69.0,57.0,675.0,34.0,1380.0,449.0,124.0,170.0,139.0,7.0,16.0,28.0,16.0,598.0,18.0,411.0,294.0,4.0,101.0,2.0,471.0,1660.0
"Venezuela, Bolivarian Republic of",1.0,0.0,0.0,5.0,0.0,3.0,3.0,0.0,0.0,8.0,1.0,0.0,1.0,17.0,1.0,11.0,0.0,1540.0,0.0,0.0,19.0,4.0,43.0,20.0,0.0,32.0,0.0,6.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,7.0,0.0,5.0,2.0,0.0,0.0,1.0,3.0,0.0,16.0,66.0,38.0,0.0,3.0,0.0,2.0,0.0,32.0,0.0,0.0,0.0,0.0,4.0,14.0,1.0,0.0,2.0,0.0,0.0,7.0,81.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,7.0,18.0,0.0,15.0,0.0,0.0,0.0,13.0,9.0,9.0,45.0,12.0,0.0,5.0,7.0,0.0,3.0,1.0,6.0,1.0,14.0,4.0,1.0,3.0,11.0,0.0,1.0,0.0,1.0,114.0,0.0,6.0,6.0,1.0,0.0,0.0,29.0,18.0
