,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Italy,16.0,2.0,2.0,111.0,18.0,76.0,99.0,3.0,8.0,18.0,21.0,49.0,4.0,48.0,2.0,264.0,0.0,26084.0,1.0,2.0,68.0,107.0,69.0,144.0,4.0,642.0,7.0,114.0,16.0,0.0,18.0,1.0,405.0,2.0,0.0,21.0,0.0,68.0,55.0,5.0,6.0,54.0,2.0,1.0,25.0,214.0,360.0,3.0,542.0,415.0,0.0,1.0,527.0,1.0,1.0,1.0,130.0,23.0,97.0,22.0,6.0,3.0,11.0,0.0,169.0,258.0,4.0,811.0,86.0,6.0,0.0,1.0,15.0,72.0,17.0,16.0,85.0,168.0,209.0,2.0,73.0,90.0,13.0,0.0,90.0,198.0,1477.0,116.0,84.0,0.0,38.0,5.0,1.0,10.0,13.0,178.0,2.0,254.0,33.0,74.0,55.0,19.0,0.0,21.0,2.0,2.0,96.0,3.0,88.0,57.0,1.0,37.0,0.0,32.0,176.0
Spain,29.0,4.0,2.0,66.0,10.0,79.0,147.0,1.0,15.0,26.0,35.0,19.0,8.0,101.0,2.0,153.0,3.0,12911.0,6.0,3.0,76.0,50.0,46.0,239.0,2.0,644.0,6.0,70.0,10.0,0.0,12.0,12.0,128.0,1.0,0.0,6.0,2.0,92.0,18.0,11.0,14.0,33.0,16.0,1.0,80.0,138.0,358.0,11.0,340.0,18.0,2.0,0.0,275.0,0.0,0.0,1.0,23.0,15.0,147.0,19.0,11.0,16.0,10.0,1.0,191.0,99.0,5.0,386.0,87.0,4.0,0.0,0.0,1.0,30.0,12.0,3.0,17.0,93.0,60.0,10.0,57.0,25.0,24.0,0.0,48.0,20.0,99.0,205.0,69.0,2.0,24.0,3.0,0.0,8.0,1.0,120.0,7.0,147.0,42.0,36.0,17.0,22.0,1.0,22.0,6.0,1.0,214.0,0.0,31.0,23.0,4.0,136.0,0.0,52.0,211.0
United States,6.0,149.0,25.0,232.0,73.0,158.0,91.0,6.0,171.0,92.0,49.0,119.0,159.0,105.0,64.0,2837.0,1.0,35374.0,20.0,21.0,2317.0,366.0,369.0,97.0,18.0,3696.0,44.0,768.0,88.0,0.0,118.0,109.0,729.0,4.0,1.0,53.0,44.0,546.0,203.0,36.0,92.0,110.0,135.0,13.0,367.0,951.0,1207.0,25.0,860.0,315.0,66.0,1.0,5244.0,8.0,10.0,11.0,193.0,18.0,239.0,46.0,8.0,11.0,368.0,1.0,1397.0,712.0,111.0,2075.0,114.0,45.0,1.0,16.0,123.0,132.0,108.0,89.0,239.0,819.0,689.0,3.0,282.0,577.0,39.0,19.0,255.0,120.0,881.0,858.0,641.0,15.0,49.0,55.0,3.0,64.0,56.0,628.0,35.0,1229.0,407.0,108.0,161.0,132.0,7.0,15.0,26.0,16.0,565.0,18.0,394.0,285.0,4.0,98.0,2.0,425.0,1580.0
"Venezuela, Bolivarian Republic of",1.0,0.0,0.0,5.0,0.0,3.0,3.0,0.0,0.0,8.0,1.0,0.0,1.0,17.0,1.0,20.0,0.0,1523.0,0.0,1.0,17.0,4.0,38.0,18.0,0.0,29.0,0.0,6.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,7.0,0.0,5.0,5.0,0.0,0.0,1.0,3.0,0.0,16.0,66.0,37.0,0.0,4.0,0.0,2.0,0.0,38.0,0.0,0.0,0.0,0.0,4.0,13.0,1.0,0.0,2.0,0.0,0.0,7.0,77.0,0.0,108.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,1.0,7.0,18.0,0.0,15.0,0.0,0.0,0.0,10.0,9.0,10.0,45.0,16.0,0.0,5.0,5.0,0.0,3.0,1.0,6.0,1.0,14.0,4.0,2.0,3.0,11.0,0.0,0.0,0.0,1.0,111.0,0.0,4.0,6.0,1.0,0.0,0.0,28.0,16.0
Cabo Verde,2.0,1.0,0.0,14.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,0.0,12.0,0.0,534.0,0.0,0.0,13.0,1.0,6.0,1.0,1.0,28.0,1.0,1.0,0.0,0.0,1.0,0.0,49.0,0.0,0.0,0.0,0.0,4.0,18.0,1.0,2.0,0.0,5.0,0.0,2.0,17.0,23.0,0.0,10.0,5.0,0.0,0.0,21.0,0.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,0.0,2.0,0.0,5.0,24.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,12.0,9.0,109.0,1.0,2.0,1.0,0.0,4.0,0.0,3.0,0.0,3.0,3.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,6.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,6.0
China,2.0,26.0,2.0,1022.0,1.0,35.0,29.0,0.0,48.0,8.0,11.0,16.0,8.0,52.0,8.0,819.0,0.0,6232.0,1.0,2.0,390.0,42.0,65.0,106.0,0.0,1833.0,105.0,414.0,36.0,0.0,16.0,13.0,126.0,1.0,0.0,4.0,3.0,143.0,52.0,5.0,15.0,17.0,42.0,34.0,93.0,354.0,169.0,22.0,233.0,26.0,3.0,0.0,1677.0,19.0,5.0,4.0,11.0,2.0,30.0,1.0,0.0,4.0,12.0,0.0,1137.0,215.0,95.0,927.0,31.0,17.0,1.0,25.0,11.0,1591.0,9.0,12.0,82.0,3954.0,111.0,0.0,59.0,107.0,12.0,5.0,41.0,42.0,1681.0,100.0,55.0,2.0,3.0,12.0,0.0,12.0,3.0,151.0,2.0,455.0,36.0,12.0,36.0,21.0,0.0,7.0,0.0,1.0,201.0,0.0,74.0,179.0,1.0,16.0,55.0,56.0,241.0
Viet Nam,2.0,1.0,4.0,72.0,0.0,18.0,0.0,0.0,3.0,0.0,4.0,2.0,3.0,1.0,0.0,44.0,0.0,1031.0,0.0,1.0,18.0,7.0,13.0,2.0,3.0,45.0,0.0,28.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,11.0,5.0,0.0,2.0,2.0,2.0,0.0,2.0,20.0,39.0,1.0,6.0,3.0,0.0,0.0,93.0,8.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,18.0,28.0,0.0,20.0,2.0,0.0,0.0,0.0,3.0,24.0,0.0,0.0,3.0,543.0,1.0,0.0,0.0,0.0,1.0,0.0,14.0,2.0,50.0,2.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,11.0,1.0,0.0,1.0,0.0,4.0,4.0
United Kingdom,1.0,18.0,2.0,325.0,11.0,46.0,7.0,1.0,151.0,20.0,45.0,26.0,29.0,70.0,15.0,912.0,1.0,20397.0,0.0,37.0,508.0,71.0,99.0,135.0,4.0,1267.0,15.0,538.0,23.0,0.0,60.0,13.0,286.0,2.0,0.0,16.0,4.0,465.0,32.0,8.0,93.0,35.0,21.0,3.0,198.0,518.0,349.0,14.0,162.0,64.0,13.0,0.0,3264.0,9.0,1.0,2.0,29.0,20.0,111.0,27.0,10.0,6.0,57.0,0.0,494.0,420.0,20.0,986.0,83.0,57.0,1.0,4.0,31.0,115.0,29.0,17.0,73.0,186.0,285.0,3.0,100.0,213.0,3.0,2.0,121.0,53.0,420.0,183.0,457.0,3.0,31.0,24.0,0.0,31.0,24.0,331.0,5.0,572.0,52.0,116.0,29.0,33.0,6.0,19.0,4.0,2.0,279.0,4.0,373.0,49.0,6.0,18.0,0.0,131.0,361.0
Argentina,2.0,2.0,0.0,19.0,2.0,15.0,74.0,0.0,4.0,32.0,8.0,15.0,2.0,8.0,0.0,21.0,0.0,2766.0,1.0,3.0,47.0,10.0,240.0,26.0,0.0,98.0,9.0,20.0,3.0,0.0,1.0,5.0,20.0,0.0,0.0,1.0,0.0,12.0,8.0,1.0,0.0,10.0,51.0,0.0,57.0,84.0,32.0,6.0,26.0,3.0,2.0,0.0,58.0,0.0,0.0,0.0,1.0,3.0,408.0,3.0,0.0,1.0,1.0,0.0,25.0,17.0,0.0,96.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,30.0,6.0,133.0,26.0,0.0,60.0,11.0,3.0,0.0,18.0,22.0,34.0,56.0,35.0,0.0,5.0,10.0,0.0,1.0,0.0,17.0,1.0,59.0,9.0,3.0,6.0,10.0,0.0,29.0,4.0,0.0,30.0,0.0,18.0,7.0,0.0,5.0,0.0,31.0,118.0
Indonesia,1.0,7.0,3.0,32.0,1.0,31.0,8.0,1.0,3.0,1.0,5.0,44.0,2.0,9.0,2.0,71.0,0.0,2748.0,0.0,0.0,48.0,9.0,155.0,7.0,0.0,125.0,2.0,42.0,0.0,0.0,0.0,3.0,39.0,3.0,0.0,8.0,0.0,19.0,3.0,0.0,3.0,7.0,2.0,3.0,30.0,78.0,44.0,4.0,53.0,15.0,3.0,0.0,277.0,0.0,0.0,0.0,0.0,2.0,41.0,11.0,0.0,0.0,4.0,0.0,63.0,77.0,1.0,226.0,8.0,0.0,0.0,3.0,2.0,9.0,20.0,2.0,8.0,62.0,34.0,0.0,19.0,8.0,3.0,0.0,26.0,6.0,92.0,49.0,19.0,0.0,3.0,5.0,0.0,1.0,5.0,12.0,15.0,81.0,9.0,0.0,10.0,23.0,1.0,1.0,3.0,2.0,69.0,0.0,27.0,6.0,1.0,1.0,1.0,42.0,151.0
