,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Australia,2.0,4.0,0.0,22.0,2.0,10.0,5.0,9.0,8.0,4.0,2.0,11.0,45.0,4.0,6.0,157.0,0.0,0.0,2.0,2.0,37.0,14.0,36.0,12.0,0.0,51.0,2.0,97.0,6.0,0.0,0.0,6.0,114.0,3.0,0.0,0.0,1.0,77.0,25.0,3.0,76.0,3.0,3.0,40.0,21.0,116.0,78.0,1.0,28.0,8.0,5.0,1.0,738.0,0.0,0.0,0.0,7.0,0.0,12.0,25.0,8.0,0.0,10.0,2.0,4.0,20.0,6.0,222.0,54.0,2.0,0.0,9.0,9.0,3.0,0.0,6.0,30.0,27.0,20.0,9.0,17.0,19.0,1.0,1.0,6.0,19.0,6.0,112.0,138.0,1.0,6.0,2.0,1.0,68.0,3.0,6.0,0.0,121.0,36.0,1.0,3.0,75.0,0.0,0.0,3.0,0.0,53.0,1.0,42.0,18.0,0.0,11.0,0.0,18.0,78.0
Malaysia,1.0,0.0,0.0,4.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,17.0,3.0,3.0,0.0,37.0,0.0,6.0,0.0,1.0,2.0,1.0,35.0,5.0,0.0,17.0,0.0,8.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,45.0,0.0,3.0,0.0,1.0,1.0,4.0,6.0,15.0,23.0,0.0,3.0,0.0,0.0,0.0,40.0,4.0,0.0,0.0,1.0,0.0,9.0,5.0,0.0,0.0,1.0,0.0,53.0,30.0,0.0,158.0,1.0,2.0,0.0,23.0,2.0,9.0,0.0,0.0,6.0,7.0,2.0,0.0,32.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,15.0
Congo,1.0,3.0,1.0,4.0,5.0,0.0,1.0,0.0,0.0,3.0,5.0,35.0,2.0,82.0,2.0,152.0,68.0,8.0,0.0,0.0,0.0,1.0,27.0,2.0,0.0,7318.0,0.0,26.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,37.0,2.0,4.0,0.0,4.0,1.0,2.0,0.0,6.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,160.0,0.0,0.0,5.0,0.0,1.0,5.0,0.0,1.0,0.0,16.0,0.0,13.0,288.0,93.0,762.0,4.0,2.0,0.0,0.0,0.0,45.0,9.0,2.0,1.0,0.0,138.0,0.0,3.0,2.0,7.0,0.0,5.0,7.0,9.0,12.0,7.0,0.0,0.0,7.0,0.0,0.0,5.0,7.0,0.0,83.0,9.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,22.0,1.0,68.0,8.0,1.0,16.0,0.0,40.0,123.0
Chile,2.0,3.0,0.0,22.0,0.0,4.0,7.0,0.0,0.0,4.0,4.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,1.0,0.0,18.0,6.0,4.0,0.0,0.0,1.0,3.0,11.0,0.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0,0.0,58.0,0.0,14.0,14.0,8.0,0.0,5.0,1.0,2.0,0.0,37.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,39.0,2.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,12.0,30.0,6.0,0.0,1.0,2.0,3.0,35.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,30.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,26.0
Hong Kong,1.0,1.0,0.0,59.0,1.0,1.0,2.0,0.0,5.0,0.0,3.0,1.0,2.0,1.0,0.0,54.0,0.0,10.0,0.0,3.0,263.0,0.0,28.0,0.0,0.0,73.0,2.0,2.0,2.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,2.0,25.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,15.0,5.0,33.0,2.0,2.0,0.0,0.0,128.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,96.0,0.0,0.0,0.0,1.0,0.0,41.0,1.0,0.0,9.0,5.0,2.0,1.0,13.0,5.0,0.0,0.0,1.0,8.0,285.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,57.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16.0,0.0,0.0,0.0,2.0,16.0
Spain,58.0,7.0,1.0,13.0,3.0,216.0,110.0,0.0,9.0,24.0,10.0,120.0,93.0,39.0,6.0,89.0,5.0,5.0,0.0,0.0,29.0,33.0,128.0,50.0,0.0,196.0,7.0,29.0,8.0,0.0,12.0,0.0,293.0,6.0,0.0,1.0,3.0,721.0,88.0,1.0,67.0,36.0,3.0,0.0,54.0,134.0,354.0,1.0,111.0,14.0,0.0,0.0,54.0,0.0,0.0,0.0,50.0,18.0,30.0,10.0,982.0,1.0,18.0,1.0,4.0,120.0,1.0,507.0,146.0,22.0,1.0,0.0,28.0,30.0,2.0,4.0,6.0,37.0,32.0,5.0,80.0,12.0,20.0,0.0,29.0,16.0,8.0,273.0,255.0,0.0,21.0,3.0,0.0,17.0,5.0,32.0,1.0,29.0,115.0,43.0,9.0,53.0,0.0,57.0,10.0,0.0,192.0,65.0,29.0,25.0,2.0,12.0,0.0,25.0,172.0
"Bolivia, Plurinational State of",2.0,0.0,2.0,0.0,0.0,5.0,12.0,0.0,0.0,12.0,10.0,6.0,1.0,6.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,2.0,0.0,177.0,4.0,20.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,9.0,1.0,4.0,1.0,1.0,156.0,0.0,6.0,16.0,10.0,0.0,2.0,1.0,1.0,0.0,145.0,0.0,0.0,0.0,0.0,9.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,17.0,3.0,29.0,2.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,37.0,6.0,1.0,0.0,5.0,1.0,0.0,12.0,4.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,3.0,2.0,2.0,4.0,0.0,2.0,0.0,0.0,22.0,0.0,9.0,2.0,0.0,0.0,0.0,16.0,44.0
Russian Federation,10.0,93.0,4.0,48.0,19.0,35.0,49.0,0.0,5.0,0.0,56.0,36.0,25.0,22.0,1.0,328.0,13.0,4.0,10.0,0.0,44.0,20.0,101.0,73.0,0.0,613.0,11.0,55.0,10.0,33.0,4.0,1.0,142.0,0.0,0.0,3.0,2.0,479.0,17.0,9.0,3.0,7.0,8.0,0.0,183.0,181.0,51.0,3.0,43.0,7.0,1.0,0.0,1066.0,3.0,0.0,2.0,3.0,5.0,8.0,12.0,14.0,0.0,338.0,0.0,12.0,53.0,5.0,501.0,51.0,4.0,0.0,0.0,50.0,1.0,0.0,38.0,11.0,70.0,75.0,0.0,193.0,13.0,4.0,0.0,234.0,136.0,10.0,57.0,48.0,1.0,3.0,5.0,1.0,12.0,20.0,126.0,1.0,85.0,50.0,3.0,42.0,12.0,3.0,32.0,18.0,0.0,377.0,17.0,183.0,50.0,0.0,74.0,0.0,150.0,140.0
United States,11.0,122.0,16.0,123.0,85.0,210.0,97.0,7.0,63.0,125.0,266.0,163.0,233.0,121.0,98.0,2464.0,1.0,100.0,67.0,25.0,1193.0,512.0,312.0,98.0,35.0,1906.0,14.0,1146.0,138.0,0.0,282.0,741.0,1088.0,8.0,0.0,32.0,43.0,717.0,220.0,23.0,140.0,102.0,53.0,6.0,923.0,1824.0,1873.0,20.0,1064.0,404.0,68.0,0.0,2375.0,17.0,8.0,17.0,343.0,42.0,169.0,27.0,30.0,0.0,505.0,2.0,164.0,512.0,34.0,4171.0,177.0,141.0,3.0,12.0,140.0,132.0,37.0,162.0,181.0,247.0,335.0,13.0,401.0,666.0,53.0,10.0,193.0,380.0,132.0,1199.0,749.0,48.0,48.0,42.0,0.0,130.0,88.0,326.0,6.0,417.0,218.0,140.0,112.0,172.0,13.0,19.0,58.0,7.0,624.0,8.0,529.0,294.0,2.0,431.0,0.0,267.0,1177.0
Greenland,1.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,14.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0
