,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Cabo Verde,3.0,2.0,0.0,14.0,0.0,5.0,8.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0,0.0,14.0,0.0,636.0,0.0,0.0,15.0,3.0,7.0,1.0,1.0,29.0,1.0,1.0,0.0,0.0,2.0,0.0,49.0,0.0,0.0,0.0,0.0,3.0,18.0,1.0,3.0,1.0,5.0,0.0,5.0,24.0,28.0,0.0,11.0,5.0,0.0,0.0,26.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,2.0,0.0,7.0,20.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,14.0,12.0,135.0,1.0,2.0,2.0,0.0,6.0,0.0,4.0,0.0,4.0,4.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,5.0,0.0,8.0,4.0,0.0,1.0,0.0,0.0,9.0
Spain,39.0,4.0,2.0,47.0,12.0,73.0,148.0,1.0,10.0,25.0,32.0,20.0,12.0,85.0,2.0,155.0,4.0,12326.0,6.0,4.0,85.0,41.0,53.0,228.0,2.0,582.0,6.0,61.0,6.0,0.0,10.0,13.0,130.0,2.0,0.0,8.0,2.0,99.0,18.0,14.0,15.0,34.0,17.0,1.0,83.0,129.0,342.0,11.0,338.0,20.0,2.0,0.0,250.0,0.0,0.0,2.0,21.0,16.0,134.0,19.0,8.0,13.0,10.0,1.0,153.0,85.0,5.0,351.0,89.0,3.0,0.0,0.0,2.0,24.0,13.0,0.0,17.0,79.0,51.0,10.0,53.0,26.0,21.0,0.0,36.0,21.0,87.0,219.0,78.0,1.0,37.0,4.0,0.0,6.0,1.0,106.0,8.0,140.0,47.0,34.0,20.0,22.0,1.0,20.0,6.0,1.0,192.0,1.0,30.0,24.0,4.0,143.0,0.0,36.0,171.0
China,2.0,35.0,3.0,1050.0,4.0,18.0,32.0,0.0,42.0,8.0,26.0,12.0,8.0,42.0,8.0,742.0,0.0,5902.0,1.0,2.0,516.0,45.0,77.0,107.0,0.0,1790.0,104.0,411.0,42.0,0.0,20.0,14.0,145.0,0.0,0.0,4.0,0.0,154.0,40.0,6.0,12.0,11.0,36.0,55.0,94.0,344.0,179.0,42.0,375.0,26.0,3.0,0.0,1594.0,35.0,7.0,6.0,11.0,0.0,19.0,8.0,0.0,5.0,14.0,0.0,1100.0,203.0,120.0,845.0,23.0,11.0,2.0,5.0,12.0,1502.0,9.0,8.0,73.0,3160.0,84.0,2.0,50.0,93.0,15.0,4.0,30.0,38.0,1415.0,102.0,52.0,2.0,2.0,8.0,0.0,16.0,2.0,159.0,1.0,406.0,31.0,11.0,32.0,23.0,0.0,4.0,0.0,1.0,153.0,0.0,65.0,209.0,1.0,15.0,55.0,42.0,201.0
Viet Nam,2.0,1.0,3.0,76.0,0.0,18.0,0.0,0.0,2.0,0.0,6.0,2.0,3.0,1.0,0.0,52.0,0.0,1192.0,0.0,1.0,22.0,7.0,9.0,2.0,3.0,42.0,0.0,21.0,0.0,0.0,1.0,1.0,9.0,0.0,2.0,0.0,0.0,11.0,6.0,0.0,0.0,2.0,2.0,0.0,1.0,25.0,87.0,1.0,8.0,3.0,0.0,0.0,84.0,3.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,22.0,28.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,3.0,602.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,50.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,8.0,3.0,0.0,1.0,1.0,4.0,5.0
Italy,16.0,1.0,2.0,85.0,21.0,68.0,131.0,0.0,15.0,16.0,24.0,42.0,4.0,42.0,2.0,227.0,0.0,25774.0,1.0,2.0,94.0,110.0,71.0,121.0,2.0,569.0,4.0,100.0,16.0,0.0,19.0,1.0,556.0,1.0,0.0,17.0,0.0,54.0,55.0,5.0,8.0,29.0,4.0,1.0,26.0,218.0,401.0,2.0,535.0,417.0,0.0,1.0,415.0,1.0,1.0,0.0,124.0,22.0,83.0,10.0,6.0,2.0,30.0,0.0,151.0,259.0,3.0,660.0,79.0,8.0,0.0,0.0,8.0,75.0,5.0,19.0,79.0,118.0,129.0,3.0,54.0,72.0,16.0,0.0,96.0,184.0,1349.0,115.0,85.0,0.0,37.0,3.0,1.0,11.0,7.0,178.0,2.0,221.0,35.0,18.0,40.0,18.0,0.0,13.0,0.0,2.0,100.0,6.0,92.0,68.0,0.0,54.0,0.0,24.0,163.0
United Kingdom,1.0,16.0,2.0,286.0,10.0,48.0,8.0,1.0,157.0,16.0,31.0,27.0,32.0,65.0,15.0,817.0,1.0,19333.0,0.0,38.0,553.0,83.0,82.0,127.0,3.0,1123.0,11.0,491.0,19.0,0.0,90.0,14.0,305.0,1.0,0.0,9.0,5.0,471.0,41.0,9.0,86.0,23.0,18.0,2.0,203.0,477.0,358.0,16.0,172.0,66.0,11.0,0.0,3227.0,9.0,1.0,2.0,31.0,16.0,97.0,29.0,7.0,7.0,58.0,1.0,458.0,412.0,18.0,815.0,98.0,56.0,0.0,2.0,96.0,115.0,19.0,17.0,55.0,155.0,228.0,4.0,66.0,261.0,4.0,4.0,92.0,47.0,408.0,174.0,436.0,1.0,27.0,27.0,0.0,25.0,19.0,304.0,2.0,512.0,49.0,140.0,30.0,32.0,4.0,19.0,2.0,2.0,278.0,4.0,367.0,49.0,8.0,17.0,0.0,117.0,306.0
Argentina,3.0,1.0,0.0,17.0,2.0,6.0,79.0,0.0,2.0,32.0,6.0,13.0,2.0,9.0,0.0,21.0,0.0,2891.0,0.0,4.0,44.0,18.0,184.0,20.0,0.0,93.0,10.0,26.0,6.0,0.0,2.0,1.0,19.0,0.0,0.0,1.0,0.0,12.0,5.0,0.0,0.0,3.0,46.0,0.0,72.0,79.0,38.0,7.0,16.0,1.0,2.0,0.0,55.0,0.0,0.0,0.0,2.0,2.0,387.0,4.0,0.0,1.0,0.0,0.0,26.0,14.0,0.0,95.0,3.0,0.0,0.0,0.0,6.0,1.0,5.0,20.0,8.0,168.0,18.0,0.0,65.0,11.0,1.0,0.0,15.0,22.0,26.0,75.0,7.0,0.0,7.0,10.0,0.0,1.0,1.0,16.0,1.0,65.0,15.0,24.0,5.0,11.0,0.0,37.0,4.0,0.0,38.0,0.0,13.0,13.0,0.0,2.0,0.0,30.0,86.0
Japan,6.0,5.0,2.0,135.0,5.0,4.0,2.0,1.0,14.0,1.0,2.0,1.0,8.0,8.0,2.0,135.0,0.0,3812.0,0.0,0.0,76.0,35.0,39.0,5.0,0.0,88.0,0.0,89.0,99.0,0.0,14.0,0.0,82.0,2.0,0.0,8.0,0.0,114.0,8.0,0.0,5.0,8.0,1.0,0.0,6.0,34.0,87.0,24.0,65.0,17.0,2.0,0.0,388.0,7.0,3.0,21.0,5.0,0.0,20.0,3.0,0.0,0.0,11.0,0.0,39.0,27.0,1.0,153.0,11.0,2.0,1.0,0.0,16.0,36.0,11.0,4.0,18.0,195.0,25.0,0.0,6.0,25.0,6.0,2.0,14.0,20.0,91.0,26.0,8.0,1.0,5.0,6.0,0.0,4.0,4.0,11.0,5.0,137.0,9.0,6.0,15.0,4.0,0.0,1.0,1.0,0.0,33.0,0.0,19.0,20.0,1.0,3.0,0.0,5.0,234.0
Indonesia,1.0,7.0,3.0,29.0,1.0,32.0,5.0,1.0,2.0,1.0,5.0,50.0,2.0,9.0,2.0,89.0,0.0,2963.0,0.0,0.0,65.0,9.0,159.0,7.0,0.0,115.0,5.0,54.0,1.0,0.0,1.0,4.0,43.0,3.0,0.0,10.0,1.0,18.0,3.0,0.0,4.0,7.0,2.0,3.0,23.0,82.0,55.0,4.0,49.0,14.0,3.0,0.0,307.0,0.0,0.0,0.0,1.0,2.0,25.0,12.0,0.0,0.0,4.0,0.0,52.0,88.0,0.0,178.0,6.0,4.0,0.0,2.0,4.0,12.0,23.0,2.0,11.0,70.0,21.0,1.0,19.0,10.0,7.0,0.0,19.0,3.0,79.0,43.0,20.0,0.0,4.0,5.0,0.0,0.0,3.0,11.0,22.0,90.0,10.0,0.0,12.0,21.0,1.0,2.0,5.0,2.0,82.0,0.0,27.0,5.0,2.0,1.0,1.0,43.0,162.0
Malaysia,1.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,3.0,141.0,7.0,995.0,0.0,0.0,19.0,1.0,21.0,0.0,0.0,39.0,0.0,31.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,2.0,0.0,13.0,9.0,0.0,0.0,0.0,2.0,5.0,3.0,19.0,22.0,0.0,1.0,0.0,5.0,0.0,50.0,0.0,0.0,10.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,153.0,12.0,1.0,12.0,3.0,0.0,0.0,20.0,0.0,76.0,10.0,1.0,6.0,76.0,9.0,0.0,13.0,5.0,0.0,0.0,2.0,0.0,40.0,3.0,31.0,1.0,1.0,1.0,0.0,0.0,11.0,0.0,9.0,9.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,6.0,4.0,0.0,1.0,0.0,2.0,25.0
