,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Cabo Verde,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Russian Federation,38.0,69.0,0.0,237.0,1.0,20.0,48.0,0.0,3.0,4.0,44.0,5.0,6.0,21.0,1.0,111.0,4.0,5121.0,31.0,1.0,219.0,22.0,28.0,183.0,4.0,212.0,54.0,88.0,26.0,9.0,8.0,3.0,67.0,0.0,0.0,2.0,2.0,203.0,10.0,2.0,4.0,22.0,41.0,1.0,37.0,61.0,37.0,1.0,22.0,10.0,2.0,0.0,1390.0,1.0,0.0,2.0,8.0,2.0,36.0,21.0,2.0,1.0,27.0,0.0,52.0,38.0,5.0,423.0,19.0,6.0,0.0,0.0,18.0,8.0,1.0,58.0,16.0,165.0,80.0,2.0,174.0,35.0,7.0,0.0,89.0,54.0,453.0,51.0,33.0,0.0,13.0,5.0,0.0,5.0,2.0,49.0,2.0,73.0,166.0,19.0,23.0,14.0,0.0,51.0,3.0,0.0,162.0,10.0,48.0,29.0,1.0,10.0,0.0,75.0,32.0
China,2.0,50.0,3.0,639.0,4.0,17.0,19.0,0.0,18.0,5.0,10.0,5.0,17.0,29.0,7.0,185.0,0.0,6282.0,8.0,3.0,235.0,53.0,47.0,68.0,0.0,698.0,74.0,206.0,33.0,1.0,21.0,3.0,357.0,2.0,2.0,9.0,4.0,258.0,23.0,3.0,5.0,16.0,49.0,11.0,42.0,235.0,145.0,86.0,165.0,23.0,8.0,0.0,617.0,47.0,16.0,8.0,8.0,3.0,22.0,41.0,3.0,0.0,18.0,0.0,536.0,195.0,34.0,588.0,38.0,16.0,11.0,1.0,17.0,1419.0,5.0,14.0,71.0,5010.0,71.0,7.0,21.0,73.0,15.0,1.0,32.0,17.0,531.0,75.0,107.0,3.0,9.0,29.0,0.0,27.0,3.0,82.0,1.0,200.0,52.0,49.0,27.0,19.0,4.0,4.0,0.0,3.0,135.0,1.0,82.0,156.0,1.0,2.0,1.0,27.0,140.0
Spain,52.0,25.0,4.0,790.0,15.0,70.0,77.0,0.0,17.0,46.0,38.0,3.0,75.0,39.0,5.0,114.0,4.0,8479.0,0.0,4.0,49.0,70.0,120.0,109.0,5.0,343.0,20.0,51.0,24.0,0.0,61.0,6.0,80.0,1.0,0.0,3.0,2.0,68.0,44.0,4.0,48.0,52.0,34.0,0.0,60.0,170.0,283.0,26.0,384.0,84.0,2.0,0.0,535.0,0.0,7.0,0.0,24.0,27.0,42.0,28.0,19.0,8.0,13.0,3.0,97.0,120.0,4.0,391.0,68.0,5.0,1.0,0.0,8.0,36.0,4.0,0.0,54.0,81.0,95.0,3.0,136.0,12.0,8.0,0.0,83.0,9.0,21.0,235.0,115.0,1.0,118.0,7.0,0.0,48.0,5.0,172.0,9.0,204.0,48.0,51.0,11.0,43.0,2.0,40.0,11.0,1.0,135.0,2.0,37.0,75.0,2.0,38.0,0.0,19.0,91.0
El Salvador,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,0.0,1.0,0.0,237.0,0.0,0.0,126.0,2.0,28.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,38.0,0.0,0.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,1.0,1.0,8.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,4.0,2.0,46.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,27.0
United States,18.0,219.0,28.0,1366.0,54.0,212.0,112.0,5.0,131.0,76.0,141.0,120.0,142.0,88.0,203.0,1353.0,17.0,33695.0,14.0,23.0,1704.0,505.0,243.0,97.0,38.0,1836.0,8.0,849.0,36.0,3.0,548.0,79.0,690.0,6.0,0.0,56.0,41.0,814.0,274.0,31.0,120.0,88.0,103.0,9.0,391.0,1153.0,1191.0,23.0,1150.0,501.0,96.0,4.0,3903.0,15.0,13.0,5.0,107.0,38.0,164.0,112.0,24.0,4.0,318.0,1.0,756.0,554.0,218.0,2188.0,142.0,39.0,1.0,13.0,100.0,180.0,102.0,99.0,245.0,853.0,520.0,10.0,323.0,791.0,61.0,32.0,306.0,155.0,471.0,806.0,725.0,24.0,42.0,81.0,3.0,110.0,64.0,699.0,52.0,1097.0,251.0,156.0,110.0,200.0,15.0,10.0,57.0,15.0,356.0,22.0,420.0,406.0,2.0,225.0,1.0,282.0,883.0
Canada,1.0,8.0,0.0,129.0,1.0,13.0,3.0,0.0,30.0,2.0,6.0,3.0,11.0,7.0,7.0,249.0,0.0,4612.0,2.0,18.0,135.0,30.0,8.0,11.0,1.0,169.0,2.0,56.0,8.0,0.0,15.0,3.0,51.0,1.0,0.0,1.0,0.0,36.0,23.0,2.0,7.0,2.0,6.0,0.0,27.0,66.0,87.0,1.0,56.0,43.0,0.0,0.0,318.0,0.0,0.0,0.0,19.0,2.0,8.0,27.0,4.0,0.0,29.0,1.0,49.0,37.0,3.0,113.0,8.0,5.0,0.0,0.0,4.0,24.0,3.0,4.0,10.0,35.0,39.0,0.0,60.0,59.0,2.0,6.0,11.0,5.0,47.0,47.0,94.0,1.0,2.0,2.0,0.0,11.0,7.0,62.0,1.0,117.0,20.0,61.0,10.0,6.0,0.0,3.0,4.0,0.0,40.0,1.0,25.0,15.0,1.0,19.0,0.0,3.0,39.0
Italy,17.0,11.0,1.0,964.0,7.0,51.0,123.0,2.0,10.0,12.0,12.0,55.0,15.0,13.0,4.0,202.0,0.0,21689.0,0.0,0.0,58.0,82.0,34.0,96.0,1.0,315.0,16.0,57.0,5.0,0.0,60.0,9.0,239.0,3.0,0.0,10.0,3.0,62.0,30.0,3.0,30.0,48.0,3.0,0.0,23.0,364.0,655.0,9.0,416.0,366.0,3.0,0.0,406.0,10.0,0.0,1.0,156.0,23.0,82.0,9.0,2.0,1.0,15.0,0.0,73.0,162.0,14.0,730.0,152.0,13.0,1.0,0.0,15.0,58.0,22.0,71.0,110.0,139.0,154.0,2.0,27.0,354.0,9.0,3.0,33.0,250.0,958.0,291.0,124.0,1.0,75.0,17.0,0.0,10.0,10.0,112.0,10.0,187.0,76.0,21.0,102.0,20.0,0.0,91.0,0.0,7.0,84.0,1.0,44.0,65.0,1.0,22.0,0.0,31.0,87.0
Japan,7.0,40.0,1.0,335.0,1.0,5.0,3.0,2.0,8.0,2.0,48.0,10.0,5.0,9.0,1.0,47.0,8.0,1563.0,0.0,2.0,42.0,47.0,31.0,12.0,0.0,116.0,3.0,50.0,98.0,0.0,3.0,1.0,41.0,1.0,0.0,10.0,6.0,85.0,8.0,1.0,4.0,4.0,2.0,0.0,4.0,59.0,61.0,15.0,53.0,28.0,1.0,0.0,172.0,33.0,0.0,51.0,2.0,0.0,14.0,2.0,0.0,1.0,5.0,0.0,55.0,30.0,15.0,120.0,7.0,1.0,0.0,0.0,8.0,27.0,11.0,0.0,9.0,138.0,15.0,2.0,3.0,14.0,2.0,0.0,11.0,27.0,38.0,23.0,12.0,7.0,2.0,6.0,0.0,5.0,1.0,31.0,11.0,59.0,44.0,2.0,14.0,6.0,0.0,0.0,1.0,0.0,24.0,0.0,5.0,15.0,0.0,3.0,0.0,23.0,35.0
Costa Rica,3.0,0.0,0.0,3.0,1.0,3.0,2.0,0.0,1.0,3.0,3.0,1.0,0.0,5.0,0.0,9.0,0.0,624.0,0.0,0.0,0.0,2.0,15.0,6.0,0.0,6.0,1.0,1.0,2.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,5.0,20.0,19.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,44.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,3.0,6.0,1.0,0.0,7.0,2.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,16.0,3.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,11.0,16.0
