,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
China,1.0,40.0,3.0,641.0,3.0,16.0,18.0,0.0,21.0,4.0,11.0,5.0,17.0,26.0,7.0,203.0,0.0,6919.0,8.0,4.0,234.0,51.0,49.0,67.0,0.0,688.0,79.0,216.0,32.0,1.0,22.0,3.0,347.0,2.0,2.0,7.0,4.0,237.0,23.0,2.0,5.0,15.0,50.0,11.0,41.0,242.0,156.0,86.0,157.0,22.0,8.0,0.0,635.0,48.0,16.0,8.0,10.0,2.0,22.0,12.0,4.0,0.0,18.0,0.0,533.0,192.0,34.0,620.0,38.0,14.0,11.0,2.0,16.0,1469.0,5.0,15.0,67.0,5463.0,74.0,7.0,19.0,74.0,15.0,1.0,33.0,16.0,555.0,75.0,109.0,2.0,9.0,29.0,0.0,28.0,2.0,82.0,2.0,205.0,52.0,38.0,23.0,19.0,4.0,5.0,0.0,3.0,134.0,1.0,81.0,187.0,1.0,2.0,1.0,25.0,133.0
United States,18.0,227.0,30.0,1589.0,58.0,205.0,119.0,5.0,128.0,75.0,137.0,129.0,139.0,89.0,206.0,1306.0,17.0,32986.0,14.0,26.0,1677.0,511.0,239.0,94.0,40.0,1801.0,8.0,864.0,42.0,3.0,560.0,71.0,688.0,6.0,0.0,55.0,40.0,795.0,268.0,34.0,120.0,85.0,107.0,9.0,367.0,1120.0,1181.0,24.0,1106.0,493.0,94.0,4.0,3805.0,17.0,13.0,5.0,109.0,44.0,164.0,108.0,22.0,4.0,350.0,1.0,759.0,571.0,200.0,2024.0,146.0,49.0,1.0,12.0,96.0,169.0,82.0,68.0,257.0,808.0,499.0,11.0,317.0,767.0,59.0,32.0,307.0,137.0,492.0,763.0,736.0,16.0,41.0,82.0,3.0,113.0,65.0,661.0,45.0,1038.0,248.0,169.0,106.0,206.0,14.0,10.0,58.0,15.0,374.0,21.0,390.0,408.0,3.0,156.0,1.0,278.0,891.0
Russian Federation,37.0,96.0,0.0,263.0,1.0,26.0,60.0,0.0,3.0,4.0,44.0,7.0,7.0,21.0,1.0,111.0,6.0,5333.0,29.0,1.0,243.0,16.0,28.0,225.0,4.0,240.0,57.0,89.0,26.0,9.0,9.0,8.0,71.0,0.0,0.0,2.0,2.0,195.0,10.0,2.0,4.0,22.0,51.0,1.0,37.0,60.0,36.0,1.0,23.0,10.0,2.0,0.0,1372.0,2.0,0.0,2.0,8.0,2.0,37.0,46.0,2.0,1.0,15.0,0.0,53.0,36.0,4.0,429.0,19.0,7.0,0.0,0.0,17.0,8.0,2.0,58.0,19.0,166.0,86.0,3.0,175.0,34.0,9.0,0.0,84.0,56.0,429.0,51.0,33.0,0.0,13.0,4.0,0.0,5.0,3.0,54.0,2.0,45.0,169.0,18.0,14.0,13.0,0.0,50.0,3.0,0.0,171.0,10.0,49.0,27.0,1.0,10.0,0.0,76.0,34.0
Spain,51.0,8.0,4.0,847.0,15.0,86.0,79.0,0.0,28.0,51.0,43.0,3.0,70.0,41.0,5.0,122.0,4.0,8471.0,0.0,4.0,51.0,71.0,121.0,114.0,5.0,366.0,23.0,49.0,27.0,0.0,60.0,6.0,78.0,1.0,0.0,2.0,2.0,75.0,34.0,4.0,51.0,62.0,38.0,0.0,61.0,170.0,298.0,42.0,390.0,90.0,2.0,0.0,563.0,0.0,7.0,0.0,24.0,25.0,43.0,31.0,11.0,9.0,13.0,2.0,99.0,121.0,4.0,436.0,69.0,5.0,1.0,0.0,8.0,32.0,4.0,1.0,53.0,79.0,94.0,3.0,149.0,15.0,8.0,0.0,82.0,8.0,24.0,235.0,119.0,1.0,121.0,8.0,0.0,48.0,6.0,172.0,9.0,209.0,44.0,39.0,11.0,47.0,2.0,40.0,11.0,1.0,130.0,5.0,37.0,74.0,0.0,26.0,0.0,24.0,93.0
Canada,1.0,8.0,0.0,145.0,2.0,13.0,3.0,0.0,31.0,2.0,6.0,3.0,9.0,8.0,8.0,239.0,0.0,4561.0,2.0,18.0,135.0,32.0,9.0,11.0,1.0,167.0,2.0,56.0,7.0,0.0,16.0,3.0,50.0,1.0,0.0,1.0,0.0,37.0,23.0,2.0,7.0,1.0,6.0,0.0,28.0,66.0,88.0,1.0,58.0,41.0,0.0,0.0,321.0,0.0,0.0,0.0,17.0,2.0,10.0,25.0,4.0,0.0,30.0,1.0,52.0,38.0,3.0,118.0,8.0,5.0,0.0,0.0,8.0,24.0,2.0,5.0,8.0,36.0,40.0,0.0,61.0,61.0,2.0,6.0,10.0,4.0,53.0,45.0,90.0,1.0,3.0,2.0,0.0,11.0,7.0,62.0,1.0,115.0,18.0,60.0,10.0,6.0,0.0,2.0,4.0,0.0,42.0,1.0,24.0,15.0,1.0,11.0,0.0,3.0,36.0
Italy,17.0,11.0,2.0,992.0,5.0,50.0,129.0,2.0,9.0,12.0,12.0,56.0,16.0,14.0,4.0,199.0,0.0,22008.0,0.0,0.0,55.0,84.0,33.0,102.0,1.0,317.0,17.0,60.0,5.0,0.0,60.0,9.0,224.0,2.0,0.0,10.0,3.0,66.0,32.0,5.0,30.0,63.0,2.0,0.0,22.0,347.0,645.0,8.0,395.0,345.0,3.0,0.0,426.0,10.0,0.0,1.0,158.0,22.0,90.0,9.0,2.0,1.0,14.0,0.0,70.0,162.0,14.0,755.0,171.0,14.0,1.0,0.0,15.0,57.0,22.0,60.0,145.0,135.0,149.0,2.0,28.0,335.0,7.0,3.0,32.0,263.0,945.0,301.0,124.0,1.0,75.0,17.0,0.0,10.0,10.0,122.0,10.0,197.0,80.0,22.0,92.0,19.0,0.0,92.0,0.0,7.0,83.0,1.0,41.0,63.0,1.0,20.0,0.0,31.0,86.0
Japan,7.0,40.0,1.0,337.0,1.0,4.0,4.0,1.0,8.0,1.0,55.0,10.0,5.0,10.0,1.0,42.0,8.0,1560.0,0.0,2.0,43.0,47.0,26.0,12.0,0.0,97.0,3.0,44.0,98.0,0.0,3.0,1.0,42.0,1.0,0.0,9.0,6.0,80.0,8.0,1.0,4.0,5.0,2.0,0.0,4.0,58.0,62.0,15.0,54.0,28.0,1.0,0.0,181.0,34.0,0.0,56.0,2.0,0.0,13.0,2.0,0.0,1.0,4.0,0.0,54.0,29.0,13.0,124.0,7.0,1.0,0.0,0.0,7.0,24.0,8.0,1.0,10.0,120.0,15.0,2.0,3.0,16.0,1.0,0.0,11.0,26.0,39.0,22.0,12.0,7.0,2.0,6.0,0.0,5.0,1.0,32.0,9.0,59.0,44.0,1.0,14.0,7.0,0.0,0.0,1.0,0.0,26.0,0.0,4.0,15.0,0.0,3.0,0.0,18.0,34.0
"Congo, The Democratic Republic of the",1.0,0.0,0.0,35.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,26.0,2.0,4.0,18.0,289.0,2.0,0.0,5.0,4.0,4.0,1.0,0.0,482.0,1.0,8.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,3.0,9.0,2.0,0.0,6.0,1.0,2.0,0.0,5.0,10.0,7.0,1.0,23.0,5.0,0.0,1.0,33.0,0.0,0.0,0.0,2.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,19.0,21.0,1.0,83.0,11.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,8.0,10.0,20.0,7.0,3.0,10.0,0.0,0.0,3.0,3.0,9.0,12.0,10.0,0.0,1.0,0.0,0.0,5.0,9.0,21.0,0.0,22.0,0.0,1.0,7.0,5.0,0.0,4.0,5.0,0.0,31.0,0.0,17.0,4.0,0.0,0.0,5.0,17.0,9.0
Costa Rica,3.0,0.0,0.0,3.0,1.0,3.0,2.0,0.0,1.0,3.0,3.0,1.0,0.0,6.0,0.0,9.0,0.0,630.0,0.0,0.0,0.0,2.0,15.0,6.0,0.0,5.0,1.0,1.0,2.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,5.0,20.0,18.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,43.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,3.0,6.0,1.0,0.0,7.0,2.0,1.0,5.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,16.0,4.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,11.0,15.0
Portugal,4.0,0.0,0.0,288.0,1.0,10.0,6.0,0.0,2.0,1.0,3.0,9.0,2.0,1.0,1.0,115.0,0.0,3231.0,0.0,0.0,17.0,5.0,31.0,3.0,0.0,38.0,0.0,4.0,1.0,0.0,11.0,2.0,53.0,1.0,0.0,1.0,0.0,8.0,2.0,1.0,1.0,14.0,0.0,0.0,5.0,48.0,51.0,2.0,12.0,1.0,1.0,0.0,120.0,0.0,0.0,0.0,65.0,3.0,17.0,1.0,0.0,0.0,0.0,0.0,16.0,25.0,0.0,117.0,12.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,19.0,14.0,17.0,1.0,24.0,0.0,5.0,0.0,7.0,2.0,20.0,17.0,8.0,0.0,2.0,2.0,0.0,0.0,4.0,15.0,0.0,144.0,11.0,0.0,4.0,5.0,0.0,2.0,0.0,0.0,43.0,0.0,10.0,11.0,0.0,7.0,0.0,15.0,36.0
Mexico,2.0,2.0,3.0,67.0,5.0,8.0,14.0,0.0,49.0,22.0,19.0,18.0,5.0,22.0,4.0,54.0,0.0,2627.0,0.0,0.0,22.0,14.0,125.0,22.0,1.0,55.0,0.0,20.0,10.0,0.0,5.0,4.0,29.0,0.0,0.0,2.0,0.0,35.0,5.0,1.0,5.0,19.0,2.0,0.0,8.0,99.0,105.0,2.0,66.0,5.0,3.0,0.0,115.0,0.0,0.0,0.0,0.0,1.0,31.0,6.0,0.0,3.0,1.0,1.0,14.0,33.0,0.0,142.0,4.0,2.0,0.0,0.0,3.0,2.0,14.0,3.0,5.0,41.0,11.0,0.0,46.0,11.0,25.0,0.0,49.0,17.0,9.0,107.0,62.0,2.0,6.0,2.0,0.0,13.0,3.0,37.0,7.0,116.0,25.0,3.0,3.0,6.0,2.0,4.0,6.0,2.0,28.0,1.0,26.0,12.0,0.0,3.0,0.0,3.0,116.0
Cabo Verde,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
