,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Spain,55.0,38.0,1.0,31.0,11.0,40.0,49.0,0.0,0.0,26.0,9.0,5.0,17.0,47.0,1.0,54.0,6.0,7508.0,6.0,3.0,34.0,41.0,41.0,31.0,3.0,317.0,3.0,27.0,8.0,0.0,10.0,11.0,83.0,1.0,0.0,7.0,1.0,64.0,21.0,10.0,14.0,12.0,4.0,0.0,31.0,75.0,140.0,13.0,155.0,38.0,1.0,0.0,155.0,0.0,7.0,2.0,14.0,26.0,37.0,7.0,12.0,6.0,26.0,2.0,73.0,44.0,2.0,243.0,50.0,1.0,0.0,0.0,7.0,14.0,7.0,1.0,16.0,57.0,54.0,1.0,38.0,12.0,20.0,0.0,19.0,10.0,32.0,107.0,39.0,1.0,49.0,3.0,0.0,12.0,3.0,94.0,2.0,88.0,24.0,31.0,11.0,19.0,2.0,27.0,6.0,1.0,85.0,5.0,12.0,17.0,3.0,142.0,0.0,12.0,81.0
Japan,6.0,16.0,2.0,31.0,6.0,6.0,2.0,3.0,9.0,3.0,3.0,0.0,6.0,3.0,1.0,104.0,8.0,3317.0,0.0,0.0,54.0,34.0,45.0,8.0,0.0,74.0,2.0,64.0,44.0,0.0,14.0,1.0,85.0,2.0,0.0,7.0,0.0,69.0,10.0,4.0,1.0,3.0,1.0,0.0,7.0,28.0,166.0,8.0,63.0,22.0,2.0,0.0,255.0,15.0,0.0,11.0,4.0,1.0,18.0,1.0,0.0,0.0,13.0,0.0,32.0,47.0,5.0,93.0,7.0,0.0,1.0,0.0,14.0,42.0,13.0,0.0,15.0,196.0,19.0,0.0,6.0,16.0,5.0,1.0,10.0,19.0,56.0,35.0,12.0,6.0,2.0,4.0,0.0,3.0,2.0,10.0,12.0,112.0,10.0,2.0,16.0,21.0,0.0,1.0,0.0,0.0,27.0,0.0,16.0,11.0,1.0,2.0,0.0,11.0,195.0
Canada,2.0,6.0,0.0,24.0,7.0,3.0,1.0,1.0,4.0,2.0,13.0,4.0,7.0,13.0,5.0,172.0,0.0,3674.0,2.0,28.0,96.0,32.0,16.0,6.0,0.0,247.0,6.0,38.0,11.0,0.0,17.0,3.0,49.0,0.0,0.0,6.0,1.0,19.0,15.0,2.0,9.0,4.0,5.0,1.0,111.0,69.0,106.0,0.0,37.0,60.0,1.0,0.0,271.0,0.0,0.0,0.0,28.0,0.0,8.0,23.0,3.0,1.0,48.0,0.0,46.0,36.0,1.0,191.0,6.0,0.0,0.0,1.0,3.0,11.0,8.0,7.0,14.0,27.0,32.0,0.0,34.0,62.0,4.0,0.0,10.0,5.0,31.0,55.0,93.0,2.0,1.0,4.0,0.0,3.0,3.0,61.0,3.0,69.0,31.0,56.0,15.0,1.0,0.0,3.0,0.0,0.0,46.0,0.0,56.0,33.0,0.0,47.0,0.0,32.0,73.0
Brazil,1.0,2.0,6.0,35.0,2.0,41.0,20.0,1.0,5.0,16.0,15.0,111.0,5.0,25.0,8.0,62.0,0.0,5086.0,1.0,3.0,18.0,37.0,222.0,6.0,0.0,87.0,4.0,50.0,4.0,0.0,4.0,5.0,70.0,3.0,0.0,19.0,2.0,41.0,4.0,5.0,2.0,37.0,14.0,1.0,6.0,172.0,118.0,4.0,92.0,54.0,4.0,0.0,429.0,3.0,1.0,3.0,1.0,69.0,157.0,8.0,1.0,0.0,5.0,0.0,47.0,202.0,0.0,216.0,32.0,1.0,0.0,0.0,11.0,43.0,14.0,2.0,3.0,51.0,57.0,1.0,129.0,25.0,34.0,0.0,101.0,47.0,69.0,79.0,32.0,2.0,3.0,32.0,0.0,4.0,3.0,16.0,2.0,255.0,45.0,118.0,13.0,60.0,2.0,1.0,2.0,0.0,85.0,0.0,24.0,45.0,3.0,11.0,0.0,177.0,475.0
United States,15.0,200.0,25.0,430.0,93.0,145.0,28.0,5.0,117.0,71.0,228.0,149.0,146.0,109.0,86.0,2105.0,0.0,29672.0,20.0,24.0,1754.0,376.0,195.0,77.0,6.0,2185.0,51.0,698.0,70.0,2.0,122.0,209.0,562.0,0.0,0.0,71.0,61.0,505.0,222.0,44.0,84.0,93.0,119.0,8.0,337.0,893.0,894.0,20.0,1132.0,369.0,55.0,2.0,3973.0,15.0,11.0,7.0,122.0,24.0,134.0,93.0,26.0,8.0,403.0,2.0,1027.0,507.0,136.0,2044.0,136.0,24.0,2.0,13.0,134.0,144.0,243.0,108.0,199.0,1113.0,630.0,7.0,369.0,881.0,47.0,17.0,185.0,121.0,621.0,1005.0,804.0,33.0,42.0,46.0,0.0,65.0,41.0,873.0,99.0,1045.0,223.0,119.0,184.0,114.0,6.0,14.0,28.0,11.0,362.0,17.0,410.0,308.0,4.0,687.0,2.0,296.0,843.0
Portugal,3.0,0.0,1.0,4.0,0.0,6.0,5.0,0.0,2.0,1.0,3.0,1.0,12.0,16.0,0.0,14.0,0.0,3125.0,0.0,0.0,10.0,4.0,8.0,3.0,0.0,51.0,2.0,6.0,0.0,0.0,0.0,0.0,89.0,1.0,0.0,2.0,0.0,128.0,2.0,0.0,2.0,3.0,0.0,0.0,1.0,34.0,30.0,2.0,5.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,51.0,5.0,4.0,1.0,0.0,0.0,1.0,0.0,17.0,24.0,1.0,75.0,3.0,0.0,0.0,0.0,4.0,6.0,1.0,0.0,13.0,11.0,13.0,0.0,19.0,1.0,0.0,0.0,11.0,6.0,17.0,30.0,20.0,2.0,0.0,2.0,0.0,1.0,0.0,23.0,1.0,25.0,24.0,0.0,3.0,9.0,0.0,4.0,1.0,0.0,40.0,0.0,0.0,15.0,0.0,3.0,0.0,5.0,11.0
Peru,1.0,3.0,1.0,6.0,0.0,1.0,23.0,0.0,1.0,5.0,12.0,7.0,1.0,2.0,3.0,26.0,0.0,1658.0,0.0,0.0,2.0,4.0,46.0,6.0,0.0,24.0,2.0,11.0,0.0,0.0,4.0,3.0,12.0,1.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,6.0,2.0,0.0,7.0,41.0,6.0,0.0,16.0,1.0,1.0,0.0,30.0,0.0,0.0,0.0,2.0,6.0,11.0,2.0,0.0,1.0,0.0,0.0,18.0,20.0,1.0,46.0,4.0,1.0,0.0,0.0,1.0,6.0,2.0,0.0,6.0,17.0,11.0,1.0,15.0,1.0,0.0,0.0,31.0,2.0,4.0,24.0,3.0,0.0,9.0,2.0,0.0,2.0,0.0,4.0,3.0,10.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,45.0,0.0,4.0,0.0,0.0,2.0,0.0,12.0,23.0
Italy,18.0,9.0,0.0,157.0,16.0,55.0,112.0,1.0,14.0,2.0,8.0,59.0,1.0,12.0,1.0,104.0,0.0,17218.0,0.0,2.0,75.0,62.0,62.0,33.0,0.0,250.0,4.0,74.0,10.0,0.0,13.0,9.0,508.0,2.0,0.0,8.0,1.0,85.0,42.0,6.0,3.0,17.0,7.0,0.0,21.0,153.0,330.0,7.0,378.0,355.0,1.0,1.0,254.0,11.0,0.0,0.0,35.0,14.0,44.0,7.0,3.0,0.0,27.0,0.0,68.0,222.0,4.0,422.0,39.0,13.0,0.0,0.0,4.0,55.0,8.0,31.0,74.0,59.0,80.0,2.0,32.0,107.0,39.0,1.0,26.0,133.0,574.0,82.0,42.0,4.0,49.0,2.0,0.0,8.0,2.0,124.0,10.0,85.0,30.0,14.0,38.0,9.0,0.0,29.0,0.0,0.0,61.0,6.0,39.0,47.0,0.0,54.0,0.0,24.0,80.0
Georgia,6.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,16.0,3.0,421.0,0.0,0.0,12.0,2.0,1.0,5.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,17.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,0.0,5.0,2.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,7.0,3.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,6.0,0.0,0.0,2.0,2.0,13.0,2.0,20.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,5.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,10.0,0.0,6.0,12.0
China,4.0,162.0,2.0,1085.0,6.0,21.0,32.0,0.0,17.0,6.0,30.0,8.0,6.0,35.0,9.0,450.0,0.0,4882.0,4.0,7.0,557.0,41.0,81.0,94.0,0.0,1248.0,61.0,296.0,36.0,0.0,17.0,10.0,196.0,1.0,2.0,8.0,2.0,148.0,16.0,2.0,4.0,15.0,14.0,53.0,49.0,245.0,193.0,49.0,290.0,19.0,4.0,0.0,1209.0,55.0,4.0,2.0,10.0,3.0,15.0,41.0,0.0,3.0,7.0,0.0,825.0,243.0,76.0,467.0,11.0,4.0,3.0,4.0,17.0,1130.0,6.0,2.0,50.0,3128.0,82.0,8.0,32.0,45.0,13.0,1.0,23.0,15.0,865.0,55.0,72.0,2.0,3.0,13.0,0.0,15.0,1.0,118.0,2.0,290.0,40.0,100.0,25.0,22.0,2.0,3.0,0.0,1.0,134.0,0.0,75.0,193.0,0.0,11.0,2.0,46.0,167.0
