,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Spain,48.0,39.0,3.0,163.0,16.0,45.0,38.0,0.0,6.0,38.0,17.0,3.0,16.0,34.0,4.0,69.0,5.0,7260.0,0.0,1.0,43.0,73.0,72.0,54.0,4.0,231.0,17.0,31.0,26.0,0.0,51.0,8.0,58.0,0.0,0.0,3.0,1.0,43.0,31.0,4.0,30.0,54.0,34.0,0.0,37.0,98.0,211.0,14.0,252.0,73.0,2.0,0.0,285.0,0.0,7.0,0.0,20.0,22.0,26.0,24.0,12.0,6.0,29.0,3.0,92.0,66.0,4.0,290.0,56.0,5.0,0.0,0.0,9.0,26.0,5.0,1.0,50.0,68.0,109.0,2.0,90.0,10.0,9.0,0.0,38.0,7.0,14.0,140.0,40.0,1.0,57.0,5.0,0.0,23.0,2.0,169.0,7.0,161.0,22.0,46.0,11.0,50.0,2.0,33.0,10.0,1.0,91.0,5.0,24.0,24.0,2.0,81.0,0.0,15.0,77.0
France,1.0,5.0,2.0,1573.0,6.0,20.0,100.0,4.0,31.0,5.0,10.0,65.0,21.0,23.0,3.0,207.0,0.0,6341.0,2.0,49.0,42.0,32.0,100.0,111.0,1.0,280.0,15.0,128.0,5.0,0.0,26.0,1.0,140.0,0.0,0.0,1.0,0.0,61.0,33.0,4.0,12.0,24.0,5.0,0.0,15.0,92.0,57.0,3.0,30.0,7.0,0.0,0.0,1215.0,0.0,1.0,0.0,41.0,4.0,61.0,31.0,60.0,0.0,74.0,2.0,61.0,82.0,8.0,222.0,38.0,2.0,0.0,1.0,7.0,37.0,3.0,11.0,24.0,116.0,54.0,4.0,45.0,105.0,17.0,0.0,22.0,10.0,39.0,35.0,69.0,5.0,1.0,15.0,1.0,6.0,5.0,99.0,3.0,117.0,14.0,63.0,9.0,70.0,2.0,8.0,1.0,0.0,74.0,2.0,32.0,24.0,14.0,12.0,1.0,39.0,135.0
India,1.0,10.0,0.0,178.0,4.0,5.0,18.0,1.0,12.0,6.0,13.0,215.0,5.0,56.0,7.0,221.0,1.0,5966.0,0.0,2.0,289.0,27.0,975.0,15.0,0.0,281.0,2.0,197.0,5.0,0.0,4.0,0.0,54.0,0.0,0.0,24.0,0.0,546.0,28.0,2.0,14.0,18.0,1.0,13.0,43.0,145.0,90.0,6.0,47.0,14.0,13.0,0.0,411.0,38.0,1.0,3.0,7.0,13.0,172.0,75.0,0.0,0.0,4.0,1.0,92.0,343.0,9.0,764.0,3.0,1.0,5.0,294.0,74.0,35.0,9.0,5.0,44.0,91.0,148.0,1.0,54.0,45.0,13.0,0.0,80.0,11.0,75.0,50.0,49.0,0.0,3.0,7.0,0.0,12.0,7.0,53.0,3.0,247.0,17.0,28.0,17.0,7.0,3.0,2.0,1.0,0.0,122.0,0.0,184.0,29.0,28.0,11.0,1.0,55.0,612.0
Argentina,1.0,8.0,0.0,10.0,5.0,94.0,65.0,0.0,0.0,32.0,25.0,12.0,4.0,9.0,0.0,256.0,0.0,4240.0,0.0,0.0,15.0,16.0,107.0,6.0,0.0,88.0,15.0,13.0,5.0,0.0,3.0,5.0,45.0,0.0,0.0,2.0,1.0,49.0,8.0,0.0,8.0,12.0,82.0,0.0,51.0,54.0,20.0,4.0,33.0,9.0,1.0,0.0,33.0,0.0,0.0,0.0,0.0,5.0,369.0,7.0,0.0,2.0,1.0,0.0,14.0,19.0,1.0,124.0,4.0,3.0,0.0,0.0,3.0,1.0,4.0,21.0,11.0,93.0,23.0,0.0,21.0,20.0,0.0,0.0,14.0,11.0,16.0,67.0,36.0,0.0,7.0,0.0,0.0,4.0,2.0,9.0,1.0,47.0,20.0,10.0,8.0,8.0,0.0,35.0,3.0,0.0,26.0,0.0,32.0,13.0,0.0,2.0,0.0,42.0,73.0
Cabo Verde,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,176.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,7.0,0.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0
Uganda,1.0,3.0,0.0,6.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,14.0,11.0,10.0,0.0,306.0,0.0,1.0,2.0,1.0,4.0,0.0,0.0,81.0,0.0,10.0,0.0,0.0,2.0,1.0,6.0,0.0,0.0,6.0,5.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,5.0,22.0,6.0,1.0,2.0,1.0,4.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,104.0,6.0,17.0,7.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,83.0,0.0,5.0,1.0,0.0,0.0,1.0,5.0,4.0,6.0,10.0,0.0,0.0,6.0,1.0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,13.0,0.0,25.0,7.0,1.0,2.0,0.0,11.0,17.0
China,3.0,157.0,1.0,673.0,7.0,18.0,32.0,0.0,15.0,5.0,18.0,7.0,14.0,32.0,10.0,263.0,0.0,5224.0,7.0,8.0,325.0,52.0,76.0,84.0,0.0,843.0,68.0,295.0,36.0,0.0,17.0,2.0,314.0,1.0,2.0,7.0,6.0,220.0,24.0,3.0,6.0,20.0,48.0,12.0,53.0,260.0,182.0,83.0,153.0,20.0,4.0,0.0,676.0,51.0,15.0,3.0,5.0,4.0,21.0,40.0,2.0,0.0,14.0,0.0,626.0,249.0,36.0,617.0,32.0,12.0,10.0,1.0,20.0,1358.0,7.0,11.0,65.0,3936.0,97.0,9.0,26.0,62.0,15.0,1.0,20.0,12.0,549.0,73.0,91.0,3.0,8.0,22.0,0.0,20.0,2.0,116.0,2.0,235.0,46.0,123.0,27.0,22.0,3.0,4.0,0.0,1.0,137.0,0.0,80.0,162.0,1.0,5.0,1.0,50.0,167.0
Italy,17.0,11.0,1.0,638.0,4.0,43.0,78.0,1.0,9.0,8.0,9.0,55.0,10.0,13.0,2.0,149.0,0.0,18792.0,0.0,0.0,49.0,76.0,37.0,57.0,0.0,222.0,9.0,71.0,10.0,0.0,44.0,9.0,347.0,3.0,0.0,6.0,1.0,90.0,28.0,5.0,30.0,44.0,5.0,0.0,20.0,236.0,590.0,7.0,351.0,309.0,3.0,0.0,363.0,11.0,0.0,0.0,114.0,14.0,46.0,6.0,0.0,1.0,6.0,0.0,74.0,212.0,13.0,583.0,88.0,14.0,1.0,0.0,13.0,44.0,19.0,41.0,93.0,91.0,116.0,1.0,16.0,337.0,29.0,1.0,39.0,141.0,702.0,233.0,102.0,5.0,69.0,7.0,0.0,7.0,4.0,124.0,11.0,164.0,69.0,15.0,93.0,16.0,0.0,106.0,0.0,1.0,75.0,1.0,29.0,46.0,1.0,42.0,0.0,28.0,77.0
United States,15.0,273.0,22.0,566.0,71.0,203.0,79.0,5.0,140.0,61.0,241.0,113.0,152.0,85.0,179.0,1870.0,11.0,33504.0,16.0,26.0,1814.0,401.0,188.0,83.0,7.0,2255.0,10.0,772.0,60.0,3.0,249.0,162.0,678.0,2.0,0.0,60.0,55.0,734.0,258.0,37.0,127.0,90.0,89.0,9.0,417.0,1082.0,1117.0,19.0,1198.0,459.0,100.0,4.0,4127.0,11.0,6.0,7.0,119.0,26.0,145.0,120.0,24.0,7.0,345.0,2.0,906.0,504.0,189.0,2381.0,105.0,43.0,1.0,19.0,91.0,191.0,254.0,100.0,195.0,1328.0,656.0,6.0,309.0,972.0,67.0,13.0,251.0,168.0,571.0,969.0,791.0,28.0,48.0,60.0,2.0,100.0,52.0,894.0,108.0,1198.0,244.0,154.0,138.0,220.0,4.0,16.0,54.0,8.0,337.0,9.0,474.0,347.0,4.0,530.0,0.0,283.0,774.0
Puerto Rico,1.0,0.0,0.0,32.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,10.0,0.0,290.0,0.0,0.0,13.0,0.0,11.0,0.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,17.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,4.0,0.0,12.0,1.0,1.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,3.0,6.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,4.0,3.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,11.0,5.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,12.0
