,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Russian Federation,12.0,62.0,22.0,55.0,18.0,24.0,41.0,0.0,6.0,1.0,55.0,16.0,25.0,23.0,0.0,348.0,7.0,3.0,7.0,0.0,40.0,17.0,88.0,82.0,0.0,253.0,85.0,54.0,10.0,32.0,4.0,0.0,151.0,0.0,0.0,22.0,2.0,404.0,11.0,29.0,4.0,11.0,8.0,0.0,166.0,134.0,64.0,3.0,32.0,5.0,0.0,0.0,867.0,2.0,0.0,1.0,1.0,4.0,13.0,10.0,5.0,0.0,296.0,0.0,12.0,54.0,2.0,754.0,50.0,7.0,0.0,0.0,54.0,1.0,0.0,35.0,6.0,27.0,74.0,0.0,170.0,12.0,4.0,0.0,142.0,72.0,8.0,73.0,39.0,0.0,3.0,4.0,0.0,12.0,31.0,9.0,20.0,46.0,41.0,6.0,21.0,21.0,3.0,38.0,22.0,0.0,453.0,20.0,146.0,54.0,0.0,22.0,0.0,58.0,77.0
Italy,43.0,13.0,1.0,53.0,13.0,35.0,46.0,1.0,7.0,23.0,93.0,147.0,22.0,10.0,2.0,96.0,1.0,23.0,0.0,5.0,29.0,41.0,170.0,55.0,0.0,228.0,16.0,42.0,33.0,0.0,8.0,12.0,718.0,3.0,0.0,9.0,0.0,159.0,46.0,2.0,9.0,107.0,1.0,0.0,75.0,315.0,463.0,5.0,202.0,86.0,0.0,0.0,182.0,2.0,1.0,1.0,236.0,26.0,166.0,26.0,5.0,0.0,29.0,2.0,13.0,122.0,6.0,1098.0,611.0,18.0,1.0,0.0,43.0,135.0,0.0,94.0,95.0,19.0,189.0,8.0,27.0,15.0,30.0,0.0,68.0,406.0,3.0,239.0,137.0,20.0,175.0,5.0,5.0,11.0,2.0,35.0,0.0,73.0,57.0,44.0,205.0,44.0,0.0,7.0,3.0,2.0,190.0,0.0,35.0,72.0,1.0,135.0,0.0,49.0,207.0
Spain,82.0,7.0,1.0,12.0,3.0,54.0,110.0,0.0,8.0,40.0,16.0,113.0,82.0,41.0,6.0,49.0,5.0,5.0,1.0,0.0,34.0,32.0,125.0,48.0,0.0,155.0,6.0,40.0,5.0,0.0,3.0,1.0,248.0,6.0,0.0,1.0,3.0,411.0,18.0,1.0,54.0,34.0,2.0,0.0,51.0,129.0,452.0,0.0,116.0,11.0,0.0,0.0,74.0,0.0,0.0,2.0,54.0,19.0,33.0,9.0,6.0,0.0,17.0,0.0,4.0,89.0,3.0,468.0,189.0,47.0,0.0,0.0,9.0,26.0,2.0,5.0,9.0,33.0,28.0,3.0,80.0,6.0,18.0,0.0,29.0,15.0,8.0,281.0,157.0,1.0,30.0,3.0,0.0,4.0,5.0,31.0,0.0,62.0,93.0,52.0,7.0,36.0,0.0,53.0,11.0,0.0,201.0,40.0,25.0,29.0,2.0,10.0,0.0,13.0,160.0
France,3.0,12.0,3.0,62.0,5.0,7.0,17.0,0.0,0.0,2.0,91.0,158.0,13.0,25.0,3.0,375.0,0.0,6.0,2.0,20.0,82.0,16.0,204.0,101.0,0.0,242.0,8.0,57.0,6.0,0.0,9.0,0.0,306.0,1.0,0.0,5.0,4.0,376.0,39.0,2.0,30.0,43.0,0.0,0.0,32.0,101.0,64.0,1.0,32.0,9.0,7.0,0.0,507.0,0.0,1.0,0.0,11.0,9.0,124.0,57.0,120.0,0.0,166.0,0.0,10.0,176.0,0.0,649.0,95.0,4.0,0.0,0.0,14.0,21.0,4.0,8.0,29.0,7.0,48.0,6.0,28.0,44.0,8.0,0.0,22.0,35.0,8.0,42.0,156.0,7.0,6.0,13.0,2.0,9.0,13.0,15.0,0.0,144.0,42.0,42.0,65.0,25.0,0.0,3.0,2.0,0.0,156.0,3.0,74.0,22.0,1.0,44.0,0.0,100.0,285.0
United Kingdom,1.0,23.0,5.0,16.0,8.0,36.0,6.0,1.0,25.0,8.0,52.0,36.0,77.0,45.0,6.0,371.0,0.0,13.0,43.0,28.0,385.0,47.0,55.0,38.0,2.0,306.0,6.0,271.0,14.0,0.0,50.0,12.0,222.0,5.0,0.0,15.0,7.0,393.0,53.0,3.0,194.0,36.0,14.0,0.0,47.0,167.0,494.0,5.0,185.0,47.0,10.0,0.0,638.0,5.0,1.0,2.0,48.0,16.0,66.0,18.0,45.0,0.0,146.0,0.0,14.0,177.0,4.0,403.0,168.0,16.0,0.0,0.0,50.0,24.0,8.0,19.0,35.0,76.0,76.0,2.0,67.0,50.0,4.0,2.0,48.0,95.0,35.0,257.0,172.0,7.0,11.0,13.0,0.0,18.0,16.0,50.0,1.0,91.0,89.0,138.0,15.0,28.0,3.0,16.0,20.0,2.0,135.0,0.0,121.0,30.0,2.0,22.0,0.0,32.0,152.0
Japan,7.0,4.0,0.0,27.0,2.0,24.0,1.0,5.0,15.0,5.0,2.0,4.0,5.0,17.0,2.0,101.0,0.0,5.0,0.0,0.0,110.0,6.0,26.0,13.0,0.0,102.0,2.0,36.0,39.0,0.0,6.0,0.0,36.0,0.0,0.0,5.0,78.0,174.0,5.0,3.0,7.0,11.0,1.0,0.0,13.0,30.0,38.0,2.0,34.0,10.0,0.0,0.0,150.0,11.0,3.0,60.0,1.0,0.0,168.0,0.0,1.0,0.0,3.0,0.0,8.0,57.0,26.0,266.0,17.0,0.0,0.0,0.0,2.0,22.0,0.0,5.0,26.0,20.0,11.0,0.0,26.0,4.0,1.0,1.0,4.0,97.0,19.0,59.0,22.0,1.0,0.0,1.0,0.0,1.0,12.0,7.0,0.0,74.0,12.0,33.0,2.0,4.0,1.0,0.0,2.0,0.0,42.0,2.0,12.0,3.0,0.0,2.0,0.0,7.0,54.0
"Venezuela, Bolivarian Republic of",3.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,42.0,7.0,35.0,1.0,12.0,0.0,61.0,0.0,0.0,0.0,0.0,28.0,0.0,56.0,282.0,0.0,65.0,0.0,36.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,10.0,5.0,1.0,0.0,2.0,1.0,0.0,67.0,86.0,22.0,0.0,3.0,3.0,1.0,0.0,16.0,0.0,0.0,0.0,1.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,283.0,0.0,417.0,10.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,58.0,0.0,5.0,0.0,0.0,0.0,36.0,26.0,0.0,51.0,4.0,0.0,9.0,3.0,0.0,7.0,1.0,2.0,0.0,8.0,5.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,58.0,0.0,22.0,9.0,0.0,0.0,0.0,18.0,95.0
Egypt,1.0,0.0,0.0,103.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,49.0,5.0,20.0,0.0,2.0,0.0,0.0,1.0,1.0,22.0,219.0,0.0,36.0,0.0,141.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,6.0,0.0,129.0,3.0,2.0,1.0,3.0,0.0,0.0,7.0,18.0,107.0,0.0,0.0,0.0,1.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,44.0,0.0,37.0,1.0,2.0,0.0,0.0,1.0,23.0,3.0,2.0,5.0,0.0,75.0,7.0,17.0,0.0,0.0,0.0,3.0,10.0,0.0,42.0,4.0,0.0,0.0,13.0,0.0,2.0,0.0,1.0,0.0,18.0,7.0,1.0,1.0,0.0,13.0,3.0,0.0,0.0,32.0,0.0,7.0,78.0,2.0,2.0,0.0,10.0,4.0
United States,11.0,104.0,17.0,148.0,68.0,201.0,101.0,5.0,74.0,111.0,386.0,162.0,173.0,131.0,76.0,2584.0,1.0,112.0,88.0,22.0,1206.0,606.0,330.0,137.0,47.0,1830.0,15.0,1097.0,135.0,0.0,307.0,186.0,1155.0,10.0,0.0,27.0,49.0,781.0,273.0,27.0,116.0,97.0,65.0,3.0,1022.0,2192.0,2174.0,22.0,1317.0,457.0,69.0,1.0,2499.0,19.0,8.0,15.0,323.0,23.0,155.0,31.0,11.0,0.0,455.0,2.0,185.0,534.0,36.0,4747.0,213.0,219.0,2.0,9.0,124.0,127.0,23.0,208.0,175.0,224.0,380.0,12.0,467.0,896.0,49.0,13.0,178.0,469.0,103.0,1394.0,781.0,40.0,58.0,31.0,0.0,153.0,73.0,314.0,2.0,506.0,223.0,174.0,203.0,269.0,8.0,28.0,54.0,7.0,577.0,6.0,430.0,295.0,0.0,242.0,2.0,262.0,1316.0
Latvia,1.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,9.0,4.0,1.0,1.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,8.0,1.0,3.0,1.0,0.0,0.0,18.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,3.0,4.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
Mauritania,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
