,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Japan,5.0,16.0,1.0,83.0,6.0,6.0,2.0,3.0,9.0,3.0,3.0,0.0,6.0,3.0,1.0,105.0,8.0,3263.0,0.0,0.0,53.0,35.0,46.0,8.0,0.0,74.0,2.0,53.0,45.0,0.0,15.0,1.0,89.0,2.0,0.0,7.0,0.0,68.0,10.0,4.0,1.0,3.0,1.0,0.0,7.0,29.0,166.0,8.0,64.0,22.0,2.0,0.0,257.0,15.0,0.0,12.0,4.0,1.0,18.0,1.0,0.0,0.0,13.0,0.0,33.0,47.0,5.0,97.0,7.0,0.0,1.0,0.0,14.0,42.0,14.0,0.0,15.0,195.0,19.0,0.0,5.0,16.0,6.0,1.0,10.0,19.0,51.0,37.0,12.0,6.0,2.0,4.0,0.0,3.0,2.0,11.0,12.0,109.0,11.0,2.0,16.0,21.0,0.0,1.0,0.0,0.0,29.0,0.0,16.0,11.0,1.0,2.0,0.0,11.0,194.0
Canada,2.0,6.0,0.0,24.0,7.0,3.0,1.0,1.0,6.0,0.0,13.0,4.0,7.0,12.0,5.0,180.0,0.0,3681.0,2.0,19.0,91.0,34.0,16.0,6.0,0.0,249.0,7.0,39.0,11.0,0.0,17.0,3.0,49.0,0.0,0.0,6.0,1.0,19.0,14.0,2.0,9.0,4.0,5.0,1.0,109.0,69.0,108.0,0.0,38.0,60.0,1.0,0.0,273.0,0.0,0.0,0.0,28.0,0.0,9.0,23.0,3.0,1.0,50.0,0.0,48.0,37.0,1.0,191.0,6.0,0.0,0.0,1.0,3.0,13.0,8.0,7.0,14.0,27.0,34.0,0.0,33.0,63.0,4.0,0.0,10.0,5.0,31.0,57.0,105.0,2.0,1.0,4.0,0.0,3.0,3.0,61.0,3.0,68.0,31.0,54.0,15.0,2.0,0.0,3.0,0.0,0.0,46.0,0.0,56.0,33.0,0.0,47.0,0.0,32.0,74.0
Brazil,1.0,2.0,6.0,33.0,2.0,42.0,18.0,1.0,5.0,18.0,16.0,110.0,5.0,24.0,8.0,61.0,0.0,5025.0,1.0,28.0,18.0,38.0,212.0,6.0,0.0,88.0,4.0,47.0,4.0,0.0,4.0,5.0,73.0,3.0,0.0,18.0,2.0,43.0,4.0,5.0,2.0,38.0,8.0,1.0,5.0,178.0,119.0,4.0,93.0,54.0,4.0,0.0,384.0,2.0,1.0,3.0,0.0,80.0,155.0,7.0,1.0,0.0,5.0,0.0,50.0,190.0,0.0,219.0,32.0,1.0,0.0,0.0,11.0,42.0,14.0,2.0,4.0,53.0,58.0,1.0,132.0,26.0,35.0,0.0,105.0,53.0,69.0,83.0,34.0,2.0,3.0,32.0,0.0,4.0,3.0,16.0,2.0,217.0,46.0,152.0,14.0,62.0,2.0,1.0,2.0,0.0,85.0,0.0,24.0,47.0,3.0,10.0,0.0,178.0,457.0
United States,15.0,205.0,28.0,440.0,91.0,148.0,28.0,5.0,119.0,73.0,232.0,141.0,146.0,109.0,90.0,2075.0,0.0,29720.0,21.0,25.0,1743.0,377.0,189.0,77.0,6.0,2208.0,51.0,702.0,70.0,2.0,122.0,208.0,547.0,1.0,0.0,71.0,62.0,517.0,225.0,46.0,83.0,93.0,119.0,8.0,327.0,906.0,912.0,20.0,1141.0,390.0,85.0,3.0,3919.0,14.0,11.0,8.0,127.0,25.0,135.0,92.0,26.0,8.0,394.0,2.0,1012.0,511.0,144.0,2089.0,135.0,24.0,2.0,13.0,134.0,145.0,243.0,108.0,203.0,1116.0,637.0,7.0,371.0,884.0,49.0,16.0,190.0,143.0,608.0,995.0,816.0,33.0,42.0,49.0,1.0,69.0,41.0,875.0,99.0,1046.0,215.0,121.0,184.0,120.0,6.0,15.0,28.0,11.0,357.0,17.0,423.0,313.0,4.0,689.0,2.0,287.0,825.0
Spain,53.0,38.0,1.0,31.0,11.0,42.0,49.0,0.0,0.0,25.0,9.0,5.0,16.0,47.0,0.0,53.0,4.0,7474.0,6.0,3.0,36.0,44.0,42.0,25.0,3.0,321.0,11.0,28.0,9.0,0.0,10.0,10.0,82.0,1.0,0.0,7.0,1.0,63.0,21.0,10.0,15.0,25.0,4.0,0.0,34.0,85.0,143.0,12.0,161.0,43.0,1.0,0.0,156.0,0.0,7.0,2.0,20.0,29.0,35.0,7.0,12.0,5.0,26.0,2.0,72.0,49.0,1.0,244.0,57.0,1.0,0.0,0.0,7.0,20.0,6.0,1.0,37.0,86.0,54.0,0.0,38.0,12.0,20.0,0.0,24.0,10.0,31.0,108.0,39.0,1.0,51.0,4.0,0.0,12.0,3.0,92.0,1.0,93.0,23.0,31.0,11.0,19.0,2.0,27.0,8.0,1.0,87.0,5.0,14.0,15.0,3.0,124.0,0.0,13.0,81.0
Portugal,3.0,0.0,1.0,4.0,0.0,6.0,6.0,0.0,2.0,1.0,3.0,1.0,12.0,14.0,0.0,14.0,0.0,3152.0,0.0,0.0,10.0,3.0,8.0,3.0,0.0,51.0,2.0,6.0,0.0,0.0,0.0,0.0,88.0,1.0,0.0,2.0,0.0,128.0,2.0,0.0,2.0,3.0,0.0,0.0,1.0,33.0,30.0,2.0,5.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,51.0,5.0,4.0,1.0,0.0,0.0,1.0,0.0,17.0,25.0,1.0,77.0,11.0,0.0,0.0,0.0,4.0,6.0,1.0,0.0,13.0,14.0,13.0,0.0,19.0,1.0,0.0,0.0,11.0,7.0,17.0,30.0,20.0,2.0,0.0,2.0,0.0,1.0,0.0,23.0,1.0,26.0,24.0,0.0,3.0,9.0,0.0,4.0,1.0,0.0,50.0,0.0,0.0,14.0,0.0,3.0,0.0,5.0,12.0
Peru,1.0,3.0,1.0,6.0,0.0,0.0,23.0,0.0,1.0,5.0,11.0,7.0,1.0,2.0,3.0,25.0,0.0,1654.0,0.0,0.0,2.0,4.0,45.0,9.0,0.0,24.0,2.0,12.0,0.0,0.0,4.0,2.0,12.0,1.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,6.0,3.0,0.0,8.0,41.0,6.0,0.0,18.0,3.0,1.0,0.0,30.0,0.0,0.0,0.0,2.0,6.0,11.0,2.0,0.0,1.0,1.0,0.0,18.0,21.0,1.0,45.0,4.0,1.0,0.0,0.0,1.0,6.0,2.0,0.0,6.0,16.0,11.0,1.0,17.0,1.0,0.0,0.0,31.0,2.0,4.0,26.0,3.0,0.0,9.0,2.0,0.0,2.0,0.0,3.0,3.0,10.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,45.0,0.0,5.0,0.0,0.0,2.0,0.0,13.0,20.0
Italy,18.0,9.0,0.0,251.0,16.0,53.0,116.0,1.0,15.0,2.0,8.0,58.0,1.0,11.0,1.0,105.0,0.0,17020.0,0.0,2.0,72.0,63.0,62.0,34.0,0.0,250.0,4.0,77.0,10.0,0.0,20.0,9.0,513.0,2.0,0.0,8.0,1.0,85.0,42.0,6.0,5.0,17.0,7.0,0.0,22.0,162.0,363.0,7.0,374.0,354.0,1.0,1.0,265.0,11.0,0.0,0.0,39.0,13.0,45.0,7.0,3.0,0.0,27.0,0.0,69.0,229.0,5.0,425.0,53.0,13.0,0.0,0.0,4.0,48.0,8.0,31.0,77.0,62.0,80.0,2.0,34.0,123.0,39.0,1.0,34.0,134.0,575.0,84.0,48.0,4.0,65.0,2.0,0.0,9.0,2.0,114.0,10.0,100.0,29.0,15.0,40.0,9.0,0.0,30.0,0.0,0.0,57.0,6.0,40.0,50.0,0.0,54.0,0.0,24.0,81.0
Georgia,6.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,3.0,409.0,0.0,0.0,11.0,2.0,1.0,1.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,17.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,0.0,5.0,2.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,7.0,3.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,6.0,0.0,0.0,2.0,1.0,13.0,2.0,20.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,0.0,5.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,9.0,0.0,6.0,12.0
China,4.0,163.0,2.0,1112.0,6.0,21.0,33.0,0.0,14.0,4.0,30.0,8.0,6.0,34.0,9.0,443.0,0.0,4898.0,4.0,8.0,555.0,43.0,78.0,93.0,0.0,1232.0,59.0,302.0,37.0,0.0,17.0,10.0,201.0,1.0,2.0,8.0,4.0,147.0,16.0,2.0,4.0,15.0,16.0,55.0,49.0,247.0,191.0,48.0,291.0,22.0,4.0,0.0,1194.0,53.0,4.0,2.0,9.0,3.0,16.0,42.0,0.0,3.0,7.0,0.0,835.0,238.0,76.0,473.0,10.0,4.0,5.0,4.0,17.0,1135.0,6.0,5.0,50.0,3010.0,83.0,11.0,32.0,44.0,13.0,1.0,23.0,15.0,853.0,54.0,72.0,2.0,5.0,13.0,0.0,15.0,1.0,117.0,2.0,283.0,39.0,101.0,25.0,22.0,2.0,2.0,0.0,1.0,134.0,0.0,81.0,194.0,1.0,11.0,1.0,46.0,165.0
