,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Italy,48.0,14.0,1.0,45.0,12.0,35.0,38.0,1.0,11.0,21.0,91.0,124.0,21.0,10.0,2.0,83.0,1.0,19.0,0.0,4.0,31.0,28.0,132.0,59.0,0.0,182.0,12.0,43.0,35.0,0.0,8.0,1.0,524.0,5.0,0.0,7.0,0.0,132.0,63.0,3.0,8.0,115.0,4.0,0.0,80.0,284.0,448.0,2.0,204.0,92.0,0.0,0.0,300.0,2.0,1.0,1.0,283.0,21.0,243.0,25.0,5.0,0.0,26.0,2.0,11.0,113.0,6.0,1013.0,842.0,19.0,1.0,0.0,43.0,145.0,1.0,97.0,100.0,23.0,165.0,8.0,27.0,25.0,29.0,0.0,65.0,413.0,3.0,248.0,128.0,19.0,198.0,5.0,5.0,1.0,3.0,38.0,0.0,157.0,54.0,44.0,177.0,43.0,0.0,8.0,3.0,3.0,188.0,0.0,42.0,65.0,1.0,99.0,0.0,28.0,181.0
Spain,75.0,1.0,1.0,12.0,4.0,56.0,113.0,0.0,6.0,39.0,16.0,120.0,74.0,40.0,5.0,51.0,5.0,5.0,1.0,0.0,34.0,30.0,129.0,62.0,0.0,145.0,6.0,38.0,3.0,0.0,2.0,1.0,230.0,3.0,0.0,1.0,3.0,391.0,16.0,1.0,62.0,39.0,6.0,0.0,51.0,142.0,435.0,1.0,109.0,12.0,0.0,0.0,152.0,0.0,0.0,3.0,52.0,18.0,49.0,8.0,6.0,1.0,17.0,0.0,5.0,86.0,3.0,544.0,195.0,53.0,0.0,0.0,9.0,19.0,2.0,5.0,9.0,40.0,34.0,3.0,59.0,6.0,16.0,0.0,44.0,19.0,8.0,289.0,199.0,1.0,36.0,4.0,0.0,7.0,5.0,31.0,1.0,138.0,94.0,40.0,14.0,34.0,0.0,51.0,19.0,0.0,205.0,26.0,29.0,29.0,1.0,8.0,0.0,16.0,165.0
Turkey,2.0,17.0,0.0,8.0,1.0,3.0,6.0,0.0,0.0,0.0,23.0,1.0,2.0,19.0,0.0,107.0,12.0,2.0,2.0,1.0,21.0,5.0,7.0,117.0,0.0,27.0,6.0,9.0,3.0,0.0,6.0,0.0,26.0,2.0,0.0,0.0,0.0,163.0,32.0,0.0,1.0,1.0,1.0,0.0,23.0,112.0,60.0,0.0,38.0,2.0,2.0,0.0,134.0,0.0,0.0,0.0,3.0,3.0,27.0,3.0,0.0,0.0,14.0,0.0,7.0,38.0,0.0,216.0,28.0,33.0,0.0,0.0,10.0,1.0,0.0,13.0,3.0,22.0,58.0,8.0,293.0,73.0,0.0,0.0,34.0,14.0,30.0,74.0,89.0,0.0,50.0,6.0,0.0,5.0,9.0,6.0,0.0,66.0,16.0,1.0,14.0,30.0,0.0,1.0,0.0,11.0,146.0,0.0,19.0,25.0,4.0,9.0,1.0,5.0,23.0
Japan,7.0,5.0,1.0,29.0,2.0,23.0,1.0,5.0,14.0,5.0,2.0,4.0,3.0,31.0,2.0,115.0,0.0,6.0,0.0,0.0,118.0,7.0,24.0,12.0,0.0,71.0,1.0,35.0,52.0,0.0,6.0,0.0,38.0,0.0,0.0,3.0,71.0,166.0,6.0,2.0,6.0,13.0,2.0,0.0,13.0,26.0,31.0,3.0,37.0,13.0,0.0,0.0,186.0,8.0,3.0,83.0,2.0,0.0,153.0,0.0,1.0,0.0,4.0,0.0,11.0,54.0,7.0,272.0,15.0,0.0,0.0,0.0,3.0,21.0,0.0,6.0,28.0,21.0,9.0,0.0,24.0,5.0,1.0,2.0,5.0,95.0,17.0,62.0,19.0,1.0,0.0,4.0,1.0,1.0,14.0,7.0,0.0,100.0,12.0,33.0,2.0,3.0,1.0,0.0,2.0,0.0,42.0,0.0,14.0,5.0,0.0,1.0,0.0,13.0,46.0
France,4.0,12.0,3.0,55.0,4.0,7.0,17.0,0.0,0.0,2.0,88.0,155.0,11.0,25.0,5.0,381.0,0.0,9.0,2.0,20.0,82.0,19.0,188.0,91.0,0.0,221.0,6.0,57.0,6.0,0.0,9.0,0.0,293.0,0.0,0.0,5.0,2.0,378.0,37.0,3.0,31.0,43.0,0.0,0.0,20.0,96.0,68.0,1.0,28.0,5.0,7.0,0.0,640.0,4.0,1.0,0.0,12.0,3.0,186.0,14.0,115.0,0.0,175.0,0.0,12.0,169.0,1.0,654.0,89.0,4.0,0.0,0.0,14.0,33.0,4.0,8.0,29.0,7.0,48.0,6.0,22.0,48.0,7.0,0.0,20.0,32.0,8.0,45.0,175.0,7.0,6.0,10.0,2.0,8.0,13.0,18.0,0.0,204.0,32.0,42.0,65.0,22.0,0.0,3.0,2.0,0.0,159.0,3.0,75.0,22.0,2.0,37.0,0.0,98.0,273.0
Russian Federation,12.0,64.0,23.0,79.0,11.0,27.0,44.0,0.0,7.0,1.0,55.0,15.0,24.0,21.0,0.0,340.0,9.0,5.0,6.0,0.0,38.0,19.0,100.0,84.0,0.0,240.0,179.0,56.0,10.0,40.0,1.0,0.0,138.0,0.0,0.0,20.0,1.0,383.0,9.0,29.0,3.0,13.0,7.0,0.0,101.0,115.0,59.0,1.0,27.0,5.0,0.0,0.0,1014.0,2.0,0.0,0.0,0.0,3.0,16.0,10.0,5.0,0.0,254.0,0.0,14.0,57.0,2.0,880.0,43.0,7.0,0.0,0.0,21.0,1.0,0.0,35.0,6.0,34.0,88.0,0.0,169.0,12.0,4.0,0.0,152.0,104.0,8.0,56.0,33.0,0.0,5.0,4.0,0.0,10.0,35.0,11.0,20.0,101.0,49.0,7.0,18.0,16.0,4.0,39.0,21.0,0.0,446.0,17.0,146.0,45.0,0.0,9.0,0.0,52.0,88.0
United Kingdom,1.0,25.0,5.0,18.0,6.0,37.0,7.0,2.0,25.0,7.0,42.0,35.0,82.0,45.0,4.0,388.0,0.0,13.0,42.0,27.0,372.0,47.0,31.0,41.0,2.0,282.0,8.0,335.0,13.0,0.0,55.0,3.0,206.0,5.0,0.0,17.0,6.0,390.0,59.0,7.0,206.0,34.0,28.0,0.0,51.0,163.0,485.0,4.0,190.0,59.0,9.0,0.0,684.0,5.0,1.0,2.0,33.0,17.0,68.0,12.0,32.0,0.0,102.0,1.0,12.0,153.0,3.0,417.0,159.0,13.0,3.0,0.0,58.0,21.0,18.0,21.0,30.0,79.0,76.0,5.0,70.0,54.0,5.0,2.0,49.0,86.0,32.0,279.0,166.0,7.0,9.0,13.0,0.0,22.0,17.0,52.0,1.0,124.0,101.0,111.0,12.0,28.0,4.0,14.0,33.0,4.0,147.0,0.0,124.0,38.0,2.0,17.0,0.0,34.0,152.0
"Venezuela, Bolivarian Republic of",3.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,3.0,42.0,7.0,34.0,1.0,12.0,0.0,67.0,0.0,0.0,0.0,0.0,32.0,0.0,64.0,378.0,0.0,64.0,1.0,43.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,0.0,10.0,4.0,1.0,0.0,2.0,3.0,0.0,62.0,81.0,16.0,0.0,4.0,3.0,1.0,0.0,18.0,0.0,0.0,0.0,1.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,497.0,10.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,1.0,52.0,0.0,3.0,0.0,0.0,0.0,38.0,24.0,0.0,44.0,4.0,0.0,6.0,3.0,0.0,13.0,1.0,2.0,0.0,8.0,5.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,66.0,0.0,23.0,6.0,0.0,0.0,0.0,20.0,96.0
Egypt,1.0,0.0,0.0,113.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,6.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,18.0,200.0,0.0,35.0,1.0,150.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,0.0,136.0,3.0,1.0,2.0,3.0,0.0,0.0,5.0,10.0,98.0,0.0,5.0,4.0,1.0,0.0,34.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,38.0,2.0,2.0,0.0,0.0,1.0,20.0,3.0,2.0,9.0,0.0,80.0,7.0,31.0,0.0,0.0,0.0,2.0,10.0,0.0,44.0,8.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,24.0,5.0,1.0,1.0,1.0,12.0,3.0,0.0,0.0,33.0,0.0,8.0,67.0,2.0,2.0,0.0,10.0,8.0
United States,11.0,81.0,12.0,161.0,63.0,177.0,110.0,5.0,70.0,103.0,396.0,142.0,180.0,125.0,76.0,2530.0,1.0,124.0,77.0,26.0,1171.0,574.0,386.0,127.0,46.0,1739.0,11.0,1091.0,139.0,0.0,283.0,52.0,1131.0,10.0,0.0,27.0,47.0,750.0,261.0,23.0,93.0,96.0,87.0,4.0,925.0,2205.0,2214.0,17.0,1251.0,425.0,73.0,1.0,2499.0,14.0,4.0,17.0,290.0,20.0,165.0,28.0,14.0,0.0,351.0,4.0,209.0,571.0,30.0,4981.0,226.0,226.0,2.0,8.0,133.0,97.0,21.0,216.0,168.0,230.0,400.0,14.0,427.0,858.0,44.0,12.0,169.0,577.0,102.0,1341.0,794.0,27.0,55.0,28.0,0.0,152.0,47.0,324.0,2.0,523.0,246.0,170.0,194.0,288.0,8.0,32.0,47.0,6.0,557.0,4.0,355.0,290.0,0.0,179.0,2.0,262.0,1325.0
