,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Romania,1.0,1.0,0.0,178.0,6.0,39.0,15.0,0.0,2.0,0.0,2.0,3.0,0.0,5.0,0.0,21.0,0.0,1968.0,0.0,10.0,25.0,9.0,0.0,2.0,0.0,44.0,1.0,12.0,2.0,0.0,1.0,0.0,42.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,20.0,0.0,1.0,19.0,23.0,0.0,16.0,3.0,0.0,0.0,135.0,0.0,0.0,0.0,1.0,0.0,19.0,15.0,1.0,0.0,30.0,0.0,11.0,10.0,0.0,31.0,3.0,5.0,0.0,0.0,18.0,49.0,2.0,1.0,0.0,15.0,30.0,0.0,6.0,1.0,4.0,0.0,15.0,7.0,2566.0,20.0,32.0,0.0,3.0,0.0,0.0,3.0,0.0,11.0,0.0,9.0,13.0,0.0,3.0,3.0,0.0,15.0,1.0,0.0,46.0,0.0,11.0,25.0,5.0,23.0,0.0,1.0,17.0
Spain,35.0,35.0,2.0,35.0,13.0,58.0,93.0,0.0,8.0,24.0,36.0,19.0,17.0,72.0,1.0,92.0,6.0,10703.0,6.0,3.0,60.0,46.0,50.0,107.0,2.0,438.0,3.0,44.0,8.0,0.0,16.0,12.0,115.0,2.0,0.0,9.0,3.0,96.0,20.0,12.0,15.0,31.0,7.0,0.0,70.0,110.0,255.0,8.0,176.0,23.0,1.0,0.0,190.0,0.0,0.0,2.0,18.0,15.0,66.0,7.0,16.0,10.0,29.0,3.0,132.0,60.0,4.0,300.0,93.0,1.0,0.0,0.0,6.0,18.0,10.0,1.0,13.0,68.0,57.0,7.0,46.0,14.0,21.0,0.0,22.0,20.0,55.0,171.0,72.0,0.0,37.0,4.0,0.0,3.0,1.0,119.0,4.0,92.0,48.0,41.0,16.0,29.0,1.0,13.0,8.0,1.0,149.0,5.0,21.0,24.0,4.0,179.0,0.0,22.0,123.0
Italy,16.0,0.0,1.0,86.0,17.0,67.0,120.0,0.0,17.0,16.0,6.0,44.0,2.0,32.0,2.0,171.0,0.0,23770.0,1.0,2.0,98.0,43.0,61.0,67.0,2.0,303.0,5.0,77.0,16.0,0.0,16.0,3.0,610.0,3.0,0.0,13.0,0.0,89.0,44.0,6.0,7.0,26.0,6.0,0.0,24.0,196.0,364.0,4.0,466.0,401.0,0.0,1.0,302.0,2.0,1.0,0.0,45.0,24.0,56.0,6.0,5.0,2.0,30.0,0.0,86.0,269.0,3.0,496.0,50.0,10.0,0.0,0.0,4.0,83.0,4.0,27.0,79.0,92.0,113.0,3.0,40.0,57.0,39.0,0.0,72.0,137.0,976.0,104.0,53.0,4.0,32.0,3.0,0.0,11.0,4.0,193.0,2.0,152.0,38.0,11.0,40.0,16.0,0.0,31.0,0.0,2.0,84.0,6.0,80.0,58.0,0.0,63.0,0.0,12.0,112.0
India,5.0,21.0,2.0,288.0,2.0,10.0,15.0,0.0,42.0,4.0,17.0,160.0,3.0,106.0,25.0,608.0,3.0,12557.0,0.0,2.0,255.0,114.0,628.0,39.0,4.0,641.0,4.0,438.0,12.0,0.0,6.0,8.0,99.0,3.0,0.0,43.0,8.0,159.0,53.0,2.0,13.0,28.0,6.0,15.0,72.0,312.0,186.0,4.0,112.0,31.0,7.0,0.0,1183.0,47.0,0.0,3.0,7.0,51.0,176.0,82.0,0.0,3.0,21.0,0.0,263.0,441.0,11.0,1278.0,13.0,1.0,9.0,322.0,5.0,145.0,38.0,23.0,77.0,340.0,330.0,1.0,87.0,80.0,15.0,0.0,197.0,20.0,251.0,66.0,92.0,0.0,8.0,10.0,2.0,22.0,12.0,122.0,15.0,442.0,24.0,20.0,25.0,21.0,1.0,3.0,13.0,1.0,305.0,0.0,276.0,78.0,53.0,15.0,0.0,117.0,642.0
Japan,6.0,16.0,2.0,48.0,5.0,9.0,2.0,2.0,17.0,3.0,2.0,0.0,9.0,6.0,3.0,127.0,0.0,3922.0,0.0,0.0,76.0,34.0,45.0,9.0,0.0,91.0,0.0,65.0,74.0,0.0,15.0,0.0,85.0,2.0,0.0,9.0,0.0,106.0,15.0,4.0,4.0,6.0,1.0,0.0,7.0,39.0,161.0,18.0,61.0,17.0,2.0,0.0,293.0,7.0,3.0,8.0,4.0,1.0,21.0,3.0,0.0,0.0,13.0,0.0,39.0,44.0,4.0,115.0,10.0,0.0,2.0,0.0,16.0,46.0,13.0,3.0,17.0,223.0,26.0,0.0,6.0,26.0,9.0,2.0,17.0,21.0,80.0,33.0,10.0,0.0,2.0,7.0,0.0,6.0,3.0,11.0,6.0,123.0,12.0,4.0,16.0,19.0,0.0,1.0,1.0,0.0,37.0,0.0,19.0,18.0,1.0,4.0,0.0,15.0,217.0
Slovakia,1.0,0.0,1.0,17.0,2.0,7.0,3.0,1.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,27.0,0.0,892.0,0.0,2.0,10.0,9.0,5.0,0.0,1.0,42.0,4.0,2.0,2.0,0.0,6.0,0.0,22.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,2.0,7.0,0.0,1.0,17.0,32.0,0.0,23.0,8.0,0.0,0.0,66.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,1.0,0.0,24.0,0.0,15.0,20.0,5.0,81.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,8.0,9.0,3.0,0.0,5.0,1.0,2.0,5.0,3.0,21.0,0.0,16.0,0.0,3.0,0.0,0.0,1.0,4.0,5.0,0.0,11.0,8.0,6.0,2.0,3.0,0.0,2.0,0.0,0.0,18.0,1.0,4.0,3.0,1.0,6.0,0.0,2.0,37.0
Norway,2.0,1.0,0.0,25.0,1.0,1.0,2.0,0.0,5.0,0.0,0.0,3.0,12.0,2.0,5.0,21.0,0.0,629.0,0.0,0.0,23.0,2.0,2.0,9.0,0.0,24.0,0.0,19.0,0.0,0.0,1.0,3.0,21.0,0.0,0.0,0.0,0.0,6.0,7.0,1.0,5.0,6.0,0.0,2.0,16.0,16.0,34.0,0.0,4.0,1.0,0.0,0.0,65.0,0.0,0.0,3.0,8.0,0.0,1.0,5.0,0.0,1.0,9.0,0.0,9.0,12.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,9.0,5.0,5.0,0.0,3.0,34.0,8.0,0.0,3.0,6.0,9.0,12.0,36.0,0.0,3.0,2.0,0.0,2.0,1.0,1.0,0.0,10.0,27.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,11.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,4.0
United States,11.0,202.0,23.0,468.0,103.0,165.0,75.0,6.0,163.0,102.0,174.0,180.0,215.0,139.0,73.0,2788.0,1.0,36450.0,28.0,25.0,2358.0,424.0,328.0,126.0,11.0,3024.0,55.0,853.0,91.0,0.0,124.0,198.0,733.0,1.0,0.0,73.0,52.0,643.0,275.0,50.0,109.0,112.0,113.0,10.0,348.0,1057.0,1115.0,23.0,1340.0,467.0,58.0,2.0,5269.0,10.0,9.0,11.0,136.0,19.0,151.0,99.0,25.0,10.0,465.0,3.0,1364.0,617.0,136.0,2364.0,148.0,29.0,2.0,13.0,157.0,172.0,247.0,128.0,255.0,1292.0,797.0,6.0,372.0,984.0,59.0,16.0,223.0,148.0,791.0,1200.0,929.0,26.0,60.0,53.0,3.0,76.0,41.0,976.0,89.0,1308.0,320.0,136.0,193.0,128.0,11.0,16.0,31.0,15.0,464.0,20.0,408.0,310.0,5.0,661.0,2.0,416.0,1361.0
Portugal,3.0,0.0,1.0,5.0,0.0,5.0,9.0,0.0,2.0,0.0,2.0,2.0,12.0,17.0,0.0,19.0,0.0,3953.0,0.0,0.0,8.0,4.0,13.0,1.0,0.0,43.0,2.0,5.0,0.0,0.0,2.0,0.0,96.0,1.0,0.0,1.0,0.0,129.0,2.0,0.0,1.0,9.0,0.0,0.0,2.0,31.0,39.0,1.0,7.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,59.0,4.0,9.0,1.0,0.0,0.0,2.0,0.0,20.0,30.0,1.0,58.0,9.0,0.0,0.0,0.0,4.0,6.0,1.0,0.0,22.0,13.0,13.0,0.0,11.0,1.0,1.0,0.0,10.0,9.0,20.0,35.0,21.0,3.0,0.0,1.0,0.0,1.0,0.0,25.0,1.0,33.0,23.0,0.0,2.0,9.0,0.0,4.0,1.0,0.0,57.0,0.0,11.0,15.0,0.0,3.0,0.0,8.0,23.0
Canada,1.0,7.0,0.0,19.0,11.0,9.0,3.0,1.0,5.0,5.0,16.0,5.0,23.0,11.0,6.0,241.0,0.0,4799.0,0.0,128.0,145.0,35.0,21.0,13.0,0.0,287.0,5.0,64.0,9.0,0.0,19.0,3.0,58.0,0.0,0.0,6.0,2.0,45.0,16.0,1.0,14.0,7.0,7.0,1.0,115.0,74.0,107.0,0.0,43.0,58.0,2.0,0.0,465.0,1.0,0.0,0.0,29.0,1.0,10.0,19.0,1.0,2.0,55.0,0.0,56.0,40.0,1.0,223.0,10.0,1.0,0.0,1.0,4.0,18.0,55.0,8.0,13.0,33.0,41.0,0.0,41.0,65.0,4.0,0.0,13.0,9.0,57.0,56.0,100.0,2.0,3.0,4.0,0.0,4.0,2.0,75.0,2.0,102.0,36.0,212.0,16.0,3.0,0.0,3.0,2.0,0.0,45.0,0.0,54.0,35.0,0.0,47.0,0.0,38.0,80.0
