,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
United States,16.0,277.0,24.0,535.0,73.0,204.0,80.0,5.0,125.0,61.0,241.0,116.0,156.0,93.0,133.0,1935.0,9.0,33442.0,16.0,26.0,1840.0,412.0,187.0,77.0,7.0,2278.0,10.0,778.0,59.0,3.0,135.0,166.0,645.0,2.0,0.0,59.0,63.0,701.0,273.0,37.0,123.0,94.0,81.0,9.0,415.0,1054.0,1077.0,18.0,1226.0,468.0,95.0,4.0,4174.0,11.0,6.0,7.0,123.0,25.0,143.0,122.0,26.0,8.0,369.0,2.0,868.0,515.0,187.0,2339.0,116.0,42.0,1.0,17.0,114.0,180.0,254.0,104.0,204.0,1321.0,704.0,7.0,338.0,952.0,69.0,15.0,242.0,175.0,572.0,982.0,827.0,30.0,47.0,60.0,2.0,99.0,59.0,1034.0,108.0,1189.0,247.0,154.0,155.0,177.0,5.0,16.0,52.0,8.0,336.0,10.0,481.0,357.0,4.0,609.0,0.0,289.0,789.0
Spain,48.0,39.0,2.0,70.0,16.0,44.0,42.0,0.0,6.0,39.0,14.0,3.0,18.0,31.0,4.0,63.0,4.0,7151.0,0.0,1.0,40.0,60.0,78.0,49.0,3.0,244.0,17.0,30.0,26.0,0.0,30.0,8.0,57.0,0.0,0.0,4.0,1.0,40.0,31.0,5.0,29.0,53.0,32.0,0.0,36.0,89.0,189.0,15.0,236.0,69.0,2.0,0.0,167.0,0.0,7.0,0.0,20.0,23.0,24.0,23.0,12.0,4.0,28.0,3.0,82.0,48.0,3.0,276.0,60.0,5.0,0.0,0.0,9.0,25.0,4.0,1.0,51.0,66.0,82.0,2.0,87.0,10.0,9.0,0.0,35.0,7.0,16.0,147.0,39.0,1.0,63.0,5.0,0.0,22.0,2.0,164.0,7.0,139.0,26.0,42.0,10.0,49.0,2.0,33.0,9.0,1.0,89.0,6.0,21.0,21.0,2.0,84.0,0.0,16.0,82.0
Japan,8.0,19.0,1.0,294.0,3.0,7.0,1.0,2.0,6.0,2.0,3.0,1.0,3.0,3.0,2.0,68.0,8.0,2843.0,0.0,1.0,66.0,39.0,51.0,7.0,0.0,80.0,3.0,48.0,74.0,0.0,5.0,1.0,93.0,0.0,0.0,12.0,5.0,86.0,13.0,4.0,0.0,3.0,1.0,0.0,7.0,61.0,183.0,11.0,64.0,25.0,3.0,0.0,151.0,17.0,0.0,28.0,2.0,1.0,13.0,3.0,0.0,1.0,12.0,0.0,65.0,50.0,11.0,110.0,9.0,1.0,1.0,0.0,17.0,37.0,12.0,0.0,14.0,166.0,20.0,0.0,5.0,15.0,4.0,1.0,8.0,29.0,49.0,39.0,13.0,6.0,3.0,7.0,0.0,4.0,1.0,24.0,9.0,46.0,35.0,1.0,17.0,21.0,0.0,1.0,0.0,0.0,30.0,0.0,17.0,19.0,0.0,3.0,0.0,13.0,93.0
"Venezuela, Bolivarian Republic of",2.0,0.0,0.0,3.0,0.0,2.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,9.0,0.0,814.0,0.0,0.0,16.0,3.0,35.0,14.0,0.0,30.0,0.0,5.0,0.0,0.0,1.0,1.0,19.0,0.0,0.0,1.0,0.0,11.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,22.0,13.0,0.0,4.0,11.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,59.0,1.0,90.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,8.0,4.0,0.0,4.0,0.0,0.0,0.0,9.0,3.0,1.0,11.0,11.0,1.0,7.0,0.0,0.0,0.0,0.0,4.0,0.0,20.0,5.0,2.0,2.0,5.0,0.0,1.0,0.0,0.0,31.0,0.0,2.0,0.0,0.0,6.0,0.0,38.0,12.0
Italy,17.0,11.0,1.0,541.0,4.0,46.0,85.0,1.0,12.0,8.0,12.0,56.0,10.0,12.0,2.0,135.0,0.0,18285.0,0.0,0.0,52.0,80.0,43.0,51.0,0.0,230.0,9.0,72.0,10.0,0.0,42.0,9.0,408.0,3.0,0.0,6.0,1.0,87.0,28.0,4.0,28.0,31.0,5.0,0.0,18.0,232.0,564.0,7.0,355.0,306.0,3.0,0.0,336.0,11.0,0.0,0.0,48.0,14.0,44.0,7.0,0.0,1.0,13.0,0.0,67.0,203.0,12.0,543.0,74.0,14.0,1.0,0.0,13.0,51.0,19.0,42.0,78.0,73.0,117.0,1.0,15.0,330.0,30.0,1.0,39.0,149.0,691.0,235.0,103.0,5.0,71.0,7.0,0.0,6.0,4.0,117.0,11.0,158.0,69.0,15.0,89.0,17.0,0.0,89.0,0.0,1.0,71.0,4.0,31.0,47.0,1.0,46.0,0.0,28.0,82.0
France,1.0,4.0,2.0,1421.0,3.0,20.0,98.0,2.0,34.0,5.0,9.0,68.0,18.0,22.0,4.0,214.0,0.0,6403.0,2.0,49.0,46.0,26.0,101.0,111.0,2.0,296.0,15.0,94.0,5.0,0.0,16.0,1.0,129.0,0.0,0.0,1.0,1.0,66.0,34.0,4.0,8.0,24.0,5.0,1.0,14.0,102.0,58.0,3.0,31.0,7.0,0.0,0.0,1139.0,0.0,1.0,0.0,30.0,4.0,64.0,31.0,56.0,0.0,79.0,2.0,63.0,81.0,9.0,232.0,36.0,2.0,0.0,2.0,9.0,40.0,1.0,11.0,21.0,107.0,57.0,5.0,49.0,99.0,17.0,0.0,25.0,10.0,37.0,33.0,101.0,5.0,2.0,15.0,3.0,6.0,7.0,103.0,3.0,107.0,14.0,60.0,11.0,65.0,2.0,6.0,1.0,0.0,95.0,0.0,31.0,23.0,14.0,14.0,1.0,44.0,143.0
India,1.0,15.0,0.0,333.0,4.0,4.0,17.0,1.0,13.0,6.0,13.0,232.0,4.0,62.0,7.0,226.0,1.0,5881.0,0.0,2.0,281.0,36.0,994.0,29.0,0.0,307.0,2.0,216.0,8.0,0.0,4.0,1.0,53.0,0.0,0.0,24.0,0.0,506.0,29.0,2.0,12.0,23.0,1.0,13.0,43.0,147.0,89.0,6.0,57.0,14.0,13.0,0.0,472.0,40.0,1.0,4.0,7.0,12.0,171.0,76.0,0.0,0.0,4.0,1.0,97.0,353.0,9.0,859.0,4.0,1.0,5.0,295.0,74.0,31.0,8.0,19.0,68.0,92.0,197.0,1.0,53.0,46.0,13.0,0.0,120.0,8.0,75.0,48.0,56.0,0.0,3.0,7.0,0.0,15.0,10.0,53.0,3.0,257.0,18.0,28.0,16.0,9.0,3.0,2.0,1.0,0.0,128.0,0.0,196.0,31.0,29.0,12.0,0.0,60.0,696.0
Argentina,1.0,7.0,0.0,10.0,5.0,21.0,65.0,0.0,0.0,34.0,22.0,10.0,3.0,8.0,0.0,252.0,0.0,3500.0,0.0,0.0,22.0,18.0,107.0,7.0,0.0,84.0,16.0,18.0,6.0,0.0,2.0,5.0,46.0,0.0,0.0,2.0,1.0,31.0,7.0,0.0,8.0,12.0,62.0,0.0,41.0,58.0,23.0,4.0,27.0,4.0,2.0,0.0,35.0,0.0,0.0,0.0,1.0,6.0,378.0,6.0,0.0,2.0,1.0,0.0,14.0,18.0,1.0,110.0,4.0,3.0,0.0,0.0,7.0,1.0,5.0,10.0,11.0,114.0,22.0,0.0,23.0,20.0,0.0,0.0,13.0,11.0,17.0,89.0,32.0,0.0,7.0,0.0,0.0,4.0,1.0,11.0,1.0,51.0,19.0,31.0,7.0,8.0,0.0,38.0,3.0,0.0,31.0,0.0,33.0,15.0,0.0,2.0,0.0,42.0,71.0
Cabo Verde,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,188.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,14.0,9.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,8.0
Uganda,1.0,4.0,0.0,5.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,14.0,7.0,11.0,0.0,336.0,0.0,1.0,2.0,2.0,4.0,0.0,0.0,80.0,0.0,10.0,0.0,0.0,2.0,1.0,5.0,0.0,0.0,6.0,5.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,23.0,6.0,1.0,2.0,1.0,3.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,108.0,6.0,14.0,6.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,58.0,0.0,6.0,1.0,0.0,0.0,1.0,7.0,4.0,6.0,1.0,0.0,0.0,7.0,1.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,12.0,0.0,27.0,7.0,1.0,2.0,0.0,13.0,17.0
