,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Estonia,2.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,12.0,0.0,406.0,1.0,0.0,25.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,0.0,8.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,2.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,4.0,1.0,0.0,0.0,9.0,2.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,8.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,7.0
India,3.0,17.0,0.0,311.0,3.0,10.0,20.0,1.0,8.0,5.0,11.0,258.0,4.0,62.0,4.0,285.0,1.0,6131.0,0.0,2.0,271.0,60.0,992.0,29.0,5.0,357.0,2.0,235.0,10.0,0.0,3.0,3.0,56.0,0.0,0.0,30.0,0.0,289.0,31.0,2.0,10.0,23.0,2.0,13.0,53.0,152.0,96.0,6.0,64.0,14.0,10.0,0.0,532.0,42.0,0.0,4.0,8.0,20.0,145.0,78.0,0.0,1.0,5.0,1.0,122.0,383.0,10.0,870.0,5.0,1.0,6.0,296.0,74.0,33.0,13.0,19.0,72.0,100.0,209.0,1.0,59.0,55.0,14.0,0.0,130.0,7.0,105.0,60.0,64.0,0.0,3.0,8.0,0.0,19.0,12.0,58.0,3.0,277.0,25.0,29.0,19.0,15.0,3.0,1.0,14.0,0.0,137.0,0.0,237.0,37.0,35.0,13.0,0.0,78.0,897.0
Turkmenistan,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,8.0,16.0,1.0,217.0,4.0,7.0,2.0,2.0,6.0,2.0,3.0,1.0,3.0,4.0,2.0,92.0,8.0,3014.0,0.0,1.0,68.0,33.0,49.0,5.0,0.0,78.0,2.0,43.0,70.0,0.0,6.0,1.0,97.0,0.0,0.0,12.0,0.0,82.0,12.0,4.0,0.0,2.0,1.0,0.0,7.0,60.0,178.0,9.0,61.0,21.0,3.0,0.0,198.0,16.0,0.0,23.0,3.0,1.0,13.0,3.0,0.0,0.0,13.0,0.0,54.0,44.0,6.0,115.0,9.0,1.0,1.0,0.0,18.0,37.0,13.0,0.0,13.0,167.0,21.0,0.0,6.0,17.0,5.0,1.0,7.0,32.0,49.0,39.0,13.0,6.0,3.0,7.0,0.0,5.0,1.0,12.0,10.0,96.0,33.0,2.0,15.0,20.0,0.0,1.0,0.0,0.0,29.0,0.0,18.0,19.0,0.0,3.0,0.0,13.0,107.0
Spain,55.0,39.0,2.0,39.0,17.0,43.0,40.0,0.0,6.0,34.0,14.0,4.0,17.0,37.0,4.0,51.0,3.0,6862.0,0.0,1.0,40.0,57.0,66.0,39.0,3.0,235.0,14.0,29.0,25.0,0.0,29.0,8.0,58.0,1.0,0.0,5.0,1.0,43.0,30.0,6.0,27.0,37.0,32.0,0.0,36.0,87.0,196.0,14.0,219.0,68.0,1.0,0.0,142.0,0.0,7.0,2.0,21.0,23.0,19.0,23.0,12.0,4.0,28.0,3.0,72.0,43.0,3.0,227.0,59.0,5.0,0.0,0.0,9.0,26.0,3.0,1.0,52.0,75.0,77.0,2.0,68.0,8.0,10.0,0.0,31.0,8.0,15.0,144.0,48.0,1.0,60.0,6.0,0.0,21.0,2.0,147.0,7.0,132.0,25.0,32.0,11.0,48.0,2.0,33.0,9.0,1.0,87.0,6.0,18.0,21.0,2.0,88.0,0.0,14.0,78.0
Lithuania,1.0,5.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,269.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,5.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,15.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
Norway,2.0,3.0,0.0,114.0,1.0,2.0,1.0,0.0,6.0,0.0,0.0,4.0,8.0,6.0,4.0,11.0,8.0,456.0,0.0,0.0,13.0,1.0,1.0,6.0,0.0,24.0,1.0,16.0,0.0,0.0,1.0,1.0,15.0,0.0,0.0,0.0,0.0,8.0,2.0,2.0,2.0,1.0,0.0,0.0,13.0,8.0,25.0,1.0,4.0,2.0,0.0,1.0,79.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,5.0,0.0,9.0,0.0,11.0,9.0,0.0,23.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,6.0,7.0,1.0,0.0,2.0,160.0,0.0,0.0,2.0,0.0,6.0,4.0,5.0,0.0,2.0,2.0,0.0,3.0,0.0,1.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,15.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0
Cabo Verde,6.0,0.0,0.0,1.0,0.0,4.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,293.0,0.0,0.0,5.0,2.0,4.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,3.0,16.0,12.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,2.0,12.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,4.0,6.0,43.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,8.0
United States,16.0,251.0,23.0,530.0,80.0,199.0,79.0,4.0,114.0,55.0,240.0,126.0,148.0,112.0,94.0,1953.0,9.0,32067.0,16.0,29.0,1787.0,400.0,173.0,81.0,8.0,2268.0,11.0,741.0,60.0,2.0,128.0,173.0,588.0,2.0,0.0,60.0,58.0,683.0,267.0,38.0,109.0,90.0,80.0,8.0,392.0,974.0,1018.0,18.0,1169.0,433.0,89.0,4.0,3983.0,10.0,6.0,7.0,128.0,25.0,138.0,109.0,38.0,8.0,375.0,2.0,870.0,496.0,172.0,2216.0,125.0,39.0,1.0,16.0,133.0,160.0,255.0,102.0,195.0,1254.0,688.0,7.0,331.0,948.0,67.0,18.0,233.0,172.0,541.0,975.0,795.0,31.0,57.0,48.0,1.0,95.0,54.0,997.0,108.0,1168.0,236.0,144.0,170.0,177.0,6.0,16.0,38.0,8.0,306.0,10.0,467.0,350.0,4.0,683.0,0.0,286.0,766.0
South Africa,1.0,3.0,0.0,74.0,0.0,3.0,4.0,0.0,5.0,2.0,2.0,2.0,0.0,9.0,3.0,130.0,0.0,2746.0,0.0,0.0,38.0,10.0,5.0,5.0,1.0,279.0,0.0,112.0,3.0,0.0,2.0,0.0,26.0,0.0,0.0,2.0,0.0,45.0,3.0,0.0,2.0,2.0,1.0,1.0,9.0,21.0,16.0,0.0,28.0,0.0,0.0,0.0,311.0,1.0,1.0,2.0,5.0,3.0,7.0,10.0,3.0,2.0,2.0,0.0,60.0,56.0,25.0,119.0,10.0,0.0,1.0,1.0,8.0,14.0,5.0,1.0,3.0,54.0,23.0,0.0,52.0,33.0,1.0,0.0,4.0,2.0,109.0,37.0,11.0,0.0,1.0,5.0,0.0,0.0,5.0,21.0,0.0,65.0,3.0,0.0,7.0,3.0,1.0,0.0,1.0,2.0,57.0,0.0,13.0,7.0,1.0,8.0,0.0,16.0,27.0
"Venezuela, Bolivarian Republic of",2.0,0.0,0.0,3.0,0.0,2.0,6.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,14.0,0.0,865.0,0.0,2.0,16.0,3.0,34.0,11.0,0.0,30.0,0.0,6.0,0.0,0.0,1.0,1.0,20.0,0.0,0.0,1.0,0.0,10.0,5.0,0.0,1.0,1.0,1.0,0.0,3.0,24.0,13.0,0.0,4.0,11.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,58.0,1.0,83.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,8.0,4.0,0.0,4.0,0.0,0.0,0.0,9.0,3.0,3.0,13.0,16.0,1.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,21.0,7.0,4.0,2.0,5.0,0.0,1.0,0.0,0.0,31.0,0.0,2.0,0.0,0.0,6.0,0.0,39.0,12.0
Italy,15.0,10.0,1.0,480.0,3.0,51.0,107.0,1.0,15.0,8.0,13.0,57.0,9.0,11.0,3.0,128.0,0.0,17349.0,0.0,0.0,61.0,77.0,41.0,49.0,0.0,217.0,9.0,65.0,11.0,0.0,42.0,9.0,462.0,3.0,0.0,8.0,1.0,86.0,26.0,4.0,28.0,24.0,5.0,0.0,19.0,222.0,574.0,7.0,346.0,303.0,3.0,0.0,318.0,11.0,0.0,0.0,38.0,15.0,39.0,8.0,0.0,0.0,22.0,0.0,71.0,190.0,6.0,480.0,57.0,15.0,1.0,0.0,15.0,59.0,19.0,40.0,75.0,70.0,113.0,2.0,15.0,326.0,32.0,1.0,41.0,144.0,658.0,234.0,101.0,4.0,72.0,7.0,0.0,6.0,4.0,113.0,10.0,149.0,62.0,15.0,87.0,15.0,0.0,73.0,0.0,1.0,64.0,4.0,37.0,47.0,1.0,47.0,0.0,29.0,73.0
France,1.0,4.0,3.0,1167.0,3.0,21.0,82.0,2.0,34.0,5.0,8.0,73.0,18.0,31.0,4.0,229.0,0.0,5945.0,2.0,49.0,54.0,35.0,107.0,98.0,2.0,303.0,17.0,101.0,5.0,0.0,32.0,1.0,140.0,0.0,0.0,2.0,1.0,80.0,34.0,4.0,10.0,27.0,5.0,1.0,13.0,133.0,56.0,2.0,31.0,0.0,0.0,0.0,1080.0,0.0,1.0,0.0,30.0,2.0,64.0,27.0,41.0,0.0,82.0,2.0,64.0,80.0,5.0,207.0,36.0,2.0,0.0,2.0,9.0,39.0,2.0,11.0,22.0,103.0,72.0,5.0,46.0,91.0,18.0,0.0,26.0,9.0,40.0,35.0,112.0,5.0,3.0,16.0,3.0,6.0,7.0,105.0,3.0,105.0,13.0,64.0,12.0,62.0,2.0,6.0,3.0,0.0,87.0,0.0,42.0,21.0,14.0,17.0,0.0,42.0,154.0
Argentina,1.0,7.0,0.0,10.0,5.0,11.0,63.0,0.0,0.0,31.0,19.0,12.0,3.0,9.0,0.0,73.0,0.0,2780.0,0.0,0.0,21.0,21.0,101.0,7.0,0.0,89.0,15.0,17.0,5.0,0.0,2.0,4.0,45.0,0.0,0.0,2.0,1.0,19.0,7.0,0.0,6.0,10.0,54.0,0.0,40.0,57.0,22.0,3.0,25.0,4.0,2.0,0.0,36.0,0.0,0.0,0.0,1.0,5.0,372.0,4.0,0.0,2.0,1.0,0.0,15.0,17.0,1.0,103.0,4.0,1.0,0.0,0.0,7.0,1.0,6.0,10.0,11.0,107.0,19.0,0.0,20.0,20.0,0.0,0.0,10.0,10.0,17.0,90.0,30.0,0.0,7.0,0.0,0.0,3.0,1.0,11.0,1.0,54.0,19.0,31.0,4.0,7.0,0.0,35.0,3.0,0.0,28.0,0.0,32.0,16.0,0.0,2.0,0.0,41.0,66.0
Uganda,1.0,5.0,0.0,5.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,15.0,7.0,12.0,0.0,346.0,0.0,1.0,1.0,2.0,5.0,0.0,0.0,86.0,0.0,10.0,0.0,0.0,2.0,1.0,5.0,0.0,0.0,6.0,5.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,23.0,6.0,1.0,2.0,1.0,3.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,108.0,6.0,18.0,6.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,56.0,0.0,6.0,1.0,0.0,0.0,1.0,10.0,3.0,5.0,1.0,0.0,1.0,7.0,0.0,0.0,7.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,11.0,0.0,26.0,7.0,1.0,2.0,0.0,15.0,21.0
China,3.0,162.0,2.0,666.0,7.0,20.0,32.0,0.0,11.0,6.0,25.0,8.0,9.0,34.0,11.0,315.0,0.0,4844.0,6.0,8.0,384.0,50.0,81.0,82.0,0.0,1048.0,66.0,305.0,34.0,0.0,17.0,3.0,266.0,1.0,2.0,8.0,5.0,177.0,21.0,3.0,6.0,20.0,44.0,11.0,53.0,259.0,196.0,64.0,289.0,20.0,4.0,0.0,722.0,56.0,16.0,3.0,6.0,4.0,21.0,44.0,1.0,0.0,14.0,0.0,695.0,256.0,40.0,519.0,18.0,11.0,8.0,1.0,20.0,1251.0,6.0,11.0,61.0,3306.0,96.0,11.0,30.0,55.0,14.0,0.0,18.0,10.0,559.0,69.0,84.0,3.0,7.0,21.0,0.0,17.0,2.0,113.0,2.0,221.0,44.0,111.0,26.0,22.0,3.0,4.0,0.0,1.0,117.0,0.0,78.0,187.0,1.0,5.0,1.0,49.0,164.0
Puerto Rico,1.0,1.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,8.0,0.0,268.0,0.0,0.0,10.0,0.0,9.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,19.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,9.0,0.0,14.0,1.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,4.0,0.0,8.0,4.0,0.0,0.0,2.0,1.0,4.0,4.0,27.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,8.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,14.0
Russian Federation,39.0,51.0,0.0,158.0,0.0,35.0,18.0,0.0,8.0,1.0,36.0,9.0,5.0,23.0,2.0,137.0,4.0,4067.0,34.0,2.0,55.0,15.0,24.0,53.0,3.0,220.0,47.0,108.0,29.0,6.0,4.0,2.0,46.0,0.0,0.0,0.0,1.0,303.0,10.0,5.0,4.0,23.0,3.0,0.0,81.0,111.0,69.0,8.0,23.0,14.0,1.0,0.0,1352.0,0.0,0.0,0.0,0.0,0.0,23.0,10.0,2.0,0.0,94.0,0.0,76.0,38.0,4.0,352.0,68.0,6.0,0.0,0.0,130.0,6.0,4.0,63.0,8.0,131.0,69.0,1.0,152.0,19.0,6.0,0.0,159.0,54.0,502.0,34.0,28.0,0.0,4.0,2.0,0.0,3.0,2.0,51.0,3.0,69.0,62.0,17.0,34.0,8.0,0.0,50.0,3.0,0.0,168.0,7.0,51.0,67.0,0.0,66.0,0.0,105.0,62.0
Portugal,3.0,0.0,1.0,48.0,0.0,7.0,5.0,0.0,2.0,1.0,5.0,1.0,11.0,15.0,1.0,67.0,0.0,3341.0,0.0,0.0,13.0,4.0,13.0,3.0,0.0,64.0,1.0,4.0,1.0,0.0,0.0,0.0,81.0,1.0,0.0,1.0,0.0,51.0,0.0,0.0,2.0,15.0,0.0,0.0,1.0,36.0,40.0,2.0,6.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,34.0,5.0,9.0,1.0,0.0,0.0,1.0,0.0,18.0,26.0,1.0,86.0,13.0,1.0,0.0,0.0,4.0,5.0,1.0,0.0,15.0,18.0,20.0,0.0,20.0,1.0,5.0,0.0,11.0,6.0,20.0,37.0,5.0,1.0,1.0,2.0,0.0,0.0,1.0,24.0,1.0,36.0,24.0,0.0,4.0,6.0,0.0,4.0,1.0,0.0,52.0,0.0,1.0,16.0,0.0,4.0,0.0,8.0,15.0
El Salvador,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,4.0,0.0,2.0,0.0,334.0,0.0,0.0,161.0,0.0,14.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,2.0,0.0,2.0,1.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,0.0,3.0,1.0,1.0,7.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,2.0,29.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,38.0
Canada,1.0,10.0,0.0,47.0,7.0,7.0,0.0,1.0,25.0,1.0,12.0,2.0,6.0,11.0,6.0,214.0,0.0,3650.0,2.0,11.0,111.0,33.0,16.0,7.0,0.0,204.0,4.0,48.0,11.0,0.0,11.0,3.0,54.0,0.0,0.0,5.0,1.0,31.0,20.0,2.0,8.0,2.0,6.0,0.0,69.0,64.0,114.0,0.0,39.0,49.0,1.0,0.0,235.0,0.0,0.0,0.0,43.0,1.0,10.0,33.0,4.0,0.0,41.0,0.0,47.0,38.0,4.0,117.0,8.0,3.0,0.0,1.0,3.0,16.0,8.0,6.0,8.0,33.0,37.0,0.0,36.0,74.0,3.0,6.0,6.0,5.0,31.0,62.0,122.0,1.0,1.0,5.0,0.0,6.0,5.0,60.0,3.0,92.0,33.0,33.0,13.0,4.0,0.0,4.0,3.0,0.0,37.0,0.0,59.0,38.0,1.0,46.0,0.0,28.0,77.0
"Congo, The Democratic Republic of the",1.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,27.0,0.0,8.0,22.0,248.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,559.0,0.0,5.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,4.0,2.0,14.0,0.0,4.0,9.0,4.0,0.0,21.0,7.0,0.0,0.0,22.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,12.0,35.0,2.0,84.0,70.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,8.0,8.0,28.0,1.0,0.0,7.0,0.0,1.0,2.0,4.0,6.0,17.0,10.0,0.0,0.0,1.0,0.0,0.0,7.0,12.0,0.0,1.0,0.0,1.0,7.0,3.0,0.0,0.0,4.0,0.0,22.0,0.0,20.0,3.0,0.0,11.0,3.0,17.0,3.0
Costa Rica,2.0,0.0,0.0,2.0,1.0,3.0,3.0,0.0,0.0,1.0,1.0,9.0,0.0,3.0,0.0,5.0,0.0,325.0,0.0,0.0,3.0,2.0,13.0,3.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,12.0,11.0,0.0,3.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,2.0,7.0,0.0,0.0,5.0,2.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,6.0,0.0,2.0,1.0,0.0,2.0,0.0,5.0,18.0
Mexico,2.0,4.0,3.0,22.0,3.0,7.0,21.0,0.0,57.0,24.0,32.0,22.0,2.0,15.0,4.0,24.0,0.0,2156.0,0.0,0.0,26.0,11.0,144.0,16.0,1.0,43.0,0.0,22.0,3.0,0.0,1.0,7.0,24.0,1.0,0.0,3.0,0.0,36.0,10.0,1.0,2.0,25.0,6.0,0.0,18.0,79.0,94.0,2.0,43.0,7.0,3.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,22.0,7.0,0.0,0.0,0.0,1.0,11.0,23.0,1.0,97.0,3.0,2.0,0.0,0.0,1.0,5.0,5.0,3.0,3.0,50.0,16.0,0.0,38.0,4.0,24.0,0.0,52.0,28.0,15.0,66.0,67.0,8.0,4.0,2.0,0.0,10.0,0.0,74.0,3.0,62.0,28.0,0.0,5.0,4.0,2.0,1.0,3.0,2.0,18.0,0.0,21.0,16.0,0.0,56.0,0.0,9.0,136.0
