,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Spain,58.0,38.0,1.0,30.0,11.0,42.0,54.0,0.0,2.0,26.0,8.0,5.0,16.0,44.0,1.0,55.0,6.0,7798.0,6.0,2.0,37.0,44.0,39.0,31.0,0.0,333.0,3.0,28.0,7.0,0.0,9.0,9.0,83.0,1.0,0.0,7.0,1.0,67.0,21.0,9.0,14.0,13.0,4.0,0.0,31.0,76.0,161.0,9.0,156.0,40.0,1.0,0.0,153.0,0.0,7.0,2.0,16.0,16.0,35.0,7.0,12.0,6.0,28.0,2.0,73.0,35.0,2.0,246.0,49.0,0.0,0.0,0.0,7.0,14.0,7.0,1.0,15.0,57.0,54.0,5.0,37.0,12.0,20.0,0.0,17.0,10.0,38.0,128.0,38.0,1.0,37.0,3.0,0.0,12.0,3.0,92.0,2.0,81.0,35.0,23.0,11.0,19.0,2.0,27.0,6.0,1.0,94.0,5.0,12.0,18.0,4.0,145.0,0.0,11.0,92.0
Japan,6.0,16.0,2.0,35.0,5.0,6.0,2.0,3.0,8.0,3.0,3.0,0.0,7.0,3.0,1.0,105.0,8.0,3367.0,0.0,0.0,60.0,33.0,47.0,8.0,0.0,76.0,2.0,63.0,59.0,0.0,14.0,0.0,85.0,2.0,0.0,7.0,0.0,67.0,10.0,4.0,2.0,3.0,1.0,0.0,7.0,28.0,166.0,7.0,60.0,20.0,2.0,0.0,256.0,15.0,0.0,10.0,4.0,1.0,18.0,1.0,0.0,0.0,12.0,0.0,32.0,46.0,5.0,94.0,7.0,0.0,1.0,0.0,14.0,41.0,13.0,1.0,14.0,202.0,19.0,0.0,6.0,16.0,5.0,1.0,10.0,19.0,58.0,32.0,12.0,6.0,2.0,4.0,0.0,3.0,2.0,9.0,12.0,114.0,9.0,2.0,16.0,20.0,0.0,1.0,0.0,0.0,26.0,0.0,16.0,10.0,1.0,3.0,0.0,12.0,198.0
Canada,2.0,5.0,0.0,20.0,7.0,4.0,1.0,1.0,4.0,2.0,13.0,4.0,8.0,13.0,5.0,178.0,0.0,3694.0,2.0,34.0,94.0,31.0,16.0,7.0,0.0,251.0,5.0,37.0,12.0,0.0,17.0,3.0,50.0,0.0,0.0,6.0,2.0,21.0,15.0,2.0,10.0,4.0,5.0,1.0,111.0,68.0,104.0,0.0,37.0,60.0,1.0,0.0,277.0,0.0,0.0,0.0,28.0,0.0,8.0,21.0,3.0,1.0,48.0,0.0,48.0,32.0,1.0,195.0,6.0,0.0,0.0,1.0,3.0,11.0,8.0,7.0,14.0,28.0,28.0,0.0,35.0,59.0,4.0,0.0,10.0,6.0,33.0,52.0,89.0,2.0,1.0,4.0,0.0,3.0,3.0,67.0,3.0,68.0,31.0,66.0,15.0,1.0,0.0,2.0,1.0,0.0,45.0,0.0,53.0,34.0,0.0,47.0,0.0,32.0,74.0
Brazil,1.0,3.0,6.0,36.0,2.0,38.0,24.0,1.0,5.0,17.0,14.0,123.0,5.0,25.0,6.0,64.0,0.0,5155.0,1.0,3.0,19.0,35.0,239.0,4.0,0.0,90.0,4.0,49.0,4.0,0.0,4.0,5.0,63.0,3.0,0.0,19.0,2.0,39.0,4.0,5.0,2.0,36.0,14.0,1.0,6.0,164.0,119.0,4.0,93.0,54.0,4.0,0.0,451.0,3.0,1.0,3.0,6.0,67.0,154.0,8.0,1.0,0.0,5.0,0.0,49.0,206.0,0.0,210.0,29.0,1.0,0.0,0.0,11.0,35.0,14.0,2.0,3.0,57.0,49.0,1.0,117.0,24.0,33.0,0.0,93.0,42.0,69.0,76.0,22.0,2.0,3.0,32.0,0.0,4.0,4.0,17.0,2.0,288.0,42.0,116.0,13.0,57.0,2.0,1.0,2.0,0.0,88.0,0.0,24.0,35.0,3.0,12.0,0.0,171.0,492.0
United States,15.0,195.0,26.0,419.0,100.0,145.0,27.0,5.0,120.0,71.0,223.0,154.0,147.0,109.0,83.0,2149.0,0.0,29431.0,20.0,24.0,1762.0,377.0,207.0,79.0,7.0,2177.0,51.0,704.0,78.0,2.0,119.0,208.0,574.0,0.0,0.0,69.0,61.0,516.0,213.0,44.0,88.0,94.0,124.0,8.0,337.0,885.0,845.0,20.0,1163.0,391.0,58.0,2.0,4018.0,15.0,10.0,8.0,126.0,18.0,120.0,94.0,26.0,8.0,418.0,2.0,1073.0,518.0,139.0,2006.0,135.0,24.0,2.0,13.0,139.0,141.0,245.0,102.0,217.0,1129.0,625.0,5.0,363.0,870.0,48.0,17.0,179.0,120.0,623.0,1012.0,807.0,32.0,43.0,46.0,2.0,67.0,42.0,856.0,101.0,1068.0,223.0,122.0,184.0,112.0,6.0,13.0,26.0,13.0,363.0,18.0,383.0,298.0,3.0,688.0,1.0,308.0,884.0
Portugal,3.0,0.0,1.0,4.0,0.0,6.0,5.0,0.0,2.0,1.0,3.0,1.0,11.0,16.0,0.0,13.0,0.0,3126.0,0.0,0.0,8.0,5.0,9.0,1.0,0.0,49.0,2.0,4.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,2.0,0.0,128.0,2.0,0.0,1.0,3.0,0.0,0.0,1.0,31.0,28.0,2.0,4.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,53.0,5.0,5.0,1.0,0.0,0.0,1.0,0.0,17.0,23.0,1.0,68.0,3.0,0.0,0.0,0.0,4.0,6.0,1.0,0.0,13.0,11.0,9.0,0.0,19.0,1.0,0.0,0.0,9.0,6.0,17.0,32.0,20.0,2.0,0.0,1.0,0.0,1.0,0.0,23.0,1.0,26.0,24.0,0.0,3.0,9.0,0.0,4.0,1.0,0.0,43.0,0.0,0.0,16.0,0.0,3.0,0.0,3.0,12.0
Peru,1.0,3.0,1.0,6.0,0.0,1.0,24.0,0.0,2.0,5.0,13.0,8.0,0.0,2.0,3.0,30.0,0.0,1631.0,0.0,0.0,2.0,4.0,50.0,6.0,0.0,24.0,2.0,11.0,0.0,0.0,4.0,3.0,13.0,1.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,6.0,2.0,0.0,7.0,42.0,7.0,0.0,16.0,1.0,1.0,0.0,30.0,0.0,0.0,0.0,2.0,6.0,11.0,2.0,0.0,1.0,0.0,0.0,18.0,24.0,1.0,37.0,4.0,1.0,0.0,0.0,1.0,6.0,2.0,0.0,6.0,17.0,10.0,1.0,14.0,1.0,0.0,0.0,31.0,2.0,5.0,22.0,3.0,0.0,9.0,2.0,0.0,2.0,0.0,5.0,3.0,10.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,45.0,0.0,5.0,0.0,0.0,2.0,0.0,14.0,23.0
Italy,16.0,2.0,1.0,81.0,16.0,56.0,104.0,1.0,14.0,2.0,5.0,62.0,1.0,13.0,1.0,110.0,0.0,17243.0,0.0,2.0,77.0,37.0,62.0,34.0,0.0,257.0,4.0,76.0,10.0,0.0,13.0,9.0,537.0,2.0,0.0,8.0,1.0,85.0,41.0,6.0,4.0,16.0,7.0,0.0,19.0,152.0,314.0,8.0,351.0,321.0,1.0,1.0,235.0,11.0,0.0,0.0,36.0,14.0,44.0,7.0,4.0,0.0,28.0,0.0,72.0,221.0,4.0,432.0,39.0,13.0,0.0,0.0,4.0,57.0,9.0,31.0,74.0,57.0,79.0,2.0,31.0,52.0,39.0,1.0,47.0,134.0,570.0,87.0,41.0,4.0,48.0,2.0,0.0,9.0,4.0,137.0,11.0,82.0,30.0,15.0,34.0,10.0,0.0,30.0,0.0,1.0,59.0,6.0,43.0,50.0,0.0,54.0,0.0,24.0,84.0
Georgia,6.0,0.0,0.0,10.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,16.0,3.0,432.0,0.0,0.0,12.0,2.0,1.0,4.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,17.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,6.0,2.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,7.0,3.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,6.0,0.0,0.0,2.0,2.0,13.0,1.0,20.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,5.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,10.0,0.0,6.0,12.0
China,4.0,148.0,2.0,1073.0,5.0,20.0,32.0,0.0,18.0,6.0,30.0,8.0,5.0,35.0,9.0,466.0,0.0,4810.0,4.0,7.0,565.0,39.0,84.0,96.0,0.0,1242.0,60.0,300.0,35.0,0.0,17.0,10.0,190.0,1.0,1.0,7.0,2.0,146.0,15.0,3.0,4.0,16.0,13.0,52.0,49.0,242.0,189.0,49.0,296.0,17.0,3.0,0.0,1218.0,53.0,4.0,2.0,9.0,3.0,15.0,41.0,0.0,3.0,7.0,0.0,836.0,242.0,78.0,461.0,11.0,5.0,3.0,4.0,17.0,1126.0,6.0,2.0,48.0,2954.0,83.0,8.0,32.0,45.0,13.0,1.0,24.0,15.0,934.0,59.0,72.0,2.0,1.0,12.0,0.0,16.0,1.0,122.0,2.0,297.0,39.0,100.0,26.0,20.0,2.0,2.0,0.0,1.0,134.0,0.0,72.0,185.0,0.0,11.0,50.0,46.0,171.0
