,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Russian Federation,38.0,87.0,0.0,247.0,1.0,21.0,54.0,0.0,3.0,4.0,44.0,7.0,6.0,19.0,1.0,111.0,4.0,5238.0,30.0,1.0,234.0,15.0,28.0,202.0,4.0,222.0,58.0,82.0,26.0,9.0,8.0,4.0,67.0,0.0,0.0,2.0,2.0,200.0,10.0,2.0,4.0,22.0,43.0,1.0,38.0,61.0,36.0,1.0,23.0,10.0,2.0,0.0,1389.0,1.0,0.0,2.0,8.0,2.0,37.0,22.0,2.0,1.0,27.0,0.0,53.0,38.0,5.0,418.0,20.0,6.0,0.0,0.0,17.0,8.0,1.0,58.0,16.0,168.0,76.0,2.0,179.0,33.0,8.0,0.0,89.0,59.0,439.0,50.0,34.0,0.0,13.0,4.0,0.0,5.0,2.0,50.0,2.0,47.0,169.0,19.0,23.0,14.0,0.0,51.0,3.0,0.0,159.0,10.0,48.0,28.0,1.0,10.0,0.0,77.0,30.0
China,2.0,48.0,3.0,635.0,4.0,17.0,19.0,0.0,19.0,4.0,11.0,5.0,17.0,27.0,7.0,193.0,0.0,6624.0,8.0,3.0,235.0,52.0,48.0,66.0,0.0,699.0,76.0,210.0,32.0,1.0,21.0,3.0,359.0,2.0,2.0,7.0,4.0,257.0,23.0,2.0,5.0,15.0,49.0,11.0,42.0,236.0,147.0,86.0,164.0,23.0,8.0,0.0,635.0,49.0,16.0,8.0,10.0,2.0,21.0,16.0,3.0,0.0,18.0,0.0,530.0,190.0,34.0,585.0,38.0,16.0,11.0,1.0,17.0,1419.0,5.0,15.0,71.0,5173.0,71.0,7.0,20.0,73.0,15.0,1.0,32.0,15.0,540.0,75.0,108.0,3.0,9.0,29.0,0.0,27.0,2.0,81.0,2.0,199.0,52.0,42.0,25.0,19.0,4.0,5.0,0.0,3.0,130.0,1.0,81.0,154.0,1.0,2.0,1.0,26.0,137.0
Spain,52.0,25.0,4.0,798.0,15.0,82.0,79.0,0.0,28.0,48.0,40.0,3.0,75.0,40.0,5.0,116.0,4.0,8527.0,0.0,4.0,50.0,70.0,120.0,113.0,5.0,360.0,20.0,49.0,23.0,0.0,61.0,6.0,78.0,1.0,0.0,3.0,2.0,70.0,44.0,4.0,49.0,53.0,34.0,0.0,60.0,170.0,288.0,40.0,384.0,86.0,2.0,0.0,532.0,0.0,7.0,0.0,24.0,27.0,43.0,27.0,20.0,9.0,13.0,3.0,97.0,121.0,4.0,393.0,68.0,5.0,1.0,0.0,8.0,36.0,4.0,1.0,54.0,80.0,94.0,3.0,136.0,12.0,8.0,0.0,83.0,9.0,24.0,238.0,114.0,1.0,120.0,7.0,0.0,48.0,6.0,171.0,9.0,206.0,48.0,51.0,11.0,43.0,2.0,40.0,11.0,1.0,134.0,2.0,35.0,75.0,2.0,38.0,0.0,22.0,92.0
El Salvador,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,2.0,0.0,1.0,0.0,232.0,0.0,0.0,118.0,2.0,28.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,38.0,0.0,0.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,0.0,1.0,7.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,4.0,2.0,46.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,27.0
United States,18.0,225.0,29.0,1420.0,53.0,214.0,113.0,5.0,130.0,76.0,141.0,122.0,139.0,90.0,203.0,1336.0,17.0,33342.0,14.0,23.0,1683.0,508.0,245.0,93.0,40.0,1811.0,8.0,849.0,36.0,3.0,554.0,72.0,683.0,6.0,0.0,55.0,40.0,813.0,276.0,32.0,118.0,86.0,105.0,9.0,378.0,1128.0,1181.0,24.0,1140.0,494.0,94.0,4.0,3902.0,15.0,13.0,5.0,110.0,38.0,165.0,110.0,23.0,4.0,318.0,1.0,751.0,557.0,210.0,2116.0,143.0,46.0,1.0,12.0,98.0,179.0,96.0,80.0,241.0,836.0,516.0,10.0,324.0,780.0,62.0,32.0,304.0,151.0,470.0,792.0,722.0,17.0,42.0,81.0,3.0,113.0,65.0,667.0,51.0,1092.0,250.0,162.0,108.0,204.0,15.0,10.0,58.0,15.0,369.0,21.0,419.0,407.0,2.0,203.0,1.0,280.0,898.0
Canada,1.0,8.0,0.0,133.0,2.0,13.0,3.0,0.0,31.0,2.0,6.0,3.0,10.0,7.0,7.0,247.0,0.0,4556.0,2.0,18.0,135.0,29.0,9.0,11.0,1.0,168.0,2.0,56.0,8.0,0.0,15.0,3.0,50.0,1.0,0.0,1.0,0.0,36.0,23.0,1.0,6.0,1.0,6.0,0.0,27.0,65.0,90.0,1.0,56.0,38.0,0.0,0.0,322.0,0.0,0.0,0.0,17.0,2.0,9.0,27.0,4.0,0.0,30.0,1.0,49.0,38.0,3.0,116.0,8.0,5.0,0.0,0.0,4.0,24.0,3.0,4.0,9.0,35.0,41.0,0.0,59.0,60.0,2.0,6.0,11.0,4.0,48.0,46.0,94.0,1.0,3.0,2.0,0.0,11.0,7.0,61.0,1.0,116.0,20.0,61.0,10.0,6.0,0.0,2.0,4.0,0.0,42.0,1.0,24.0,15.0,1.0,18.0,0.0,3.0,37.0
Italy,17.0,11.0,1.0,971.0,5.0,51.0,125.0,2.0,10.0,12.0,12.0,55.0,16.0,13.0,4.0,201.0,0.0,21932.0,0.0,0.0,56.0,82.0,34.0,101.0,1.0,317.0,16.0,57.0,5.0,0.0,60.0,9.0,239.0,2.0,0.0,10.0,3.0,66.0,32.0,3.0,30.0,58.0,3.0,0.0,23.0,360.0,649.0,9.0,399.0,348.0,3.0,0.0,417.0,10.0,0.0,1.0,156.0,22.0,85.0,9.0,2.0,1.0,14.0,0.0,70.0,161.0,14.0,745.0,159.0,14.0,1.0,0.0,15.0,57.0,22.0,60.0,137.0,139.0,153.0,2.0,28.0,355.0,7.0,3.0,33.0,249.0,967.0,292.0,125.0,1.0,75.0,17.0,0.0,10.0,10.0,114.0,10.0,189.0,77.0,21.0,98.0,19.0,0.0,92.0,0.0,7.0,83.0,1.0,44.0,63.0,1.0,22.0,0.0,31.0,85.0
Japan,7.0,40.0,1.0,337.0,1.0,5.0,4.0,2.0,8.0,2.0,53.0,10.0,5.0,9.0,1.0,45.0,8.0,1546.0,0.0,2.0,42.0,47.0,29.0,12.0,0.0,113.0,3.0,49.0,95.0,0.0,3.0,1.0,41.0,1.0,0.0,8.0,6.0,84.0,8.0,1.0,4.0,5.0,2.0,0.0,4.0,60.0,61.0,15.0,54.0,29.0,1.0,0.0,178.0,33.0,0.0,51.0,2.0,0.0,13.0,2.0,0.0,1.0,5.0,0.0,55.0,30.0,15.0,123.0,7.0,1.0,0.0,0.0,7.0,25.0,8.0,1.0,10.0,123.0,15.0,2.0,3.0,14.0,2.0,0.0,11.0,27.0,38.0,22.0,12.0,7.0,2.0,6.0,0.0,5.0,1.0,30.0,9.0,59.0,44.0,1.0,14.0,6.0,0.0,0.0,1.0,0.0,26.0,0.0,5.0,15.0,0.0,3.0,0.0,23.0,34.0
"Congo, The Democratic Republic of the",1.0,0.0,0.0,34.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,26.0,2.0,4.0,18.0,291.0,2.0,0.0,5.0,5.0,4.0,1.0,0.0,505.0,1.0,8.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,4.0,9.0,2.0,0.0,6.0,1.0,1.0,0.0,5.0,10.0,6.0,1.0,21.0,4.0,0.0,1.0,33.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,19.0,22.0,1.0,84.0,11.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,8.0,10.0,21.0,1.0,3.0,10.0,0.0,0.0,2.0,3.0,9.0,20.0,10.0,0.0,1.0,0.0,0.0,5.0,8.0,20.0,0.0,22.0,0.0,1.0,7.0,6.0,0.0,4.0,5.0,0.0,30.0,0.0,16.0,4.0,0.0,0.0,5.0,17.0,9.0
Costa Rica,3.0,0.0,0.0,3.0,1.0,3.0,2.0,0.0,1.0,3.0,3.0,1.0,0.0,5.0,0.0,9.0,0.0,629.0,0.0,0.0,0.0,2.0,15.0,6.0,0.0,6.0,1.0,1.0,2.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,5.0,20.0,19.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,43.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,3.0,7.0,1.0,0.0,7.0,2.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,16.0,3.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,11.0,16.0
