,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Spain,37.0,4.0,2.0,45.0,17.0,63.0,143.0,1.0,10.0,24.0,33.0,20.0,12.0,82.0,2.0,141.0,5.0,11914.0,6.0,4.0,86.0,45.0,53.0,217.0,2.0,557.0,6.0,55.0,5.0,0.0,15.0,13.0,125.0,2.0,0.0,8.0,2.0,99.0,15.0,14.0,12.0,33.0,8.0,1.0,77.0,119.0,327.0,11.0,358.0,21.0,2.0,0.0,246.0,0.0,0.0,2.0,21.0,15.0,132.0,10.0,7.0,12.0,13.0,1.0,150.0,85.0,5.0,334.0,87.0,2.0,0.0,0.0,3.0,23.0,13.0,0.0,17.0,75.0,47.0,10.0,54.0,26.0,20.0,0.0,34.0,21.0,84.0,214.0,78.0,1.0,39.0,3.0,0.0,6.0,1.0,102.0,8.0,135.0,48.0,33.0,18.0,21.0,1.0,18.0,6.0,1.0,179.0,2.0,28.0,23.0,3.0,145.0,0.0,30.0,167.0
Japan,6.0,6.0,2.0,89.0,5.0,5.0,2.0,1.0,15.0,1.0,2.0,1.0,8.0,7.0,2.0,135.0,0.0,4005.0,0.0,0.0,85.0,35.0,52.0,7.0,0.0,89.0,0.0,92.0,81.0,0.0,14.0,0.0,85.0,2.0,0.0,7.0,0.0,116.0,9.0,2.0,5.0,8.0,1.0,0.0,6.0,33.0,133.0,21.0,66.0,18.0,2.0,0.0,383.0,8.0,3.0,20.0,5.0,0.0,19.0,3.0,0.0,0.0,11.0,0.0,41.0,35.0,1.0,150.0,11.0,0.0,1.0,0.0,16.0,37.0,10.0,4.0,25.0,200.0,26.0,0.0,6.0,23.0,7.0,2.0,18.0,22.0,91.0,28.0,11.0,1.0,3.0,6.0,0.0,4.0,4.0,11.0,5.0,138.0,10.0,6.0,15.0,4.0,0.0,1.0,1.0,0.0,35.0,0.0,17.0,20.0,1.0,3.0,0.0,5.0,242.0
Indonesia,1.0,7.0,3.0,30.0,1.0,31.0,6.0,1.0,2.0,1.0,5.0,50.0,2.0,9.0,2.0,92.0,0.0,2990.0,0.0,0.0,66.0,10.0,152.0,7.0,0.0,113.0,5.0,58.0,1.0,0.0,1.0,4.0,41.0,3.0,0.0,10.0,1.0,19.0,3.0,0.0,4.0,6.0,2.0,3.0,21.0,79.0,60.0,1.0,47.0,14.0,3.0,0.0,309.0,0.0,0.0,0.0,1.0,2.0,25.0,8.0,0.0,0.0,3.0,0.0,49.0,87.0,1.0,174.0,7.0,4.0,0.0,1.0,4.0,12.0,25.0,2.0,12.0,76.0,20.0,1.0,21.0,10.0,7.0,0.0,19.0,2.0,77.0,40.0,18.0,0.0,4.0,5.0,0.0,0.0,4.0,11.0,23.0,87.0,10.0,0.0,12.0,20.0,1.0,2.0,5.0,2.0,77.0,0.0,26.0,5.0,2.0,1.0,1.0,44.0,157.0
Malaysia,1.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,4.0,142.0,7.0,996.0,0.0,0.0,20.0,1.0,22.0,0.0,0.0,40.0,0.0,32.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,2.0,0.0,13.0,6.0,0.0,0.0,1.0,2.0,4.0,3.0,16.0,22.0,0.0,1.0,0.0,6.0,0.0,51.0,0.0,0.0,9.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,148.0,13.0,1.0,14.0,3.0,0.0,0.0,20.0,0.0,83.0,12.0,1.0,6.0,75.0,8.0,0.0,13.0,5.0,0.0,0.0,2.0,0.0,40.0,3.0,31.0,1.0,0.0,1.0,0.0,0.0,7.0,0.0,10.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,6.0,4.0,0.0,2.0,0.0,2.0,24.0
United States,7.0,151.0,27.0,278.0,97.0,151.0,93.0,5.0,182.0,95.0,149.0,153.0,186.0,133.0,59.0,2972.0,1.0,35616.0,25.0,22.0,2508.0,424.0,325.0,121.0,13.0,3563.0,50.0,845.0,89.0,0.0,112.0,127.0,728.0,1.0,1.0,48.0,44.0,581.0,220.0,58.0,106.0,121.0,107.0,4.0,379.0,987.0,1223.0,28.0,977.0,371.0,65.0,2.0,5470.0,8.0,11.0,16.0,122.0,22.0,210.0,77.0,21.0,11.0,428.0,1.0,1396.0,694.0,92.0,2187.0,148.0,32.0,2.0,11.0,163.0,142.0,75.0,85.0,252.0,1038.0,711.0,5.0,359.0,766.0,56.0,20.0,222.0,120.0,840.0,1007.0,781.0,16.0,56.0,49.0,3.0,63.0,54.0,831.0,25.0,1240.0,361.0,114.0,180.0,136.0,10.0,17.0,29.0,16.0,540.0,18.0,395.0,307.0,6.0,342.0,2.0,431.0,1466.0
Mexico,1.0,6.0,1.0,12.0,2.0,11.0,31.0,0.0,3.0,21.0,29.0,24.0,2.0,49.0,9.0,33.0,0.0,3467.0,0.0,2.0,27.0,8.0,134.0,11.0,0.0,106.0,0.0,36.0,8.0,0.0,2.0,5.0,24.0,0.0,0.0,1.0,0.0,28.0,3.0,0.0,6.0,20.0,4.0,1.0,23.0,79.0,69.0,1.0,38.0,5.0,1.0,0.0,142.0,0.0,0.0,0.0,1.0,2.0,32.0,4.0,0.0,0.0,6.0,0.0,30.0,38.0,0.0,141.0,9.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,3.0,17.0,43.0,0.0,28.0,18.0,17.0,0.0,45.0,36.0,48.0,79.0,11.0,8.0,3.0,3.0,0.0,4.0,1.0,66.0,2.0,60.0,28.0,0.0,10.0,4.0,0.0,2.0,1.0,0.0,54.0,0.0,30.0,13.0,0.0,21.0,0.0,17.0,137.0
Norway,2.0,1.0,0.0,34.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,3.0,10.0,4.0,6.0,34.0,0.0,801.0,0.0,0.0,24.0,1.0,4.0,16.0,0.0,29.0,0.0,14.0,0.0,0.0,1.0,2.0,18.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,5.0,5.0,0.0,2.0,18.0,22.0,25.0,0.0,4.0,0.0,0.0,0.0,68.0,0.0,0.0,1.0,9.0,0.0,1.0,1.0,0.0,1.0,10.0,0.0,9.0,13.0,1.0,24.0,0.0,1.0,0.0,0.0,3.0,7.0,0.0,1.0,7.0,5.0,6.0,0.0,1.0,14.0,8.0,0.0,6.0,6.0,18.0,11.0,78.0,0.0,3.0,2.0,0.0,2.0,1.0,3.0,0.0,14.0,27.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,18.0,0.0,3.0,4.0,0.0,0.0,0.0,2.0,7.0
Chile,1.0,0.0,0.0,10.0,2.0,1.0,11.0,0.0,0.0,6.0,1.0,5.0,0.0,2.0,0.0,6.0,0.0,1419.0,0.0,0.0,10.0,3.0,19.0,1.0,0.0,69.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,7.0,33.0,0.0,10.0,51.0,6.0,0.0,6.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,1.0,0.0,9.0,9.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,5.0,15.0,8.0,2.0,0.0,5.0,1.0,11.0,8.0,7.0,2.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,30.0,3.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,17.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,21.0
Italy,16.0,1.0,2.0,81.0,17.0,60.0,130.0,0.0,15.0,16.0,9.0,41.0,3.0,37.0,2.0,218.0,0.0,26167.0,1.0,2.0,95.0,111.0,70.0,117.0,2.0,530.0,4.0,104.0,15.0,0.0,20.0,3.0,566.0,1.0,0.0,17.0,0.0,53.0,51.0,5.0,8.0,24.0,4.0,1.0,25.0,202.0,386.0,2.0,502.0,377.0,0.0,1.0,401.0,1.0,1.0,0.0,125.0,23.0,82.0,10.0,6.0,2.0,30.0,0.0,146.0,266.0,3.0,631.0,75.0,8.0,0.0,0.0,8.0,76.0,4.0,17.0,78.0,107.0,118.0,3.0,50.0,64.0,15.0,0.0,96.0,189.0,1313.0,111.0,82.0,0.0,37.0,4.0,1.0,11.0,7.0,179.0,2.0,217.0,36.0,18.0,39.0,18.0,0.0,12.0,0.0,2.0,97.0,6.0,87.0,62.0,0.0,62.0,0.0,22.0,158.0
Viet Nam,1.0,1.0,3.0,54.0,0.0,18.0,0.0,0.0,2.0,0.0,6.0,14.0,3.0,1.0,0.0,52.0,0.0,1245.0,0.0,0.0,23.0,6.0,23.0,2.0,3.0,41.0,0.0,20.0,0.0,0.0,0.0,1.0,8.0,0.0,2.0,0.0,0.0,11.0,6.0,0.0,0.0,2.0,2.0,0.0,1.0,32.0,95.0,1.0,10.0,3.0,0.0,0.0,66.0,3.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,1.0,1.0,1.0,25.0,29.0,0.0,17.0,2.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,3.0,581.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,50.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,0.0,8.0,3.0,0.0,1.0,1.0,4.0,15.0
