,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Italy,66.0,15.0,2.0,66.0,3.0,93.0,65.0,1.0,9.0,14.0,5.0,116.0,38.0,11.0,2.0,146.0,0.0,15.0,0.0,1.0,18.0,114.0,351.0,29.0,0.0,254.0,12.0,33.0,21.0,0.0,2.0,21.0,749.0,0.0,0.0,29.0,0.0,142.0,32.0,2.0,7.0,62.0,1.0,0.0,31.0,269.0,480.0,6.0,193.0,141.0,1.0,0.0,356.0,1.0,0.0,0.0,161.0,24.0,104.0,18.0,4.0,0.0,25.0,1.0,8.0,229.0,6.0,847.0,406.0,11.0,15.0,0.0,31.0,86.0,5.0,92.0,105.0,80.0,173.0,2.0,29.0,33.0,10.0,0.0,54.0,308.0,5.0,277.0,214.0,22.0,197.0,9.0,5.0,40.0,5.0,18.0,0.0,138.0,90.0,12.0,198.0,30.0,0.0,39.0,1.0,0.0,110.0,1.0,35.0,46.0,3.0,124.0,0.0,47.0,225.0
United States,7.0,138.0,15.0,160.0,74.0,240.0,55.0,7.0,67.0,78.0,193.0,162.0,303.0,102.0,97.0,2236.0,2.0,81.0,65.0,22.0,1104.0,482.0,332.0,103.0,33.0,1841.0,15.0,1110.0,135.0,0.0,254.0,868.0,1059.0,6.0,0.0,34.0,31.0,878.0,221.0,28.0,166.0,75.0,44.0,5.0,771.0,1699.0,1714.0,16.0,1004.0,389.0,68.0,0.0,2474.0,14.0,9.0,10.0,324.0,51.0,144.0,43.0,36.0,0.0,463.0,4.0,161.0,523.0,36.0,2358.0,176.0,130.0,4.0,11.0,181.0,134.0,37.0,124.0,172.0,259.0,313.0,4.0,378.0,613.0,45.0,12.0,181.0,179.0,110.0,1213.0,605.0,44.0,24.0,62.0,0.0,120.0,87.0,276.0,5.0,438.0,317.0,160.0,98.0,155.0,10.0,18.0,56.0,4.0,669.0,9.0,540.0,286.0,2.0,420.0,0.0,231.0,1124.0
Azerbaijan,1.0,28.0,0.0,5.0,0.0,3.0,9.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,6.0,8.0,6.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,39.0,5.0,0.0,4.0,0.0,0.0,0.0,2.0,13.0,13.0,2.0,9.0,2.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,18.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,15.0,2.0,0.0,0.0,7.0,7.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,14.0,0.0,0.0,5.0,0.0,8.0,2.0,0.0,12.0,0.0,2.0,6.0,0.0,3.0,0.0,0.0,15.0
Morocco,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,48.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,60.0,0.0,29.0,0.0,11.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,22.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,5.0,26.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,12.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,24.0,1.0,0.0,0.0,1.0,0.0,0.0,13.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,29.0,0.0,1.0,16.0,0.0,0.0,0.0,2.0,3.0
Mexico,5.0,63.0,4.0,31.0,3.0,22.0,37.0,0.0,20.0,30.0,38.0,42.0,6.0,18.0,2.0,51.0,2.0,5.0,14.0,1.0,25.0,14.0,526.0,26.0,0.0,111.0,1.0,39.0,7.0,1.0,5.0,17.0,36.0,0.0,0.0,0.0,1.0,41.0,9.0,1.0,9.0,16.0,11.0,0.0,38.0,84.0,88.0,0.0,34.0,1.0,3.0,1.0,215.0,0.0,0.0,2.0,0.0,0.0,14.0,0.0,13.0,0.0,11.0,0.0,0.0,32.0,1.0,352.0,6.0,14.0,0.0,0.0,0.0,6.0,16.0,4.0,6.0,16.0,33.0,1.0,59.0,2.0,71.0,0.0,31.0,36.0,2.0,118.0,95.0,8.0,10.0,2.0,0.0,2.0,3.0,12.0,0.0,45.0,33.0,5.0,19.0,7.0,0.0,0.0,7.0,1.0,97.0,2.0,27.0,17.0,0.0,6.0,0.0,19.0,308.0
Japan,9.0,2.0,0.0,17.0,2.0,7.0,0.0,2.0,17.0,4.0,7.0,11.0,3.0,30.0,10.0,111.0,1.0,15.0,0.0,0.0,97.0,11.0,44.0,16.0,0.0,195.0,1.0,36.0,45.0,0.0,17.0,2.0,82.0,0.0,0.0,4.0,61.0,149.0,8.0,3.0,12.0,5.0,2.0,0.0,7.0,34.0,33.0,5.0,39.0,19.0,0.0,0.0,195.0,12.0,0.0,16.0,1.0,0.0,126.0,0.0,1.0,0.0,1.0,0.0,20.0,51.0,49.0,145.0,14.0,2.0,0.0,2.0,1.0,17.0,1.0,3.0,25.0,31.0,51.0,0.0,10.0,12.0,3.0,2.0,12.0,55.0,16.0,15.0,18.0,1.0,0.0,0.0,0.0,7.0,7.0,13.0,0.0,93.0,32.0,13.0,7.0,5.0,1.0,1.0,0.0,0.0,35.0,2.0,11.0,7.0,0.0,10.0,0.0,29.0,71.0
China,4.0,4.0,6.0,323.0,23.0,8.0,16.0,0.0,12.0,0.0,2.0,34.0,19.0,21.0,5.0,598.0,1.0,14.0,3.0,0.0,281.0,26.0,116.0,47.0,17.0,350.0,75.0,124.0,18.0,0.0,14.0,0.0,119.0,2.0,0.0,2.0,3.0,195.0,27.0,1.0,36.0,4.0,9.0,0.0,34.0,148.0,152.0,39.0,89.0,8.0,2.0,0.0,558.0,36.0,1.0,0.0,2.0,1.0,16.0,5.0,6.0,0.0,8.0,0.0,29.0,257.0,5.0,316.0,20.0,10.0,1.0,0.0,11.0,1008.0,1.0,13.0,61.0,109.0,63.0,3.0,64.0,17.0,11.0,1.0,10.0,14.0,203.0,40.0,68.0,1.0,6.0,14.0,1.0,8.0,2.0,15.0,0.0,272.0,53.0,47.0,4.0,10.0,5.0,11.0,3.0,1.0,122.0,0.0,25.0,191.0,0.0,11.0,0.0,55.0,99.0
Spain,67.0,7.0,1.0,13.0,4.0,235.0,114.0,0.0,35.0,16.0,6.0,126.0,90.0,37.0,2.0,106.0,5.0,6.0,0.0,0.0,31.0,32.0,202.0,63.0,0.0,189.0,6.0,30.0,17.0,0.0,12.0,1.0,287.0,4.0,0.0,0.0,1.0,607.0,84.0,4.0,72.0,25.0,7.0,0.0,80.0,123.0,404.0,3.0,108.0,12.0,0.0,0.0,115.0,0.0,0.0,0.0,44.0,16.0,41.0,13.0,1028.0,1.0,15.0,1.0,5.0,95.0,0.0,388.0,87.0,26.0,1.0,0.0,28.0,36.0,5.0,7.0,21.0,66.0,40.0,22.0,61.0,9.0,18.0,0.0,31.0,42.0,8.0,289.0,282.0,0.0,39.0,4.0,0.0,15.0,6.0,24.0,2.0,51.0,119.0,46.0,12.0,43.0,0.0,48.0,10.0,0.0,209.0,80.0,15.0,24.0,2.0,16.0,0.0,21.0,204.0
Netherlands,8.0,11.0,4.0,31.0,6.0,44.0,3.0,0.0,6.0,0.0,4.0,4.0,12.0,5.0,1.0,42.0,1.0,1.0,0.0,0.0,20.0,13.0,5.0,8.0,0.0,76.0,0.0,20.0,6.0,0.0,4.0,1.0,25.0,0.0,0.0,4.0,0.0,12.0,14.0,0.0,1.0,3.0,0.0,0.0,5.0,21.0,11.0,1.0,14.0,10.0,0.0,0.0,50.0,0.0,0.0,9.0,15.0,0.0,7.0,0.0,4.0,0.0,9.0,0.0,1.0,15.0,0.0,121.0,17.0,1.0,0.0,0.0,17.0,2.0,1.0,4.0,7.0,7.0,6.0,32.0,6.0,21.0,28.0,0.0,11.0,24.0,6.0,31.0,29.0,0.0,0.0,1.0,3.0,1.0,3.0,5.0,0.0,3.0,10.0,7.0,1.0,2.0,0.0,1.0,0.0,0.0,29.0,1.0,3.0,3.0,0.0,0.0,0.0,2.0,46.0
Norway,2.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,94.0,0.0,0.0,7.0,13.0,7.0,0.0,26.0,0.0,4.0,0.0,0.0,11.0,9.0,4.0,10.0,0.0,29.0,0.0,17.0,3.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,77.0,1.0,10.0,0.0,0.0,2.0,0.0,2.0,11.0,11.0,1.0,8.0,3.0,0.0,0.0,40.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,1.0,0.0,9.0,2.0,2.0,12.0,0.0,34.0,7.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,11.0,1.0,11.0,0.0,5.0,1.0,1.0,0.0,3.0,0.0,4.0,10.0,43.0,2.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,3.0,14.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,7.0,16.0,3.0,5.0,0.0,1.0,0.0,11.0,6.0
