,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Belgium,1.0,1.0,0.0,44.0,0.0,2.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,9.0,0.0,51.0,0.0,2.0,1.0,0.0,9.0,3.0,4.0,10.0,0.0,107.0,2.0,15.0,0.0,0.0,11.0,0.0,45.0,0.0,0.0,1.0,0.0,22.0,2.0,0.0,2.0,1.0,0.0,0.0,6.0,15.0,24.0,0.0,11.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,76.0,0.0,10.0,0.0,6.0,0.0,3.0,0.0,2.0,28.0,0.0,172.0,6.0,0.0,0.0,0.0,7.0,3.0,0.0,2.0,1.0,1.0,29.0,1.0,7.0,2.0,0.0,0.0,8.0,9.0,1.0,15.0,46.0,0.0,3.0,0.0,1.0,3.0,3.0,2.0,0.0,6.0,2.0,4.0,4.0,2.0,0.0,1.0,2.0,1.0,44.0,0.0,2.0,10.0,0.0,2.0,0.0,4.0,12.0
Australia,2.0,4.0,0.0,24.0,2.0,9.0,8.0,9.0,7.0,4.0,2.0,10.0,46.0,1.0,5.0,150.0,0.0,0.0,2.0,2.0,39.0,16.0,37.0,15.0,0.0,49.0,2.0,87.0,6.0,0.0,0.0,5.0,106.0,3.0,0.0,0.0,1.0,81.0,23.0,3.0,76.0,3.0,2.0,38.0,27.0,110.0,85.0,1.0,25.0,7.0,5.0,1.0,699.0,0.0,0.0,0.0,7.0,0.0,14.0,25.0,8.0,0.0,10.0,2.0,3.0,20.0,6.0,204.0,54.0,2.0,0.0,7.0,9.0,3.0,0.0,8.0,27.0,28.0,21.0,9.0,16.0,11.0,1.0,1.0,5.0,15.0,7.0,112.0,154.0,0.0,6.0,2.0,1.0,55.0,3.0,3.0,0.0,112.0,35.0,1.0,3.0,75.0,0.0,0.0,3.0,0.0,54.0,1.0,38.0,16.0,0.0,12.0,0.0,17.0,79.0
Malaysia,1.0,0.0,0.0,4.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,17.0,3.0,2.0,0.0,36.0,0.0,6.0,0.0,1.0,2.0,1.0,38.0,2.0,0.0,19.0,0.0,8.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,45.0,0.0,3.0,0.0,1.0,1.0,4.0,6.0,15.0,21.0,0.0,3.0,0.0,0.0,0.0,39.0,4.0,0.0,0.0,1.0,0.0,9.0,5.0,0.0,0.0,1.0,0.0,53.0,31.0,0.0,155.0,1.0,2.0,0.0,23.0,2.0,7.0,0.0,0.0,6.0,7.0,2.0,0.0,32.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,21.0
Congo,1.0,3.0,0.0,6.0,5.0,0.0,1.0,0.0,0.0,3.0,5.0,35.0,2.0,78.0,2.0,154.0,66.0,6.0,0.0,0.0,0.0,1.0,27.0,2.0,0.0,7476.0,0.0,26.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,39.0,3.0,4.0,0.0,2.0,1.0,2.0,0.0,6.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,161.0,0.0,0.0,4.0,0.0,1.0,5.0,0.0,1.0,0.0,16.0,0.0,14.0,284.0,83.0,751.0,4.0,2.0,0.0,0.0,0.0,44.0,9.0,2.0,1.0,0.0,141.0,0.0,3.0,2.0,7.0,0.0,5.0,7.0,9.0,14.0,8.0,0.0,0.0,7.0,0.0,0.0,5.0,7.0,0.0,84.0,9.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,23.0,1.0,68.0,8.0,1.0,14.0,0.0,38.0,123.0
Chile,1.0,1.0,0.0,22.0,0.0,4.0,7.0,0.0,0.0,4.0,4.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,1.0,0.0,18.0,6.0,5.0,0.0,0.0,1.0,4.0,8.0,0.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0,0.0,64.0,0.0,14.0,14.0,8.0,0.0,4.0,1.0,2.0,0.0,38.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,41.0,2.0,4.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,9.0,30.0,6.0,0.0,1.0,2.0,3.0,37.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,30.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,33.0
Hong Kong,1.0,1.0,0.0,69.0,1.0,1.0,2.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,53.0,0.0,10.0,0.0,3.0,262.0,0.0,27.0,0.0,0.0,69.0,2.0,3.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,25.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,16.0,5.0,33.0,2.0,1.0,0.0,0.0,120.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,134.0,0.0,0.0,0.0,1.0,0.0,45.0,1.0,0.0,5.0,5.0,2.0,1.0,3.0,5.0,0.0,0.0,1.0,8.0,235.0,3.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,57.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,17.0,0.0,0.0,0.0,3.0,16.0
Spain,52.0,7.0,1.0,13.0,3.0,216.0,120.0,0.0,9.0,25.0,11.0,120.0,100.0,40.0,6.0,86.0,5.0,5.0,1.0,0.0,29.0,33.0,127.0,46.0,0.0,190.0,7.0,30.0,7.0,0.0,12.0,0.0,310.0,6.0,0.0,1.0,2.0,723.0,86.0,1.0,74.0,36.0,2.0,0.0,55.0,133.0,342.0,1.0,110.0,14.0,0.0,0.0,52.0,0.0,0.0,0.0,31.0,19.0,31.0,10.0,954.0,1.0,19.0,1.0,3.0,122.0,1.0,530.0,141.0,38.0,1.0,0.0,28.0,28.0,2.0,5.0,5.0,31.0,32.0,4.0,82.0,12.0,20.0,0.0,29.0,17.0,8.0,275.0,225.0,1.0,21.0,3.0,0.0,17.0,5.0,32.0,1.0,28.0,114.0,44.0,9.0,53.0,0.0,54.0,10.0,0.0,202.0,60.0,27.0,24.0,2.0,12.0,0.0,24.0,169.0
"Bolivia, Plurinational State of",2.0,0.0,2.0,0.0,0.0,5.0,12.0,0.0,0.0,13.0,10.0,6.0,1.0,6.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,2.0,0.0,178.0,4.0,20.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,163.0,0.0,7.0,15.0,10.0,0.0,2.0,1.0,1.0,0.0,145.0,0.0,0.0,0.0,0.0,9.0,3.0,8.0,2.0,0.0,0.0,0.0,0.0,18.0,3.0,29.0,3.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,35.0,6.0,2.0,0.0,6.0,2.0,0.0,11.0,4.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,3.0,2.0,2.0,4.0,0.0,2.0,0.0,0.0,25.0,0.0,11.0,2.0,0.0,0.0,0.0,16.0,42.0
Russian Federation,10.0,90.0,4.0,49.0,19.0,35.0,44.0,0.0,6.0,0.0,54.0,36.0,24.0,23.0,0.0,336.0,14.0,4.0,10.0,0.0,44.0,19.0,104.0,76.0,0.0,618.0,17.0,55.0,9.0,33.0,4.0,0.0,139.0,0.0,0.0,3.0,2.0,487.0,19.0,11.0,3.0,7.0,8.0,0.0,194.0,183.0,54.0,3.0,43.0,7.0,1.0,0.0,1024.0,3.0,0.0,2.0,2.0,5.0,10.0,12.0,14.0,0.0,338.0,0.0,12.0,54.0,7.0,539.0,51.0,4.0,0.0,0.0,50.0,1.0,0.0,39.0,10.0,70.0,75.0,0.0,210.0,13.0,5.0,0.0,236.0,133.0,10.0,59.0,48.0,1.0,5.0,5.0,0.0,13.0,21.0,127.0,1.0,87.0,50.0,3.0,42.0,15.0,3.0,34.0,19.0,0.0,392.0,19.0,189.0,51.0,0.0,73.0,0.0,149.0,138.0
United States,10.0,123.0,17.0,121.0,86.0,207.0,97.0,7.0,69.0,119.0,289.0,158.0,235.0,128.0,91.0,2493.0,1.0,94.0,65.0,26.0,1176.0,480.0,305.0,98.0,33.0,1868.0,14.0,1108.0,125.0,0.0,268.0,646.0,1103.0,7.0,0.0,30.0,38.0,739.0,236.0,24.0,134.0,100.0,55.0,4.0,949.0,1789.0,1833.0,20.0,1071.0,403.0,67.0,0.0,2304.0,17.0,8.0,15.0,331.0,28.0,172.0,35.0,29.0,0.0,501.0,2.0,154.0,492.0,35.0,4293.0,183.0,141.0,3.0,11.0,139.0,128.0,30.0,168.0,180.0,229.0,391.0,11.0,410.0,633.0,51.0,10.0,188.0,393.0,126.0,1204.0,772.0,47.0,44.0,36.0,0.0,134.0,87.0,319.0,6.0,424.0,222.0,144.0,111.0,239.0,13.0,20.0,59.0,7.0,595.0,8.0,516.0,304.0,0.0,414.0,0.0,278.0,1177.0
