,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Italy,20.0,10.0,1.0,409.0,8.0,52.0,93.0,1.0,17.0,4.0,10.0,58.0,4.0,11.0,2.0,107.0,0.0,16509.0,0.0,2.0,73.0,72.0,43.0,45.0,0.0,214.0,6.0,65.0,8.0,0.0,42.0,9.0,468.0,2.0,0.0,7.0,1.0,73.0,37.0,3.0,24.0,24.0,7.0,0.0,20.0,192.0,508.0,6.0,363.0,325.0,2.0,0.0,318.0,11.0,0.0,0.0,40.0,11.0,39.0,7.0,0.0,0.0,22.0,0.0,69.0,182.0,6.0,410.0,46.0,12.0,1.0,0.0,14.0,54.0,8.0,36.0,66.0,73.0,108.0,2.0,15.0,268.0,31.0,1.0,39.0,132.0,614.0,181.0,93.0,4.0,71.0,3.0,0.0,6.0,2.0,101.0,10.0,134.0,57.0,17.0,56.0,15.0,0.0,52.0,0.0,0.0,53.0,6.0,37.0,42.0,0.0,46.0,0.0,22.0,74.0
Georgia,6.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,3.0,339.0,0.0,0.0,13.0,2.0,1.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,16.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,0.0,3.0,2.0,0.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,6.0,0.0,0.0,2.0,1.0,9.0,1.0,18.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,5.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,9.0,0.0,6.0,6.0
China,4.0,158.0,2.0,678.0,6.0,18.0,33.0,0.0,11.0,5.0,30.0,8.0,7.0,30.0,11.0,353.0,0.0,4653.0,4.0,7.0,404.0,42.0,68.0,76.0,0.0,1065.0,57.0,287.0,31.0,0.0,13.0,8.0,238.0,1.0,2.0,8.0,4.0,150.0,19.0,3.0,4.0,18.0,17.0,55.0,47.0,246.0,196.0,56.0,286.0,20.0,4.0,0.0,738.0,50.0,12.0,2.0,5.0,3.0,16.0,42.0,0.0,2.0,9.0,0.0,703.0,219.0,70.0,493.0,14.0,4.0,8.0,1.0,19.0,1151.0,6.0,8.0,49.0,3048.0,93.0,11.0,31.0,44.0,13.0,1.0,24.0,11.0,662.0,60.0,81.0,2.0,6.0,14.0,0.0,15.0,2.0,113.0,2.0,225.0,40.0,105.0,22.0,22.0,2.0,2.0,0.0,1.0,119.0,0.0,80.0,186.0,1.0,5.0,1.0,47.0,162.0
Egypt,1.0,0.0,1.0,74.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,5.0,9.0,7.0,0.0,706.0,1.0,0.0,4.0,0.0,2.0,118.0,1.0,13.0,1.0,242.0,2.0,0.0,1.0,0.0,15.0,1.0,0.0,5.0,0.0,212.0,4.0,3.0,4.0,0.0,0.0,0.0,3.0,8.0,75.0,2.0,7.0,1.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,4.0,18.0,0.0,52.0,1.0,10.0,1.0,0.0,1.0,20.0,2.0,0.0,6.0,2.0,47.0,0.0,2.0,1.0,1.0,0.0,7.0,29.0,6.0,27.0,5.0,0.0,2.0,10.0,0.0,1.0,0.0,3.0,1.0,3.0,19.0,4.0,2.0,11.0,3.0,0.0,0.0,0.0,15.0,0.0,2.0,20.0,0.0,2.0,0.0,6.0,4.0
Russian Federation,40.0,57.0,1.0,137.0,0.0,34.0,14.0,0.0,10.0,1.0,34.0,12.0,5.0,25.0,2.0,141.0,6.0,4177.0,38.0,2.0,49.0,15.0,28.0,48.0,3.0,254.0,47.0,108.0,26.0,6.0,3.0,2.0,38.0,0.0,0.0,2.0,1.0,332.0,44.0,5.0,5.0,22.0,8.0,0.0,84.0,121.0,63.0,8.0,27.0,16.0,1.0,0.0,1229.0,0.0,0.0,0.0,3.0,0.0,10.0,10.0,3.0,1.0,120.0,0.0,69.0,37.0,4.0,350.0,66.0,4.0,0.0,0.0,130.0,7.0,10.0,60.0,10.0,117.0,59.0,1.0,147.0,12.0,9.0,0.0,155.0,64.0,485.0,33.0,30.0,0.0,4.0,3.0,0.0,4.0,1.0,43.0,10.0,69.0,40.0,17.0,40.0,9.0,0.0,50.0,3.0,0.0,161.0,8.0,53.0,62.0,0.0,68.0,1.0,99.0,72.0
Norway,2.0,3.0,0.0,107.0,1.0,2.0,1.0,0.0,6.0,0.0,0.0,3.0,7.0,3.0,5.0,13.0,8.0,441.0,0.0,0.0,15.0,2.0,0.0,4.0,0.0,23.0,0.0,15.0,0.0,0.0,1.0,3.0,14.0,0.0,0.0,0.0,0.0,6.0,3.0,2.0,2.0,6.0,0.0,2.0,10.0,8.0,26.0,1.0,3.0,2.0,0.0,1.0,76.0,0.0,0.0,2.0,1.0,0.0,1.0,4.0,5.0,0.0,9.0,0.0,11.0,5.0,0.0,19.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,10.0,7.0,1.0,0.0,3.0,141.0,0.0,0.0,2.0,5.0,7.0,4.0,7.0,0.0,3.0,2.0,0.0,3.0,0.0,1.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,18.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0
Spain,54.0,38.0,2.0,30.0,15.0,32.0,51.0,0.0,4.0,29.0,10.0,3.0,18.0,35.0,1.0,50.0,4.0,6633.0,0.0,3.0,37.0,53.0,47.0,23.0,3.0,292.0,12.0,34.0,18.0,0.0,13.0,8.0,74.0,1.0,0.0,6.0,1.0,65.0,25.0,8.0,29.0,37.0,32.0,0.0,30.0,84.0,167.0,12.0,191.0,59.0,1.0,0.0,143.0,0.0,7.0,2.0,24.0,23.0,28.0,22.0,10.0,4.0,26.0,3.0,71.0,41.0,1.0,225.0,56.0,1.0,0.0,0.0,7.0,27.0,7.0,1.0,52.0,77.0,77.0,1.0,59.0,8.0,23.0,0.0,22.0,10.0,17.0,136.0,38.0,1.0,57.0,5.0,0.0,21.0,3.0,110.0,6.0,112.0,26.0,30.0,9.0,44.0,2.0,26.0,9.0,1.0,96.0,6.0,13.0,18.0,2.0,92.0,0.0,13.0,79.0
Cabo Verde,7.0,2.0,0.0,7.0,0.0,6.0,9.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,0.0,8.0,0.0,524.0,0.0,0.0,11.0,2.0,9.0,0.0,1.0,20.0,1.0,4.0,0.0,0.0,2.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,3.0,1.0,5.0,0.0,5.0,22.0,23.0,0.0,7.0,2.0,0.0,0.0,19.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,7.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,1.0,2.0,0.0,1.0,2.0,10.0,5.0,94.0,0.0,0.0,2.0,0.0,3.0,0.0,4.0,0.0,3.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,11.0,0.0,5.0,6.0,0.0,1.0,0.0,0.0,9.0
Germany,2.0,8.0,0.0,728.0,18.0,29.0,9.0,0.0,14.0,2.0,40.0,10.0,20.0,22.0,7.0,186.0,6.0,7465.0,0.0,22.0,82.0,41.0,27.0,51.0,2.0,343.0,17.0,130.0,42.0,0.0,64.0,3.0,154.0,2.0,0.0,2.0,12.0,93.0,23.0,0.0,22.0,16.0,59.0,2.0,96.0,172.0,128.0,27.0,120.0,50.0,0.0,0.0,844.0,1.0,4.0,5.0,37.0,6.0,60.0,19.0,3.0,0.0,70.0,0.0,70.0,144.0,36.0,1074.0,15.0,5.0,1.0,0.0,15.0,58.0,7.0,24.0,21.0,44.0,50.0,21.0,59.0,243.0,6.0,2.0,31.0,29.0,75.0,79.0,198.0,0.0,2.0,12.0,2.0,12.0,41.0,102.0,0.0,146.0,21.0,2.0,104.0,21.0,4.0,13.0,0.0,0.0,118.0,10.0,60.0,26.0,2.0,100.0,0.0,12.0,132.0
Estonia,2.0,0.0,0.0,12.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,8.0,0.0,19.0,0.0,610.0,1.0,0.0,31.0,11.0,2.0,1.0,1.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,8.0,1.0,1.0,12.0,11.0,0.0,15.0,2.0,0.0,0.0,58.0,0.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,0.0,3.0,1.0,6.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,4.0,0.0,4.0,4.0,0.0,2.0,2.0,4.0,9.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,4.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,8.0,3.0,5.0,4.0,0.0,0.0,0.0,3.0,10.0
