,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Canada,2.0,6.0,0.0,25.0,7.0,3.0,1.0,1.0,10.0,0.0,13.0,3.0,7.0,11.0,5.0,190.0,0.0,3672.0,2.0,20.0,96.0,35.0,14.0,7.0,0.0,247.0,7.0,39.0,11.0,0.0,13.0,3.0,50.0,0.0,0.0,6.0,1.0,23.0,14.0,2.0,9.0,3.0,5.0,0.0,109.0,69.0,103.0,0.0,38.0,59.0,1.0,0.0,254.0,0.0,0.0,0.0,28.0,0.0,8.0,24.0,3.0,1.0,44.0,0.0,48.0,36.0,1.0,195.0,6.0,0.0,0.0,1.0,3.0,12.0,8.0,7.0,13.0,22.0,33.0,0.0,34.0,65.0,4.0,0.0,10.0,5.0,30.0,63.0,112.0,2.0,1.0,4.0,0.0,3.0,3.0,60.0,3.0,75.0,31.0,50.0,15.0,2.0,0.0,3.0,2.0,0.0,46.0,0.0,55.0,32.0,0.0,47.0,0.0,30.0,70.0
Brazil,2.0,2.0,7.0,41.0,4.0,41.0,18.0,1.0,5.0,28.0,18.0,105.0,5.0,24.0,8.0,56.0,0.0,4910.0,1.0,35.0,18.0,44.0,200.0,8.0,0.0,73.0,4.0,45.0,4.0,0.0,4.0,5.0,69.0,4.0,0.0,23.0,2.0,43.0,5.0,7.0,3.0,61.0,8.0,1.0,6.0,179.0,126.0,3.0,94.0,54.0,8.0,0.0,342.0,2.0,1.0,3.0,0.0,83.0,161.0,9.0,1.0,0.0,6.0,0.0,48.0,173.0,0.0,217.0,32.0,1.0,0.0,0.0,12.0,41.0,15.0,3.0,4.0,51.0,82.0,1.0,129.0,26.0,40.0,0.0,121.0,56.0,60.0,83.0,40.0,2.0,3.0,35.0,0.0,2.0,3.0,15.0,3.0,187.0,49.0,165.0,14.0,67.0,5.0,1.0,2.0,1.0,83.0,0.0,23.0,53.0,3.0,7.0,0.0,178.0,436.0
United States,15.0,198.0,26.0,464.0,92.0,146.0,28.0,5.0,115.0,71.0,238.0,131.0,137.0,103.0,88.0,2019.0,5.0,30003.0,25.0,25.0,1766.0,368.0,187.0,78.0,5.0,2175.0,49.0,702.0,65.0,2.0,117.0,202.0,549.0,1.0,0.0,68.0,56.0,510.0,226.0,47.0,79.0,96.0,125.0,8.0,337.0,921.0,933.0,20.0,1162.0,394.0,85.0,5.0,3886.0,10.0,11.0,7.0,128.0,26.0,133.0,92.0,25.0,8.0,372.0,2.0,982.0,505.0,153.0,2094.0,127.0,26.0,1.0,14.0,134.0,149.0,243.0,110.0,212.0,1140.0,642.0,7.0,372.0,893.0,51.0,15.0,204.0,158.0,600.0,990.0,767.0,33.0,43.0,37.0,1.0,67.0,45.0,897.0,99.0,1070.0,221.0,131.0,181.0,123.0,6.0,15.0,29.0,11.0,349.0,19.0,428.0,310.0,4.0,693.0,1.0,272.0,787.0
Spain,53.0,38.0,2.0,28.0,11.0,40.0,51.0,0.0,0.0,24.0,9.0,5.0,16.0,36.0,0.0,52.0,4.0,7230.0,1.0,3.0,36.0,47.0,44.0,24.0,3.0,323.0,11.0,30.0,16.0,0.0,10.0,8.0,83.0,1.0,0.0,7.0,1.0,60.0,25.0,9.0,19.0,30.0,5.0,0.0,34.0,80.0,157.0,12.0,166.0,50.0,1.0,0.0,152.0,0.0,7.0,2.0,21.0,29.0,29.0,2.0,12.0,5.0,26.0,2.0,56.0,50.0,1.0,237.0,58.0,1.0,0.0,0.0,7.0,22.0,7.0,1.0,45.0,83.0,54.0,0.0,43.0,12.0,19.0,0.0,24.0,10.0,24.0,108.0,40.0,1.0,59.0,5.0,0.0,17.0,3.0,88.0,1.0,103.0,22.0,29.0,10.0,18.0,2.0,28.0,9.0,1.0,90.0,6.0,12.0,13.0,3.0,121.0,0.0,12.0,79.0
Portugal,3.0,0.0,1.0,4.0,0.0,6.0,5.0,0.0,2.0,1.0,3.0,2.0,12.0,14.0,0.0,32.0,0.0,3189.0,0.0,0.0,12.0,3.0,9.0,3.0,0.0,50.0,2.0,6.0,0.0,0.0,0.0,0.0,83.0,1.0,0.0,2.0,0.0,87.0,2.0,0.0,2.0,3.0,0.0,0.0,1.0,31.0,27.0,2.0,5.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,43.0,5.0,4.0,1.0,0.0,0.0,1.0,0.0,17.0,27.0,1.0,78.0,12.0,0.0,0.0,0.0,4.0,7.0,1.0,0.0,13.0,15.0,15.0,0.0,19.0,1.0,0.0,0.0,11.0,6.0,16.0,30.0,20.0,2.0,0.0,2.0,0.0,1.0,0.0,23.0,1.0,26.0,24.0,0.0,3.0,9.0,0.0,4.0,1.0,0.0,52.0,0.0,0.0,14.0,0.0,3.0,0.0,5.0,15.0
Peru,1.0,3.0,1.0,6.0,0.0,0.0,23.0,0.0,1.0,5.0,7.0,8.0,1.0,2.0,3.0,26.0,0.0,1689.0,0.0,0.0,2.0,4.0,42.0,8.0,0.0,23.0,2.0,12.0,0.0,0.0,4.0,2.0,14.0,1.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,8.0,3.0,0.0,7.0,42.0,6.0,0.0,18.0,4.0,1.0,0.0,27.0,0.0,0.0,0.0,2.0,5.0,8.0,2.0,0.0,0.0,1.0,0.0,18.0,24.0,1.0,54.0,3.0,1.0,0.0,0.0,1.0,6.0,2.0,0.0,10.0,19.0,12.0,1.0,19.0,1.0,0.0,0.0,35.0,3.0,3.0,26.0,2.0,0.0,9.0,2.0,0.0,2.0,0.0,3.0,2.0,9.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,40.0,0.0,5.0,0.0,0.0,2.0,0.0,15.0,22.0
Italy,19.0,10.0,0.0,291.0,16.0,52.0,108.0,1.0,16.0,3.0,10.0,59.0,0.0,12.0,1.0,99.0,0.0,16811.0,0.0,2.0,70.0,65.0,59.0,34.0,0.0,221.0,4.0,70.0,10.0,0.0,26.0,9.0,490.0,2.0,0.0,8.0,1.0,87.0,39.0,6.0,20.0,19.0,7.0,0.0,22.0,173.0,369.0,7.0,368.0,344.0,1.0,1.0,284.0,11.0,0.0,0.0,39.0,13.0,49.0,7.0,3.0,0.0,25.0,0.0,69.0,219.0,5.0,439.0,55.0,12.0,0.0,0.0,11.0,48.0,8.0,38.0,96.0,62.0,85.0,2.0,36.0,178.0,39.0,1.0,39.0,136.0,579.0,115.0,70.0,4.0,74.0,2.0,0.0,8.0,2.0,113.0,10.0,111.0,32.0,15.0,43.0,11.0,0.0,31.0,0.0,0.0,57.0,6.0,38.0,33.0,0.0,55.0,0.0,24.0,79.0
Georgia,6.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,3.0,392.0,0.0,0.0,11.0,2.0,1.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,17.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,0.0,5.0,2.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,5.0,3.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,6.0,0.0,0.0,2.0,1.0,12.0,2.0,20.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,5.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,9.0,0.0,6.0,7.0
China,4.0,159.0,2.0,1157.0,6.0,20.0,33.0,0.0,10.0,4.0,30.0,11.0,6.0,34.0,13.0,433.0,0.0,4922.0,4.0,7.0,482.0,46.0,76.0,83.0,0.0,1229.0,45.0,305.0,37.0,0.0,14.0,10.0,209.0,1.0,2.0,8.0,4.0,149.0,16.0,3.0,4.0,17.0,16.0,55.0,53.0,253.0,194.0,51.0,288.0,22.0,4.0,0.0,1158.0,55.0,4.0,2.0,9.0,3.0,15.0,42.0,0.0,3.0,6.0,0.0,822.0,237.0,74.0,477.0,11.0,4.0,6.0,3.0,18.0,1117.0,6.0,6.0,52.0,3027.0,82.0,11.0,30.0,46.0,13.0,1.0,25.0,13.0,830.0,55.0,73.0,2.0,5.0,12.0,0.0,14.0,1.0,112.0,2.0,277.0,38.0,100.0,24.0,23.0,2.0,2.0,0.0,1.0,133.0,0.0,82.0,202.0,1.0,9.0,0.0,45.0,163.0
Egypt,1.0,0.0,0.0,127.0,1.0,0.0,22.0,0.0,2.0,1.0,1.0,1.0,1.0,7.0,4.0,7.0,0.0,765.0,0.0,0.0,4.0,0.0,2.0,112.0,1.0,13.0,2.0,260.0,2.0,0.0,1.0,0.0,18.0,1.0,0.0,7.0,0.0,158.0,6.0,3.0,5.0,0.0,0.0,0.0,3.0,9.0,77.0,2.0,4.0,1.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,3.0,17.0,0.0,62.0,1.0,9.0,0.0,0.0,1.0,26.0,2.0,0.0,9.0,2.0,31.0,0.0,2.0,1.0,1.0,0.0,6.0,28.0,8.0,30.0,5.0,0.0,3.0,9.0,0.0,1.0,0.0,4.0,1.0,3.0,19.0,4.0,2.0,12.0,3.0,0.0,0.0,0.0,16.0,0.0,3.0,38.0,0.0,2.0,0.0,3.0,5.0
