,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Italy,17.0,2.0,2.0,91.0,21.0,69.0,130.0,3.0,14.0,18.0,24.0,44.0,4.0,43.0,2.0,227.0,0.0,25699.0,1.0,2.0,89.0,110.0,71.0,122.0,4.0,591.0,8.0,99.0,16.0,0.0,17.0,1.0,532.0,1.0,0.0,22.0,0.0,69.0,55.0,5.0,8.0,30.0,2.0,1.0,22.0,215.0,390.0,2.0,545.0,414.0,0.0,1.0,424.0,1.0,1.0,0.0,128.0,23.0,92.0,24.0,6.0,2.0,30.0,0.0,149.0,243.0,4.0,680.0,79.0,8.0,0.0,0.0,8.0,76.0,12.0,19.0,79.0,135.0,129.0,3.0,54.0,74.0,16.0,0.0,93.0,191.0,1387.0,123.0,88.0,0.0,37.0,5.0,1.0,11.0,13.0,181.0,2.0,227.0,36.0,30.0,41.0,19.0,0.0,15.0,1.0,2.0,95.0,6.0,94.0,63.0,1.0,46.0,0.0,30.0,169.0
United States,8.0,127.0,28.0,241.0,84.0,153.0,90.0,4.0,185.0,97.0,61.0,137.0,170.0,132.0,66.0,2845.0,1.0,34547.0,23.0,23.0,2343.0,425.0,340.0,102.0,16.0,3403.0,50.0,805.0,85.0,0.0,115.0,120.0,717.0,4.0,1.0,53.0,48.0,590.0,214.0,47.0,95.0,115.0,130.0,4.0,362.0,950.0,1216.0,24.0,928.0,347.0,63.0,1.0,5140.0,8.0,10.0,11.0,109.0,22.0,228.0,51.0,22.0,11.0,411.0,1.0,1346.0,700.0,98.0,2094.0,141.0,40.0,1.0,11.0,167.0,138.0,103.0,92.0,239.0,723.0,688.0,4.0,346.0,667.0,46.0,21.0,228.0,117.0,806.0,887.0,736.0,15.0,51.0,54.0,3.0,63.0,60.0,745.0,35.0,1207.0,400.0,120.0,183.0,111.0,9.0,12.0,23.0,16.0,541.0,18.0,360.0,287.0,4.0,255.0,2.0,437.0,1509.0
"Venezuela, Bolivarian Republic of",2.0,0.0,0.0,5.0,0.0,3.0,5.0,0.0,0.0,8.0,1.0,0.0,3.0,3.0,1.0,23.0,0.0,1572.0,0.0,2.0,14.0,4.0,33.0,20.0,0.0,30.0,0.0,7.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,7.0,0.0,4.0,5.0,0.0,0.0,1.0,3.0,0.0,16.0,69.0,34.0,0.0,6.0,1.0,2.0,0.0,37.0,0.0,0.0,0.0,0.0,4.0,12.0,1.0,0.0,2.0,0.0,0.0,7.0,70.0,0.0,99.0,2.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,1.0,7.0,18.0,0.0,18.0,0.0,0.0,0.0,8.0,9.0,10.0,41.0,7.0,0.0,4.0,5.0,0.0,3.0,1.0,6.0,1.0,15.0,6.0,2.0,2.0,8.0,0.0,0.0,0.0,1.0,91.0,0.0,2.0,4.0,1.0,0.0,0.0,27.0,12.0
Spain,38.0,4.0,2.0,51.0,12.0,79.0,154.0,1.0,10.0,26.0,32.0,20.0,12.0,102.0,2.0,155.0,4.0,12572.0,6.0,4.0,84.0,43.0,53.0,231.0,2.0,615.0,7.0,65.0,6.0,0.0,9.0,12.0,132.0,2.0,0.0,8.0,2.0,101.0,18.0,14.0,16.0,32.0,17.0,1.0,79.0,130.0,347.0,11.0,343.0,18.0,2.0,0.0,255.0,0.0,0.0,2.0,21.0,16.0,142.0,19.0,8.0,13.0,12.0,1.0,160.0,88.0,5.0,360.0,89.0,3.0,0.0,0.0,2.0,28.0,13.0,2.0,17.0,84.0,50.0,10.0,53.0,26.0,21.0,0.0,45.0,21.0,93.0,223.0,78.0,1.0,37.0,4.0,0.0,8.0,1.0,111.0,8.0,140.0,47.0,35.0,20.0,22.0,1.0,22.0,6.0,1.0,192.0,1.0,30.0,24.0,4.0,142.0,0.0,41.0,194.0
Cabo Verde,3.0,2.0,0.0,14.0,0.0,5.0,8.0,0.0,1.0,0.0,0.0,0.0,2.0,7.0,0.0,14.0,0.0,617.0,0.0,0.0,15.0,3.0,7.0,1.0,1.0,29.0,1.0,1.0,0.0,0.0,2.0,0.0,49.0,0.0,0.0,0.0,0.0,4.0,18.0,1.0,3.0,1.0,5.0,0.0,3.0,20.0,26.0,0.0,11.0,5.0,0.0,0.0,26.0,0.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,0.0,2.0,0.0,7.0,24.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,14.0,10.0,135.0,1.0,2.0,2.0,0.0,6.0,0.0,4.0,0.0,4.0,4.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,9.0
China,2.0,32.0,3.0,1073.0,2.0,23.0,32.0,0.0,42.0,8.0,17.0,12.0,7.0,42.0,7.0,768.0,0.0,5895.0,1.0,2.0,468.0,44.0,78.0,98.0,0.0,1885.0,103.0,408.0,41.0,0.0,16.0,14.0,136.0,0.0,0.0,4.0,2.0,153.0,48.0,5.0,12.0,13.0,41.0,55.0,91.0,343.0,167.0,41.0,367.0,25.0,3.0,0.0,1624.0,32.0,7.0,5.0,11.0,2.0,20.0,5.0,0.0,5.0,13.0,0.0,1080.0,197.0,121.0,816.0,25.0,11.0,2.0,16.0,13.0,1542.0,8.0,9.0,74.0,3154.0,90.0,2.0,54.0,92.0,13.0,5.0,34.0,37.0,1486.0,103.0,51.0,2.0,3.0,11.0,0.0,15.0,2.0,158.0,1.0,416.0,28.0,12.0,32.0,22.0,0.0,4.0,0.0,1.0,160.0,0.0,67.0,203.0,1.0,16.0,55.0,50.0,220.0
United Kingdom,1.0,18.0,2.0,295.0,10.0,46.0,9.0,1.0,151.0,20.0,30.0,32.0,32.0,67.0,15.0,842.0,1.0,19677.0,0.0,38.0,538.0,85.0,81.0,130.0,4.0,1156.0,12.0,508.0,20.0,0.0,99.0,14.0,309.0,1.0,0.0,13.0,6.0,463.0,39.0,9.0,88.0,30.0,18.0,2.0,208.0,495.0,348.0,15.0,174.0,62.0,13.0,0.0,3335.0,9.0,1.0,2.0,27.0,17.0,99.0,25.0,7.0,7.0,59.0,1.0,442.0,408.0,18.0,842.0,98.0,55.0,1.0,3.0,90.0,114.0,21.0,17.0,74.0,172.0,231.0,4.0,74.0,237.0,4.0,4.0,98.0,48.0,420.0,171.0,457.0,1.0,27.0,29.0,0.0,25.0,23.0,309.0,2.0,532.0,49.0,139.0,30.0,31.0,6.0,18.0,2.0,2.0,281.0,4.0,376.0,46.0,8.0,17.0,0.0,130.0,316.0
Viet Nam,2.0,1.0,3.0,74.0,0.0,18.0,0.0,0.0,2.0,0.0,3.0,2.0,3.0,1.0,0.0,51.0,0.0,1156.0,0.0,1.0,21.0,7.0,11.0,2.0,3.0,42.0,0.0,23.0,0.0,0.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,11.0,6.0,0.0,0.0,2.0,2.0,0.0,3.0,25.0,72.0,1.0,8.0,3.0,0.0,0.0,85.0,3.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,21.0,27.0,0.0,19.0,2.0,0.0,0.0,0.0,2.0,23.0,0.0,0.0,3.0,613.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,49.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,0.0,8.0,3.0,0.0,1.0,1.0,4.0,5.0
Argentina,2.0,2.0,0.0,17.0,2.0,9.0,79.0,0.0,4.0,32.0,6.0,13.0,2.0,9.0,0.0,24.0,0.0,2847.0,0.0,4.0,46.0,15.0,192.0,25.0,0.0,94.0,11.0,25.0,5.0,0.0,1.0,1.0,19.0,0.0,0.0,1.0,0.0,12.0,3.0,0.0,0.0,3.0,44.0,0.0,53.0,79.0,34.0,6.0,20.0,1.0,2.0,0.0,54.0,0.0,0.0,0.0,2.0,2.0,399.0,3.0,0.0,1.0,0.0,0.0,25.0,14.0,0.0,93.0,3.0,0.0,0.0,0.0,4.0,1.0,5.0,17.0,6.0,161.0,18.0,0.0,65.0,11.0,1.0,0.0,16.0,21.0,25.0,75.0,7.0,0.0,6.0,10.0,0.0,1.0,0.0,18.0,1.0,68.0,11.0,24.0,6.0,10.0,0.0,32.0,4.0,0.0,38.0,0.0,13.0,10.0,0.0,2.0,0.0,30.0,88.0
Japan,6.0,4.0,2.0,150.0,4.0,4.0,2.0,1.0,14.0,1.0,2.0,1.0,8.0,9.0,2.0,129.0,0.0,3658.0,0.0,0.0,74.0,40.0,32.0,5.0,0.0,88.0,0.0,85.0,103.0,0.0,13.0,0.0,71.0,2.0,0.0,11.0,0.0,115.0,8.0,0.0,5.0,10.0,0.0,0.0,7.0,39.0,55.0,23.0,64.0,16.0,2.0,0.0,380.0,6.0,3.0,22.0,5.0,0.0,20.0,3.0,0.0,0.0,10.0,0.0,35.0,27.0,1.0,150.0,11.0,2.0,1.0,0.0,7.0,37.0,14.0,4.0,19.0,198.0,30.0,0.0,4.0,23.0,6.0,2.0,15.0,21.0,81.0,23.0,7.0,1.0,6.0,6.0,0.0,3.0,4.0,10.0,5.0,136.0,11.0,6.0,16.0,3.0,1.0,1.0,1.0,0.0,29.0,0.0,18.0,20.0,1.0,3.0,0.0,6.0,225.0
