,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Italy,48.0,14.0,1.0,44.0,13.0,35.0,38.0,1.0,11.0,23.0,91.0,128.0,21.0,10.0,2.0,87.0,1.0,18.0,0.0,4.0,30.0,29.0,132.0,60.0,0.0,205.0,12.0,42.0,33.0,0.0,8.0,1.0,549.0,5.0,0.0,7.0,0.0,133.0,62.0,3.0,8.0,112.0,4.0,0.0,77.0,283.0,458.0,3.0,212.0,91.0,0.0,0.0,283.0,2.0,1.0,1.0,282.0,21.0,240.0,25.0,5.0,0.0,26.0,2.0,11.0,115.0,6.0,1009.0,787.0,18.0,1.0,0.0,43.0,143.0,1.0,98.0,95.0,23.0,171.0,8.0,27.0,25.0,30.0,0.0,65.0,418.0,2.0,251.0,129.0,19.0,189.0,4.0,5.0,2.0,3.0,38.0,0.0,134.0,58.0,44.0,182.0,43.0,0.0,7.0,3.0,3.0,189.0,0.0,42.0,65.0,1.0,99.0,0.0,28.0,188.0
Spain,77.0,1.0,1.0,12.0,4.0,58.0,113.0,0.0,6.0,38.0,16.0,119.0,75.0,41.0,5.0,50.0,5.0,3.0,1.0,0.0,36.0,30.0,129.0,57.0,0.0,136.0,6.0,38.0,3.0,0.0,2.0,1.0,234.0,6.0,0.0,1.0,3.0,393.0,16.0,1.0,66.0,38.0,5.0,0.0,48.0,139.0,434.0,1.0,112.0,12.0,0.0,0.0,120.0,0.0,0.0,3.0,51.0,18.0,48.0,8.0,6.0,0.0,17.0,0.0,3.0,89.0,3.0,528.0,200.0,52.0,0.0,0.0,9.0,19.0,2.0,5.0,9.0,40.0,33.0,3.0,59.0,6.0,16.0,0.0,43.0,19.0,8.0,294.0,201.0,1.0,31.0,4.0,0.0,6.0,5.0,30.0,1.0,103.0,93.0,42.0,15.0,35.0,0.0,51.0,19.0,0.0,196.0,29.0,29.0,27.0,1.0,8.0,0.0,15.0,163.0
Turkey,2.0,17.0,0.0,7.0,2.0,3.0,6.0,0.0,1.0,0.0,27.0,1.0,3.0,19.0,0.0,102.0,12.0,2.0,2.0,1.0,21.0,5.0,7.0,118.0,0.0,29.0,6.0,9.0,3.0,0.0,6.0,0.0,26.0,2.0,0.0,0.0,0.0,204.0,32.0,0.0,1.0,1.0,2.0,0.0,23.0,110.0,60.0,0.0,38.0,3.0,2.0,0.0,132.0,0.0,0.0,0.0,3.0,4.0,27.0,3.0,0.0,0.0,14.0,0.0,8.0,40.0,0.0,216.0,32.0,33.0,0.0,0.0,10.0,1.0,0.0,13.0,3.0,22.0,51.0,0.0,299.0,72.0,0.0,0.0,34.0,14.0,30.0,71.0,89.0,0.0,64.0,6.0,0.0,5.0,9.0,7.0,0.0,62.0,16.0,1.0,14.0,30.0,0.0,1.0,0.0,11.0,143.0,0.0,21.0,24.0,4.0,9.0,1.0,5.0,23.0
Japan,7.0,5.0,1.0,28.0,2.0,23.0,1.0,5.0,14.0,5.0,2.0,4.0,3.0,31.0,2.0,109.0,0.0,4.0,0.0,0.0,126.0,7.0,26.0,13.0,0.0,81.0,2.0,36.0,52.0,0.0,6.0,0.0,38.0,0.0,0.0,3.0,75.0,158.0,6.0,2.0,6.0,12.0,2.0,0.0,13.0,25.0,33.0,3.0,37.0,13.0,0.0,0.0,183.0,10.0,3.0,82.0,2.0,0.0,154.0,0.0,1.0,0.0,4.0,0.0,9.0,53.0,10.0,269.0,16.0,0.0,0.0,0.0,3.0,21.0,0.0,6.0,26.0,23.0,10.0,0.0,25.0,5.0,1.0,2.0,3.0,91.0,17.0,62.0,19.0,1.0,0.0,4.0,0.0,1.0,14.0,7.0,0.0,99.0,14.0,32.0,2.0,3.0,1.0,0.0,2.0,0.0,42.0,0.0,14.0,5.0,0.0,2.0,0.0,9.0,45.0
France,4.0,11.0,3.0,53.0,4.0,7.0,17.0,0.0,0.0,2.0,88.0,157.0,11.0,23.0,5.0,385.0,0.0,8.0,2.0,20.0,81.0,19.0,193.0,90.0,0.0,236.0,6.0,58.0,6.0,0.0,9.0,0.0,296.0,1.0,0.0,5.0,2.0,374.0,38.0,3.0,28.0,44.0,0.0,0.0,20.0,99.0,67.0,1.0,31.0,8.0,7.0,0.0,602.0,0.0,1.0,0.0,13.0,3.0,186.0,14.0,113.0,0.0,177.0,0.0,11.0,169.0,1.0,660.0,89.0,4.0,0.0,0.0,14.0,33.0,4.0,8.0,29.0,7.0,48.0,6.0,22.0,44.0,7.0,0.0,20.0,35.0,9.0,45.0,175.0,7.0,5.0,10.0,2.0,8.0,13.0,19.0,0.0,199.0,38.0,41.0,65.0,22.0,0.0,3.0,2.0,0.0,156.0,3.0,75.0,22.0,1.0,39.0,0.0,100.0,278.0
Russian Federation,12.0,63.0,23.0,67.0,12.0,23.0,45.0,0.0,7.0,1.0,55.0,15.0,26.0,21.0,0.0,347.0,8.0,4.0,6.0,0.0,40.0,18.0,100.0,83.0,0.0,233.0,178.0,59.0,9.0,31.0,1.0,0.0,142.0,0.0,0.0,20.0,1.0,398.0,10.0,30.0,3.0,13.0,7.0,0.0,99.0,108.0,62.0,1.0,28.0,4.0,0.0,0.0,1004.0,2.0,0.0,0.0,0.0,3.0,15.0,10.0,5.0,0.0,260.0,0.0,13.0,56.0,2.0,874.0,44.0,7.0,0.0,0.0,26.0,1.0,0.0,35.0,6.0,34.0,81.0,0.0,167.0,12.0,4.0,0.0,154.0,95.0,8.0,59.0,33.0,0.0,5.0,4.0,0.0,14.0,35.0,11.0,20.0,91.0,47.0,7.0,18.0,18.0,4.0,37.0,22.0,0.0,457.0,16.0,145.0,43.0,0.0,10.0,0.0,54.0,79.0
United Kingdom,1.0,24.0,5.0,17.0,7.0,36.0,7.0,2.0,25.0,7.0,45.0,35.0,82.0,43.0,4.0,387.0,0.0,13.0,43.0,27.0,374.0,47.0,34.0,42.0,2.0,295.0,8.0,327.0,13.0,0.0,54.0,4.0,211.0,5.0,0.0,15.0,6.0,391.0,57.0,3.0,209.0,34.0,26.0,0.0,49.0,165.0,475.0,5.0,189.0,60.0,9.0,0.0,687.0,5.0,1.0,2.0,49.0,17.0,69.0,14.0,32.0,0.0,104.0,1.0,12.0,154.0,3.0,416.0,161.0,15.0,3.0,0.0,53.0,22.0,17.0,22.0,30.0,77.0,75.0,5.0,69.0,54.0,5.0,2.0,49.0,88.0,31.0,268.0,167.0,7.0,9.0,12.0,0.0,22.0,18.0,54.0,1.0,120.0,101.0,108.0,12.0,29.0,4.0,14.0,33.0,4.0,142.0,0.0,116.0,30.0,2.0,18.0,0.0,33.0,154.0
"Venezuela, Bolivarian Republic of",3.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,42.0,7.0,34.0,1.0,12.0,0.0,67.0,0.0,0.0,0.0,0.0,31.0,0.0,61.0,363.0,0.0,66.0,1.0,43.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,0.0,10.0,4.0,1.0,0.0,2.0,3.0,0.0,62.0,82.0,16.0,0.0,4.0,3.0,1.0,0.0,18.0,0.0,0.0,0.0,1.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0.0,470.0,10.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,1.0,57.0,0.0,3.0,0.0,0.0,0.0,38.0,25.0,0.0,45.0,4.0,0.0,6.0,3.0,0.0,13.0,1.0,2.0,0.0,8.0,5.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,64.0,0.0,23.0,6.0,0.0,0.0,0.0,19.0,94.0
Egypt,1.0,0.0,0.0,112.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,6.0,17.0,0.0,0.0,0.0,0.0,1.0,1.0,18.0,204.0,0.0,35.0,1.0,156.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,7.0,0.0,139.0,3.0,1.0,1.0,3.0,0.0,0.0,5.0,10.0,97.0,0.0,0.0,0.0,1.0,0.0,32.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,40.0,1.0,2.0,0.0,0.0,1.0,20.0,3.0,2.0,9.0,0.0,80.0,7.0,31.0,0.0,0.0,0.0,2.0,10.0,0.0,43.0,8.0,0.0,0.0,15.0,0.0,2.0,0.0,0.0,0.0,24.0,5.0,1.0,1.0,0.0,13.0,3.0,0.0,0.0,34.0,0.0,8.0,68.0,2.0,2.0,0.0,10.0,8.0
United States,11.0,86.0,12.0,163.0,65.0,180.0,110.0,5.0,71.0,102.0,394.0,137.0,179.0,126.0,78.0,2546.0,1.0,123.0,78.0,26.0,1183.0,583.0,378.0,127.0,45.0,1768.0,11.0,1097.0,142.0,0.0,295.0,54.0,1138.0,10.0,0.0,27.0,49.0,728.0,259.0,22.0,96.0,96.0,71.0,4.0,933.0,2255.0,2215.0,17.0,1276.0,432.0,71.0,1.0,2481.0,15.0,3.0,16.0,282.0,20.0,166.0,28.0,15.0,0.0,396.0,4.0,208.0,564.0,31.0,4983.0,226.0,225.0,2.0,8.0,128.0,105.0,21.0,214.0,170.0,235.0,383.0,14.0,446.0,871.0,47.0,12.0,169.0,578.0,105.0,1371.0,788.0,23.0,55.0,24.0,0.0,154.0,47.0,325.0,2.0,514.0,246.0,172.0,195.0,290.0,8.0,32.0,49.0,6.0,554.0,3.0,378.0,284.0,0.0,187.0,2.0,264.0,1323.0
