,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Spain,48.0,39.0,2.0,55.0,17.0,46.0,42.0,0.0,6.0,39.0,14.0,3.0,19.0,31.0,4.0,61.0,4.0,7186.0,0.0,1.0,41.0,60.0,76.0,49.0,3.0,243.0,17.0,29.0,25.0,0.0,30.0,8.0,57.0,1.0,0.0,4.0,1.0,39.0,31.0,5.0,29.0,52.0,32.0,0.0,36.0,91.0,188.0,15.0,234.0,69.0,2.0,0.0,162.0,0.0,7.0,0.0,20.0,23.0,24.0,23.0,12.0,4.0,28.0,3.0,81.0,46.0,3.0,278.0,60.0,5.0,0.0,0.0,9.0,26.0,4.0,1.0,51.0,68.0,81.0,2.0,78.0,11.0,9.0,0.0,35.0,7.0,16.0,152.0,37.0,1.0,63.0,5.0,0.0,21.0,2.0,162.0,7.0,148.0,27.0,41.0,10.0,48.0,2.0,33.0,9.0,1.0,89.0,6.0,19.0,21.0,2.0,85.0,0.0,15.0,82.0
United States,16.0,269.0,24.0,532.0,79.0,202.0,80.0,5.0,126.0,61.0,241.0,118.0,154.0,96.0,133.0,1944.0,9.0,33437.0,16.0,27.0,1845.0,412.0,187.0,81.0,7.0,2260.0,10.0,770.0,58.0,3.0,133.0,168.0,618.0,2.0,0.0,60.0,63.0,703.0,271.0,38.0,123.0,93.0,81.0,9.0,401.0,1038.0,1072.0,18.0,1204.0,459.0,92.0,4.0,4158.0,11.0,6.0,7.0,127.0,25.0,141.0,123.0,29.0,8.0,368.0,2.0,873.0,514.0,184.0,2328.0,119.0,42.0,1.0,17.0,114.0,180.0,255.0,103.0,203.0,1320.0,701.0,7.0,331.0,951.0,68.0,15.0,239.0,176.0,572.0,977.0,821.0,30.0,59.0,50.0,2.0,99.0,59.0,1029.0,108.0,1185.0,247.0,146.0,159.0,178.0,5.0,16.0,49.0,8.0,317.0,10.0,483.0,355.0,4.0,633.0,0.0,288.0,788.0
Japan,8.0,19.0,1.0,292.0,4.0,7.0,1.0,2.0,6.0,2.0,3.0,1.0,3.0,3.0,2.0,70.0,8.0,2874.0,0.0,1.0,68.0,37.0,51.0,6.0,0.0,80.0,3.0,45.0,74.0,0.0,5.0,1.0,93.0,0.0,0.0,12.0,5.0,86.0,13.0,4.0,0.0,3.0,1.0,0.0,7.0,61.0,184.0,10.0,64.0,25.0,3.0,0.0,152.0,17.0,0.0,27.0,2.0,1.0,13.0,3.0,0.0,1.0,13.0,0.0,65.0,50.0,11.0,111.0,9.0,1.0,1.0,0.0,18.0,37.0,12.0,0.0,13.0,167.0,20.0,0.0,5.0,15.0,5.0,1.0,8.0,29.0,52.0,39.0,13.0,6.0,3.0,7.0,0.0,5.0,1.0,24.0,9.0,47.0,34.0,1.0,15.0,21.0,0.0,1.0,0.0,0.0,30.0,0.0,18.0,19.0,0.0,3.0,0.0,13.0,94.0
"Venezuela, Bolivarian Republic of",2.0,0.0,0.0,3.0,0.0,2.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,8.0,0.0,819.0,0.0,0.0,16.0,3.0,35.0,14.0,0.0,30.0,0.0,5.0,0.0,0.0,1.0,1.0,19.0,0.0,0.0,1.0,0.0,11.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,21.0,13.0,0.0,4.0,11.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,59.0,1.0,86.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,8.0,4.0,0.0,4.0,0.0,0.0,0.0,9.0,3.0,3.0,11.0,12.0,1.0,7.0,0.0,0.0,0.0,0.0,4.0,0.0,21.0,5.0,2.0,2.0,5.0,0.0,1.0,0.0,0.0,31.0,0.0,2.0,0.0,0.0,6.0,0.0,38.0,12.0
Italy,17.0,11.0,1.0,529.0,4.0,49.0,88.0,1.0,12.0,8.0,12.0,55.0,10.0,11.0,2.0,136.0,0.0,18181.0,0.0,0.0,55.0,80.0,42.0,51.0,0.0,235.0,9.0,73.0,10.0,0.0,42.0,9.0,422.0,3.0,0.0,6.0,1.0,87.0,28.0,4.0,28.0,32.0,5.0,0.0,19.0,233.0,563.0,7.0,350.0,301.0,3.0,0.0,331.0,11.0,0.0,0.0,42.0,15.0,44.0,8.0,0.0,1.0,13.0,0.0,68.0,202.0,12.0,538.0,71.0,14.0,1.0,0.0,13.0,52.0,19.0,42.0,76.0,74.0,119.0,1.0,15.0,331.0,30.0,1.0,39.0,151.0,687.0,234.0,103.0,5.0,71.0,7.0,0.0,6.0,4.0,119.0,10.0,158.0,69.0,15.0,87.0,18.0,0.0,73.0,0.0,1.0,69.0,4.0,33.0,47.0,1.0,46.0,0.0,28.0,83.0
France,1.0,4.0,3.0,1373.0,3.0,20.0,95.0,2.0,34.0,5.0,9.0,68.0,18.0,26.0,4.0,214.0,0.0,6363.0,2.0,49.0,47.0,26.0,102.0,119.0,2.0,296.0,15.0,96.0,5.0,0.0,17.0,1.0,130.0,0.0,0.0,2.0,1.0,67.0,34.0,4.0,8.0,25.0,5.0,1.0,13.0,111.0,56.0,3.0,27.0,6.0,0.0,0.0,1137.0,0.0,1.0,0.0,30.0,4.0,64.0,30.0,52.0,0.0,80.0,2.0,64.0,82.0,8.0,226.0,36.0,2.0,0.0,2.0,9.0,42.0,1.0,11.0,22.0,106.0,66.0,5.0,46.0,99.0,17.0,0.0,24.0,10.0,42.0,34.0,106.0,5.0,2.0,15.0,3.0,6.0,7.0,102.0,3.0,108.0,14.0,60.0,11.0,65.0,2.0,6.0,1.0,0.0,95.0,0.0,39.0,22.0,14.0,14.0,1.0,40.0,142.0
India,1.0,17.0,0.0,330.0,3.0,4.0,17.0,1.0,13.0,5.0,13.0,238.0,4.0,65.0,7.0,230.0,1.0,5881.0,0.0,2.0,272.0,36.0,996.0,29.0,0.0,307.0,1.0,215.0,8.0,0.0,4.0,1.0,52.0,0.0,0.0,25.0,0.0,504.0,29.0,2.0,12.0,23.0,1.0,13.0,43.0,144.0,89.0,6.0,55.0,14.0,11.0,0.0,468.0,39.0,1.0,4.0,7.0,12.0,167.0,75.0,0.0,0.0,4.0,1.0,97.0,362.0,9.0,860.0,4.0,1.0,5.0,294.0,74.0,33.0,9.0,19.0,69.0,91.0,196.0,1.0,53.0,46.0,13.0,0.0,120.0,8.0,73.0,47.0,57.0,0.0,3.0,7.0,0.0,15.0,10.0,54.0,3.0,254.0,19.0,28.0,16.0,9.0,3.0,1.0,1.0,0.0,130.0,0.0,198.0,31.0,29.0,12.0,0.0,60.0,751.0
Argentina,1.0,7.0,0.0,10.0,5.0,12.0,65.0,0.0,0.0,34.0,22.0,9.0,3.0,8.0,0.0,214.0,0.0,3384.0,0.0,0.0,22.0,21.0,108.0,7.0,0.0,85.0,17.0,18.0,8.0,0.0,2.0,5.0,46.0,0.0,0.0,2.0,1.0,30.0,7.0,0.0,8.0,12.0,62.0,0.0,40.0,58.0,23.0,4.0,27.0,4.0,2.0,0.0,34.0,0.0,0.0,0.0,1.0,6.0,376.0,6.0,0.0,2.0,1.0,0.0,14.0,17.0,1.0,110.0,4.0,1.0,0.0,0.0,7.0,1.0,5.0,10.0,11.0,114.0,22.0,0.0,23.0,19.0,0.0,0.0,13.0,11.0,17.0,89.0,32.0,0.0,7.0,0.0,0.0,4.0,1.0,12.0,1.0,47.0,19.0,31.0,7.0,7.0,0.0,38.0,3.0,0.0,31.0,0.0,34.0,15.0,0.0,2.0,0.0,41.0,72.0
Cabo Verde,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,188.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,14.0,9.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,8.0
Uganda,1.0,5.0,0.0,5.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,14.0,7.0,11.0,0.0,341.0,0.0,1.0,2.0,2.0,4.0,0.0,0.0,80.0,0.0,10.0,0.0,0.0,2.0,1.0,5.0,0.0,0.0,6.0,5.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,23.0,6.0,1.0,2.0,1.0,3.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,108.0,6.0,14.0,6.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,58.0,0.0,6.0,1.0,0.0,0.0,1.0,7.0,4.0,6.0,1.0,0.0,0.0,7.0,0.0,0.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,12.0,0.0,26.0,7.0,1.0,2.0,0.0,14.0,18.0
