,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Spain,36.0,4.0,2.0,42.0,18.0,61.0,139.0,1.0,10.0,25.0,33.0,20.0,12.0,82.0,2.0,136.0,5.0,11358.0,6.0,4.0,86.0,47.0,53.0,201.0,2.0,557.0,6.0,53.0,5.0,0.0,15.0,13.0,124.0,2.0,0.0,9.0,3.0,100.0,15.0,14.0,13.0,33.0,8.0,1.0,73.0,119.0,318.0,7.0,344.0,22.0,2.0,0.0,228.0,0.0,0.0,2.0,21.0,14.0,130.0,9.0,6.0,12.0,12.0,1.0,144.0,86.0,5.0,320.0,87.0,2.0,0.0,0.0,3.0,22.0,13.0,0.0,16.0,68.0,77.0,10.0,51.0,26.0,20.0,0.0,33.0,19.0,78.0,203.0,77.0,1.0,38.0,3.0,0.0,6.0,1.0,100.0,8.0,119.0,48.0,33.0,18.0,21.0,1.0,24.0,5.0,1.0,173.0,4.0,26.0,23.0,3.0,147.0,0.0,28.0,157.0
Japan,7.0,7.0,2.0,80.0,5.0,9.0,1.0,1.0,15.0,2.0,1.0,1.0,8.0,8.0,2.0,131.0,0.0,3952.0,0.0,0.0,93.0,36.0,50.0,7.0,0.0,90.0,0.0,77.0,78.0,0.0,15.0,0.0,87.0,2.0,0.0,7.0,0.0,117.0,9.0,2.0,5.0,7.0,1.0,0.0,8.0,36.0,144.0,16.0,63.0,16.0,2.0,0.0,372.0,8.0,3.0,20.0,5.0,1.0,19.0,3.0,0.0,0.0,12.0,0.0,43.0,36.0,0.0,126.0,9.0,0.0,1.0,0.0,16.0,40.0,10.0,4.0,22.0,195.0,25.0,0.0,6.0,24.0,5.0,2.0,17.0,21.0,89.0,27.0,12.0,1.0,2.0,7.0,0.0,4.0,4.0,10.0,5.0,128.0,11.0,6.0,16.0,4.0,0.0,1.0,1.0,0.0,38.0,0.0,19.0,19.0,1.0,3.0,0.0,5.0,243.0
Indonesia,1.0,5.0,3.0,27.0,1.0,30.0,3.0,1.0,2.0,1.0,5.0,50.0,2.0,9.0,2.0,91.0,0.0,2901.0,0.0,0.0,65.0,11.0,153.0,7.0,0.0,107.0,5.0,58.0,1.0,0.0,1.0,4.0,41.0,3.0,0.0,10.0,3.0,18.0,3.0,0.0,4.0,6.0,2.0,2.0,20.0,79.0,61.0,1.0,44.0,14.0,3.0,0.0,305.0,0.0,0.0,0.0,1.0,2.0,21.0,6.0,0.0,0.0,3.0,0.0,44.0,84.0,5.0,170.0,7.0,4.0,0.0,0.0,4.0,12.0,25.0,2.0,12.0,75.0,19.0,1.0,21.0,10.0,7.0,0.0,19.0,2.0,75.0,38.0,19.0,0.0,4.0,4.0,0.0,0.0,4.0,12.0,23.0,86.0,10.0,0.0,12.0,20.0,1.0,2.0,4.0,2.0,79.0,0.0,27.0,5.0,2.0,1.0,1.0,41.0,151.0
Malaysia,1.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,4.0,149.0,7.0,946.0,0.0,0.0,19.0,0.0,22.0,0.0,0.0,37.0,0.0,34.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,2.0,0.0,15.0,6.0,0.0,0.0,1.0,2.0,2.0,3.0,14.0,22.0,0.0,2.0,0.0,6.0,0.0,44.0,0.0,0.0,9.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,149.0,13.0,1.0,12.0,3.0,0.0,0.0,13.0,0.0,83.0,17.0,1.0,6.0,76.0,8.0,0.0,14.0,5.0,0.0,0.0,2.0,0.0,41.0,3.0,32.0,1.0,0.0,1.0,0.0,1.0,7.0,0.0,15.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,8.0,4.0,0.0,2.0,0.0,2.0,23.0
United States,8.0,164.0,28.0,299.0,100.0,143.0,88.0,6.0,184.0,99.0,156.0,167.0,196.0,147.0,56.0,2989.0,1.0,34589.0,25.0,23.0,2521.0,425.0,334.0,122.0,13.0,3536.0,52.0,832.0,91.0,0.0,114.0,148.0,728.0,1.0,1.0,51.0,41.0,586.0,220.0,58.0,113.0,122.0,110.0,4.0,381.0,1011.0,1236.0,29.0,1063.0,370.0,61.0,2.0,5428.0,9.0,11.0,16.0,127.0,20.0,205.0,78.0,23.0,11.0,445.0,1.0,1408.0,683.0,98.0,2192.0,148.0,26.0,2.0,4.0,160.0,148.0,79.0,87.0,250.0,1096.0,718.0,5.0,364.0,835.0,56.0,20.0,232.0,124.0,835.0,1042.0,862.0,17.0,58.0,48.0,3.0,62.0,51.0,860.0,28.0,1236.0,354.0,118.0,182.0,134.0,10.0,18.0,29.0,18.0,516.0,18.0,370.0,307.0,7.0,379.0,2.0,422.0,1459.0
Mexico,1.0,7.0,1.0,12.0,2.0,10.0,26.0,0.0,3.0,22.0,29.0,23.0,0.0,48.0,9.0,31.0,0.0,3253.0,0.0,2.0,27.0,8.0,126.0,12.0,0.0,101.0,0.0,38.0,8.0,0.0,2.0,5.0,25.0,0.0,0.0,2.0,0.0,20.0,3.0,0.0,6.0,20.0,4.0,1.0,22.0,78.0,67.0,1.0,32.0,4.0,1.0,0.0,138.0,0.0,0.0,0.0,1.0,2.0,19.0,4.0,0.0,0.0,6.0,0.0,29.0,38.0,0.0,131.0,8.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,3.0,19.0,38.0,0.0,29.0,18.0,17.0,0.0,42.0,35.0,44.0,73.0,8.0,8.0,3.0,2.0,0.0,4.0,1.0,72.0,3.0,55.0,24.0,0.0,9.0,4.0,0.0,2.0,1.0,0.0,50.0,0.0,27.0,14.0,0.0,21.0,0.0,18.0,126.0
Norway,2.0,1.0,0.0,36.0,1.0,0.0,1.0,0.0,12.0,0.0,0.0,3.0,10.0,3.0,6.0,32.0,0.0,766.0,0.0,0.0,28.0,1.0,4.0,17.0,0.0,27.0,0.0,15.0,0.0,0.0,1.0,2.0,18.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,4.0,5.0,0.0,2.0,17.0,17.0,25.0,0.0,4.0,0.0,0.0,0.0,70.0,0.0,0.0,1.0,8.0,0.0,1.0,1.0,0.0,1.0,10.0,0.0,9.0,13.0,1.0,24.0,0.0,1.0,0.0,0.0,3.0,7.0,0.0,1.0,8.0,4.0,6.0,0.0,1.0,14.0,8.0,0.0,5.0,6.0,11.0,11.0,77.0,0.0,3.0,2.0,0.0,2.0,1.0,3.0,0.0,14.0,28.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,18.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,6.0
Chile,1.0,0.0,0.0,10.0,2.0,1.0,11.0,0.0,0.0,6.0,1.0,5.0,0.0,3.0,0.0,5.0,0.0,1362.0,0.0,0.0,8.0,3.0,17.0,1.0,0.0,67.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,7.0,28.0,0.0,8.0,54.0,6.0,0.0,6.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,1.0,0.0,9.0,11.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,5.0,15.0,11.0,2.0,0.0,5.0,1.0,11.0,7.0,8.0,2.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,31.0,3.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,20.0
Italy,16.0,1.0,2.0,92.0,17.0,66.0,131.0,0.0,15.0,16.0,8.0,48.0,2.0,37.0,2.0,216.0,0.0,25443.0,1.0,2.0,97.0,97.0,76.0,115.0,2.0,483.0,5.0,101.0,17.0,0.0,20.0,3.0,608.0,1.0,0.0,17.0,0.0,84.0,52.0,5.0,8.0,25.0,5.0,1.0,25.0,187.0,356.0,2.0,479.0,362.0,0.0,1.0,372.0,1.0,1.0,0.0,113.0,23.0,76.0,8.0,6.0,2.0,31.0,0.0,131.0,275.0,5.0,605.0,72.0,8.0,0.0,0.0,8.0,78.0,4.0,15.0,77.0,107.0,112.0,3.0,50.0,44.0,16.0,0.0,99.0,185.0,1238.0,103.0,83.0,0.0,36.0,4.0,1.0,11.0,7.0,179.0,1.0,214.0,36.0,12.0,39.0,18.0,0.0,12.0,0.0,2.0,96.0,6.0,84.0,58.0,0.0,71.0,0.0,21.0,164.0
Viet Nam,1.0,1.0,3.0,60.0,0.0,18.0,0.0,0.0,2.0,0.0,6.0,14.0,3.0,1.0,0.0,52.0,0.0,1216.0,0.0,0.0,28.0,3.0,23.0,2.0,2.0,39.0,0.0,19.0,0.0,0.0,0.0,1.0,8.0,0.0,2.0,0.0,0.0,12.0,6.0,0.0,0.0,3.0,2.0,0.0,2.0,33.0,98.0,1.0,10.0,3.0,0.0,0.0,68.0,3.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,1.0,1.0,1.0,26.0,29.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,3.0,584.0,1.0,0.0,1.0,0.0,0.0,0.0,13.0,1.0,49.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,0.0,9.0,3.0,0.0,1.0,1.0,4.0,15.0
