,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Germany,3.0,4.0,5.0,526.0,49.0,28.0,6.0,0.0,16.0,1.0,42.0,27.0,19.0,35.0,3.0,253.0,4.0,7461.0,1.0,34.0,119.0,54.0,52.0,53.0,2.0,319.0,30.0,162.0,46.0,0.0,52.0,2.0,199.0,3.0,0.0,2.0,11.0,99.0,26.0,0.0,33.0,13.0,79.0,1.0,73.0,166.0,104.0,19.0,174.0,57.0,2.0,0.0,897.0,1.0,0.0,2.0,40.0,8.0,30.0,23.0,2.0,1.0,91.0,0.0,100.0,148.0,71.0,769.0,23.0,8.0,1.0,0.0,6.0,40.0,8.0,23.0,29.0,53.0,61.0,6.0,74.0,155.0,8.0,2.0,46.0,46.0,159.0,84.0,218.0,0.0,14.0,9.0,2.0,5.0,28.0,74.0,0.0,124.0,16.0,15.0,96.0,30.0,5.0,15.0,4.0,1.0,166.0,38.0,77.0,35.0,7.0,106.0,0.0,21.0,159.0
Romania,1.0,1.0,0.0,176.0,6.0,39.0,15.0,0.0,2.0,0.0,2.0,3.0,0.0,5.0,0.0,19.0,0.0,1947.0,0.0,9.0,25.0,9.0,0.0,2.0,0.0,44.0,1.0,12.0,2.0,0.0,1.0,0.0,42.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,20.0,0.0,2.0,19.0,21.0,0.0,16.0,3.0,0.0,0.0,163.0,0.0,0.0,0.0,1.0,0.0,18.0,14.0,1.0,0.0,30.0,0.0,11.0,10.0,0.0,31.0,3.0,5.0,0.0,0.0,18.0,48.0,2.0,1.0,0.0,15.0,31.0,0.0,5.0,1.0,4.0,0.0,15.0,7.0,2563.0,23.0,32.0,0.0,3.0,0.0,0.0,3.0,0.0,11.0,0.0,10.0,10.0,0.0,3.0,3.0,0.0,16.0,1.0,0.0,45.0,0.0,11.0,25.0,4.0,23.0,0.0,1.0,17.0
Spain,35.0,35.0,2.0,35.0,13.0,58.0,93.0,0.0,8.0,24.0,35.0,18.0,17.0,74.0,1.0,101.0,5.0,10698.0,6.0,3.0,61.0,46.0,47.0,109.0,2.0,434.0,3.0,44.0,8.0,0.0,16.0,12.0,115.0,2.0,0.0,9.0,3.0,95.0,19.0,12.0,15.0,31.0,7.0,0.0,69.0,107.0,253.0,8.0,175.0,21.0,1.0,0.0,193.0,0.0,0.0,2.0,18.0,15.0,70.0,7.0,16.0,10.0,29.0,3.0,133.0,60.0,4.0,279.0,93.0,1.0,0.0,0.0,4.0,18.0,12.0,1.0,12.0,67.0,55.0,8.0,45.0,15.0,20.0,0.0,23.0,20.0,56.0,171.0,72.0,0.0,35.0,4.0,0.0,3.0,1.0,102.0,6.0,92.0,49.0,41.0,16.0,29.0,1.0,13.0,5.0,1.0,152.0,5.0,21.0,23.0,4.0,172.0,0.0,21.0,116.0
Italy,16.0,0.0,1.0,85.0,18.0,67.0,120.0,0.0,16.0,16.0,6.0,43.0,2.0,32.0,2.0,179.0,0.0,24005.0,1.0,2.0,97.0,41.0,60.0,80.0,2.0,297.0,5.0,90.0,16.0,0.0,16.0,3.0,609.0,3.0,0.0,13.0,0.0,89.0,43.0,8.0,7.0,26.0,6.0,0.0,24.0,195.0,348.0,4.0,450.0,384.0,0.0,1.0,310.0,2.0,1.0,0.0,83.0,23.0,58.0,6.0,5.0,2.0,31.0,0.0,87.0,258.0,4.0,523.0,51.0,10.0,0.0,0.0,7.0,82.0,4.0,27.0,79.0,88.0,109.0,3.0,40.0,57.0,39.0,0.0,72.0,133.0,988.0,91.0,53.0,4.0,29.0,3.0,0.0,11.0,4.0,183.0,2.0,153.0,37.0,11.0,47.0,16.0,0.0,31.0,0.0,2.0,76.0,6.0,79.0,56.0,0.0,63.0,0.0,12.0,112.0
India,5.0,21.0,2.0,280.0,2.0,10.0,15.0,0.0,41.0,3.0,18.0,162.0,3.0,105.0,25.0,603.0,3.0,12584.0,0.0,2.0,263.0,114.0,597.0,39.0,4.0,641.0,4.0,437.0,12.0,0.0,6.0,8.0,105.0,3.0,0.0,43.0,8.0,160.0,53.0,2.0,12.0,28.0,6.0,15.0,71.0,314.0,184.0,4.0,112.0,31.0,7.0,0.0,1169.0,47.0,0.0,3.0,6.0,50.0,175.0,82.0,0.0,3.0,21.0,0.0,263.0,430.0,11.0,1282.0,13.0,2.0,9.0,319.0,5.0,145.0,38.0,23.0,77.0,342.0,331.0,1.0,86.0,75.0,14.0,0.0,206.0,20.0,251.0,66.0,90.0,0.0,8.0,10.0,2.0,22.0,11.0,123.0,15.0,438.0,23.0,19.0,25.0,21.0,1.0,3.0,13.0,1.0,307.0,0.0,271.0,78.0,52.0,16.0,0.0,116.0,640.0
Japan,6.0,16.0,2.0,47.0,5.0,9.0,2.0,2.0,16.0,3.0,2.0,0.0,8.0,6.0,3.0,126.0,0.0,3929.0,0.0,0.0,77.0,34.0,46.0,9.0,0.0,90.0,0.0,68.0,74.0,0.0,15.0,0.0,85.0,2.0,0.0,9.0,0.0,105.0,15.0,4.0,4.0,6.0,1.0,0.0,7.0,38.0,161.0,18.0,61.0,18.0,2.0,0.0,292.0,7.0,3.0,8.0,4.0,1.0,22.0,3.0,0.0,0.0,13.0,0.0,40.0,45.0,3.0,111.0,10.0,0.0,2.0,0.0,16.0,46.0,13.0,3.0,17.0,225.0,25.0,0.0,4.0,25.0,8.0,2.0,17.0,23.0,80.0,29.0,10.0,0.0,2.0,7.0,0.0,6.0,2.0,11.0,6.0,122.0,12.0,4.0,16.0,19.0,0.0,1.0,1.0,0.0,36.0,0.0,19.0,18.0,1.0,4.0,0.0,14.0,217.0
Slovakia,1.0,0.0,1.0,17.0,2.0,7.0,3.0,1.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,27.0,0.0,897.0,0.0,2.0,11.0,9.0,5.0,0.0,1.0,42.0,3.0,2.0,2.0,0.0,6.0,0.0,22.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,2.0,7.0,0.0,1.0,17.0,32.0,0.0,23.0,8.0,0.0,0.0,66.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,1.0,0.0,24.0,0.0,15.0,20.0,5.0,81.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,8.0,10.0,2.0,0.0,5.0,1.0,2.0,5.0,3.0,21.0,0.0,16.0,0.0,3.0,0.0,0.0,1.0,4.0,5.0,0.0,11.0,8.0,6.0,2.0,2.0,0.0,1.0,0.0,0.0,18.0,1.0,4.0,3.0,1.0,5.0,0.0,2.0,37.0
Norway,2.0,1.0,0.0,25.0,1.0,1.0,2.0,0.0,8.0,0.0,0.0,3.0,12.0,2.0,5.0,21.0,0.0,625.0,0.0,0.0,23.0,2.0,2.0,10.0,0.0,23.0,0.0,19.0,0.0,0.0,1.0,3.0,21.0,0.0,0.0,0.0,0.0,6.0,7.0,1.0,5.0,6.0,0.0,2.0,16.0,16.0,25.0,0.0,4.0,1.0,0.0,0.0,61.0,0.0,0.0,3.0,8.0,0.0,1.0,5.0,0.0,1.0,9.0,0.0,9.0,13.0,0.0,14.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,1.0,9.0,4.0,5.0,0.0,3.0,24.0,8.0,0.0,3.0,6.0,8.0,12.0,38.0,0.0,3.0,2.0,0.0,2.0,1.0,1.0,0.0,10.0,27.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,11.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,4.0
United States,9.0,198.0,24.0,428.0,103.0,164.0,75.0,7.0,159.0,105.0,173.0,179.0,214.0,145.0,65.0,2797.0,1.0,36002.0,28.0,24.0,2374.0,423.0,329.0,122.0,11.0,3177.0,54.0,835.0,95.0,0.0,117.0,195.0,719.0,1.0,0.0,75.0,51.0,639.0,266.0,51.0,109.0,107.0,109.0,9.0,335.0,1046.0,1095.0,21.0,1312.0,452.0,56.0,2.0,5264.0,10.0,9.0,14.0,129.0,20.0,151.0,99.0,23.0,10.0,458.0,3.0,1353.0,630.0,129.0,2348.0,148.0,29.0,2.0,13.0,158.0,167.0,246.0,124.0,249.0,1277.0,804.0,6.0,369.0,981.0,59.0,16.0,215.0,146.0,783.0,1192.0,912.0,26.0,60.0,54.0,3.0,70.0,42.0,964.0,88.0,1279.0,322.0,108.0,195.0,126.0,12.0,16.0,30.0,15.0,467.0,20.0,405.0,294.0,5.0,631.0,2.0,424.0,1364.0
Portugal,3.0,0.0,1.0,5.0,0.0,5.0,9.0,0.0,2.0,0.0,2.0,2.0,12.0,17.0,0.0,19.0,0.0,3899.0,0.0,0.0,7.0,4.0,13.0,1.0,0.0,44.0,2.0,5.0,0.0,0.0,2.0,0.0,95.0,1.0,0.0,1.0,0.0,128.0,2.0,0.0,1.0,8.0,0.0,0.0,2.0,25.0,39.0,1.0,7.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,59.0,4.0,9.0,1.0,0.0,0.0,2.0,0.0,20.0,30.0,1.0,56.0,9.0,0.0,0.0,0.0,4.0,6.0,1.0,0.0,21.0,13.0,13.0,0.0,10.0,1.0,1.0,0.0,10.0,9.0,20.0,34.0,21.0,3.0,0.0,1.0,0.0,1.0,0.0,16.0,1.0,32.0,22.0,0.0,2.0,8.0,0.0,4.0,1.0,0.0,58.0,0.0,11.0,15.0,0.0,3.0,0.0,9.0,24.0
