,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Italy,17.0,2.0,2.0,109.0,21.0,74.0,118.0,3.0,11.0,18.0,22.0,49.0,4.0,47.0,2.0,255.0,0.0,25941.0,1.0,2.0,74.0,108.0,68.0,144.0,4.0,620.0,7.0,117.0,16.0,0.0,17.0,1.0,433.0,2.0,0.0,21.0,0.0,70.0,55.0,5.0,6.0,51.0,2.0,1.0,25.0,209.0,366.0,3.0,545.0,419.0,0.0,1.0,503.0,1.0,1.0,1.0,129.0,22.0,98.0,22.0,6.0,3.0,18.0,0.0,164.0,253.0,4.0,786.0,86.0,8.0,0.0,1.0,18.0,71.0,17.0,16.0,84.0,157.0,192.0,3.0,72.0,88.0,14.0,0.0,92.0,191.0,1439.0,119.0,87.0,0.0,39.0,5.0,1.0,11.0,13.0,173.0,2.0,256.0,33.0,75.0,54.0,19.0,0.0,20.0,1.0,2.0,92.0,3.0,91.0,57.0,1.0,36.0,0.0,31.0,171.0
Spain,37.0,4.0,2.0,63.0,11.0,78.0,148.0,1.0,15.0,27.0,35.0,19.0,8.0,107.0,2.0,154.0,4.0,12952.0,6.0,4.0,77.0,45.0,44.0,236.0,2.0,614.0,6.0,70.0,10.0,0.0,12.0,12.0,129.0,1.0,0.0,7.0,2.0,98.0,17.0,13.0,14.0,32.0,16.0,1.0,81.0,138.0,361.0,11.0,342.0,18.0,2.0,0.0,266.0,0.0,0.0,2.0,24.0,15.0,146.0,19.0,8.0,16.0,10.0,1.0,184.0,93.0,5.0,390.0,85.0,4.0,0.0,0.0,1.0,27.0,13.0,2.0,17.0,100.0,59.0,10.0,57.0,25.0,22.0,0.0,46.0,20.0,96.0,207.0,77.0,2.0,26.0,4.0,0.0,8.0,1.0,121.0,8.0,138.0,42.0,36.0,17.0,22.0,1.0,22.0,6.0,1.0,205.0,0.0,30.0,23.0,4.0,134.0,0.0,51.0,197.0
United States,6.0,146.0,26.0,230.0,74.0,155.0,89.0,5.0,170.0,96.0,50.0,129.0,161.0,119.0,63.0,2804.0,1.0,35019.0,24.0,23.0,2273.0,361.0,352.0,100.0,18.0,3646.0,50.0,758.0,87.0,0.0,117.0,110.0,717.0,4.0,1.0,50.0,40.0,541.0,201.0,43.0,90.0,109.0,134.0,13.0,362.0,943.0,1200.0,25.0,841.0,312.0,66.0,1.0,5153.0,8.0,11.0,11.0,182.0,21.0,238.0,45.0,9.0,11.0,378.0,1.0,1359.0,703.0,98.0,2052.0,125.0,43.0,1.0,15.0,125.0,128.0,104.0,92.0,241.0,781.0,667.0,3.0,288.0,614.0,39.0,19.0,251.0,116.0,849.0,854.0,644.0,13.0,46.0,53.0,3.0,62.0,57.0,582.0,37.0,1207.0,402.0,111.0,160.0,133.0,8.0,11.0,27.0,16.0,533.0,18.0,391.0,283.0,4.0,114.0,2.0,419.0,1575.0
"Venezuela, Bolivarian Republic of",1.0,0.0,0.0,5.0,0.0,3.0,3.0,0.0,0.0,8.0,1.0,0.0,3.0,16.0,1.0,23.0,0.0,1551.0,0.0,2.0,17.0,4.0,37.0,18.0,0.0,29.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,7.0,0.0,6.0,6.0,0.0,0.0,1.0,3.0,0.0,16.0,69.0,37.0,0.0,4.0,0.0,2.0,0.0,41.0,0.0,0.0,0.0,0.0,4.0,13.0,1.0,0.0,2.0,0.0,0.0,7.0,77.0,0.0,104.0,2.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,1.0,7.0,18.0,0.0,16.0,0.0,0.0,0.0,8.0,9.0,10.0,47.0,16.0,0.0,5.0,5.0,0.0,3.0,1.0,6.0,1.0,14.0,6.0,3.0,2.0,11.0,0.0,0.0,0.0,1.0,101.0,0.0,3.0,6.0,1.0,0.0,0.0,30.0,13.0
Cabo Verde,2.0,2.0,0.0,14.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0,0.0,13.0,0.0,600.0,0.0,0.0,15.0,2.0,7.0,1.0,1.0,29.0,1.0,1.0,0.0,0.0,2.0,0.0,48.0,0.0,0.0,0.0,0.0,4.0,18.0,1.0,3.0,0.0,5.0,0.0,3.0,19.0,25.0,0.0,10.0,5.0,0.0,0.0,21.0,0.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,0.0,2.0,0.0,6.0,24.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,13.0,10.0,128.0,1.0,2.0,2.0,0.0,5.0,0.0,3.0,0.0,3.0,5.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,6.0
China,2.0,26.0,2.0,993.0,2.0,35.0,31.0,0.0,44.0,8.0,11.0,16.0,8.0,47.0,8.0,805.0,0.0,6137.0,1.0,2.0,411.0,44.0,67.0,104.0,0.0,1800.0,104.0,400.0,36.0,0.0,16.0,13.0,121.0,1.0,0.0,3.0,3.0,142.0,52.0,5.0,14.0,17.0,41.0,56.0,88.0,342.0,172.0,22.0,230.0,25.0,3.0,0.0,1640.0,21.0,6.0,4.0,11.0,2.0,29.0,1.0,0.0,5.0,13.0,0.0,1108.0,208.0,112.0,856.0,30.0,17.0,1.0,25.0,11.0,1552.0,8.0,13.0,80.0,3648.0,101.0,0.0,56.0,105.0,12.0,5.0,38.0,38.0,1630.0,97.0,55.0,2.0,3.0,11.0,0.0,11.0,3.0,150.0,2.0,434.0,36.0,12.0,37.0,22.0,0.0,7.0,0.0,1.0,186.0,0.0,72.0,181.0,1.0,16.0,55.0,53.0,235.0
United Kingdom,1.0,18.0,2.0,310.0,11.0,45.0,7.0,1.0,150.0,19.0,35.0,27.0,31.0,71.0,15.0,853.0,1.0,19839.0,0.0,37.0,509.0,70.0,103.0,132.0,4.0,1224.0,12.0,518.0,22.0,0.0,62.0,13.0,290.0,1.0,0.0,15.0,6.0,460.0,33.0,8.0,93.0,35.0,21.0,3.0,198.0,513.0,352.0,14.0,165.0,63.0,13.0,0.0,3182.0,9.0,1.0,2.0,27.0,22.0,108.0,27.0,10.0,7.0,58.0,0.0,472.0,416.0,19.0,959.0,82.0,57.0,1.0,4.0,33.0,112.0,29.0,18.0,73.0,186.0,279.0,3.0,91.0,209.0,3.0,3.0,116.0,52.0,403.0,178.0,458.0,1.0,31.0,23.0,0.0,32.0,24.0,307.0,5.0,552.0,52.0,117.0,29.0,31.0,6.0,18.0,4.0,2.0,275.0,4.0,376.0,49.0,8.0,17.0,0.0,128.0,336.0
Viet Nam,2.0,1.0,4.0,73.0,0.0,18.0,0.0,0.0,3.0,0.0,4.0,2.0,3.0,1.0,0.0,42.0,0.0,1039.0,0.0,1.0,19.0,7.0,12.0,2.0,3.0,43.0,0.0,27.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,11.0,6.0,0.0,2.0,2.0,2.0,0.0,2.0,21.0,41.0,1.0,6.0,3.0,0.0,0.0,90.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,19.0,27.0,0.0,19.0,2.0,0.0,0.0,0.0,2.0,23.0,0.0,0.0,3.0,556.0,1.0,0.0,0.0,0.0,2.0,0.0,14.0,2.0,47.0,2.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,0.0,11.0,3.0,0.0,1.0,0.0,4.0,4.0
Argentina,2.0,2.0,0.0,19.0,2.0,14.0,74.0,0.0,4.0,30.0,8.0,15.0,2.0,8.0,0.0,23.0,0.0,2737.0,1.0,4.0,45.0,10.0,230.0,27.0,0.0,92.0,9.0,20.0,3.0,0.0,1.0,5.0,19.0,0.0,0.0,1.0,0.0,12.0,8.0,0.0,0.0,10.0,47.0,0.0,54.0,80.0,31.0,6.0,26.0,3.0,2.0,0.0,57.0,0.0,0.0,0.0,1.0,3.0,395.0,3.0,0.0,1.0,0.0,0.0,26.0,17.0,0.0,95.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,30.0,6.0,133.0,25.0,0.0,60.0,11.0,2.0,0.0,17.0,22.0,28.0,54.0,33.0,0.0,5.0,10.0,0.0,1.0,0.0,16.0,1.0,69.0,9.0,3.0,6.0,10.0,0.0,30.0,4.0,0.0,30.0,0.0,17.0,7.0,0.0,5.0,0.0,30.0,108.0
Japan,4.0,2.0,3.0,188.0,3.0,5.0,2.0,1.0,14.0,1.0,1.0,1.0,8.0,9.0,2.0,130.0,0.0,2998.0,0.0,0.0,70.0,36.0,30.0,5.0,0.0,88.0,0.0,98.0,103.0,0.0,12.0,0.0,36.0,2.0,0.0,7.0,1.0,114.0,12.0,0.0,4.0,12.0,1.0,0.0,6.0,34.0,34.0,24.0,38.0,12.0,0.0,0.0,365.0,5.0,3.0,24.0,3.0,0.0,21.0,3.0,0.0,0.0,4.0,0.0,34.0,26.0,3.0,136.0,12.0,2.0,1.0,0.0,5.0,36.0,12.0,4.0,18.0,196.0,32.0,0.0,5.0,22.0,5.0,1.0,14.0,19.0,78.0,10.0,8.0,1.0,5.0,6.0,0.0,3.0,4.0,10.0,3.0,121.0,13.0,5.0,16.0,3.0,1.0,0.0,1.0,0.0,32.0,0.0,13.0,15.0,1.0,3.0,0.0,7.0,196.0
