,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
"Venezuela, Bolivarian Republic of",2.0,0.0,0.0,3.0,0.0,3.0,4.0,0.0,0.0,4.0,1.0,1.0,1.0,6.0,0.0,10.0,0.0,805.0,0.0,0.0,16.0,3.0,35.0,14.0,0.0,30.0,0.0,5.0,0.0,0.0,1.0,1.0,19.0,0.0,0.0,1.0,0.0,11.0,1.0,0.0,1.0,1.0,1.0,0.0,5.0,22.0,15.0,0.0,4.0,10.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,61.0,1.0,93.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,8.0,4.0,0.0,3.0,0.0,0.0,0.0,9.0,3.0,1.0,11.0,11.0,1.0,7.0,1.0,0.0,0.0,0.0,4.0,0.0,19.0,5.0,2.0,2.0,6.0,0.0,1.0,0.0,0.0,31.0,0.0,3.0,0.0,0.0,6.0,0.0,38.0,12.0
Italy,18.0,11.0,1.0,603.0,4.0,43.0,84.0,1.0,12.0,8.0,10.0,56.0,10.0,13.0,2.0,145.0,0.0,18666.0,0.0,0.0,44.0,76.0,36.0,56.0,0.0,227.0,9.0,73.0,10.0,0.0,44.0,9.0,377.0,3.0,0.0,6.0,1.0,90.0,28.0,5.0,30.0,44.0,5.0,0.0,21.0,238.0,580.0,7.0,346.0,298.0,3.0,0.0,368.0,11.0,0.0,0.0,118.0,14.0,46.0,6.0,0.0,1.0,6.0,0.0,74.0,211.0,13.0,581.0,88.0,14.0,1.0,0.0,13.0,44.0,19.0,41.0,93.0,91.0,116.0,1.0,15.0,337.0,29.0,1.0,39.0,141.0,695.0,236.0,103.0,5.0,72.0,7.0,0.0,6.0,4.0,117.0,11.0,161.0,69.0,15.0,91.0,16.0,0.0,102.0,0.0,1.0,76.0,4.0,33.0,46.0,1.0,44.0,0.0,28.0,77.0
Spain,47.0,39.0,2.0,113.0,16.0,44.0,41.0,0.0,6.0,38.0,16.0,3.0,16.0,32.0,4.0,71.0,5.0,7187.0,0.0,1.0,39.0,71.0,72.0,52.0,4.0,219.0,17.0,31.0,26.0,0.0,46.0,8.0,60.0,0.0,0.0,3.0,1.0,41.0,31.0,4.0,30.0,54.0,33.0,0.0,37.0,95.0,188.0,14.0,250.0,72.0,2.0,0.0,238.0,0.0,7.0,0.0,20.0,23.0,25.0,23.0,12.0,5.0,28.0,3.0,91.0,63.0,4.0,291.0,58.0,5.0,0.0,0.0,9.0,24.0,5.0,1.0,50.0,67.0,87.0,2.0,88.0,9.0,9.0,0.0,36.0,7.0,15.0,140.0,38.0,1.0,62.0,5.0,0.0,22.0,2.0,166.0,7.0,152.0,22.0,46.0,10.0,50.0,2.0,33.0,9.0,1.0,91.0,5.0,23.0,24.0,2.0,81.0,0.0,16.0,79.0
France,1.0,5.0,2.0,1545.0,6.0,20.0,100.0,4.0,31.0,5.0,10.0,68.0,21.0,22.0,4.0,213.0,0.0,6368.0,2.0,49.0,42.0,26.0,103.0,112.0,1.0,278.0,15.0,120.0,5.0,0.0,12.0,1.0,134.0,0.0,0.0,1.0,0.0,61.0,33.0,4.0,12.0,25.0,5.0,0.0,14.0,90.0,56.0,3.0,30.0,7.0,0.0,0.0,1188.0,0.0,1.0,0.0,42.0,4.0,62.0,31.0,57.0,0.0,75.0,2.0,60.0,82.0,8.0,221.0,38.0,2.0,0.0,1.0,7.0,40.0,3.0,12.0,23.0,114.0,54.0,4.0,45.0,103.0,17.0,0.0,23.0,10.0,38.0,34.0,65.0,5.0,1.0,15.0,1.0,6.0,5.0,101.0,3.0,114.0,13.0,62.0,10.0,70.0,2.0,8.0,1.0,0.0,84.0,2.0,31.0,24.0,14.0,12.0,1.0,38.0,139.0
India,1.0,10.0,0.0,335.0,4.0,6.0,18.0,1.0,12.0,6.0,13.0,217.0,5.0,58.0,7.0,224.0,1.0,6003.0,0.0,2.0,291.0,28.0,977.0,15.0,0.0,293.0,2.0,203.0,8.0,0.0,4.0,0.0,53.0,0.0,0.0,23.0,0.0,547.0,25.0,2.0,14.0,18.0,1.0,13.0,43.0,143.0,89.0,6.0,45.0,14.0,13.0,0.0,455.0,39.0,1.0,3.0,7.0,13.0,169.0,75.0,0.0,0.0,4.0,1.0,91.0,342.0,9.0,779.0,3.0,1.0,5.0,295.0,74.0,35.0,9.0,5.0,46.0,94.0,147.0,1.0,52.0,47.0,13.0,0.0,82.0,8.0,74.0,48.0,53.0,0.0,3.0,7.0,0.0,12.0,8.0,55.0,3.0,259.0,17.0,28.0,16.0,7.0,3.0,2.0,1.0,0.0,121.0,0.0,186.0,29.0,29.0,11.0,1.0,55.0,636.0
Argentina,1.0,8.0,0.0,10.0,5.0,89.0,65.0,0.0,0.0,33.0,25.0,12.0,4.0,9.0,0.0,255.0,0.0,4000.0,0.0,0.0,15.0,18.0,106.0,6.0,0.0,84.0,15.0,16.0,5.0,0.0,3.0,5.0,46.0,0.0,0.0,2.0,1.0,48.0,8.0,0.0,8.0,12.0,67.0,0.0,51.0,56.0,20.0,4.0,28.0,4.0,2.0,0.0,34.0,0.0,0.0,0.0,1.0,5.0,369.0,7.0,0.0,2.0,1.0,0.0,14.0,19.0,1.0,127.0,4.0,3.0,0.0,0.0,4.0,1.0,5.0,10.0,11.0,109.0,22.0,0.0,21.0,20.0,0.0,0.0,14.0,11.0,17.0,76.0,35.0,0.0,7.0,0.0,0.0,4.0,2.0,9.0,1.0,47.0,20.0,10.0,8.0,8.0,0.0,35.0,3.0,0.0,29.0,0.0,33.0,13.0,0.0,2.0,0.0,42.0,74.0
Cabo Verde,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,177.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,7.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0
Uganda,1.0,3.0,0.0,5.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,13.0,10.0,10.0,0.0,320.0,0.0,1.0,2.0,1.0,4.0,0.0,0.0,81.0,0.0,10.0,0.0,0.0,2.0,1.0,6.0,0.0,0.0,6.0,5.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,23.0,6.0,1.0,2.0,1.0,3.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,101.0,6.0,15.0,7.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,77.0,0.0,5.0,1.0,0.0,0.0,1.0,6.0,4.0,6.0,9.0,0.0,0.0,7.0,1.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,13.0,0.0,25.0,7.0,1.0,2.0,0.0,13.0,17.0
China,3.0,162.0,1.0,663.0,7.0,18.0,32.0,0.0,15.0,5.0,18.0,7.0,14.0,33.0,10.0,277.0,0.0,5143.0,7.0,8.0,345.0,52.0,75.0,85.0,0.0,874.0,68.0,300.0,38.0,0.0,16.0,3.0,314.0,1.0,2.0,7.0,5.0,222.0,24.0,3.0,6.0,20.0,48.0,12.0,55.0,272.0,188.0,78.0,237.0,21.0,4.0,0.0,693.0,55.0,15.0,3.0,5.0,4.0,21.0,44.0,1.0,0.0,14.0,0.0,656.0,249.0,37.0,574.0,33.0,12.0,11.0,1.0,19.0,1361.0,7.0,11.0,65.0,3816.0,101.0,9.0,26.0,61.0,15.0,1.0,20.0,12.0,561.0,79.0,88.0,3.0,7.0,21.0,0.0,21.0,2.0,124.0,2.0,232.0,45.0,122.0,26.0,23.0,3.0,4.0,0.0,1.0,140.0,0.0,81.0,162.0,1.0,5.0,1.0,50.0,169.0
United States,15.0,274.0,23.0,568.0,72.0,203.0,83.0,5.0,143.0,59.0,241.0,112.0,156.0,91.0,181.0,1896.0,11.0,33678.0,16.0,26.0,1836.0,404.0,191.0,81.0,7.0,2268.0,10.0,790.0,60.0,3.0,210.0,162.0,687.0,2.0,0.0,61.0,55.0,738.0,277.0,36.0,130.0,90.0,86.0,9.0,427.0,1062.0,1105.0,19.0,1204.0,460.0,96.0,4.0,4148.0,11.0,6.0,7.0,130.0,25.0,143.0,121.0,26.0,7.0,349.0,2.0,911.0,518.0,189.0,2383.0,113.0,43.0,1.0,19.0,101.0,195.0,256.0,100.0,199.0,1339.0,658.0,6.0,320.0,969.0,69.0,14.0,249.0,175.0,573.0,981.0,838.0,28.0,49.0,60.0,2.0,96.0,59.0,947.0,108.0,1213.0,246.0,153.0,152.0,203.0,4.0,16.0,54.0,8.0,336.0,10.0,480.0,360.0,4.0,579.0,0.0,282.0,784.0
