,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Italy,36.0,17.0,1.0,68.0,9.0,32.0,23.0,1.0,19.0,3.0,91.0,74.0,10.0,8.0,1.0,169.0,1.0,23.0,0.0,4.0,28.0,32.0,61.0,57.0,0.0,174.0,7.0,33.0,32.0,0.0,9.0,1.0,296.0,6.0,0.0,8.0,0.0,102.0,48.0,5.0,7.0,116.0,6.0,0.0,58.0,308.0,453.0,3.0,212.0,106.0,0.0,0.0,508.0,1.0,1.0,2.0,262.0,17.0,225.0,28.0,4.0,0.0,11.0,1.0,9.0,108.0,0.0,1256.0,891.0,18.0,1.0,0.0,33.0,134.0,1.0,111.0,134.0,36.0,171.0,7.0,23.0,33.0,19.0,0.0,49.0,496.0,3.0,380.0,108.0,5.0,217.0,10.0,3.0,1.0,12.0,48.0,0.0,195.0,53.0,24.0,44.0,47.0,0.0,42.0,2.0,2.0,166.0,0.0,33.0,60.0,1.0,91.0,0.0,16.0,109.0
Norway,3.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,4.0,2.0,5.0,2.0,29.0,0.0,4.0,0.0,0.0,23.0,4.0,0.0,6.0,0.0,32.0,3.0,10.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,7.0,10.0,4.0,1.0,1.0,1.0,0.0,1.0,8.0,6.0,2.0,8.0,0.0,0.0,0.0,58.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,12.0,0.0,1.0,0.0,5.0,2.0,0.0,84.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,19.0,1.0,5.0,3.0,3.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,29.0,12.0,2.0,0.0,6.0,0.0,7.0,0.0,0.0,30.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,5.0
Spain,85.0,1.0,2.0,9.0,4.0,47.0,79.0,0.0,2.0,35.0,16.0,15.0,16.0,30.0,0.0,64.0,1.0,9.0,1.0,0.0,19.0,22.0,140.0,79.0,0.0,160.0,7.0,26.0,4.0,0.0,2.0,1.0,131.0,0.0,0.0,1.0,2.0,248.0,6.0,4.0,36.0,53.0,5.0,0.0,48.0,134.0,471.0,1.0,105.0,21.0,1.0,0.0,221.0,0.0,0.0,6.0,50.0,6.0,48.0,2.0,0.0,2.0,6.0,1.0,8.0,94.0,5.0,533.0,149.0,40.0,0.0,0.0,5.0,19.0,0.0,5.0,11.0,63.0,36.0,4.0,51.0,0.0,1.0,0.0,48.0,15.0,6.0,205.0,159.0,1.0,51.0,6.0,0.0,6.0,3.0,36.0,1.0,196.0,37.0,31.0,14.0,43.0,0.0,13.0,12.0,0.0,188.0,0.0,20.0,18.0,1.0,7.0,0.0,19.0,112.0
Japan,9.0,4.0,1.0,31.0,1.0,5.0,0.0,4.0,7.0,4.0,2.0,2.0,3.0,30.0,4.0,103.0,0.0,9.0,0.0,1.0,97.0,20.0,15.0,6.0,0.0,58.0,0.0,36.0,49.0,0.0,4.0,1.0,32.0,0.0,0.0,1.0,56.0,128.0,4.0,0.0,6.0,14.0,2.0,0.0,9.0,38.0,31.0,3.0,33.0,13.0,0.0,0.0,237.0,4.0,0.0,86.0,1.0,1.0,35.0,2.0,0.0,0.0,4.0,0.0,15.0,38.0,17.0,357.0,12.0,1.0,0.0,0.0,3.0,26.0,0.0,7.0,21.0,19.0,9.0,0.0,14.0,6.0,1.0,1.0,8.0,206.0,20.0,71.0,13.0,1.0,0.0,5.0,1.0,5.0,10.0,4.0,0.0,129.0,49.0,31.0,2.0,4.0,0.0,0.0,2.0,0.0,25.0,0.0,11.0,11.0,1.0,0.0,0.0,32.0,46.0
Russian Federation,8.0,90.0,23.0,107.0,6.0,23.0,33.0,0.0,3.0,2.0,55.0,13.0,17.0,34.0,1.0,375.0,9.0,7.0,6.0,0.0,37.0,16.0,93.0,83.0,1.0,222.0,177.0,44.0,9.0,43.0,1.0,0.0,122.0,1.0,0.0,21.0,2.0,420.0,5.0,24.0,4.0,17.0,3.0,0.0,121.0,141.0,78.0,4.0,11.0,2.0,0.0,0.0,1339.0,1.0,0.0,0.0,2.0,1.0,25.0,6.0,0.0,0.0,114.0,0.0,17.0,49.0,3.0,801.0,43.0,9.0,0.0,0.0,42.0,1.0,1.0,36.0,7.0,57.0,102.0,0.0,165.0,11.0,2.0,0.0,141.0,108.0,8.0,85.0,24.0,0.0,10.0,0.0,0.0,16.0,22.0,9.0,20.0,147.0,56.0,6.0,16.0,16.0,1.0,15.0,7.0,0.0,379.0,18.0,99.0,50.0,0.0,6.0,0.0,52.0,83.0
Peru,3.0,1.0,0.0,1.0,1.0,1.0,13.0,0.0,5.0,7.0,10.0,16.0,1.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,79.0,13.0,0.0,6.0,1.0,6.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,17.0,4.0,0.0,1.0,7.0,5.0,0.0,21.0,38.0,7.0,1.0,11.0,1.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,49.0,5.0,7.0,0.0,0.0,1.0,3.0,0.0,2.0,9.0,3.0,7.0,2.0,9.0,1.0,0.0,0.0,20.0,8.0,0.0,30.0,5.0,0.0,5.0,0.0,0.0,1.0,0.0,4.0,0.0,11.0,9.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,47.0,0.0,5.0,3.0,0.0,0.0,0.0,12.0,88.0
China,1.0,11.0,3.0,276.0,2.0,7.0,5.0,1.0,7.0,1.0,2.0,2.0,14.0,32.0,3.0,637.0,2.0,13.0,3.0,6.0,178.0,18.0,58.0,43.0,0.0,240.0,92.0,129.0,16.0,0.0,17.0,0.0,88.0,2.0,0.0,3.0,18.0,192.0,47.0,1.0,25.0,5.0,1.0,0.0,38.0,202.0,133.0,45.0,72.0,10.0,1.0,0.0,628.0,23.0,0.0,2.0,2.0,5.0,31.0,9.0,1.0,0.0,1.0,1.0,32.0,159.0,13.0,275.0,39.0,13.0,3.0,1.0,20.0,1016.0,2.0,10.0,67.0,64.0,84.0,0.0,155.0,22.0,9.0,0.0,159.0,17.0,139.0,56.0,54.0,0.0,1.0,16.0,0.0,117.0,5.0,13.0,0.0,171.0,34.0,15.0,7.0,10.0,0.0,3.0,1.0,3.0,111.0,0.0,24.0,136.0,0.0,24.0,0.0,24.0,53.0
Bulgaria,3.0,7.0,1.0,210.0,5.0,5.0,46.0,0.0,7.0,0.0,47.0,2.0,2.0,2.0,0.0,27.0,0.0,2.0,0.0,3.0,4.0,2.0,3.0,2.0,0.0,35.0,8.0,7.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,3.0,0.0,0.0,50.0,51.0,8.0,1.0,13.0,1.0,0.0,0.0,1472.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0,2.0,15.0,0.0,641.0,5.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,74.0,11.0,15.0,65.0,7.0,0.0,0.0,65.0,171.0,0.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,79.0,45.0,0.0,4.0,1.0,0.0,144.0,1.0,0.0,75.0,1.0,2.0,4.0,0.0,8.0,0.0,2.0,13.0
United Kingdom,2.0,27.0,4.0,31.0,9.0,33.0,5.0,2.0,11.0,10.0,26.0,19.0,42.0,76.0,3.0,361.0,0.0,13.0,3.0,16.0,355.0,39.0,52.0,46.0,3.0,234.0,5.0,321.0,12.0,0.0,27.0,2.0,173.0,4.0,0.0,11.0,8.0,350.0,40.0,10.0,136.0,21.0,28.0,1.0,71.0,101.0,281.0,5.0,164.0,45.0,10.0,1.0,771.0,3.0,1.0,5.0,35.0,18.0,88.0,6.0,2.0,0.0,60.0,1.0,13.0,151.0,12.0,315.0,171.0,8.0,3.0,1.0,128.0,15.0,23.0,17.0,33.0,75.0,50.0,7.0,92.0,50.0,5.0,1.0,48.0,74.0,32.0,234.0,153.0,3.0,8.0,19.0,0.0,25.0,28.0,37.0,1.0,124.0,51.0,85.0,21.0,17.0,5.0,10.0,15.0,3.0,130.0,0.0,116.0,32.0,2.0,4.0,0.0,34.0,136.0
"Bolivia, Plurinational State of",3.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,18.0,2.0,13.0,1.0,5.0,0.0,9.0,0.0,2.0,0.0,0.0,1.0,2.0,119.0,5.0,0.0,12.0,3.0,40.0,1.0,0.0,0.0,0.0,24.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,113.0,0.0,3.0,8.0,7.0,0.0,5.0,0.0,2.0,0.0,28.0,0.0,0.0,0.0,2.0,5.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,45.0,2.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,22.0,0.0,2.0,0.0,3.0,6.0,0.0,21.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,7.0,6.0,0.0,4.0,5.0,0.0,1.0,1.0,0.0,28.0,0.0,3.0,1.0,0.0,0.0,0.0,37.0,75.0
