,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Cabo Verde,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,187.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0
Spain,42.0,2.0,3.0,948.0,15.0,132.0,89.0,0.0,35.0,72.0,45.0,14.0,75.0,61.0,4.0,187.0,4.0,10083.0,1.0,4.0,85.0,67.0,135.0,135.0,5.0,420.0,44.0,66.0,31.0,0.0,70.0,5.0,97.0,2.0,0.0,2.0,2.0,121.0,52.0,3.0,57.0,80.0,39.0,0.0,226.0,200.0,372.0,58.0,452.0,112.0,1.0,0.0,721.0,0.0,0.0,2.0,41.0,28.0,59.0,32.0,15.0,8.0,15.0,1.0,137.0,147.0,4.0,447.0,117.0,5.0,1.0,0.0,6.0,38.0,4.0,5.0,52.0,85.0,99.0,21.0,157.0,23.0,6.0,1.0,91.0,9.0,45.0,298.0,174.0,2.0,128.0,10.0,0.0,58.0,6.0,166.0,9.0,255.0,58.0,39.0,14.0,51.0,1.0,27.0,7.0,0.0,195.0,10.0,41.0,102.0,1.0,19.0,0.0,36.0,107.0
Belgium,4.0,2.0,0.0,211.0,0.0,4.0,11.0,0.0,3.0,0.0,8.0,0.0,1.0,2.0,1.0,43.0,0.0,2005.0,0.0,1.0,11.0,8.0,8.0,10.0,0.0,64.0,1.0,18.0,9.0,0.0,18.0,0.0,66.0,0.0,0.0,1.0,0.0,98.0,48.0,2.0,3.0,2.0,1.0,1.0,7.0,33.0,9.0,0.0,18.0,11.0,0.0,0.0,182.0,0.0,0.0,0.0,32.0,0.0,5.0,1.0,3.0,0.0,5.0,0.0,4.0,21.0,2.0,61.0,2.0,0.0,0.0,0.0,8.0,10.0,1.0,2.0,1.0,6.0,19.0,4.0,13.0,27.0,0.0,1.0,11.0,8.0,12.0,16.0,254.0,1.0,3.0,0.0,1.0,7.0,3.0,10.0,0.0,31.0,2.0,5.0,0.0,7.0,0.0,2.0,7.0,1.0,30.0,0.0,9.0,4.0,0.0,1.0,0.0,5.0,14.0
Italy,20.0,15.0,2.0,1070.0,8.0,59.0,149.0,2.0,37.0,25.0,14.0,47.0,19.0,15.0,4.0,273.0,0.0,26635.0,0.0,2.0,61.0,95.0,34.0,109.0,1.0,333.0,20.0,70.0,12.0,0.0,88.0,10.0,240.0,2.0,0.0,7.0,2.0,80.0,61.0,5.0,34.0,72.0,1.0,0.0,35.0,386.0,702.0,8.0,422.0,321.0,2.0,0.0,553.0,2.0,0.0,1.0,168.0,25.0,103.0,7.0,3.0,1.0,17.0,0.0,84.0,155.0,14.0,995.0,235.0,14.0,1.0,0.0,20.0,59.0,16.0,62.0,149.0,156.0,174.0,1.0,35.0,364.0,8.0,3.0,58.0,281.0,981.0,351.0,219.0,1.0,60.0,18.0,0.0,11.0,10.0,124.0,1.0,323.0,96.0,26.0,91.0,23.0,0.0,94.0,0.0,9.0,84.0,1.0,55.0,84.0,1.0,22.0,0.0,23.0,110.0
Brazil,2.0,1.0,9.0,88.0,14.0,102.0,53.0,2.0,10.0,79.0,28.0,366.0,7.0,37.0,5.0,128.0,0.0,7325.0,7.0,32.0,36.0,68.0,955.0,31.0,0.0,90.0,2.0,44.0,0.0,0.0,34.0,6.0,170.0,2.0,0.0,43.0,0.0,128.0,7.0,18.0,7.0,153.0,0.0,1.0,44.0,332.0,116.0,9.0,151.0,22.0,10.0,2.0,908.0,13.0,0.0,1.0,1.0,103.0,533.0,71.0,1.0,0.0,10.0,1.0,41.0,264.0,23.0,924.0,57.0,0.0,0.0,0.0,8.0,58.0,30.0,2.0,16.0,60.0,259.0,1.0,231.0,17.0,30.0,0.0,157.0,96.0,46.0,203.0,99.0,1.0,33.0,95.0,1.0,9.0,8.0,37.0,7.0,1458.0,131.0,67.0,45.0,84.0,5.0,1.0,8.0,3.0,119.0,0.0,60.0,78.0,6.0,6.0,0.0,303.0,1028.0
Mexico,1.0,3.0,4.0,104.0,7.0,10.0,28.0,0.0,49.0,47.0,21.0,18.0,7.0,51.0,6.0,59.0,0.0,3073.0,0.0,0.0,27.0,15.0,144.0,21.0,1.0,66.0,0.0,22.0,8.0,1.0,6.0,4.0,36.0,0.0,0.0,2.0,2.0,55.0,5.0,1.0,6.0,19.0,2.0,0.0,17.0,105.0,116.0,2.0,78.0,5.0,3.0,0.0,116.0,0.0,0.0,0.0,0.0,2.0,39.0,6.0,0.0,3.0,3.0,0.0,19.0,44.0,0.0,161.0,3.0,3.0,0.0,0.0,12.0,3.0,13.0,6.0,4.0,41.0,10.0,0.0,49.0,12.0,41.0,0.0,64.0,18.0,17.0,124.0,67.0,2.0,5.0,2.0,0.0,15.0,3.0,43.0,7.0,118.0,33.0,3.0,3.0,10.0,1.0,5.0,7.0,2.0,32.0,1.0,35.0,12.0,0.0,1.0,0.0,8.0,129.0
Costa Rica,2.0,0.0,0.0,4.0,1.0,10.0,3.0,0.0,1.0,3.0,3.0,2.0,1.0,6.0,0.0,10.0,0.0,804.0,5.0,0.0,0.0,2.0,24.0,6.0,0.0,4.0,0.0,6.0,2.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,5.0,19.0,19.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,39.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,3.0,4.0,1.0,0.0,8.0,5.0,1.0,7.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,4.0,0.0,17.0,5.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,19.0
Norway,2.0,2.0,5.0,122.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,10.0,5.0,1.0,2.0,8.0,548.0,2.0,0.0,5.0,3.0,7.0,5.0,0.0,28.0,10.0,19.0,1.0,0.0,11.0,2.0,20.0,0.0,0.0,0.0,0.0,6.0,8.0,1.0,4.0,1.0,1.0,0.0,21.0,16.0,21.0,1.0,13.0,0.0,0.0,1.0,106.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,5.0,0.0,1.0,1.0,10.0,19.0,0.0,37.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,8.0,7.0,2.0,0.0,2.0,146.0,1.0,0.0,4.0,0.0,7.0,7.0,38.0,0.0,2.0,0.0,0.0,6.0,1.0,3.0,0.0,19.0,12.0,0.0,10.0,16.0,0.0,1.0,1.0,0.0,18.0,0.0,2.0,9.0,0.0,0.0,0.0,2.0,30.0
Russian Federation,37.0,134.0,0.0,353.0,2.0,36.0,86.0,0.0,4.0,4.0,62.0,14.0,7.0,25.0,2.0,125.0,10.0,6553.0,27.0,1.0,314.0,25.0,31.0,343.0,6.0,314.0,71.0,94.0,32.0,24.0,8.0,8.0,81.0,0.0,0.0,2.0,8.0,248.0,9.0,0.0,7.0,14.0,81.0,1.0,70.0,74.0,47.0,9.0,25.0,10.0,2.0,0.0,1462.0,2.0,0.0,2.0,8.0,2.0,45.0,63.0,2.0,1.0,78.0,0.0,59.0,48.0,5.0,490.0,27.0,14.0,0.0,0.0,24.0,10.0,2.0,59.0,22.0,177.0,172.0,9.0,221.0,39.0,20.0,0.0,127.0,87.0,411.0,60.0,34.0,0.0,18.0,4.0,0.0,6.0,4.0,68.0,2.0,48.0,180.0,16.0,21.0,29.0,0.0,69.0,4.0,0.0,211.0,24.0,105.0,49.0,1.0,15.0,0.0,92.0,46.0
Guatemala,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,7.0,0.0,171.0,0.0,0.0,3.0,0.0,1.0,5.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,2.0,0.0,4.0,3.0,2.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,3.0,8.0
