,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Spain,42.0,3.0,2.0,994.0,19.0,142.0,99.0,0.0,37.0,66.0,53.0,14.0,79.0,68.0,4.0,219.0,4.0,10724.0,2.0,3.0,105.0,84.0,129.0,160.0,2.0,473.0,35.0,71.0,24.0,0.0,77.0,14.0,160.0,3.0,0.0,3.0,51.0,217.0,59.0,2.0,47.0,89.0,39.0,0.0,304.0,244.0,418.0,54.0,498.0,88.0,1.0,0.0,746.0,0.0,0.0,2.0,40.0,14.0,64.0,35.0,15.0,9.0,30.0,0.0,142.0,144.0,37.0,445.0,121.0,4.0,1.0,0.0,7.0,30.0,44.0,5.0,27.0,62.0,108.0,22.0,135.0,29.0,7.0,2.0,87.0,13.0,55.0,331.0,204.0,1.0,111.0,8.0,0.0,53.0,4.0,183.0,11.0,242.0,82.0,34.0,16.0,63.0,0.0,24.0,5.0,0.0,230.0,10.0,43.0,136.0,1.0,41.0,0.0,33.0,135.0
Russian Federation,37.0,131.0,0.0,365.0,7.0,36.0,97.0,0.0,5.0,4.0,63.0,15.0,7.0,96.0,3.0,118.0,14.0,6591.0,4.0,3.0,319.0,27.0,33.0,367.0,5.0,340.0,76.0,92.0,31.0,24.0,9.0,9.0,83.0,0.0,0.0,2.0,8.0,262.0,9.0,0.0,6.0,10.0,86.0,1.0,87.0,78.0,50.0,10.0,27.0,11.0,2.0,0.0,1402.0,2.0,0.0,2.0,9.0,2.0,45.0,67.0,1.0,1.0,127.0,0.0,47.0,55.0,4.0,451.0,32.0,18.0,0.0,0.0,26.0,11.0,2.0,23.0,21.0,160.0,186.0,9.0,229.0,42.0,26.0,0.0,127.0,101.0,345.0,61.0,36.0,1.0,19.0,5.0,0.0,8.0,4.0,57.0,2.0,51.0,183.0,15.0,36.0,31.0,0.0,70.0,2.0,0.0,241.0,27.0,147.0,55.0,1.0,24.0,0.0,116.0,53.0
Guatemala,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,8.0,0.0,169.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,2.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,1.0,0.0,4.0,1.0,2.0,7.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,3.0,7.0
Italy,28.0,6.0,2.0,917.0,9.0,79.0,185.0,1.0,39.0,27.0,10.0,54.0,20.0,15.0,4.0,308.0,0.0,27769.0,0.0,2.0,60.0,76.0,39.0,124.0,1.0,309.0,21.0,80.0,16.0,0.0,78.0,3.0,252.0,4.0,0.0,18.0,2.0,85.0,75.0,5.0,18.0,67.0,2.0,0.0,51.0,373.0,682.0,15.0,424.0,344.0,2.0,0.0,508.0,2.0,0.0,1.0,167.0,25.0,104.0,7.0,4.0,1.0,24.0,0.0,77.0,149.0,14.0,1012.0,243.0,13.0,1.0,0.0,14.0,94.0,16.0,56.0,138.0,168.0,166.0,2.0,42.0,241.0,17.0,2.0,76.0,299.0,916.0,386.0,232.0,1.0,35.0,17.0,0.0,14.0,11.0,125.0,1.0,319.0,106.0,19.0,82.0,24.0,2.0,93.0,0.0,11.0,82.0,1.0,63.0,107.0,1.0,22.0,0.0,20.0,121.0
Japan,8.0,40.0,1.0,255.0,0.0,4.0,3.0,0.0,10.0,1.0,56.0,14.0,3.0,10.0,6.0,41.0,0.0,1922.0,2.0,3.0,60.0,61.0,35.0,14.0,0.0,105.0,1.0,52.0,105.0,0.0,7.0,0.0,73.0,1.0,0.0,11.0,16.0,136.0,12.0,1.0,9.0,12.0,2.0,0.0,18.0,89.0,79.0,14.0,57.0,27.0,0.0,0.0,218.0,41.0,1.0,65.0,3.0,1.0,21.0,2.0,0.0,1.0,4.0,0.0,62.0,29.0,15.0,109.0,8.0,0.0,0.0,0.0,12.0,28.0,6.0,3.0,16.0,154.0,20.0,3.0,3.0,22.0,1.0,2.0,25.0,16.0,58.0,17.0,10.0,2.0,2.0,6.0,0.0,6.0,0.0,34.0,3.0,85.0,49.0,4.0,4.0,26.0,0.0,0.0,1.0,0.0,36.0,0.0,3.0,24.0,0.0,3.0,0.0,20.0,39.0
Albania,1.0,21.0,0.0,260.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,288.0,0.0,1920.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,0.0,36.0,2.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,41.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,51.0
Portugal,4.0,1.0,0.0,295.0,2.0,12.0,5.0,0.0,2.0,0.0,16.0,17.0,3.0,1.0,1.0,115.0,1.0,3262.0,0.0,0.0,14.0,14.0,82.0,2.0,0.0,55.0,0.0,6.0,1.0,0.0,11.0,2.0,59.0,0.0,0.0,1.0,0.0,29.0,6.0,2.0,5.0,15.0,0.0,0.0,22.0,51.0,64.0,2.0,22.0,1.0,1.0,0.0,138.0,0.0,0.0,1.0,63.0,3.0,23.0,2.0,0.0,0.0,2.0,0.0,18.0,30.0,0.0,184.0,4.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,23.0,20.0,18.0,1.0,31.0,3.0,11.0,0.0,10.0,7.0,28.0,45.0,13.0,0.0,2.0,3.0,0.0,0.0,5.0,20.0,0.0,233.0,13.0,0.0,4.0,6.0,0.0,2.0,0.0,0.0,45.0,0.0,11.0,23.0,0.0,7.0,0.0,14.0,53.0
"Venezuela, Bolivarian Republic of",3.0,0.0,0.0,4.0,0.0,2.0,5.0,0.0,0.0,6.0,0.0,1.0,3.0,7.0,0.0,15.0,0.0,822.0,0.0,0.0,11.0,9.0,15.0,15.0,0.0,25.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,3.0,2.0,0.0,7.0,17.0,15.0,0.0,6.0,0.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,3.0,8.0,3.0,0.0,0.0,0.0,0.0,1.0,63.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,25.0,0.0,5.0,0.0,0.0,0.0,12.0,10.0,1.0,24.0,1.0,0.0,6.0,2.0,0.0,0.0,0.0,5.0,0.0,40.0,5.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,28.0,0.0,6.0,2.0,0.0,0.0,0.0,31.0,21.0
New Zealand,1.0,4.0,0.0,20.0,1.0,3.0,0.0,0.0,9.0,1.0,0.0,0.0,2.0,2.0,0.0,15.0,0.0,611.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,15.0,0.0,16.0,0.0,0.0,5.0,1.0,22.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,6.0,4.0,0.0,0.0,6.0,6.0,11.0,0.0,8.0,5.0,0.0,0.0,139.0,0.0,0.0,0.0,9.0,0.0,4.0,5.0,1.0,0.0,2.0,0.0,7.0,6.0,0.0,91.0,14.0,0.0,0.0,0.0,10.0,0.0,0.0,12.0,5.0,5.0,7.0,0.0,1.0,17.0,0.0,0.0,8.0,13.0,14.0,13.0,26.0,12.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,29.0,5.0,7.0,0.0,14.0,0.0,0.0,0.0,0.0,5.0,0.0,14.0,2.0,0.0,0.0,0.0,2.0,2.0
United States,14.0,305.0,38.0,4036.0,72.0,268.0,143.0,7.0,183.0,108.0,134.0,215.0,275.0,147.0,196.0,1443.0,14.0,42276.0,29.0,37.0,2184.0,759.0,307.0,126.0,42.0,2235.0,26.0,1173.0,76.0,1.0,760.0,89.0,807.0,6.0,0.0,59.0,43.0,1128.0,364.0,52.0,193.0,125.0,110.0,13.0,636.0,1358.0,1455.0,43.0,1331.0,625.0,60.0,1.0,4733.0,26.0,22.0,7.0,89.0,46.0,207.0,141.0,21.0,4.0,493.0,3.0,858.0,675.0,205.0,2022.0,213.0,54.0,1.0,12.0,337.0,210.0,85.0,79.0,372.0,1052.0,482.0,22.0,425.0,944.0,119.0,36.0,346.0,129.0,756.0,1016.0,783.0,18.0,41.0,106.0,2.0,135.0,58.0,585.0,43.0,1200.0,408.0,153.0,134.0,272.0,12.0,11.0,81.0,14.0,558.0,22.0,421.0,562.0,3.0,114.0,1.0,380.0,1221.0
