,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Spain,59.0,38.0,1.0,29.0,11.0,43.0,55.0,0.0,3.0,25.0,7.0,5.0,16.0,44.0,1.0,55.0,6.0,7805.0,6.0,2.0,38.0,46.0,38.0,30.0,0.0,332.0,3.0,28.0,7.0,0.0,9.0,9.0,89.0,1.0,0.0,7.0,1.0,68.0,21.0,9.0,14.0,12.0,4.0,0.0,31.0,75.0,161.0,9.0,154.0,38.0,1.0,0.0,153.0,0.0,7.0,2.0,16.0,14.0,34.0,7.0,12.0,6.0,28.0,2.0,73.0,35.0,2.0,244.0,49.0,0.0,0.0,0.0,7.0,14.0,7.0,1.0,15.0,58.0,54.0,4.0,34.0,12.0,21.0,0.0,17.0,10.0,40.0,128.0,39.0,1.0,36.0,3.0,0.0,12.0,3.0,92.0,2.0,75.0,35.0,23.0,11.0,19.0,2.0,28.0,6.0,1.0,95.0,5.0,11.0,19.0,4.0,145.0,0.0,10.0,92.0
Japan,6.0,16.0,2.0,35.0,5.0,6.0,2.0,3.0,8.0,3.0,3.0,0.0,7.0,3.0,1.0,105.0,8.0,3368.0,0.0,0.0,61.0,33.0,47.0,8.0,0.0,76.0,2.0,66.0,58.0,0.0,14.0,0.0,84.0,2.0,0.0,7.0,0.0,66.0,10.0,4.0,2.0,3.0,1.0,0.0,7.0,26.0,167.0,7.0,60.0,20.0,2.0,0.0,255.0,14.0,0.0,10.0,4.0,1.0,18.0,1.0,0.0,0.0,12.0,0.0,32.0,46.0,5.0,94.0,7.0,0.0,1.0,0.0,13.0,41.0,13.0,1.0,14.0,201.0,19.0,0.0,6.0,16.0,5.0,1.0,10.0,19.0,58.0,32.0,11.0,6.0,2.0,4.0,0.0,3.0,2.0,9.0,12.0,114.0,7.0,2.0,16.0,19.0,0.0,1.0,0.0,0.0,26.0,0.0,15.0,9.0,1.0,3.0,0.0,12.0,198.0
Canada,2.0,5.0,0.0,15.0,7.0,4.0,1.0,1.0,4.0,2.0,13.0,4.0,8.0,13.0,5.0,181.0,0.0,3679.0,0.0,34.0,92.0,29.0,16.0,7.0,0.0,251.0,5.0,37.0,12.0,0.0,17.0,2.0,50.0,0.0,0.0,6.0,2.0,22.0,15.0,2.0,10.0,4.0,5.0,1.0,111.0,68.0,102.0,0.0,36.0,59.0,1.0,0.0,279.0,0.0,0.0,0.0,28.0,0.0,8.0,21.0,3.0,1.0,47.0,0.0,47.0,32.0,1.0,196.0,6.0,0.0,0.0,1.0,3.0,11.0,8.0,7.0,13.0,27.0,28.0,0.0,35.0,59.0,4.0,0.0,10.0,6.0,33.0,51.0,89.0,2.0,1.0,4.0,0.0,3.0,3.0,67.0,3.0,69.0,31.0,67.0,15.0,1.0,0.0,2.0,1.0,0.0,45.0,0.0,52.0,34.0,0.0,47.0,0.0,32.0,74.0
Brazil,1.0,3.0,6.0,36.0,2.0,38.0,24.0,1.0,5.0,17.0,14.0,124.0,5.0,26.0,6.0,66.0,0.0,5171.0,1.0,3.0,19.0,35.0,243.0,4.0,0.0,91.0,4.0,49.0,4.0,0.0,4.0,5.0,61.0,3.0,0.0,19.0,2.0,36.0,4.0,5.0,1.0,35.0,14.0,1.0,6.0,163.0,119.0,4.0,94.0,54.0,4.0,0.0,452.0,3.0,1.0,3.0,6.0,67.0,153.0,8.0,1.0,0.0,5.0,0.0,48.0,206.0,0.0,208.0,27.0,1.0,0.0,0.0,10.0,35.0,14.0,2.0,2.0,57.0,47.0,1.0,115.0,24.0,32.0,0.0,88.0,42.0,69.0,76.0,22.0,2.0,3.0,31.0,0.0,4.0,4.0,17.0,2.0,291.0,41.0,116.0,13.0,57.0,2.0,1.0,2.0,0.0,89.0,0.0,24.0,35.0,3.0,12.0,0.0,172.0,491.0
United States,15.0,196.0,26.0,412.0,98.0,145.0,27.0,5.0,118.0,71.0,215.0,153.0,146.0,109.0,81.0,2150.0,0.0,29321.0,20.0,24.0,1761.0,374.0,208.0,79.0,7.0,2172.0,51.0,693.0,78.0,2.0,118.0,203.0,573.0,0.0,0.0,69.0,61.0,516.0,205.0,44.0,85.0,95.0,122.0,8.0,332.0,872.0,841.0,20.0,1157.0,390.0,58.0,2.0,4017.0,15.0,10.0,9.0,125.0,18.0,117.0,94.0,26.0,8.0,417.0,2.0,1071.0,516.0,137.0,1975.0,134.0,24.0,2.0,14.0,139.0,141.0,244.0,102.0,218.0,1127.0,625.0,5.0,360.0,867.0,46.0,17.0,175.0,121.0,625.0,1009.0,799.0,31.0,43.0,47.0,2.0,66.0,42.0,850.0,100.0,1071.0,225.0,121.0,183.0,112.0,6.0,13.0,26.0,14.0,361.0,19.0,379.0,271.0,3.0,686.0,1.0,308.0,884.0
Portugal,3.0,0.0,1.0,4.0,0.0,6.0,5.0,0.0,2.0,1.0,3.0,1.0,11.0,16.0,0.0,13.0,0.0,3195.0,0.0,0.0,8.0,5.0,9.0,1.0,0.0,50.0,2.0,3.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,2.0,0.0,128.0,2.0,0.0,1.0,3.0,0.0,0.0,1.0,31.0,27.0,2.0,4.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,53.0,5.0,5.0,1.0,0.0,0.0,1.0,0.0,17.0,22.0,1.0,65.0,3.0,0.0,0.0,0.0,4.0,6.0,1.0,0.0,14.0,11.0,9.0,0.0,19.0,1.0,0.0,0.0,9.0,6.0,18.0,32.0,20.0,2.0,0.0,1.0,0.0,1.0,0.0,23.0,1.0,25.0,24.0,0.0,3.0,9.0,0.0,4.0,1.0,0.0,43.0,0.0,0.0,16.0,0.0,3.0,0.0,3.0,12.0
Peru,1.0,3.0,1.0,6.0,0.0,1.0,24.0,0.0,2.0,5.0,13.0,8.0,0.0,2.0,3.0,31.0,0.0,1624.0,0.0,0.0,2.0,4.0,53.0,6.0,0.0,25.0,1.0,11.0,0.0,0.0,4.0,3.0,14.0,1.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,6.0,2.0,1.0,7.0,42.0,7.0,0.0,16.0,1.0,1.0,0.0,30.0,0.0,0.0,0.0,2.0,6.0,11.0,2.0,0.0,1.0,0.0,0.0,19.0,24.0,2.0,35.0,4.0,1.0,0.0,0.0,1.0,6.0,2.0,0.0,6.0,17.0,10.0,1.0,14.0,2.0,0.0,0.0,31.0,2.0,5.0,22.0,3.0,0.0,9.0,2.0,0.0,2.0,0.0,5.0,3.0,10.0,2.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,45.0,0.0,5.0,0.0,0.0,2.0,0.0,14.0,24.0
Italy,16.0,2.0,1.0,83.0,16.0,57.0,108.0,1.0,14.0,1.0,5.0,61.0,1.0,14.0,1.0,110.0,0.0,17374.0,0.0,2.0,77.0,37.0,62.0,30.0,0.0,254.0,4.0,76.0,10.0,0.0,12.0,8.0,538.0,2.0,0.0,8.0,1.0,85.0,40.0,6.0,4.0,16.0,7.0,0.0,18.0,153.0,312.0,8.0,352.0,321.0,1.0,1.0,232.0,11.0,0.0,0.0,36.0,11.0,44.0,7.0,4.0,0.0,28.0,0.0,73.0,217.0,4.0,422.0,39.0,13.0,0.0,0.0,4.0,57.0,9.0,31.0,74.0,57.0,78.0,2.0,31.0,52.0,39.0,1.0,47.0,133.0,572.0,87.0,40.0,4.0,49.0,2.0,0.0,9.0,4.0,147.0,11.0,84.0,30.0,11.0,34.0,10.0,0.0,30.0,0.0,1.0,58.0,6.0,43.0,50.0,0.0,54.0,0.0,24.0,84.0
Georgia,6.0,0.0,0.0,10.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,16.0,3.0,433.0,0.0,0.0,12.0,2.0,1.0,4.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,17.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,6.0,2.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,7.0,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,6.0,0.0,0.0,2.0,2.0,13.0,1.0,20.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,5.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,10.0,0.0,6.0,12.0
China,4.0,147.0,2.0,1070.0,5.0,18.0,32.0,0.0,18.0,6.0,30.0,8.0,5.0,33.0,9.0,472.0,0.0,4807.0,4.0,7.0,566.0,38.0,87.0,96.0,0.0,1238.0,61.0,305.0,35.0,0.0,17.0,10.0,186.0,1.0,1.0,7.0,2.0,143.0,14.0,3.0,4.0,16.0,13.0,51.0,50.0,238.0,186.0,50.0,296.0,16.0,3.0,0.0,1222.0,52.0,4.0,2.0,9.0,3.0,15.0,41.0,0.0,3.0,7.0,0.0,833.0,239.0,78.0,459.0,11.0,5.0,3.0,4.0,17.0,1114.0,6.0,2.0,47.0,2919.0,83.0,8.0,33.0,44.0,13.0,1.0,24.0,14.0,943.0,58.0,69.0,2.0,1.0,12.0,0.0,16.0,1.0,122.0,2.0,299.0,39.0,99.0,26.0,15.0,2.0,2.0,0.0,1.0,134.0,0.0,68.0,181.0,0.0,11.0,55.0,46.0,172.0
