,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Russian Federation,37.0,108.0,0.0,262.0,1.0,32.0,68.0,0.0,3.0,4.0,44.0,7.0,7.0,21.0,1.0,111.0,7.0,5491.0,29.0,1.0,248.0,16.0,28.0,242.0,5.0,244.0,57.0,86.0,25.0,9.0,9.0,8.0,72.0,0.0,0.0,2.0,2.0,190.0,9.0,1.0,4.0,20.0,56.0,1.0,38.0,60.0,39.0,1.0,22.0,10.0,2.0,0.0,1351.0,2.0,0.0,2.0,8.0,2.0,38.0,49.0,1.0,1.0,22.0,0.0,53.0,38.0,4.0,437.0,19.0,7.0,0.0,0.0,17.0,8.0,2.0,58.0,19.0,169.0,87.0,3.0,172.0,34.0,11.0,0.0,83.0,55.0,414.0,48.0,30.0,0.0,12.0,4.0,0.0,5.0,3.0,57.0,2.0,43.0,171.0,14.0,14.0,13.0,0.0,51.0,3.0,0.0,170.0,11.0,51.0,27.0,1.0,10.0,0.0,76.0,33.0
United States,15.0,254.0,31.0,1669.0,61.0,210.0,122.0,6.0,127.0,79.0,135.0,134.0,140.0,87.0,196.0,1266.0,17.0,32616.0,16.0,25.0,1668.0,536.0,236.0,89.0,41.0,1775.0,8.0,871.0,45.0,3.0,568.0,68.0,679.0,6.0,0.0,54.0,40.0,799.0,267.0,34.0,122.0,80.0,109.0,8.0,350.0,1120.0,1149.0,23.0,1037.0,488.0,86.0,4.0,3697.0,21.0,13.0,5.0,102.0,44.0,165.0,107.0,20.0,4.0,361.0,1.0,726.0,569.0,188.0,1971.0,146.0,52.0,1.0,12.0,106.0,167.0,76.0,62.0,254.0,786.0,480.0,13.0,314.0,773.0,61.0,33.0,303.0,132.0,500.0,745.0,715.0,16.0,41.0,85.0,3.0,109.0,67.0,641.0,44.0,949.0,245.0,141.0,112.0,203.0,14.0,10.0,59.0,15.0,377.0,21.0,384.0,376.0,3.0,120.0,1.0,274.0,914.0
Spain,52.0,6.0,4.0,877.0,15.0,92.0,71.0,0.0,28.0,52.0,42.0,3.0,69.0,42.0,4.0,125.0,2.0,8359.0,0.0,4.0,53.0,75.0,120.0,114.0,5.0,358.0,24.0,53.0,28.0,0.0,61.0,6.0,81.0,1.0,0.0,2.0,2.0,75.0,34.0,4.0,51.0,65.0,38.0,0.0,62.0,178.0,313.0,44.0,396.0,95.0,2.0,0.0,568.0,0.0,7.0,1.0,24.0,25.0,53.0,31.0,11.0,9.0,13.0,1.0,109.0,127.0,3.0,416.0,73.0,5.0,1.0,0.0,5.0,32.0,4.0,1.0,48.0,78.0,91.0,3.0,149.0,15.0,7.0,0.0,81.0,8.0,25.0,232.0,119.0,2.0,122.0,8.0,0.0,47.0,6.0,155.0,9.0,217.0,44.0,39.0,11.0,48.0,1.0,40.0,6.0,1.0,133.0,5.0,38.0,73.0,0.0,18.0,0.0,24.0,85.0
Canada,1.0,8.0,0.0,147.0,2.0,13.0,3.0,0.0,31.0,2.0,5.0,3.0,9.0,7.0,8.0,245.0,0.0,4610.0,2.0,18.0,135.0,33.0,9.0,11.0,1.0,163.0,2.0,56.0,7.0,0.0,20.0,2.0,49.0,1.0,0.0,1.0,0.0,37.0,23.0,3.0,7.0,1.0,4.0,0.0,28.0,65.0,90.0,1.0,59.0,43.0,0.0,0.0,325.0,0.0,0.0,0.0,17.0,2.0,10.0,23.0,4.0,0.0,29.0,1.0,50.0,40.0,3.0,113.0,7.0,5.0,0.0,0.0,21.0,24.0,4.0,4.0,10.0,35.0,39.0,0.0,64.0,62.0,2.0,6.0,10.0,4.0,53.0,46.0,91.0,1.0,3.0,2.0,0.0,11.0,7.0,61.0,2.0,120.0,20.0,60.0,10.0,6.0,0.0,2.0,4.0,0.0,41.0,1.0,23.0,15.0,1.0,9.0,0.0,2.0,35.0
Italy,17.0,11.0,2.0,1003.0,6.0,55.0,129.0,2.0,30.0,12.0,13.0,55.0,16.0,12.0,4.0,203.0,0.0,22116.0,0.0,0.0,54.0,82.0,32.0,94.0,1.0,309.0,17.0,60.0,5.0,0.0,60.0,9.0,203.0,2.0,0.0,10.0,3.0,68.0,36.0,5.0,30.0,63.0,2.0,0.0,21.0,341.0,631.0,8.0,386.0,334.0,3.0,0.0,428.0,10.0,0.0,1.0,159.0,24.0,95.0,9.0,2.0,1.0,15.0,0.0,69.0,147.0,15.0,837.0,169.0,13.0,1.0,0.0,17.0,54.0,22.0,60.0,145.0,127.0,144.0,2.0,33.0,340.0,7.0,3.0,41.0,268.0,923.0,304.0,120.0,1.0,75.0,17.0,0.0,9.0,11.0,116.0,10.0,200.0,78.0,22.0,91.0,20.0,0.0,92.0,0.0,7.0,77.0,1.0,43.0,61.0,1.0,20.0,0.0,31.0,84.0
Japan,7.0,39.0,1.0,337.0,1.0,4.0,3.0,1.0,7.0,1.0,55.0,11.0,4.0,10.0,1.0,41.0,8.0,1573.0,0.0,2.0,47.0,47.0,32.0,12.0,0.0,94.0,3.0,42.0,98.0,0.0,3.0,1.0,46.0,1.0,0.0,9.0,6.0,78.0,8.0,1.0,5.0,5.0,2.0,0.0,3.0,59.0,63.0,15.0,52.0,27.0,1.0,0.0,180.0,34.0,0.0,58.0,3.0,0.0,13.0,2.0,0.0,1.0,4.0,0.0,54.0,27.0,13.0,121.0,5.0,1.0,0.0,0.0,7.0,23.0,8.0,1.0,12.0,117.0,14.0,2.0,1.0,18.0,0.0,0.0,11.0,26.0,39.0,17.0,12.0,7.0,2.0,6.0,0.0,5.0,0.0,32.0,9.0,59.0,44.0,1.0,14.0,7.0,0.0,0.0,1.0,0.0,25.0,0.0,4.0,15.0,0.0,3.0,0.0,17.0,41.0
"Congo, The Democratic Republic of the",1.0,0.0,0.0,35.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,26.0,2.0,4.0,17.0,292.0,2.0,0.0,5.0,4.0,4.0,1.0,0.0,485.0,1.0,8.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,4.0,9.0,2.0,0.0,6.0,1.0,2.0,0.0,6.0,11.0,7.0,2.0,22.0,5.0,0.0,1.0,34.0,0.0,0.0,0.0,2.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,19.0,18.0,1.0,87.0,10.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,8.0,10.0,16.0,8.0,3.0,10.0,0.0,0.0,3.0,3.0,9.0,11.0,10.0,0.0,1.0,0.0,0.0,5.0,9.0,23.0,0.0,23.0,0.0,1.0,7.0,5.0,0.0,4.0,6.0,0.0,31.0,0.0,14.0,3.0,0.0,0.0,4.0,16.0,10.0
Costa Rica,3.0,0.0,0.0,3.0,1.0,3.0,2.0,0.0,1.0,3.0,3.0,1.0,1.0,6.0,0.0,9.0,0.0,630.0,0.0,0.0,0.0,2.0,16.0,6.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,5.0,18.0,18.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,38.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,3.0,4.0,1.0,0.0,7.0,2.0,1.0,5.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,16.0,4.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,18.0
Portugal,4.0,1.0,0.0,288.0,1.0,10.0,6.0,0.0,2.0,1.0,3.0,9.0,2.0,1.0,1.0,116.0,0.0,3118.0,0.0,0.0,16.0,5.0,37.0,3.0,0.0,32.0,0.0,4.0,1.0,0.0,11.0,2.0,52.0,1.0,0.0,1.0,0.0,13.0,3.0,1.0,1.0,14.0,0.0,0.0,5.0,41.0,51.0,2.0,13.0,1.0,1.0,0.0,116.0,0.0,0.0,0.0,65.0,3.0,17.0,1.0,0.0,0.0,0.0,0.0,15.0,27.0,0.0,131.0,12.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,8.0,14.0,24.0,1.0,26.0,0.0,6.0,0.0,8.0,1.0,17.0,14.0,8.0,0.0,2.0,2.0,0.0,0.0,4.0,6.0,0.0,142.0,10.0,0.0,4.0,5.0,0.0,2.0,0.0,0.0,45.0,0.0,10.0,11.0,0.0,7.0,0.0,16.0,37.0
Mexico,2.0,2.0,3.0,68.0,6.0,9.0,15.0,0.0,49.0,22.0,20.0,17.0,5.0,21.0,3.0,54.0,0.0,2599.0,0.0,0.0,22.0,15.0,122.0,20.0,1.0,55.0,0.0,19.0,9.0,0.0,5.0,4.0,30.0,0.0,0.0,2.0,0.0,37.0,5.0,1.0,5.0,19.0,2.0,0.0,7.0,97.0,102.0,1.0,66.0,5.0,3.0,0.0,109.0,0.0,0.0,0.0,0.0,1.0,34.0,4.0,0.0,3.0,2.0,1.0,15.0,35.0,0.0,143.0,3.0,2.0,0.0,0.0,3.0,2.0,13.0,3.0,4.0,40.0,9.0,0.0,39.0,11.0,25.0,0.0,52.0,16.0,9.0,107.0,63.0,2.0,5.0,2.0,0.0,13.0,3.0,28.0,7.0,112.0,26.0,3.0,3.0,7.0,2.0,4.0,6.0,2.0,28.0,1.0,26.0,10.0,0.0,0.0,0.0,4.0,113.0
