,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Ghana,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,9.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,6.0,2.0,33.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,1.0,6.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,17.0,2.0,0.0,2.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,110.0,0.0,26.0,7.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0,17.0,0.0,4.0,0.0,1.0,0.0,7.0,5.0,0.0,12.0,3.0,0.0,1.0,7.0,0.0,2.0,5.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,18.0,9.0,0.0,0.0,3.0,18.0,2.0
Spain,56.0,7.0,1.0,13.0,3.0,211.0,124.0,0.0,9.0,36.0,12.0,118.0,98.0,40.0,6.0,82.0,5.0,5.0,1.0,0.0,32.0,34.0,122.0,56.0,0.0,181.0,6.0,33.0,7.0,0.0,8.0,0.0,295.0,6.0,0.0,1.0,2.0,680.0,75.0,1.0,65.0,35.0,2.0,0.0,53.0,132.0,351.0,1.0,116.0,13.0,0.0,0.0,58.0,0.0,0.0,0.0,35.0,19.0,29.0,10.0,880.0,1.0,17.0,1.0,3.0,116.0,1.0,532.0,146.0,37.0,1.0,0.0,23.0,29.0,2.0,5.0,5.0,31.0,32.0,4.0,78.0,8.0,19.0,0.0,28.0,16.0,8.0,290.0,214.0,1.0,22.0,3.0,0.0,16.0,3.0,32.0,0.0,33.0,111.0,45.0,10.0,52.0,0.0,54.0,10.0,0.0,224.0,57.0,26.0,21.0,2.0,11.0,0.0,18.0,159.0
Japan,7.0,5.0,0.0,21.0,2.0,23.0,1.0,1.0,18.0,4.0,2.0,6.0,3.0,21.0,3.0,101.0,0.0,4.0,0.0,0.0,117.0,7.0,27.0,13.0,0.0,138.0,2.0,33.0,44.0,0.0,8.0,0.0,76.0,0.0,0.0,5.0,65.0,179.0,7.0,3.0,8.0,11.0,3.0,0.0,11.0,28.0,36.0,3.0,32.0,11.0,0.0,0.0,126.0,16.0,3.0,37.0,1.0,0.0,166.0,0.0,1.0,0.0,2.0,0.0,6.0,56.0,26.0,196.0,15.0,2.0,0.0,1.0,1.0,21.0,0.0,4.0,25.0,22.0,17.0,0.0,26.0,5.0,2.0,1.0,6.0,70.0,20.0,63.0,18.0,1.0,0.0,1.0,0.0,1.0,14.0,6.0,0.0,52.0,17.0,31.0,3.0,6.0,1.0,1.0,2.0,0.0,46.0,2.0,9.0,5.0,0.0,4.0,0.0,15.0,61.0
Norway,3.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,95.0,0.0,0.0,6.0,12.0,11.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,13.0,2.0,11.0,0.0,22.0,0.0,20.0,1.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,74.0,2.0,8.0,2.0,1.0,3.0,0.0,3.0,12.0,10.0,1.0,10.0,3.0,0.0,0.0,25.0,0.0,0.0,0.0,4.0,0.0,3.0,2.0,1.0,0.0,8.0,2.0,0.0,7.0,0.0,103.0,7.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,29.0,1.0,4.0,0.0,99.0,1.0,3.0,0.0,7.0,1.0,3.0,11.0,40.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,21.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,25.0,16.0,4.0,2.0,0.0,1.0,0.0,2.0,5.0
United States,10.0,110.0,18.0,123.0,76.0,206.0,99.0,7.0,68.0,119.0,372.0,176.0,232.0,124.0,83.0,2491.0,1.0,96.0,63.0,24.0,1172.0,514.0,320.0,104.0,54.0,1787.0,15.0,1113.0,120.0,0.0,271.0,450.0,1146.0,6.0,0.0,30.0,43.0,761.0,241.0,25.0,128.0,103.0,57.0,4.0,958.0,1911.0,1910.0,25.0,1154.0,458.0,68.0,1.0,2300.0,18.0,8.0,15.0,357.0,23.0,154.0,34.0,26.0,0.0,489.0,2.0,152.0,503.0,37.0,4606.0,196.0,168.0,3.0,12.0,135.0,128.0,32.0,187.0,180.0,223.0,385.0,12.0,428.0,696.0,50.0,10.0,188.0,408.0,114.0,1352.0,779.0,43.0,50.0,34.0,0.0,135.0,72.0,289.0,6.0,411.0,224.0,143.0,119.0,272.0,11.0,18.0,60.0,8.0,598.0,7.0,490.0,314.0,0.0,361.0,0.0,306.0,1266.0
"Venezuela, Bolivarian Republic of",2.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,11.0,6.0,11.0,1.0,10.0,0.0,24.0,0.0,1.0,0.0,0.0,23.0,0.0,36.0,255.0,0.0,62.0,0.0,34.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,2.0,0.0,5.0,6.0,1.0,0.0,1.0,1.0,0.0,69.0,81.0,18.0,0.0,3.0,3.0,3.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,195.0,0.0,420.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,68.0,0.0,5.0,0.0,0.0,0.0,36.0,24.0,0.0,55.0,5.0,0.0,10.0,3.0,0.0,3.0,1.0,4.0,0.0,6.0,4.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,55.0,0.0,22.0,9.0,0.0,0.0,0.0,24.0,51.0
Romania,1.0,1.0,0.0,12.0,3.0,2.0,15.0,0.0,0.0,3.0,9.0,2.0,1.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0,13.0,3.0,19.0,15.0,0.0,11.0,1.0,23.0,1.0,0.0,1.0,0.0,63.0,0.0,0.0,3.0,0.0,5.0,0.0,2.0,1.0,14.0,0.0,0.0,4.0,38.0,47.0,15.0,8.0,4.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,17.0,19.0,2.0,0.0,31.0,0.0,0.0,9.0,0.0,37.0,153.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,6.0,0.0,4.0,29.0,5.0,0.0,0.0,0.0,16.0,3.0,0.0,9.0,49.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,12.0,0.0,5.0,0.0,0.0,30.0,0.0,0.0,70.0,0.0,14.0,61.0,0.0,36.0,0.0,0.0,39.0
Ecuador,1.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,2.0,2.0,2.0,3.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,10.0,0.0,2.0,1.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,3.0,1.0,1.0,0.0,5.0,18.0,27.0,0.0,16.0,8.0,1.0,0.0,14.0,0.0,1.0,0.0,0.0,2.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,4.0,10.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,2.0,0.0,2.0,1.0,0.0,13.0,5.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,6.0,8.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,21.0,0.0,4.0,1.0,1.0,0.0,0.0,2.0,22.0
Belgium,1.0,1.0,0.0,44.0,0.0,3.0,12.0,0.0,1.0,1.0,0.0,7.0,8.0,11.0,0.0,49.0,0.0,2.0,1.0,0.0,7.0,4.0,15.0,7.0,0.0,103.0,2.0,11.0,0.0,0.0,11.0,0.0,45.0,0.0,0.0,1.0,0.0,16.0,2.0,0.0,4.0,1.0,0.0,0.0,7.0,18.0,24.0,0.0,14.0,3.0,0.0,0.0,34.0,0.0,0.0,0.0,76.0,0.0,10.0,0.0,6.0,0.0,3.0,0.0,2.0,29.0,0.0,163.0,7.0,0.0,0.0,0.0,7.0,3.0,0.0,2.0,1.0,1.0,28.0,1.0,7.0,1.0,0.0,0.0,14.0,9.0,1.0,16.0,30.0,0.0,3.0,0.0,1.0,3.0,3.0,1.0,0.0,6.0,9.0,4.0,4.0,2.0,0.0,1.0,2.0,1.0,47.0,0.0,2.0,10.0,0.0,2.0,0.0,4.0,14.0
Australia,2.0,4.0,0.0,27.0,1.0,8.0,8.0,9.0,5.0,4.0,3.0,13.0,48.0,6.0,5.0,162.0,0.0,1.0,1.0,2.0,46.0,18.0,37.0,14.0,0.0,48.0,2.0,86.0,5.0,0.0,0.0,3.0,107.0,3.0,0.0,0.0,1.0,116.0,23.0,3.0,79.0,3.0,2.0,27.0,27.0,119.0,85.0,1.0,25.0,6.0,5.0,1.0,692.0,0.0,0.0,0.0,7.0,0.0,15.0,25.0,9.0,0.0,10.0,2.0,4.0,20.0,4.0,201.0,55.0,2.0,0.0,7.0,5.0,5.0,0.0,8.0,27.0,27.0,20.0,9.0,16.0,11.0,2.0,1.0,11.0,18.0,7.0,113.0,197.0,2.0,6.0,2.0,1.0,58.0,3.0,3.0,0.0,101.0,45.0,1.0,3.0,76.0,1.0,1.0,3.0,0.0,70.0,1.0,33.0,16.0,0.0,12.0,0.0,14.0,86.0
