,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
United States,14.0,254.0,31.0,1699.0,63.0,213.0,122.0,7.0,127.0,79.0,134.0,135.0,140.0,89.0,195.0,1251.0,17.0,32682.0,17.0,26.0,1667.0,542.0,238.0,91.0,42.0,1781.0,8.0,878.0,46.0,3.0,568.0,68.0,680.0,6.0,0.0,55.0,40.0,801.0,267.0,34.0,122.0,80.0,112.0,8.0,349.0,1133.0,1150.0,24.0,1054.0,498.0,86.0,4.0,3678.0,22.0,13.0,5.0,102.0,44.0,164.0,107.0,20.0,3.0,368.0,1.0,724.0,569.0,188.0,1972.0,145.0,52.0,1.0,12.0,103.0,168.0,77.0,62.0,255.0,805.0,479.0,13.0,314.0,791.0,61.0,33.0,304.0,132.0,502.0,749.0,712.0,16.0,41.0,87.0,3.0,110.0,67.0,639.0,47.0,962.0,245.0,140.0,114.0,203.0,14.0,10.0,59.0,15.0,379.0,21.0,384.0,379.0,3.0,119.0,1.0,273.0,916.0
Canada,1.0,8.0,0.0,150.0,2.0,13.0,3.0,0.0,31.0,2.0,5.0,3.0,9.0,7.0,8.0,240.0,0.0,4630.0,2.0,18.0,136.0,33.0,9.0,11.0,1.0,164.0,2.0,58.0,7.0,0.0,20.0,2.0,48.0,1.0,0.0,1.0,0.0,36.0,23.0,2.0,7.0,1.0,4.0,0.0,28.0,65.0,92.0,1.0,59.0,43.0,0.0,0.0,326.0,0.0,0.0,0.0,17.0,2.0,10.0,23.0,4.0,0.0,29.0,1.0,50.0,40.0,3.0,112.0,7.0,5.0,0.0,0.0,21.0,24.0,5.0,4.0,10.0,35.0,38.0,0.0,64.0,63.0,2.0,6.0,10.0,4.0,53.0,47.0,91.0,1.0,3.0,2.0,0.0,11.0,7.0,62.0,2.0,122.0,20.0,60.0,10.0,6.0,0.0,2.0,4.0,0.0,41.0,1.0,22.0,15.0,1.0,9.0,0.0,2.0,35.0
Italy,17.0,11.0,2.0,1005.0,6.0,55.0,129.0,2.0,31.0,12.0,13.0,55.0,16.0,12.0,4.0,205.0,0.0,22066.0,0.0,0.0,55.0,82.0,32.0,94.0,1.0,313.0,18.0,60.0,5.0,0.0,60.0,9.0,205.0,2.0,0.0,10.0,3.0,68.0,36.0,5.0,30.0,63.0,2.0,0.0,21.0,342.0,633.0,8.0,386.0,334.0,3.0,0.0,431.0,10.0,0.0,1.0,159.0,24.0,95.0,10.0,2.0,1.0,15.0,0.0,69.0,147.0,15.0,830.0,169.0,13.0,1.0,0.0,17.0,54.0,22.0,59.0,145.0,127.0,143.0,2.0,33.0,339.0,7.0,3.0,42.0,253.0,919.0,305.0,121.0,1.0,75.0,17.0,0.0,9.0,11.0,120.0,10.0,205.0,78.0,22.0,92.0,20.0,0.0,92.0,0.0,7.0,77.0,1.0,46.0,61.0,1.0,20.0,0.0,31.0,84.0
Spain,51.0,6.0,4.0,879.0,15.0,92.0,71.0,0.0,28.0,54.0,42.0,4.0,70.0,41.0,4.0,130.0,2.0,8417.0,0.0,4.0,56.0,74.0,122.0,117.0,5.0,357.0,25.0,54.0,28.0,0.0,61.0,6.0,81.0,1.0,0.0,2.0,2.0,74.0,34.0,4.0,52.0,68.0,38.0,0.0,62.0,178.0,317.0,44.0,396.0,95.0,2.0,0.0,569.0,0.0,7.0,1.0,24.0,25.0,53.0,31.0,11.0,9.0,13.0,1.0,110.0,127.0,2.0,415.0,74.0,5.0,1.0,0.0,5.0,32.0,4.0,1.0,47.0,78.0,90.0,3.0,148.0,15.0,7.0,0.0,84.0,8.0,25.0,235.0,118.0,2.0,123.0,8.0,0.0,53.0,6.0,155.0,9.0,218.0,52.0,39.0,11.0,48.0,1.0,40.0,6.0,1.0,131.0,5.0,38.0,73.0,0.0,18.0,0.0,27.0,86.0
Japan,7.0,39.0,1.0,341.0,1.0,4.0,3.0,1.0,7.0,1.0,54.0,11.0,4.0,10.0,1.0,40.0,8.0,1574.0,0.0,2.0,47.0,47.0,31.0,12.0,0.0,93.0,3.0,37.0,98.0,0.0,3.0,1.0,50.0,1.0,0.0,9.0,6.0,78.0,8.0,1.0,5.0,5.0,2.0,0.0,3.0,59.0,62.0,15.0,51.0,26.0,1.0,0.0,182.0,34.0,0.0,58.0,3.0,0.0,13.0,2.0,0.0,1.0,4.0,0.0,54.0,25.0,13.0,120.0,4.0,1.0,0.0,0.0,7.0,23.0,8.0,1.0,12.0,118.0,14.0,2.0,1.0,18.0,0.0,0.0,11.0,26.0,39.0,17.0,12.0,7.0,2.0,6.0,0.0,5.0,0.0,32.0,9.0,63.0,44.0,1.0,14.0,12.0,0.0,0.0,1.0,0.0,25.0,0.0,4.0,15.0,0.0,3.0,0.0,17.0,41.0
"Congo, The Democratic Republic of the",1.0,0.0,0.0,35.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,27.0,2.0,4.0,25.0,301.0,2.0,0.0,5.0,4.0,4.0,1.0,0.0,487.0,1.0,8.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,4.0,9.0,2.0,0.0,6.0,1.0,2.0,0.0,6.0,11.0,7.0,2.0,22.0,5.0,0.0,1.0,33.0,0.0,0.0,0.0,2.0,1.0,7.0,1.0,1.0,0.0,0.0,0.0,19.0,18.0,2.0,87.0,10.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,8.0,10.0,17.0,8.0,3.0,9.0,0.0,0.0,3.0,3.0,9.0,11.0,10.0,0.0,1.0,0.0,0.0,5.0,9.0,22.0,0.0,23.0,0.0,1.0,7.0,5.0,0.0,4.0,5.0,0.0,31.0,0.0,14.0,3.0,0.0,0.0,4.0,16.0,10.0
Costa Rica,3.0,0.0,0.0,3.0,1.0,3.0,2.0,0.0,1.0,3.0,3.0,1.0,1.0,6.0,0.0,9.0,0.0,635.0,0.0,0.0,0.0,2.0,16.0,6.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,5.0,18.0,18.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,38.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,3.0,4.0,1.0,0.0,7.0,2.0,1.0,6.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,16.0,4.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,18.0
Portugal,5.0,1.0,0.0,288.0,1.0,10.0,6.0,0.0,2.0,1.0,3.0,9.0,2.0,1.0,1.0,116.0,0.0,3095.0,0.0,0.0,16.0,5.0,38.0,3.0,0.0,31.0,0.0,4.0,1.0,0.0,11.0,2.0,52.0,1.0,0.0,1.0,0.0,13.0,3.0,1.0,1.0,14.0,0.0,0.0,5.0,41.0,51.0,2.0,13.0,1.0,1.0,0.0,118.0,0.0,0.0,1.0,65.0,3.0,17.0,1.0,0.0,0.0,0.0,0.0,15.0,28.0,0.0,131.0,12.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,8.0,14.0,24.0,1.0,26.0,0.0,6.0,0.0,8.0,1.0,17.0,14.0,8.0,0.0,2.0,2.0,0.0,0.0,4.0,6.0,0.0,146.0,10.0,0.0,4.0,5.0,0.0,2.0,0.0,0.0,45.0,0.0,10.0,11.0,0.0,7.0,0.0,17.0,37.0
Mexico,2.0,2.0,3.0,69.0,6.0,10.0,15.0,0.0,49.0,22.0,20.0,16.0,5.0,21.0,3.0,54.0,0.0,2605.0,0.0,0.0,22.0,15.0,122.0,20.0,1.0,55.0,0.0,19.0,8.0,0.0,5.0,4.0,30.0,0.0,0.0,2.0,0.0,37.0,5.0,1.0,5.0,18.0,2.0,0.0,7.0,97.0,102.0,1.0,66.0,5.0,3.0,0.0,111.0,0.0,0.0,0.0,0.0,1.0,34.0,4.0,0.0,3.0,2.0,1.0,15.0,35.0,0.0,143.0,3.0,2.0,0.0,0.0,3.0,2.0,13.0,3.0,4.0,38.0,9.0,0.0,39.0,11.0,25.0,0.0,51.0,15.0,9.0,107.0,63.0,2.0,5.0,2.0,0.0,13.0,3.0,25.0,7.0,112.0,26.0,3.0,3.0,7.0,2.0,4.0,6.0,2.0,29.0,1.0,26.0,10.0,0.0,0.0,0.0,4.0,110.0
Cabo Verde,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
