,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Spain,66.0,2.0,4.0,884.0,15.0,91.0,74.0,0.0,28.0,56.0,43.0,4.0,70.0,47.0,4.0,140.0,3.0,8479.0,0.0,4.0,61.0,60.0,123.0,117.0,5.0,362.0,24.0,55.0,28.0,0.0,61.0,6.0,82.0,1.0,0.0,2.0,2.0,76.0,34.0,4.0,51.0,69.0,38.0,0.0,61.0,172.0,315.0,58.0,395.0,95.0,2.0,0.0,604.0,0.0,7.0,1.0,24.0,24.0,53.0,31.0,12.0,9.0,14.0,1.0,112.0,138.0,2.0,414.0,65.0,5.0,1.0,0.0,5.0,32.0,4.0,1.0,46.0,77.0,89.0,3.0,140.0,15.0,7.0,0.0,86.0,7.0,25.0,247.0,121.0,2.0,124.0,8.0,0.0,56.0,6.0,156.0,9.0,222.0,52.0,38.0,11.0,50.0,1.0,40.0,5.0,1.0,131.0,5.0,38.0,75.0,0.0,18.0,0.0,29.0,89.0
Italy,17.0,11.0,2.0,1010.0,6.0,54.0,131.0,2.0,35.0,12.0,13.0,22.0,17.0,13.0,4.0,212.0,0.0,22374.0,0.0,2.0,55.0,83.0,17.0,94.0,1.0,309.0,19.0,44.0,7.0,0.0,60.0,10.0,205.0,2.0,0.0,10.0,3.0,68.0,37.0,5.0,30.0,63.0,2.0,0.0,21.0,344.0,648.0,8.0,365.0,304.0,3.0,0.0,432.0,3.0,0.0,1.0,162.0,23.0,93.0,10.0,2.0,1.0,15.0,0.0,68.0,146.0,14.0,868.0,207.0,12.0,1.0,0.0,19.0,53.0,22.0,57.0,139.0,126.0,142.0,2.0,33.0,338.0,7.0,3.0,44.0,250.0,913.0,309.0,124.0,1.0,75.0,17.0,0.0,10.0,11.0,119.0,10.0,211.0,77.0,26.0,91.0,19.0,0.0,93.0,0.0,7.0,77.0,1.0,46.0,62.0,1.0,19.0,0.0,21.0,81.0
Japan,7.0,39.0,1.0,342.0,1.0,4.0,3.0,1.0,8.0,1.0,54.0,11.0,4.0,9.0,1.0,38.0,8.0,1579.0,0.0,2.0,48.0,49.0,29.0,12.0,0.0,92.0,3.0,34.0,98.0,0.0,4.0,1.0,62.0,1.0,0.0,9.0,6.0,78.0,8.0,1.0,5.0,5.0,2.0,0.0,3.0,58.0,51.0,17.0,48.0,23.0,1.0,0.0,179.0,34.0,0.0,58.0,2.0,0.0,14.0,2.0,0.0,1.0,4.0,0.0,54.0,24.0,13.0,120.0,4.0,1.0,0.0,0.0,7.0,23.0,7.0,1.0,11.0,108.0,15.0,2.0,1.0,17.0,0.0,0.0,11.0,26.0,39.0,17.0,12.0,7.0,2.0,6.0,0.0,5.0,0.0,32.0,9.0,66.0,44.0,1.0,16.0,25.0,0.0,0.0,1.0,0.0,25.0,0.0,4.0,12.0,0.0,3.0,0.0,17.0,40.0
Costa Rica,3.0,0.0,0.0,3.0,1.0,3.0,2.0,0.0,1.0,3.0,3.0,1.0,1.0,6.0,0.0,9.0,0.0,633.0,0.0,0.0,0.0,2.0,16.0,6.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,4.0,18.0,18.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,37.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,3.0,4.0,1.0,0.0,7.0,2.0,1.0,7.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,16.0,5.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,18.0
Portugal,5.0,1.0,0.0,289.0,1.0,10.0,6.0,0.0,2.0,1.0,3.0,9.0,2.0,1.0,1.0,119.0,0.0,3086.0,0.0,0.0,16.0,5.0,41.0,3.0,0.0,32.0,0.0,3.0,1.0,0.0,11.0,2.0,53.0,1.0,0.0,1.0,0.0,13.0,3.0,1.0,1.0,14.0,0.0,0.0,5.0,41.0,51.0,2.0,13.0,1.0,1.0,0.0,119.0,0.0,0.0,1.0,66.0,3.0,17.0,1.0,0.0,0.0,0.0,0.0,15.0,27.0,0.0,128.0,12.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,8.0,13.0,24.0,1.0,21.0,0.0,6.0,0.0,8.0,1.0,25.0,14.0,8.0,0.0,2.0,2.0,0.0,0.0,4.0,6.0,0.0,147.0,10.0,0.0,4.0,5.0,0.0,2.0,0.0,0.0,45.0,0.0,11.0,12.0,0.0,7.0,0.0,17.0,37.0
"Congo, The Democratic Republic of the",1.0,0.0,0.0,40.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,27.0,2.0,5.0,26.0,303.0,2.0,0.0,5.0,4.0,4.0,1.0,0.0,346.0,1.0,8.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,4.0,9.0,2.0,0.0,6.0,1.0,2.0,0.0,6.0,11.0,7.0,2.0,22.0,5.0,0.0,1.0,38.0,0.0,0.0,0.0,2.0,1.0,10.0,1.0,1.0,0.0,0.0,0.0,18.0,18.0,2.0,86.0,10.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,8.0,10.0,17.0,8.0,3.0,9.0,0.0,0.0,3.0,3.0,11.0,10.0,9.0,0.0,2.0,0.0,0.0,5.0,9.0,22.0,0.0,28.0,0.0,1.0,7.0,5.0,0.0,4.0,5.0,0.0,32.0,0.0,13.0,3.0,0.0,0.0,4.0,16.0,12.0
Mexico,2.0,2.0,3.0,68.0,6.0,9.0,12.0,0.0,49.0,22.0,20.0,13.0,5.0,20.0,3.0,53.0,0.0,2595.0,0.0,0.0,22.0,15.0,124.0,20.0,1.0,57.0,0.0,19.0,8.0,0.0,5.0,4.0,31.0,0.0,0.0,2.0,0.0,40.0,5.0,1.0,5.0,18.0,2.0,0.0,8.0,97.0,104.0,1.0,70.0,5.0,3.0,0.0,110.0,0.0,0.0,0.0,0.0,2.0,34.0,4.0,0.0,3.0,2.0,1.0,15.0,39.0,0.0,143.0,3.0,2.0,0.0,0.0,3.0,2.0,13.0,3.0,4.0,39.0,8.0,0.0,37.0,11.0,25.0,0.0,50.0,15.0,10.0,105.0,64.0,2.0,5.0,2.0,0.0,13.0,3.0,25.0,7.0,112.0,26.0,3.0,3.0,7.0,2.0,4.0,8.0,2.0,29.0,1.0,27.0,10.0,0.0,1.0,0.0,4.0,106.0
United States,11.0,260.0,30.0,1793.0,65.0,212.0,123.0,7.0,129.0,81.0,135.0,137.0,143.0,90.0,194.0,1218.0,17.0,32706.0,19.0,28.0,1678.0,550.0,241.0,96.0,42.0,1783.0,8.0,883.0,49.0,3.0,570.0,65.0,682.0,6.0,0.0,55.0,38.0,808.0,276.0,34.0,122.0,76.0,112.0,8.0,347.0,1139.0,1124.0,23.0,1066.0,510.0,80.0,4.0,3684.0,23.0,13.0,5.0,101.0,45.0,171.0,106.0,20.0,3.0,369.0,2.0,712.0,576.0,180.0,1922.0,139.0,55.0,1.0,11.0,113.0,170.0,75.0,57.0,256.0,824.0,477.0,15.0,290.0,778.0,62.0,34.0,301.0,135.0,511.0,744.0,694.0,16.0,42.0,86.0,3.0,110.0,64.0,641.0,49.0,968.0,271.0,140.0,115.0,201.0,15.0,10.0,60.0,15.0,385.0,21.0,388.0,378.0,3.0,103.0,1.0,269.0,913.0
Cabo Verde,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
Belgium,4.0,1.0,0.0,179.0,0.0,4.0,11.0,0.0,3.0,0.0,7.0,0.0,1.0,1.0,1.0,41.0,0.0,1840.0,0.0,0.0,10.0,7.0,8.0,8.0,0.0,60.0,0.0,17.0,6.0,0.0,17.0,0.0,35.0,0.0,0.0,0.0,2.0,14.0,4.0,2.0,3.0,1.0,1.0,1.0,6.0,31.0,9.0,0.0,13.0,5.0,0.0,0.0,159.0,0.0,0.0,0.0,32.0,0.0,5.0,1.0,0.0,0.0,4.0,0.0,2.0,20.0,2.0,50.0,1.0,0.0,0.0,0.0,8.0,9.0,1.0,2.0,1.0,4.0,16.0,3.0,13.0,22.0,0.0,1.0,9.0,8.0,7.0,14.0,36.0,0.0,3.0,0.0,1.0,5.0,3.0,10.0,0.0,26.0,1.0,4.0,0.0,5.0,0.0,2.0,7.0,1.0,27.0,0.0,1.0,3.0,4.0,0.0,0.0,4.0,11.0
