,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Belgium,4.0,2.0,0.0,221.0,0.0,2.0,11.0,0.0,3.0,0.0,8.0,0.0,1.0,3.0,1.0,46.0,0.0,2067.0,0.0,1.0,11.0,12.0,8.0,10.0,0.0,58.0,1.0,18.0,9.0,0.0,18.0,0.0,66.0,0.0,0.0,1.0,0.0,109.0,85.0,2.0,3.0,2.0,1.0,1.0,10.0,34.0,9.0,0.0,19.0,10.0,0.0,0.0,192.0,0.0,0.0,0.0,32.0,0.0,5.0,1.0,4.0,0.0,4.0,0.0,4.0,21.0,2.0,63.0,2.0,0.0,0.0,0.0,8.0,11.0,1.0,2.0,5.0,10.0,20.0,4.0,13.0,27.0,0.0,1.0,11.0,8.0,12.0,16.0,315.0,1.0,3.0,0.0,1.0,7.0,3.0,10.0,0.0,31.0,2.0,5.0,0.0,7.0,0.0,2.0,7.0,1.0,30.0,0.0,8.0,4.0,0.0,1.0,0.0,5.0,14.0
Italy,20.0,14.0,2.0,1077.0,8.0,61.0,152.0,1.0,39.0,25.0,15.0,52.0,19.0,15.0,4.0,282.0,0.0,27366.0,0.0,2.0,63.0,100.0,36.0,128.0,1.0,327.0,20.0,74.0,12.0,0.0,92.0,4.0,245.0,2.0,0.0,13.0,2.0,84.0,70.0,5.0,34.0,72.0,1.0,0.0,42.0,391.0,704.0,14.0,442.0,363.0,2.0,0.0,557.0,2.0,0.0,1.0,168.0,25.0,104.0,7.0,3.0,1.0,17.0,0.0,85.0,156.0,13.0,1035.0,238.0,14.0,1.0,0.0,21.0,63.0,16.0,62.0,142.0,159.0,177.0,1.0,44.0,364.0,8.0,3.0,86.0,282.0,992.0,376.0,230.0,1.0,59.0,18.0,0.0,11.0,10.0,124.0,1.0,340.0,112.0,24.0,91.0,24.0,0.0,94.0,0.0,10.0,85.0,1.0,59.0,103.0,1.0,20.0,0.0,23.0,113.0
Brazil,2.0,1.0,10.0,91.0,14.0,103.0,53.0,2.0,10.0,79.0,29.0,379.0,7.0,37.0,5.0,131.0,0.0,7536.0,8.0,32.0,36.0,70.0,1013.0,36.0,0.0,88.0,2.0,45.0,1.0,0.0,34.0,6.0,172.0,2.0,0.0,44.0,0.0,135.0,7.0,18.0,7.0,157.0,0.0,1.0,45.0,339.0,118.0,9.0,156.0,25.0,11.0,2.0,937.0,13.0,0.0,1.0,1.0,98.0,537.0,75.0,1.0,0.0,10.0,1.0,43.0,275.0,23.0,998.0,65.0,0.0,0.0,0.0,8.0,58.0,32.0,2.0,17.0,60.0,265.0,1.0,237.0,17.0,27.0,0.0,138.0,86.0,48.0,205.0,100.0,1.0,33.0,91.0,1.0,9.0,8.0,39.0,8.0,1484.0,130.0,66.0,44.0,82.0,5.0,1.0,8.0,3.0,120.0,0.0,56.0,79.0,6.0,6.0,0.0,283.0,1053.0
Mexico,1.0,3.0,4.0,125.0,7.0,9.0,28.0,0.0,49.0,34.0,23.0,17.0,7.0,51.0,5.0,62.0,0.0,3195.0,0.0,0.0,27.0,15.0,146.0,21.0,1.0,67.0,0.0,23.0,8.0,1.0,6.0,4.0,37.0,0.0,0.0,3.0,2.0,58.0,6.0,1.0,6.0,18.0,2.0,0.0,19.0,106.0,119.0,3.0,78.0,5.0,4.0,0.0,120.0,0.0,0.0,0.0,0.0,2.0,39.0,6.0,0.0,3.0,3.0,0.0,19.0,47.0,0.0,163.0,3.0,3.0,0.0,0.0,12.0,3.0,13.0,6.0,4.0,41.0,10.0,0.0,54.0,16.0,42.0,0.0,67.0,19.0,17.0,125.0,70.0,2.0,5.0,2.0,0.0,15.0,3.0,45.0,7.0,120.0,33.0,3.0,3.0,10.0,1.0,5.0,7.0,2.0,32.0,1.0,35.0,12.0,0.0,1.0,0.0,8.0,133.0
Costa Rica,2.0,0.0,2.0,4.0,1.0,10.0,3.0,0.0,1.0,3.0,3.0,2.0,1.0,5.0,0.0,10.0,0.0,833.0,6.0,0.0,0.0,1.0,24.0,6.0,0.0,4.0,0.0,6.0,2.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,7.0,21.0,21.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,40.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,3.0,4.0,1.0,0.0,10.0,10.0,1.0,7.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,4.0,0.0,17.0,5.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,19.0
Norway,2.0,2.0,5.0,122.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,10.0,6.0,1.0,2.0,8.0,560.0,2.0,0.0,5.0,3.0,7.0,5.0,0.0,28.0,10.0,19.0,1.0,0.0,12.0,2.0,20.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,4.0,1.0,1.0,0.0,24.0,18.0,23.0,1.0,14.0,0.0,0.0,1.0,110.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,6.0,0.0,1.0,1.0,11.0,19.0,0.0,37.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,8.0,7.0,2.0,0.0,2.0,146.0,1.0,0.0,4.0,0.0,7.0,8.0,38.0,0.0,2.0,1.0,0.0,7.0,1.0,3.0,0.0,20.0,12.0,0.0,10.0,16.0,0.0,1.0,1.0,0.0,18.0,0.0,3.0,10.0,0.0,0.0,0.0,2.0,30.0
Spain,41.0,2.0,3.0,957.0,15.0,135.0,93.0,0.0,37.0,64.0,47.0,15.0,79.0,61.0,4.0,198.0,4.0,10496.0,2.0,4.0,88.0,75.0,140.0,150.0,5.0,423.0,44.0,68.0,33.0,0.0,70.0,5.0,107.0,2.0,0.0,2.0,2.0,131.0,54.0,3.0,54.0,98.0,39.0,0.0,259.0,219.0,375.0,58.0,503.0,116.0,1.0,0.0,737.0,0.0,0.0,2.0,44.0,27.0,60.0,33.0,15.0,8.0,15.0,1.0,139.0,148.0,4.0,455.0,119.0,5.0,1.0,0.0,6.0,38.0,4.0,5.0,55.0,87.0,103.0,21.0,157.0,26.0,6.0,1.0,95.0,14.0,47.0,311.0,180.0,1.0,135.0,10.0,0.0,59.0,4.0,166.0,11.0,260.0,81.0,43.0,14.0,50.0,0.0,26.0,8.0,0.0,223.0,11.0,46.0,124.0,1.0,16.0,0.0,36.0,115.0
Russian Federation,37.0,135.0,0.0,363.0,5.0,36.0,90.0,0.0,4.0,4.0,64.0,15.0,7.0,46.0,3.0,126.0,12.0,6727.0,28.0,2.0,317.0,24.0,33.0,352.0,6.0,340.0,72.0,101.0,34.0,24.0,8.0,8.0,82.0,0.0,0.0,2.0,8.0,263.0,9.0,0.0,7.0,14.0,81.0,1.0,73.0,78.0,47.0,9.0,26.0,10.0,2.0,0.0,1500.0,2.0,0.0,2.0,9.0,2.0,48.0,64.0,2.0,1.0,93.0,0.0,59.0,52.0,5.0,499.0,31.0,16.0,0.0,0.0,27.0,10.0,2.0,60.0,23.0,178.0,178.0,9.0,227.0,40.0,23.0,0.0,127.0,96.0,411.0,65.0,37.0,0.0,18.0,5.0,0.0,8.0,4.0,70.0,2.0,50.0,183.0,16.0,23.0,29.0,0.0,69.0,4.0,0.0,222.0,25.0,125.0,53.0,1.0,16.0,0.0,105.0,50.0
Guatemala,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,7.0,0.0,178.0,0.0,0.0,3.0,0.0,1.0,5.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,2.0,0.0,5.0,3.0,2.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,3.0,8.0
Albania,1.0,21.0,0.0,253.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,257.0,0.0,1655.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,0.0,35.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,6.0,3.0,27.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,50.0
