,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Croatia,2.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,10.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,13.0,4.0,0.0,2.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,35.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
Spain,82.0,1.0,2.0,11.0,4.0,41.0,82.0,0.0,3.0,35.0,16.0,14.0,17.0,25.0,0.0,72.0,1.0,11.0,1.0,0.0,20.0,19.0,179.0,84.0,0.0,172.0,7.0,24.0,2.0,0.0,2.0,2.0,122.0,0.0,0.0,3.0,1.0,258.0,9.0,4.0,40.0,36.0,5.0,0.0,74.0,144.0,482.0,1.0,113.0,19.0,1.0,0.0,256.0,0.0,0.0,6.0,51.0,5.0,48.0,1.0,0.0,2.0,3.0,1.0,16.0,87.0,7.0,548.0,115.0,40.0,0.0,0.0,6.0,17.0,0.0,7.0,10.0,62.0,43.0,2.0,35.0,0.0,1.0,0.0,50.0,13.0,4.0,225.0,160.0,1.0,51.0,6.0,0.0,4.0,3.0,24.0,1.0,213.0,39.0,33.0,16.0,23.0,0.0,12.0,12.0,0.0,190.0,0.0,17.0,17.0,0.0,15.0,0.0,15.0,112.0
Guernsey,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0
United States,7.0,119.0,9.0,179.0,49.0,183.0,73.0,1.0,54.0,48.0,270.0,139.0,146.0,144.0,67.0,2146.0,3.0,98.0,59.0,53.0,873.0,479.0,325.0,109.0,34.0,1673.0,17.0,878.0,106.0,1.0,235.0,37.0,1091.0,7.0,0.0,23.0,35.0,920.0,285.0,15.0,74.0,75.0,81.0,2.0,853.0,1759.0,1974.0,8.0,1087.0,370.0,48.0,1.0,3048.0,7.0,2.0,16.0,295.0,16.0,189.0,30.0,17.0,3.0,205.0,3.0,196.0,563.0,23.0,2859.0,232.0,172.0,0.0,7.0,210.0,79.0,23.0,182.0,107.0,246.0,508.0,5.0,345.0,705.0,34.0,8.0,123.0,400.0,106.0,1095.0,899.0,20.0,55.0,21.0,1.0,117.0,44.0,263.0,1.0,685.0,214.0,203.0,159.0,219.0,3.0,24.0,30.0,1.0,465.0,3.0,189.0,231.0,4.0,155.0,2.0,241.0,1221.0
Italy,44.0,11.0,1.0,73.0,0.0,34.0,24.0,0.0,19.0,1.0,90.0,35.0,12.0,8.0,1.0,170.0,1.0,27.0,0.0,4.0,30.0,38.0,49.0,47.0,0.0,179.0,6.0,33.0,25.0,0.0,10.0,1.0,333.0,6.0,0.0,12.0,0.0,66.0,50.0,5.0,4.0,96.0,6.0,0.0,54.0,316.0,487.0,3.0,205.0,140.0,0.0,0.0,570.0,1.0,1.0,2.0,271.0,9.0,233.0,28.0,4.0,0.0,4.0,1.0,9.0,218.0,0.0,1243.0,914.0,17.0,1.0,0.0,28.0,142.0,1.0,137.0,168.0,38.0,214.0,0.0,23.0,30.0,9.0,0.0,49.0,515.0,5.0,382.0,117.0,5.0,231.0,10.0,3.0,1.0,12.0,52.0,0.0,199.0,51.0,24.0,39.0,40.0,0.0,45.0,3.0,2.0,176.0,0.0,35.0,52.0,0.0,92.0,0.0,15.0,100.0
Norway,5.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,4.0,3.0,5.0,2.0,31.0,0.0,4.0,0.0,0.0,19.0,3.0,0.0,4.0,0.0,32.0,3.0,8.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,8.0,10.0,4.0,1.0,0.0,1.0,0.0,1.0,9.0,7.0,2.0,6.0,0.0,0.0,0.0,62.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,14.0,0.0,1.0,0.0,5.0,3.0,0.0,70.0,2.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,17.0,1.0,4.0,3.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,49.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,29.0,13.0,2.0,0.0,6.0,0.0,7.0,0.0,0.0,28.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,5.0
Germany,2.0,22.0,2.0,110.0,12.0,22.0,7.0,1.0,18.0,1.0,66.0,5.0,55.0,31.0,3.0,217.0,4.0,21.0,3.0,38.0,92.0,80.0,23.0,45.0,0.0,202.0,24.0,69.0,11.0,0.0,28.0,1.0,196.0,6.0,0.0,2.0,13.0,97.0,23.0,2.0,25.0,17.0,22.0,0.0,50.0,107.0,402.0,13.0,118.0,38.0,1.0,0.0,566.0,8.0,1.0,13.0,15.0,5.0,49.0,1.0,1.0,0.0,68.0,2.0,20.0,79.0,26.0,928.0,26.0,2.0,0.0,0.0,72.0,40.0,4.0,24.0,16.0,31.0,98.0,3.0,38.0,18.0,10.0,1.0,20.0,46.0,7.0,128.0,278.0,0.0,17.0,9.0,5.0,9.0,35.0,20.0,0.0,64.0,75.0,9.0,16.0,25.0,3.0,13.0,4.0,2.0,171.0,7.0,55.0,25.0,0.0,39.0,0.0,20.0,55.0
Japan,9.0,2.0,1.0,35.0,1.0,5.0,1.0,4.0,5.0,4.0,2.0,3.0,3.0,30.0,3.0,100.0,0.0,9.0,1.0,1.0,94.0,20.0,15.0,5.0,0.0,58.0,0.0,36.0,59.0,0.0,5.0,1.0,39.0,0.0,0.0,1.0,47.0,119.0,3.0,0.0,5.0,10.0,2.0,0.0,5.0,35.0,22.0,3.0,36.0,19.0,0.0,0.0,262.0,4.0,0.0,85.0,1.0,1.0,11.0,2.0,0.0,0.0,4.0,0.0,14.0,37.0,18.0,409.0,9.0,1.0,0.0,0.0,3.0,21.0,0.0,6.0,19.0,21.0,8.0,0.0,10.0,8.0,1.0,1.0,7.0,252.0,20.0,72.0,11.0,1.0,0.0,5.0,1.0,4.0,9.0,4.0,0.0,145.0,52.0,30.0,3.0,3.0,0.0,0.0,0.0,0.0,20.0,0.0,10.0,11.0,1.0,0.0,0.0,32.0,42.0
Russian Federation,3.0,72.0,23.0,108.0,1.0,23.0,29.0,0.0,2.0,2.0,54.0,12.0,18.0,34.0,1.0,366.0,8.0,8.0,6.0,0.0,47.0,16.0,90.0,77.0,1.0,210.0,179.0,45.0,9.0,42.0,1.0,0.0,120.0,1.0,0.0,22.0,1.0,398.0,9.0,24.0,4.0,16.0,3.0,0.0,122.0,105.0,77.0,4.0,10.0,2.0,0.0,0.0,1332.0,0.0,0.0,0.0,3.0,0.0,32.0,7.0,0.0,0.0,70.0,0.0,15.0,51.0,3.0,772.0,40.0,6.0,0.0,0.0,45.0,0.0,1.0,23.0,6.0,55.0,76.0,0.0,174.0,10.0,2.0,0.0,125.0,75.0,19.0,84.0,26.0,0.0,12.0,0.0,0.0,15.0,17.0,9.0,20.0,148.0,64.0,9.0,5.0,16.0,1.0,14.0,5.0,0.0,325.0,16.0,114.0,36.0,0.0,9.0,0.0,44.0,71.0
Peru,3.0,2.0,0.0,1.0,0.0,1.0,14.0,0.0,5.0,7.0,9.0,17.0,2.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,74.0,13.0,1.0,5.0,3.0,6.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,18.0,4.0,0.0,1.0,7.0,4.0,0.0,22.0,39.0,9.0,1.0,13.0,1.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,1.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,56.0,4.0,7.0,0.0,0.0,1.0,2.0,0.0,3.0,9.0,3.0,7.0,2.0,11.0,1.0,1.0,0.0,18.0,8.0,1.0,29.0,4.0,0.0,4.0,0.0,0.0,1.0,0.0,4.0,0.0,10.0,11.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,49.0,0.0,5.0,3.0,0.0,0.0,0.0,12.0,93.0
