,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Spain,48.0,39.0,3.0,567.0,9.0,58.0,51.0,0.0,14.0,39.0,21.0,3.0,52.0,36.0,5.0,89.0,4.0,7899.0,0.0,2.0,39.0,73.0,89.0,79.0,5.0,311.0,18.0,34.0,26.0,0.0,54.0,6.0,72.0,1.0,0.0,3.0,0.0,55.0,33.0,4.0,31.0,52.0,34.0,0.0,49.0,125.0,246.0,25.0,342.0,83.0,2.0,0.0,427.0,0.0,7.0,0.0,20.0,24.0,37.0,24.0,12.0,8.0,28.0,3.0,97.0,113.0,4.0,366.0,64.0,5.0,1.0,0.0,8.0,32.0,5.0,1.0,54.0,81.0,88.0,3.0,112.0,12.0,9.0,0.0,76.0,10.0,16.0,170.0,69.0,1.0,58.0,7.0,0.0,23.0,3.0,187.0,7.0,186.0,39.0,52.0,10.0,54.0,2.0,27.0,10.0,1.0,104.0,2.0,30.0,65.0,2.0,75.0,0.0,18.0,79.0
Cabo Verde,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
United States,18.0,236.0,30.0,746.0,54.0,208.0,89.0,6.0,129.0,71.0,147.0,117.0,144.0,83.0,199.0,1473.0,13.0,33967.0,16.0,22.0,1634.0,435.0,213.0,81.0,38.0,1907.0,10.0,798.0,52.0,3.0,516.0,141.0,697.0,4.0,0.0,72.0,49.0,782.0,273.0,27.0,117.0,79.0,81.0,9.0,403.0,1192.0,1148.0,20.0,1227.0,494.0,97.0,4.0,3800.0,9.0,7.0,4.0,93.0,34.0,163.0,110.0,25.0,4.0,306.0,3.0,807.0,529.0,195.0,2297.0,114.0,42.0,0.0,23.0,83.0,177.0,270.0,95.0,227.0,976.0,621.0,7.0,333.0,837.0,58.0,18.0,256.0,163.0,453.0,919.0,623.0,26.0,47.0,79.0,2.0,109.0,58.0,766.0,115.0,1151.0,267.0,156.0,124.0,207.0,14.0,12.0,52.0,16.0,325.0,15.0,445.0,400.0,3.0,403.0,1.0,278.0,800.0
Russian Federation,39.0,41.0,0.0,203.0,1.0,21.0,20.0,0.0,4.0,3.0,40.0,7.0,3.0,22.0,2.0,114.0,3.0,4309.0,32.0,2.0,85.0,21.0,29.0,56.0,3.0,189.0,47.0,88.0,32.0,7.0,9.0,2.0,64.0,0.0,0.0,1.0,1.0,259.0,3.0,2.0,4.0,24.0,5.0,0.0,68.0,90.0,39.0,1.0,19.0,10.0,1.0,0.0,1471.0,0.0,0.0,1.0,8.0,1.0,32.0,10.0,2.0,1.0,41.0,0.0,49.0,38.0,2.0,406.0,45.0,5.0,0.0,0.0,35.0,7.0,1.0,59.0,6.0,145.0,63.0,2.0,144.0,19.0,6.0,0.0,115.0,80.0,466.0,44.0,24.0,0.0,13.0,1.0,0.0,2.0,1.0,47.0,1.0,68.0,158.0,16.0,30.0,14.0,0.0,52.0,3.0,0.0,149.0,6.0,46.0,27.0,1.0,64.0,0.0,125.0,38.0
Italy,16.0,11.0,1.0,833.0,5.0,54.0,104.0,2.0,8.0,10.0,11.0,57.0,12.0,14.0,4.0,177.0,0.0,20328.0,0.0,0.0,51.0,76.0,34.0,86.0,1.0,286.0,15.0,62.0,9.0,0.0,56.0,8.0,247.0,4.0,0.0,7.0,1.0,59.0,31.0,5.0,30.0,47.0,2.0,0.0,23.0,267.0,612.0,7.0,342.0,288.0,3.0,0.0,391.0,11.0,0.0,0.0,136.0,23.0,70.0,7.0,0.0,1.0,6.0,0.0,75.0,195.0,14.0,653.0,132.0,16.0,1.0,0.0,13.0,58.0,23.0,46.0,95.0,135.0,121.0,2.0,28.0,350.0,28.0,1.0,39.0,187.0,826.0,252.0,108.0,5.0,70.0,15.0,0.0,8.0,10.0,121.0,11.0,184.0,76.0,19.0,96.0,16.0,0.0,108.0,0.0,5.0,82.0,1.0,39.0,67.0,1.0,21.0,0.0,32.0,88.0
Portugal,5.0,0.0,0.0,172.0,1.0,9.0,6.0,0.0,1.0,1.0,4.0,6.0,12.0,3.0,1.0,98.0,0.0,3359.0,0.0,0.0,13.0,5.0,16.0,3.0,0.0,43.0,1.0,3.0,1.0,0.0,11.0,2.0,47.0,1.0,0.0,1.0,0.0,8.0,2.0,0.0,2.0,15.0,0.0,0.0,1.0,39.0,45.0,2.0,12.0,1.0,1.0,0.0,74.0,0.0,0.0,0.0,39.0,4.0,18.0,1.0,0.0,0.0,0.0,0.0,13.0,26.0,0.0,116.0,13.0,1.0,1.0,0.0,4.0,3.0,1.0,1.0,19.0,14.0,19.0,0.0,24.0,0.0,5.0,0.0,6.0,5.0,20.0,41.0,4.0,0.0,1.0,2.0,0.0,0.0,4.0,21.0,1.0,73.0,19.0,0.0,5.0,7.0,0.0,0.0,1.0,0.0,46.0,0.0,7.0,10.0,0.0,8.0,0.0,15.0,34.0
China,2.0,94.0,2.0,624.0,5.0,16.0,23.0,0.0,16.0,6.0,8.0,5.0,13.0,29.0,7.0,202.0,0.0,5913.0,8.0,8.0,243.0,54.0,57.0,67.0,0.0,829.0,60.0,260.0,33.0,0.0,18.0,2.0,321.0,1.0,2.0,8.0,6.0,230.0,23.0,2.0,5.0,13.0,46.0,12.0,47.0,247.0,127.0,85.0,144.0,25.0,7.0,0.0,632.0,45.0,16.0,5.0,7.0,3.0,28.0,37.0,3.0,0.0,15.0,0.0,615.0,208.0,35.0,590.0,35.0,13.0,10.0,1.0,20.0,1353.0,6.0,11.0,63.0,4135.0,86.0,9.0,25.0,63.0,18.0,1.0,29.0,12.0,486.0,68.0,97.0,2.0,9.0,28.0,0.0,26.0,3.0,78.0,2.0,219.0,46.0,123.0,24.0,19.0,3.0,4.0,0.0,2.0,122.0,0.0,79.0,147.0,1.0,3.0,1.0,49.0,152.0
El Salvador,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,3.0,0.0,2.0,0.0,310.0,0.0,0.0,175.0,0.0,24.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,3.0,1.0,1.0,8.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,4.0,2.0,47.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,28.0
Canada,1.0,6.0,0.0,104.0,1.0,11.0,2.0,1.0,31.0,2.0,7.0,1.0,12.0,10.0,4.0,227.0,0.0,4385.0,2.0,16.0,126.0,25.0,5.0,16.0,0.0,180.0,2.0,52.0,9.0,0.0,15.0,4.0,47.0,1.0,0.0,2.0,0.0,34.0,21.0,2.0,9.0,2.0,6.0,0.0,23.0,50.0,86.0,1.0,56.0,47.0,0.0,0.0,295.0,0.0,0.0,0.0,21.0,2.0,14.0,30.0,5.0,0.0,27.0,1.0,48.0,31.0,4.0,114.0,6.0,5.0,0.0,1.0,2.0,24.0,9.0,7.0,12.0,33.0,38.0,0.0,58.0,63.0,2.0,6.0,11.0,5.0,41.0,53.0,96.0,1.0,2.0,4.0,0.0,10.0,7.0,64.0,3.0,112.0,23.0,58.0,12.0,5.0,0.0,3.0,4.0,0.0,33.0,0.0,27.0,13.0,1.0,24.0,0.0,15.0,34.0
Japan,7.0,49.0,1.0,315.0,2.0,3.0,3.0,2.0,6.0,1.0,3.0,5.0,5.0,7.0,2.0,45.0,8.0,1718.0,0.0,2.0,43.0,42.0,34.0,9.0,0.0,113.0,3.0,44.0,99.0,0.0,2.0,1.0,47.0,0.0,0.0,10.0,5.0,82.0,14.0,2.0,3.0,3.0,0.0,0.0,4.0,58.0,76.0,15.0,35.0,17.0,1.0,0.0,136.0,27.0,0.0,44.0,2.0,0.0,15.0,3.0,0.0,1.0,5.0,0.0,55.0,39.0,13.0,102.0,7.0,1.0,1.0,0.0,8.0,26.0,13.0,0.0,9.0,143.0,26.0,2.0,3.0,14.0,3.0,0.0,5.0,26.0,36.0,27.0,11.0,6.0,2.0,7.0,0.0,6.0,1.0,31.0,11.0,57.0,42.0,2.0,14.0,20.0,0.0,0.0,0.0,0.0,22.0,0.0,6.0,15.0,0.0,4.0,0.0,16.0,26.0
