,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Argentina,1.0,8.0,0.0,10.0,5.0,100.0,65.0,0.0,0.0,32.0,26.0,12.0,4.0,8.0,0.0,279.0,0.0,4578.0,0.0,0.0,15.0,13.0,108.0,5.0,0.0,85.0,15.0,13.0,5.0,0.0,2.0,5.0,43.0,0.0,0.0,2.0,1.0,50.0,8.0,0.0,8.0,12.0,85.0,0.0,39.0,51.0,20.0,3.0,34.0,9.0,1.0,0.0,49.0,0.0,0.0,0.0,0.0,6.0,365.0,6.0,0.0,2.0,1.0,0.0,14.0,19.0,1.0,123.0,4.0,4.0,0.0,0.0,1.0,1.0,3.0,32.0,9.0,88.0,23.0,0.0,19.0,38.0,0.0,0.0,14.0,14.0,20.0,68.0,36.0,0.0,10.0,0.0,0.0,4.0,1.0,10.0,1.0,63.0,15.0,10.0,7.0,7.0,0.0,36.0,3.0,0.0,26.0,0.0,32.0,13.0,0.0,1.0,0.0,43.0,74.0
Spain,48.0,39.0,3.0,248.0,16.0,49.0,42.0,0.0,6.0,39.0,23.0,3.0,16.0,36.0,4.0,76.0,5.0,7277.0,0.0,1.0,41.0,73.0,77.0,70.0,4.0,269.0,17.0,34.0,26.0,0.0,53.0,8.0,58.0,0.0,0.0,3.0,1.0,41.0,31.0,4.0,29.0,51.0,34.0,0.0,34.0,100.0,215.0,19.0,290.0,83.0,2.0,0.0,300.0,0.0,7.0,0.0,20.0,22.0,30.0,24.0,12.0,7.0,29.0,3.0,93.0,99.0,4.0,325.0,57.0,5.0,0.0,0.0,8.0,30.0,5.0,1.0,51.0,80.0,113.0,2.0,94.0,10.0,9.0,0.0,42.0,6.0,15.0,148.0,46.0,1.0,53.0,5.0,0.0,23.0,2.0,170.0,7.0,170.0,22.0,46.0,9.0,50.0,2.0,33.0,10.0,1.0,91.0,5.0,25.0,23.0,2.0,81.0,0.0,15.0,78.0
Cabo Verde,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,167.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,5.0,0.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
Uganda,1.0,3.0,0.0,6.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,14.0,10.0,10.0,0.0,257.0,0.0,1.0,3.0,1.0,3.0,0.0,0.0,78.0,0.0,8.0,0.0,0.0,2.0,1.0,6.0,0.0,0.0,6.0,5.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,21.0,6.0,1.0,2.0,1.0,4.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,98.0,6.0,15.0,6.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,89.0,0.0,6.0,1.0,0.0,0.0,1.0,5.0,4.0,8.0,10.0,0.0,0.0,6.0,1.0,0.0,8.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,13.0,0.0,26.0,5.0,1.0,1.0,0.0,8.0,12.0
China,3.0,155.0,1.0,642.0,6.0,19.0,32.0,0.0,15.0,6.0,19.0,6.0,14.0,30.0,10.0,256.0,0.0,5279.0,7.0,8.0,295.0,53.0,70.0,84.0,0.0,833.0,65.0,268.0,36.0,0.0,14.0,2.0,297.0,1.0,2.0,8.0,6.0,221.0,22.0,3.0,6.0,20.0,48.0,12.0,50.0,258.0,180.0,84.0,143.0,19.0,4.0,0.0,664.0,49.0,16.0,3.0,5.0,4.0,22.0,38.0,2.0,0.0,14.0,0.0,589.0,236.0,35.0,615.0,33.0,12.0,10.0,1.0,21.0,1345.0,7.0,11.0,66.0,4115.0,97.0,9.0,26.0,57.0,16.0,1.0,25.0,12.0,533.0,75.0,93.0,3.0,8.0,26.0,0.0,19.0,2.0,110.0,2.0,236.0,48.0,122.0,27.0,21.0,3.0,4.0,0.0,1.0,139.0,0.0,81.0,159.0,1.0,4.0,1.0,50.0,172.0
Italy,17.0,11.0,1.0,692.0,4.0,49.0,87.0,1.0,7.0,8.0,9.0,55.0,10.0,14.0,2.0,156.0,0.0,18912.0,0.0,0.0,45.0,76.0,38.0,66.0,1.0,258.0,9.0,65.0,10.0,0.0,48.0,9.0,309.0,3.0,0.0,6.0,1.0,94.0,28.0,5.0,30.0,45.0,5.0,0.0,14.0,232.0,561.0,7.0,354.0,308.0,3.0,0.0,382.0,11.0,0.0,0.0,114.0,17.0,45.0,6.0,0.0,1.0,6.0,0.0,71.0,208.0,13.0,594.0,88.0,15.0,1.0,0.0,13.0,43.0,19.0,41.0,94.0,106.0,118.0,1.0,20.0,339.0,29.0,1.0,38.0,144.0,695.0,234.0,102.0,5.0,70.0,7.0,0.0,7.0,4.0,129.0,11.0,179.0,71.0,18.0,97.0,16.0,0.0,106.0,0.0,1.0,74.0,1.0,30.0,37.0,1.0,38.0,0.0,29.0,78.0
United States,15.0,274.0,23.0,566.0,63.0,212.0,79.0,5.0,131.0,62.0,229.0,107.0,154.0,82.0,183.0,1759.0,11.0,33231.0,16.0,28.0,1784.0,410.0,192.0,87.0,7.0,2265.0,10.0,778.0,60.0,3.0,287.0,160.0,695.0,2.0,0.0,61.0,55.0,733.0,262.0,29.0,130.0,89.0,89.0,9.0,414.0,1147.0,1132.0,19.0,1218.0,463.0,94.0,4.0,4043.0,11.0,5.0,7.0,101.0,27.0,145.0,117.0,24.0,6.0,340.0,3.0,919.0,514.0,190.0,2400.0,102.0,42.0,1.0,19.0,82.0,183.0,258.0,101.0,210.0,1319.0,645.0,6.0,319.0,972.0,66.0,13.0,255.0,166.0,571.0,1030.0,749.0,29.0,48.0,63.0,2.0,103.0,52.0,842.0,110.0,1211.0,241.0,157.0,135.0,190.0,4.0,14.0,53.0,9.0,332.0,14.0,464.0,354.0,4.0,504.0,0.0,283.0,758.0
Puerto Rico,1.0,0.0,0.0,40.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,11.0,0.0,303.0,0.0,0.0,13.0,0.0,12.0,0.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,17.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,13.0,1.0,1.0,0.0,33.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,3.0,6.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,4.0,3.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,11.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,13.0
Japan,7.0,51.0,1.0,300.0,3.0,7.0,1.0,2.0,7.0,2.0,3.0,1.0,3.0,4.0,2.0,53.0,8.0,2050.0,0.0,2.0,63.0,38.0,53.0,7.0,0.0,78.0,3.0,47.0,82.0,0.0,4.0,1.0,53.0,0.0,0.0,7.0,5.0,82.0,12.0,4.0,1.0,3.0,1.0,0.0,5.0,61.0,153.0,12.0,41.0,21.0,1.0,0.0,139.0,19.0,0.0,39.0,1.0,1.0,12.0,3.0,0.0,1.0,7.0,0.0,58.0,51.0,12.0,95.0,8.0,1.0,1.0,0.0,17.0,32.0,9.0,0.0,13.0,155.0,26.0,0.0,5.0,16.0,4.0,0.0,9.0,26.0,44.0,26.0,12.0,6.0,1.0,7.0,0.0,3.0,1.0,29.0,9.0,53.0,39.0,2.0,17.0,20.0,0.0,0.0,0.0,0.0,27.0,0.0,11.0,14.0,0.0,4.0,0.0,13.0,46.0
Russian Federation,39.0,55.0,0.0,175.0,1.0,22.0,18.0,0.0,4.0,2.0,34.0,8.0,3.0,20.0,2.0,109.0,3.0,3824.0,33.0,2.0,69.0,16.0,27.0,53.0,3.0,197.0,45.0,99.0,33.0,5.0,8.0,2.0,46.0,0.0,0.0,0.0,1.0,308.0,4.0,2.0,4.0,24.0,4.0,0.0,86.0,114.0,48.0,3.0,15.0,10.0,1.0,0.0,1337.0,0.0,0.0,0.0,1.0,0.0,30.0,9.0,2.0,0.0,56.0,0.0,60.0,34.0,3.0,384.0,66.0,4.0,0.0,0.0,128.0,8.0,0.0,64.0,9.0,119.0,67.0,1.0,135.0,23.0,5.0,0.0,132.0,78.0,487.0,44.0,26.0,0.0,8.0,2.0,0.0,1.0,2.0,50.0,1.0,63.0,134.0,16.0,31.0,14.0,0.0,51.0,3.0,0.0,148.0,6.0,39.0,33.0,1.0,64.0,0.0,127.0,41.0
