,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
United States,13.0,253.0,30.0,1729.0,63.0,215.0,122.0,7.0,127.0,80.0,134.0,135.0,138.0,89.0,194.0,1243.0,17.0,32569.0,17.0,26.0,1664.0,548.0,240.0,91.0,42.0,1780.0,8.0,881.0,46.0,3.0,568.0,67.0,677.0,6.0,0.0,55.0,40.0,806.0,263.0,34.0,122.0,79.0,111.0,8.0,347.0,1126.0,1137.0,24.0,1066.0,503.0,84.0,4.0,3668.0,22.0,13.0,5.0,101.0,45.0,164.0,106.0,20.0,3.0,369.0,1.0,719.0,568.0,184.0,1957.0,143.0,53.0,1.0,11.0,102.0,168.0,75.0,62.0,255.0,816.0,481.0,13.0,313.0,788.0,61.0,33.0,304.0,132.0,500.0,744.0,704.0,16.0,41.0,86.0,3.0,110.0,68.0,640.0,48.0,962.0,252.0,140.0,115.0,202.0,14.0,10.0,59.0,15.0,384.0,21.0,382.0,378.0,3.0,116.0,1.0,271.0,915.0
Canada,1.0,8.0,0.0,154.0,2.0,13.0,3.0,0.0,31.0,2.0,5.0,3.0,9.0,7.0,8.0,237.0,0.0,4620.0,2.0,18.0,136.0,32.0,9.0,11.0,1.0,164.0,2.0,58.0,7.0,0.0,20.0,2.0,48.0,1.0,0.0,1.0,0.0,36.0,23.0,2.0,7.0,1.0,4.0,0.0,28.0,63.0,91.0,1.0,58.0,42.0,0.0,0.0,324.0,0.0,0.0,0.0,17.0,2.0,10.0,23.0,3.0,0.0,29.0,1.0,50.0,43.0,3.0,111.0,7.0,5.0,0.0,0.0,21.0,24.0,5.0,4.0,10.0,35.0,37.0,0.0,65.0,63.0,2.0,6.0,10.0,3.0,53.0,47.0,95.0,1.0,3.0,2.0,0.0,11.0,7.0,61.0,2.0,122.0,20.0,61.0,10.0,6.0,0.0,2.0,4.0,0.0,39.0,1.0,22.0,15.0,1.0,9.0,0.0,2.0,35.0
Italy,17.0,11.0,2.0,1005.0,6.0,55.0,129.0,2.0,32.0,12.0,13.0,30.0,16.0,12.0,4.0,209.0,0.0,22124.0,0.0,0.0,55.0,82.0,18.0,94.0,1.0,313.0,18.0,45.0,6.0,0.0,60.0,9.0,206.0,2.0,0.0,10.0,3.0,68.0,37.0,5.0,30.0,63.0,2.0,0.0,21.0,342.0,636.0,8.0,386.0,334.0,3.0,0.0,431.0,6.0,0.0,1.0,159.0,24.0,93.0,10.0,2.0,1.0,15.0,0.0,68.0,146.0,15.0,831.0,194.0,12.0,1.0,0.0,19.0,53.0,22.0,58.0,145.0,127.0,142.0,2.0,33.0,338.0,7.0,3.0,44.0,252.0,910.0,304.0,122.0,1.0,75.0,17.0,0.0,9.0,11.0,119.0,10.0,205.0,78.0,22.0,92.0,19.0,0.0,92.0,0.0,7.0,77.0,1.0,45.0,60.0,1.0,19.0,0.0,21.0,79.0
Spain,52.0,5.0,4.0,879.0,15.0,92.0,71.0,0.0,28.0,55.0,42.0,4.0,70.0,41.0,4.0,130.0,3.0,8395.0,0.0,4.0,56.0,59.0,122.0,117.0,5.0,359.0,24.0,54.0,28.0,0.0,61.0,6.0,81.0,1.0,0.0,2.0,2.0,75.0,34.0,4.0,51.0,69.0,38.0,0.0,62.0,172.0,315.0,44.0,394.0,95.0,2.0,0.0,570.0,0.0,7.0,1.0,24.0,25.0,53.0,31.0,11.0,9.0,13.0,1.0,111.0,127.0,2.0,412.0,71.0,5.0,1.0,0.0,5.0,32.0,4.0,1.0,46.0,78.0,90.0,3.0,138.0,15.0,7.0,0.0,84.0,8.0,25.0,246.0,118.0,2.0,123.0,8.0,0.0,56.0,6.0,155.0,9.0,218.0,51.0,39.0,11.0,48.0,1.0,40.0,5.0,1.0,131.0,5.0,38.0,73.0,0.0,18.0,0.0,28.0,87.0
Japan,7.0,39.0,1.0,340.0,1.0,4.0,3.0,1.0,8.0,1.0,54.0,11.0,4.0,9.0,1.0,39.0,8.0,1574.0,0.0,2.0,46.0,46.0,31.0,12.0,0.0,92.0,3.0,37.0,92.0,0.0,3.0,1.0,50.0,1.0,0.0,9.0,6.0,78.0,8.0,1.0,5.0,5.0,2.0,0.0,3.0,60.0,62.0,16.0,50.0,26.0,1.0,0.0,182.0,34.0,0.0,58.0,3.0,0.0,14.0,2.0,0.0,1.0,4.0,0.0,54.0,23.0,13.0,119.0,4.0,1.0,0.0,0.0,7.0,24.0,8.0,1.0,12.0,118.0,14.0,2.0,1.0,18.0,0.0,0.0,11.0,26.0,39.0,17.0,11.0,7.0,2.0,6.0,0.0,5.0,0.0,32.0,9.0,67.0,44.0,1.0,15.0,12.0,0.0,0.0,1.0,0.0,25.0,0.0,4.0,15.0,0.0,3.0,0.0,17.0,41.0
"Congo, The Democratic Republic of the",1.0,0.0,0.0,35.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,27.0,2.0,4.0,26.0,300.0,2.0,0.0,5.0,4.0,4.0,1.0,0.0,489.0,1.0,8.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,4.0,9.0,2.0,0.0,6.0,1.0,2.0,0.0,6.0,11.0,7.0,2.0,22.0,5.0,0.0,1.0,34.0,0.0,0.0,0.0,2.0,1.0,7.0,1.0,1.0,0.0,0.0,0.0,19.0,18.0,2.0,87.0,10.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,8.0,10.0,17.0,8.0,3.0,9.0,0.0,0.0,3.0,3.0,10.0,10.0,9.0,0.0,1.0,0.0,0.0,5.0,9.0,22.0,0.0,25.0,0.0,1.0,7.0,5.0,0.0,4.0,5.0,0.0,31.0,0.0,14.0,3.0,0.0,0.0,4.0,16.0,12.0
Costa Rica,3.0,0.0,0.0,3.0,1.0,3.0,2.0,0.0,1.0,3.0,3.0,1.0,1.0,6.0,0.0,9.0,0.0,640.0,0.0,0.0,0.0,2.0,16.0,6.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,4.0,18.0,18.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,38.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,3.0,4.0,1.0,0.0,7.0,2.0,1.0,6.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,16.0,4.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,18.0
Portugal,5.0,1.0,0.0,288.0,1.0,10.0,6.0,0.0,2.0,1.0,3.0,9.0,2.0,1.0,1.0,118.0,0.0,3085.0,0.0,0.0,16.0,5.0,38.0,3.0,0.0,31.0,0.0,3.0,1.0,0.0,11.0,2.0,53.0,1.0,0.0,1.0,0.0,13.0,3.0,1.0,1.0,14.0,0.0,0.0,5.0,42.0,51.0,2.0,13.0,1.0,1.0,0.0,118.0,0.0,0.0,1.0,66.0,3.0,17.0,1.0,0.0,0.0,0.0,0.0,15.0,28.0,0.0,131.0,12.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,8.0,13.0,24.0,1.0,21.0,0.0,6.0,0.0,8.0,1.0,18.0,14.0,8.0,0.0,2.0,2.0,0.0,0.0,4.0,6.0,0.0,146.0,10.0,0.0,4.0,5.0,0.0,2.0,0.0,0.0,45.0,0.0,10.0,11.0,0.0,7.0,0.0,17.0,37.0
Mexico,2.0,2.0,3.0,68.0,6.0,10.0,14.0,0.0,49.0,22.0,20.0,14.0,5.0,20.0,3.0,54.0,0.0,2604.0,0.0,0.0,22.0,15.0,123.0,20.0,1.0,56.0,0.0,19.0,8.0,0.0,5.0,4.0,30.0,0.0,0.0,2.0,0.0,38.0,5.0,1.0,5.0,18.0,2.0,0.0,7.0,97.0,103.0,1.0,66.0,5.0,3.0,0.0,111.0,0.0,0.0,0.0,0.0,1.0,34.0,4.0,0.0,3.0,2.0,1.0,15.0,36.0,0.0,143.0,3.0,2.0,0.0,0.0,3.0,2.0,13.0,3.0,4.0,38.0,8.0,0.0,39.0,11.0,25.0,0.0,51.0,15.0,10.0,105.0,63.0,2.0,5.0,2.0,0.0,13.0,3.0,25.0,7.0,112.0,26.0,3.0,3.0,7.0,2.0,4.0,6.0,2.0,29.0,1.0,26.0,10.0,0.0,0.0,0.0,4.0,107.0
Cabo Verde,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
