,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Italy,17.0,2.0,2.0,109.0,21.0,74.0,124.0,3.0,11.0,17.0,22.0,50.0,4.0,47.0,2.0,256.0,0.0,25965.0,1.0,2.0,75.0,108.0,67.0,139.0,4.0,619.0,7.0,117.0,17.0,0.0,17.0,1.0,441.0,2.0,0.0,22.0,0.0,69.0,56.0,5.0,6.0,49.0,2.0,1.0,25.0,213.0,368.0,3.0,546.0,418.0,0.0,1.0,505.0,1.0,1.0,0.0,129.0,22.0,98.0,22.0,6.0,3.0,18.0,0.0,165.0,257.0,4.0,771.0,86.0,8.0,0.0,1.0,18.0,71.0,17.0,16.0,84.0,158.0,178.0,3.0,72.0,88.0,14.0,0.0,92.0,192.0,1439.0,124.0,88.0,0.0,39.0,5.0,1.0,11.0,13.0,171.0,2.0,252.0,33.0,75.0,54.0,19.0,0.0,20.0,1.0,2.0,95.0,3.0,92.0,57.0,1.0,38.0,0.0,30.0,171.0
Spain,37.0,4.0,2.0,65.0,11.0,79.0,148.0,1.0,15.0,27.0,35.0,20.0,8.0,107.0,2.0,154.0,4.0,12972.0,6.0,4.0,77.0,45.0,46.0,234.0,2.0,609.0,6.0,70.0,10.0,0.0,12.0,12.0,129.0,1.0,0.0,7.0,2.0,96.0,17.0,13.0,14.0,32.0,16.0,1.0,81.0,139.0,362.0,11.0,342.0,18.0,2.0,0.0,268.0,0.0,0.0,2.0,23.0,15.0,146.0,19.0,8.0,18.0,12.0,1.0,182.0,93.0,5.0,390.0,85.0,4.0,0.0,0.0,1.0,27.0,13.0,2.0,17.0,99.0,59.0,10.0,57.0,25.0,23.0,0.0,46.0,20.0,95.0,207.0,76.0,2.0,26.0,4.0,0.0,8.0,1.0,128.0,8.0,140.0,42.0,36.0,21.0,22.0,1.0,22.0,6.0,1.0,206.0,0.0,30.0,23.0,4.0,137.0,0.0,51.0,193.0
United States,7.0,146.0,26.0,236.0,74.0,156.0,88.0,5.0,171.0,95.0,50.0,131.0,168.0,118.0,64.0,2814.0,1.0,35022.0,24.0,23.0,2291.0,371.0,354.0,100.0,19.0,3650.0,52.0,761.0,87.0,0.0,121.0,112.0,723.0,4.0,1.0,52.0,40.0,553.0,201.0,44.0,93.0,110.0,134.0,13.0,364.0,943.0,1203.0,25.0,853.0,318.0,67.0,1.0,5168.0,9.0,11.0,11.0,182.0,21.0,238.0,46.0,16.0,10.0,378.0,1.0,1365.0,701.0,98.0,2117.0,125.0,43.0,1.0,15.0,140.0,128.0,105.0,92.0,241.0,775.0,666.0,3.0,290.0,628.0,39.0,22.0,251.0,117.0,846.0,868.0,649.0,13.0,45.0,53.0,3.0,63.0,56.0,582.0,37.0,1222.0,406.0,113.0,165.0,133.0,8.0,11.0,26.0,16.0,534.0,18.0,388.0,284.0,4.0,120.0,2.0,424.0,1575.0
"Venezuela, Bolivarian Republic of",1.0,0.0,0.0,5.0,0.0,3.0,3.0,0.0,0.0,8.0,1.0,0.0,3.0,16.0,1.0,23.0,0.0,1557.0,0.0,2.0,17.0,4.0,37.0,18.0,0.0,29.0,0.0,7.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,7.0,0.0,6.0,6.0,0.0,0.0,1.0,3.0,0.0,16.0,69.0,37.0,0.0,4.0,0.0,2.0,0.0,41.0,0.0,0.0,0.0,0.0,4.0,12.0,1.0,0.0,2.0,0.0,0.0,7.0,77.0,0.0,104.0,2.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,1.0,7.0,18.0,0.0,16.0,0.0,0.0,0.0,8.0,9.0,10.0,47.0,15.0,0.0,5.0,5.0,0.0,3.0,1.0,6.0,1.0,14.0,6.0,3.0,2.0,11.0,0.0,0.0,0.0,1.0,101.0,0.0,3.0,6.0,1.0,0.0,0.0,29.0,12.0
Cabo Verde,3.0,2.0,0.0,14.0,0.0,5.0,6.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0,0.0,13.0,0.0,601.0,0.0,0.0,15.0,2.0,7.0,1.0,1.0,29.0,1.0,1.0,0.0,0.0,2.0,0.0,48.0,0.0,0.0,0.0,0.0,4.0,18.0,1.0,3.0,0.0,5.0,0.0,3.0,19.0,25.0,0.0,10.0,5.0,0.0,0.0,22.0,0.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,0.0,2.0,0.0,6.0,24.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,13.0,10.0,129.0,1.0,2.0,2.0,0.0,5.0,0.0,3.0,0.0,3.0,5.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,6.0
China,2.0,26.0,2.0,995.0,2.0,35.0,33.0,0.0,44.0,9.0,11.0,17.0,8.0,47.0,8.0,799.0,0.0,6056.0,1.0,2.0,413.0,45.0,69.0,104.0,0.0,1786.0,104.0,398.0,36.0,0.0,16.0,13.0,121.0,1.0,0.0,4.0,3.0,139.0,52.0,5.0,14.0,17.0,41.0,56.0,88.0,343.0,172.0,22.0,231.0,25.0,3.0,0.0,1648.0,25.0,6.0,4.0,11.0,2.0,29.0,1.0,0.0,5.0,13.0,0.0,1109.0,207.0,112.0,854.0,30.0,17.0,1.0,25.0,11.0,1568.0,8.0,13.0,79.0,3633.0,99.0,0.0,59.0,105.0,13.0,5.0,38.0,38.0,1613.0,97.0,54.0,2.0,3.0,12.0,0.0,11.0,3.0,151.0,2.0,433.0,36.0,12.0,37.0,22.0,0.0,6.0,0.0,1.0,187.0,0.0,71.0,181.0,1.0,16.0,55.0,54.0,236.0
United Kingdom,1.0,18.0,2.0,310.0,11.0,45.0,7.0,1.0,150.0,19.0,32.0,29.0,32.0,71.0,15.0,850.0,1.0,19842.0,0.0,37.0,512.0,70.0,103.0,132.0,4.0,1232.0,12.0,516.0,22.0,0.0,67.0,13.0,297.0,1.0,0.0,15.0,6.0,461.0,33.0,8.0,93.0,34.0,21.0,3.0,201.0,514.0,356.0,14.0,164.0,63.0,13.0,0.0,3210.0,9.0,1.0,2.0,27.0,22.0,108.0,27.0,10.0,7.0,60.0,1.0,473.0,422.0,19.0,954.0,82.0,57.0,1.0,4.0,41.0,113.0,29.0,18.0,73.0,188.0,275.0,3.0,91.0,209.0,3.0,3.0,114.0,51.0,404.0,178.0,463.0,1.0,31.0,23.0,0.0,32.0,25.0,303.0,5.0,552.0,53.0,117.0,29.0,31.0,6.0,18.0,4.0,2.0,277.0,4.0,373.0,49.0,8.0,17.0,0.0,127.0,334.0
Viet Nam,2.0,1.0,4.0,73.0,0.0,18.0,0.0,0.0,3.0,0.0,4.0,2.0,3.0,1.0,0.0,42.0,0.0,1040.0,0.0,1.0,20.0,7.0,12.0,2.0,3.0,43.0,0.0,27.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,11.0,6.0,0.0,2.0,2.0,2.0,0.0,2.0,20.0,42.0,1.0,7.0,3.0,0.0,0.0,90.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,19.0,27.0,0.0,19.0,2.0,0.0,0.0,0.0,2.0,24.0,0.0,0.0,3.0,563.0,1.0,0.0,0.0,0.0,2.0,0.0,14.0,2.0,47.0,2.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,0.0,11.0,3.0,0.0,1.0,0.0,4.0,4.0
Argentina,2.0,2.0,0.0,18.0,2.0,14.0,74.0,0.0,4.0,30.0,8.0,16.0,2.0,8.0,0.0,24.0,0.0,2737.0,1.0,4.0,46.0,10.0,229.0,27.0,0.0,96.0,9.0,20.0,3.0,0.0,1.0,5.0,19.0,0.0,0.0,1.0,0.0,13.0,8.0,0.0,0.0,10.0,45.0,0.0,54.0,80.0,31.0,6.0,26.0,3.0,2.0,0.0,59.0,0.0,0.0,0.0,1.0,2.0,392.0,3.0,0.0,1.0,0.0,0.0,26.0,17.0,0.0,93.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,30.0,6.0,135.0,24.0,0.0,60.0,14.0,2.0,0.0,17.0,22.0,28.0,55.0,33.0,0.0,5.0,10.0,0.0,1.0,0.0,17.0,1.0,73.0,9.0,3.0,6.0,10.0,0.0,30.0,4.0,0.0,30.0,0.0,18.0,7.0,0.0,5.0,0.0,29.0,108.0
Japan,5.0,2.0,3.0,188.0,3.0,5.0,2.0,1.0,14.0,1.0,1.0,1.0,8.0,9.0,2.0,132.0,0.0,2968.0,0.0,0.0,70.0,36.0,30.0,5.0,0.0,88.0,0.0,98.0,103.0,0.0,12.0,0.0,40.0,2.0,0.0,7.0,1.0,115.0,12.0,0.0,4.0,12.0,1.0,0.0,6.0,34.0,34.0,24.0,38.0,12.0,0.0,0.0,373.0,5.0,3.0,24.0,4.0,0.0,21.0,3.0,0.0,0.0,4.0,0.0,34.0,26.0,3.0,137.0,12.0,2.0,1.0,0.0,5.0,36.0,12.0,4.0,18.0,198.0,32.0,0.0,5.0,21.0,5.0,1.0,14.0,19.0,78.0,10.0,8.0,1.0,5.0,6.0,0.0,3.0,4.0,10.0,3.0,132.0,13.0,6.0,16.0,3.0,1.0,0.0,1.0,0.0,32.0,0.0,13.0,15.0,1.0,3.0,0.0,7.0,199.0
