,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Italy,49.0,14.0,1.0,50.0,13.0,31.0,38.0,1.0,8.0,23.0,91.0,133.0,22.0,10.0,2.0,88.0,1.0,26.0,0.0,4.0,32.0,30.0,133.0,55.0,0.0,204.0,12.0,42.0,33.0,0.0,8.0,1.0,554.0,4.0,0.0,7.0,0.0,136.0,60.0,3.0,8.0,108.0,4.0,0.0,76.0,287.0,463.0,3.0,211.0,90.0,0.0,0.0,270.0,2.0,1.0,1.0,279.0,22.0,231.0,25.0,5.0,0.0,27.0,2.0,11.0,115.0,6.0,1030.0,732.0,18.0,1.0,0.0,43.0,141.0,1.0,94.0,90.0,22.0,192.0,8.0,28.0,24.0,29.0,0.0,72.0,413.0,2.0,251.0,133.0,20.0,174.0,4.0,5.0,2.0,3.0,38.0,0.0,124.0,60.0,42.0,182.0,44.0,0.0,7.0,3.0,2.0,189.0,0.0,41.0,65.0,1.0,108.0,0.0,28.0,199.0
Spain,77.0,7.0,1.0,13.0,4.0,58.0,113.0,0.0,6.0,39.0,16.0,116.0,76.0,42.0,6.0,49.0,5.0,3.0,1.0,0.0,35.0,29.0,125.0,58.0,0.0,134.0,6.0,40.0,3.0,0.0,2.0,1.0,235.0,6.0,0.0,1.0,3.0,395.0,16.0,1.0,66.0,38.0,5.0,0.0,51.0,142.0,433.0,1.0,114.0,12.0,0.0,0.0,102.0,0.0,0.0,3.0,51.0,18.0,48.0,9.0,6.0,0.0,17.0,0.0,3.0,89.0,3.0,525.0,201.0,52.0,0.0,0.0,9.0,18.0,2.0,5.0,9.0,39.0,32.0,3.0,59.0,6.0,16.0,0.0,44.0,17.0,8.0,296.0,203.0,1.0,32.0,4.0,0.0,6.0,5.0,30.0,1.0,87.0,95.0,43.0,15.0,35.0,0.0,50.0,19.0,0.0,193.0,30.0,30.0,27.0,1.0,8.0,0.0,15.0,161.0
Turkey,2.0,17.0,0.0,6.0,2.0,3.0,6.0,0.0,1.0,0.0,27.0,1.0,3.0,19.0,0.0,101.0,12.0,2.0,2.0,1.0,21.0,5.0,7.0,124.0,0.0,29.0,6.0,7.0,3.0,0.0,6.0,0.0,27.0,2.0,0.0,0.0,0.0,214.0,32.0,0.0,1.0,1.0,2.0,0.0,25.0,105.0,55.0,0.0,38.0,3.0,2.0,0.0,121.0,0.0,0.0,0.0,3.0,4.0,25.0,4.0,0.0,0.0,14.0,0.0,8.0,40.0,0.0,215.0,31.0,33.0,0.0,0.0,10.0,2.0,0.0,13.0,3.0,22.0,50.0,0.0,308.0,71.0,0.0,0.0,34.0,14.0,26.0,72.0,86.0,0.0,64.0,7.0,0.0,5.0,9.0,7.0,0.0,52.0,16.0,1.0,14.0,6.0,0.0,0.0,0.0,10.0,150.0,0.0,21.0,25.0,6.0,60.0,1.0,5.0,23.0
Japan,7.0,5.0,1.0,28.0,2.0,24.0,1.0,5.0,15.0,5.0,2.0,4.0,4.0,31.0,2.0,109.0,0.0,4.0,0.0,0.0,121.0,7.0,26.0,13.0,0.0,76.0,2.0,33.0,46.0,0.0,6.0,0.0,40.0,0.0,0.0,3.0,78.0,159.0,6.0,3.0,7.0,12.0,1.0,0.0,13.0,26.0,34.0,3.0,37.0,13.0,0.0,0.0,175.0,10.0,3.0,74.0,2.0,0.0,155.0,0.0,1.0,0.0,4.0,0.0,9.0,52.0,9.0,264.0,16.0,0.0,0.0,0.0,3.0,21.0,0.0,6.0,26.0,22.0,10.0,0.0,25.0,5.0,1.0,1.0,3.0,92.0,17.0,62.0,19.0,1.0,0.0,4.0,0.0,1.0,14.0,7.0,0.0,96.0,15.0,32.0,2.0,3.0,1.0,0.0,2.0,0.0,42.0,0.0,14.0,5.0,0.0,2.0,0.0,8.0,46.0
France,4.0,11.0,3.0,64.0,4.0,7.0,17.0,0.0,0.0,2.0,90.0,158.0,11.0,24.0,5.0,379.0,0.0,8.0,2.0,20.0,82.0,18.0,194.0,92.0,0.0,235.0,6.0,63.0,6.0,0.0,9.0,0.0,299.0,1.0,0.0,5.0,2.0,373.0,37.0,2.0,28.0,44.0,0.0,0.0,20.0,99.0,65.0,1.0,34.0,9.0,7.0,0.0,575.0,0.0,1.0,0.0,12.0,3.0,180.0,14.0,113.0,0.0,177.0,0.0,12.0,170.0,0.0,661.0,90.0,4.0,0.0,0.0,14.0,28.0,4.0,8.0,29.0,7.0,48.0,6.0,22.0,47.0,7.0,0.0,20.0,36.0,10.0,45.0,181.0,7.0,5.0,13.0,2.0,8.0,13.0,19.0,0.0,199.0,40.0,41.0,65.0,20.0,0.0,3.0,2.0,0.0,156.0,3.0,75.0,22.0,1.0,40.0,0.0,102.0,280.0
Russian Federation,12.0,65.0,23.0,64.0,17.0,26.0,44.0,0.0,7.0,1.0,55.0,16.0,26.0,22.0,0.0,345.0,7.0,3.0,6.0,0.0,39.0,18.0,97.0,82.0,0.0,227.0,178.0,57.0,9.0,32.0,3.0,0.0,146.0,0.0,0.0,20.0,1.0,394.0,10.0,30.0,3.0,12.0,8.0,0.0,115.0,118.0,65.0,1.0,28.0,4.0,0.0,0.0,1003.0,2.0,0.0,1.0,0.0,3.0,14.0,9.0,5.0,0.0,267.0,0.0,12.0,55.0,2.0,845.0,43.0,7.0,0.0,0.0,31.0,1.0,0.0,35.0,6.0,33.0,79.0,0.0,173.0,8.0,4.0,0.0,146.0,93.0,7.0,58.0,34.0,0.0,5.0,4.0,0.0,12.0,35.0,10.0,20.0,83.0,44.0,6.0,18.0,20.0,4.0,37.0,22.0,0.0,450.0,16.0,146.0,46.0,0.0,9.0,0.0,59.0,79.0
United Kingdom,1.0,22.0,5.0,14.0,7.0,35.0,7.0,1.0,25.0,7.0,46.0,36.0,84.0,44.0,4.0,391.0,0.0,14.0,43.0,28.0,370.0,47.0,34.0,40.0,2.0,294.0,7.0,325.0,13.0,0.0,53.0,5.0,210.0,5.0,0.0,15.0,7.0,392.0,57.0,3.0,209.0,35.0,26.0,0.0,48.0,166.0,477.0,5.0,183.0,61.0,9.0,0.0,686.0,5.0,1.0,2.0,46.0,17.0,63.0,15.0,32.0,0.0,105.0,1.0,14.0,166.0,3.0,414.0,163.0,16.0,3.0,0.0,51.0,21.0,16.0,23.0,30.0,77.0,75.0,3.0,68.0,52.0,5.0,2.0,47.0,88.0,32.0,265.0,170.0,7.0,9.0,12.0,0.0,22.0,15.0,53.0,1.0,98.0,101.0,109.0,12.0,29.0,4.0,14.0,33.0,4.0,133.0,0.0,115.0,30.0,2.0,19.0,0.0,31.0,149.0
"Venezuela, Bolivarian Republic of",3.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,42.0,7.0,34.0,1.0,12.0,0.0,67.0,0.0,0.0,0.0,0.0,29.0,0.0,61.0,358.0,0.0,68.0,1.0,43.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,10.0,4.0,1.0,0.0,2.0,3.0,0.0,62.0,85.0,22.0,0.0,4.0,3.0,1.0,0.0,18.0,0.0,0.0,0.0,1.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,0.0,464.0,10.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,1.0,58.0,0.0,4.0,0.0,0.0,0.0,41.0,25.0,0.0,46.0,4.0,0.0,6.0,3.0,0.0,13.0,1.0,2.0,0.0,8.0,5.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,63.0,0.0,23.0,6.0,0.0,0.0,0.0,19.0,94.0
Egypt,1.0,0.0,0.0,106.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,6.0,17.0,0.0,0.0,0.0,0.0,1.0,1.0,18.0,199.0,0.0,35.0,1.0,156.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,6.0,0.0,132.0,3.0,2.0,1.0,3.0,0.0,0.0,5.0,11.0,98.0,0.0,1.0,0.0,1.0,0.0,31.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,38.0,1.0,2.0,0.0,0.0,1.0,20.0,3.0,2.0,9.0,0.0,78.0,7.0,31.0,0.0,0.0,0.0,2.0,10.0,0.0,42.0,8.0,0.0,0.0,15.0,0.0,2.0,0.0,0.0,0.0,23.0,5.0,1.0,1.0,0.0,13.0,3.0,0.0,0.0,34.0,0.0,8.0,72.0,2.0,2.0,0.0,10.0,8.0
United States,11.0,88.0,12.0,161.0,64.0,183.0,109.0,5.0,73.0,103.0,386.0,138.0,177.0,131.0,80.0,2547.0,1.0,115.0,82.0,26.0,1173.0,587.0,368.0,136.0,47.0,1764.0,11.0,1083.0,138.0,0.0,300.0,55.0,1135.0,10.0,0.0,29.0,49.0,737.0,264.0,22.0,101.0,101.0,66.0,3.0,939.0,2222.0,2202.0,17.0,1280.0,440.0,71.0,1.0,2506.0,15.0,3.0,16.0,285.0,21.0,166.0,28.0,15.0,0.0,405.0,4.0,201.0,548.0,30.0,4960.0,224.0,226.0,2.0,7.0,126.0,107.0,21.0,213.0,171.0,236.0,374.0,13.0,440.0,874.0,48.0,12.0,174.0,579.0,102.0,1358.0,779.0,36.0,55.0,26.0,0.0,150.0,46.0,321.0,2.0,499.0,242.0,172.0,191.0,292.0,8.0,31.0,50.0,6.0,542.0,4.0,390.0,284.0,0.0,186.0,2.0,266.0,1307.0
