,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Italy,48.0,13.0,2.0,70.0,3.0,38.0,46.0,0.0,18.0,3.0,8.0,33.0,25.0,8.0,5.0,171.0,0.0,23.0,0.0,1.0,23.0,35.0,47.0,37.0,0.0,168.0,8.0,34.0,32.0,0.0,6.0,6.0,302.0,5.0,0.0,11.0,0.0,74.0,46.0,5.0,3.0,72.0,6.0,0.0,52.0,261.0,501.0,3.0,192.0,146.0,0.0,0.0,564.0,1.0,0.0,1.0,378.0,4.0,223.0,12.0,1.0,0.0,11.0,1.0,2.0,221.0,1.0,1085.0,760.0,13.0,0.0,0.0,27.0,140.0,1.0,121.0,131.0,94.0,187.0,2.0,22.0,31.0,4.0,1.0,55.0,409.0,5.0,346.0,159.0,5.0,222.0,10.0,3.0,2.0,11.0,59.0,0.0,200.0,56.0,29.0,40.0,40.0,0.0,59.0,1.0,1.0,107.0,0.0,42.0,52.0,0.0,144.0,0.0,19.0,84.0
Spain,79.0,1.0,2.0,13.0,3.0,35.0,71.0,0.0,3.0,22.0,17.0,17.0,11.0,21.0,0.0,66.0,3.0,12.0,0.0,1.0,14.0,13.0,203.0,76.0,0.0,176.0,7.0,17.0,4.0,0.0,2.0,1.0,80.0,0.0,0.0,6.0,1.0,229.0,10.0,4.0,33.0,34.0,5.0,0.0,74.0,120.0,447.0,3.0,107.0,19.0,1.0,3.0,250.0,0.0,0.0,4.0,38.0,5.0,42.0,5.0,0.0,2.0,6.0,1.0,14.0,104.0,5.0,521.0,81.0,18.0,0.0,0.0,7.0,12.0,0.0,6.0,10.0,54.0,45.0,2.0,32.0,0.0,2.0,0.0,46.0,14.0,5.0,197.0,150.0,0.0,63.0,6.0,0.0,4.0,15.0,27.0,1.0,204.0,40.0,33.0,15.0,21.0,0.0,14.0,12.0,0.0,161.0,0.0,17.0,16.0,0.0,13.0,0.0,17.0,124.0
Hungary,1.0,1.0,0.0,11.0,3.0,4.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,13.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,8.0,0.0,11.0,1.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,6.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,2.0,28.0,1.0,3.0,0.0,0.0,0.0,1.0,6.0,0.0,32.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,2.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,22.0,3.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,9.0,4.0,2.0,0.0,0.0,18.0,0.0,0.0,3.0
Cuba,1.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,67.0,13.0,0.0,87.0,0.0,6.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,5.0,0.0,0.0,6.0,1.0,0.0,1.0,31.0,10.0,1.0,5.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,27.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,7.0,7.0,1.0,12.0,4.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,9.0,1.0,0.0,0.0,0.0,15.0,76.0
Germany,3.0,19.0,1.0,121.0,9.0,21.0,6.0,1.0,17.0,1.0,44.0,10.0,49.0,25.0,2.0,184.0,3.0,21.0,4.0,39.0,76.0,75.0,20.0,36.0,1.0,191.0,14.0,62.0,11.0,0.0,28.0,2.0,159.0,0.0,0.0,4.0,10.0,90.0,21.0,2.0,27.0,18.0,17.0,0.0,59.0,98.0,327.0,16.0,93.0,28.0,0.0,0.0,532.0,8.0,1.0,11.0,19.0,2.0,49.0,1.0,2.0,0.0,41.0,3.0,23.0,71.0,33.0,348.0,125.0,2.0,0.0,0.0,57.0,36.0,4.0,20.0,26.0,36.0,90.0,4.0,55.0,17.0,10.0,1.0,21.0,39.0,6.0,130.0,275.0,0.0,15.0,5.0,6.0,7.0,44.0,12.0,0.0,62.0,74.0,11.0,23.0,26.0,2.0,15.0,5.0,3.0,159.0,8.0,60.0,29.0,0.0,86.0,0.0,28.0,48.0
Latvia,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,1.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0
China,2.0,12.0,4.0,309.0,2.0,6.0,7.0,1.0,10.0,0.0,3.0,2.0,9.0,40.0,3.0,568.0,0.0,18.0,3.0,5.0,145.0,14.0,79.0,38.0,1.0,225.0,99.0,105.0,18.0,0.0,15.0,0.0,65.0,2.0,0.0,4.0,17.0,206.0,49.0,1.0,25.0,7.0,1.0,0.0,20.0,187.0,106.0,30.0,73.0,9.0,2.0,0.0,591.0,21.0,0.0,2.0,2.0,5.0,31.0,6.0,0.0,0.0,2.0,0.0,31.0,144.0,13.0,245.0,28.0,10.0,1.0,2.0,17.0,893.0,2.0,6.0,49.0,50.0,80.0,1.0,154.0,19.0,7.0,0.0,163.0,12.0,125.0,31.0,50.0,0.0,0.0,21.0,0.0,115.0,4.0,14.0,0.0,157.0,25.0,14.0,10.0,8.0,0.0,0.0,0.0,4.0,102.0,0.0,25.0,108.0,0.0,24.0,0.0,24.0,54.0
Costa Rica,1.0,1.0,0.0,1.0,0.0,2.0,6.0,0.0,0.0,3.0,1.0,13.0,3.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,7.0,0.0,14.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,9.0,1.0,0.0,0.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,16.0
Japan,9.0,5.0,1.0,31.0,1.0,4.0,1.0,2.0,5.0,1.0,2.0,2.0,4.0,28.0,2.0,75.0,0.0,7.0,1.0,1.0,85.0,20.0,11.0,7.0,0.0,54.0,0.0,31.0,58.0,0.0,4.0,1.0,38.0,0.0,0.0,3.0,19.0,136.0,2.0,0.0,5.0,8.0,1.0,0.0,5.0,38.0,22.0,3.0,31.0,17.0,0.0,0.0,231.0,3.0,1.0,57.0,1.0,1.0,7.0,5.0,0.0,0.0,2.0,0.0,12.0,23.0,19.0,369.0,7.0,1.0,0.0,0.0,2.0,16.0,0.0,6.0,18.0,19.0,8.0,0.0,9.0,6.0,1.0,1.0,7.0,275.0,14.0,24.0,7.0,0.0,0.0,4.0,1.0,5.0,3.0,3.0,0.0,124.0,54.0,29.0,7.0,3.0,0.0,0.0,0.0,0.0,18.0,0.0,9.0,10.0,1.0,0.0,0.0,31.0,34.0
India,1.0,11.0,2.0,73.0,17.0,11.0,7.0,2.0,3.0,0.0,1.0,76.0,4.0,31.0,4.0,159.0,2.0,5.0,0.0,0.0,63.0,14.0,218.0,33.0,0.0,77.0,7.0,82.0,6.0,0.0,5.0,3.0,60.0,3.0,0.0,66.0,0.0,282.0,21.0,2.0,18.0,8.0,6.0,0.0,16.0,65.0,34.0,2.0,34.0,4.0,2.0,0.0,566.0,9.0,1.0,4.0,3.0,18.0,206.0,17.0,0.0,0.0,4.0,2.0,7.0,212.0,2.0,343.0,8.0,1.0,25.0,17.0,1.0,16.0,1.0,2.0,18.0,36.0,144.0,1.0,58.0,12.0,2.0,1.0,25.0,49.0,5.0,57.0,25.0,0.0,3.0,9.0,0.0,10.0,2.0,6.0,0.0,871.0,6.0,9.0,7.0,5.0,0.0,9.0,1.0,0.0,213.0,1.0,94.0,32.0,15.0,0.0,1.0,32.0,394.0
