,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Spain,48.0,39.0,3.0,272.0,16.0,49.0,42.0,0.0,7.0,39.0,24.0,3.0,16.0,36.0,4.0,76.0,5.0,7323.0,0.0,1.0,41.0,73.0,79.0,69.0,4.0,282.0,18.0,34.0,26.0,0.0,54.0,8.0,59.0,0.0,0.0,3.0,1.0,42.0,32.0,4.0,29.0,51.0,34.0,0.0,33.0,100.0,215.0,22.0,297.0,82.0,2.0,0.0,306.0,0.0,7.0,0.0,21.0,22.0,32.0,24.0,12.0,7.0,30.0,3.0,93.0,103.0,4.0,344.0,57.0,5.0,0.0,0.0,9.0,30.0,5.0,1.0,51.0,80.0,114.0,2.0,98.0,10.0,9.0,0.0,57.0,6.0,15.0,149.0,49.0,1.0,53.0,5.0,0.0,23.0,2.0,180.0,7.0,179.0,22.0,46.0,9.0,50.0,2.0,33.0,10.0,1.0,89.0,5.0,24.0,48.0,2.0,80.0,0.0,16.0,79.0
Cabo Verde,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,155.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,5.0,0.0,14.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
Uganda,1.0,4.0,0.0,6.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,14.0,10.0,10.0,0.0,247.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,80.0,0.0,7.0,0.0,0.0,2.0,1.0,6.0,0.0,0.0,6.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,6.0,1.0,2.0,1.0,4.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,92.0,6.0,13.0,7.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,90.0,0.0,7.0,1.0,0.0,0.0,1.0,5.0,4.0,8.0,10.0,0.0,0.0,6.0,1.0,0.0,7.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,12.0,0.0,26.0,4.0,1.0,1.0,0.0,8.0,9.0
China,3.0,155.0,1.0,647.0,5.0,19.0,32.0,0.0,16.0,6.0,14.0,4.0,14.0,30.0,9.0,253.0,0.0,5314.0,7.0,8.0,281.0,56.0,69.0,80.0,0.0,836.0,66.0,260.0,35.0,0.0,14.0,2.0,309.0,1.0,2.0,8.0,6.0,225.0,21.0,2.0,6.0,20.0,47.0,11.0,47.0,254.0,164.0,82.0,144.0,20.0,4.0,0.0,655.0,46.0,16.0,2.0,5.0,4.0,27.0,37.0,2.0,0.0,14.0,0.0,594.0,235.0,33.0,584.0,33.0,13.0,10.0,1.0,21.0,1391.0,7.0,11.0,66.0,4118.0,96.0,9.0,27.0,58.0,16.0,1.0,27.0,11.0,530.0,74.0,97.0,3.0,8.0,27.0,0.0,19.0,2.0,109.0,2.0,233.0,53.0,122.0,27.0,21.0,3.0,4.0,0.0,1.0,135.0,0.0,80.0,160.0,1.0,4.0,1.0,49.0,175.0
Italy,17.0,11.0,1.0,733.0,5.0,51.0,85.0,1.0,7.0,8.0,9.0,57.0,10.0,14.0,2.0,161.0,0.0,18952.0,0.0,0.0,50.0,76.0,38.0,66.0,1.0,274.0,11.0,66.0,10.0,0.0,49.0,9.0,297.0,3.0,0.0,6.0,1.0,94.0,28.0,5.0,30.0,46.0,3.0,0.0,19.0,244.0,560.0,7.0,351.0,310.0,3.0,0.0,377.0,11.0,0.0,0.0,134.0,18.0,53.0,6.0,0.0,1.0,7.0,0.0,72.0,198.0,14.0,604.0,105.0,17.0,1.0,0.0,13.0,45.0,19.0,41.0,95.0,128.0,119.0,1.0,21.0,340.0,29.0,1.0,35.0,149.0,715.0,234.0,102.0,5.0,71.0,7.0,0.0,7.0,6.0,132.0,11.0,184.0,71.0,17.0,97.0,16.0,0.0,106.0,0.0,1.0,70.0,1.0,31.0,38.0,1.0,33.0,0.0,29.0,89.0
United States,15.0,273.0,23.0,577.0,63.0,217.0,81.0,5.0,131.0,65.0,167.0,105.0,155.0,83.0,182.0,1714.0,12.0,33180.0,14.0,28.0,1754.0,420.0,199.0,94.0,31.0,1976.0,10.0,790.0,61.0,3.0,338.0,159.0,684.0,2.0,0.0,63.0,55.0,745.0,263.0,28.0,129.0,87.0,89.0,9.0,421.0,1180.0,1105.0,18.0,1256.0,470.0,94.0,4.0,3913.0,10.0,6.0,7.0,101.0,27.0,150.0,120.0,24.0,6.0,336.0,3.0,882.0,528.0,197.0,2364.0,108.0,42.0,1.0,19.0,81.0,181.0,258.0,101.0,209.0,1282.0,646.0,5.0,331.0,960.0,63.0,13.0,259.0,166.0,549.0,1043.0,744.0,29.0,47.0,63.0,2.0,101.0,50.0,823.0,110.0,1200.0,285.0,157.0,138.0,192.0,6.0,14.0,49.0,9.0,331.0,14.0,460.0,355.0,4.0,492.0,0.0,285.0,749.0
Puerto Rico,1.0,0.0,0.0,50.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,11.0,0.0,311.0,0.0,0.0,13.0,0.0,12.0,0.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,17.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,13.0,1.0,1.0,0.0,35.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,3.0,6.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,4.0,3.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,12.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,16.0
Japan,7.0,51.0,1.0,307.0,2.0,7.0,1.0,2.0,7.0,2.0,3.0,1.0,3.0,4.0,2.0,48.0,8.0,1949.0,0.0,2.0,62.0,37.0,46.0,9.0,0.0,94.0,3.0,45.0,84.0,0.0,3.0,1.0,52.0,0.0,0.0,7.0,5.0,81.0,13.0,4.0,1.0,3.0,0.0,0.0,6.0,62.0,138.0,12.0,40.0,20.0,1.0,0.0,131.0,26.0,0.0,40.0,1.0,1.0,12.0,3.0,0.0,1.0,6.0,0.0,59.0,51.0,12.0,103.0,8.0,1.0,1.0,0.0,8.0,32.0,9.0,0.0,13.0,153.0,27.0,0.0,3.0,15.0,4.0,0.0,9.0,26.0,34.0,27.0,13.0,6.0,1.0,7.0,0.0,3.0,1.0,29.0,9.0,52.0,41.0,2.0,17.0,20.0,0.0,0.0,0.0,0.0,24.0,0.0,10.0,14.0,0.0,4.0,0.0,13.0,35.0
Russian Federation,39.0,55.0,0.0,177.0,1.0,23.0,18.0,0.0,4.0,2.0,35.0,8.0,3.0,21.0,2.0,109.0,3.0,3867.0,33.0,2.0,73.0,15.0,28.0,52.0,3.0,193.0,45.0,98.0,35.0,6.0,9.0,2.0,46.0,0.0,0.0,0.0,1.0,310.0,4.0,2.0,4.0,24.0,4.0,0.0,76.0,104.0,46.0,1.0,15.0,10.0,1.0,0.0,1362.0,0.0,0.0,0.0,1.0,0.0,31.0,9.0,2.0,0.0,53.0,0.0,58.0,35.0,3.0,385.0,66.0,4.0,0.0,0.0,127.0,8.0,0.0,65.0,9.0,117.0,66.0,1.0,142.0,23.0,5.0,0.0,132.0,77.0,487.0,45.0,27.0,0.0,8.0,2.0,0.0,1.0,2.0,50.0,1.0,63.0,136.0,16.0,31.0,13.0,0.0,50.0,3.0,0.0,152.0,7.0,41.0,33.0,1.0,64.0,0.0,126.0,40.0
Portugal,4.0,0.0,1.0,147.0,0.0,8.0,4.0,0.0,1.0,1.0,4.0,6.0,11.0,5.0,1.0,95.0,0.0,3277.0,0.0,0.0,11.0,4.0,16.0,3.0,0.0,47.0,1.0,3.0,1.0,0.0,10.0,2.0,79.0,1.0,0.0,1.0,0.0,5.0,1.0,0.0,2.0,15.0,0.0,0.0,1.0,30.0,43.0,1.0,10.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,39.0,7.0,16.0,1.0,0.0,0.0,0.0,0.0,15.0,25.0,1.0,117.0,13.0,1.0,0.0,0.0,4.0,4.0,1.0,1.0,19.0,11.0,17.0,0.0,23.0,0.0,5.0,0.0,9.0,5.0,12.0,39.0,5.0,0.0,1.0,2.0,0.0,0.0,2.0,26.0,1.0,69.0,20.0,0.0,5.0,6.0,0.0,1.0,1.0,0.0,47.0,0.0,2.0,8.0,0.0,9.0,0.0,13.0,30.0
