,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
United States,9.0,170.0,27.0,348.0,102.0,158.0,83.0,8.0,177.0,101.0,165.0,173.0,210.0,148.0,61.0,2912.0,1.0,34985.0,27.0,24.0,2418.0,411.0,325.0,122.0,11.0,3210.0,55.0,820.0,84.0,0.0,116.0,193.0,704.0,1.0,0.0,73.0,41.0,594.0,257.0,51.0,118.0,106.0,104.0,9.0,356.0,1000.0,1183.0,22.0,1229.0,426.0,57.0,2.0,5332.0,10.0,11.0,13.0,126.0,19.0,205.0,92.0,22.0,12.0,455.0,3.0,1425.0,662.0,106.0,2214.0,142.0,30.0,2.0,9.0,159.0,153.0,217.0,90.0,238.0,1219.0,762.0,5.0,381.0,939.0,57.0,18.0,231.0,130.0,797.0,1138.0,887.0,18.0,59.0,55.0,3.0,69.0,49.0,922.0,85.0,1221.0,343.0,116.0,186.0,129.0,10.0,19.0,30.0,16.0,466.0,19.0,383.0,298.0,5.0,510.0,2.0,433.0,1371.0
Norway,3.0,1.0,0.0,23.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,3.0,12.0,4.0,5.0,28.0,0.0,743.0,0.0,0.0,26.0,1.0,4.0,10.0,0.0,24.0,0.0,17.0,0.0,0.0,1.0,2.0,19.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,4.0,5.0,0.0,2.0,17.0,17.0,26.0,0.0,4.0,0.0,0.0,0.0,67.0,0.0,0.0,3.0,8.0,0.0,1.0,1.0,0.0,1.0,10.0,0.0,8.0,14.0,0.0,20.0,0.0,1.0,0.0,0.0,3.0,7.0,0.0,1.0,8.0,4.0,5.0,0.0,3.0,14.0,8.0,0.0,3.0,6.0,9.0,11.0,56.0,0.0,3.0,2.0,0.0,2.0,1.0,2.0,0.0,13.0,28.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,5.0
Chile,1.0,0.0,0.0,13.0,2.0,1.0,10.0,0.0,0.0,6.0,1.0,1.0,0.0,4.0,0.0,6.0,0.0,1356.0,0.0,0.0,9.0,4.0,13.0,1.0,0.0,58.0,1.0,7.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,7.0,29.0,0.0,18.0,54.0,6.0,0.0,6.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,1.0,0.0,9.0,11.0,1.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,4.0,12.0,11.0,2.0,0.0,5.0,1.0,11.0,7.0,8.0,2.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,29.0,3.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,16.0
Spain,35.0,8.0,2.0,32.0,18.0,60.0,130.0,1.0,10.0,24.0,33.0,20.0,11.0,78.0,2.0,119.0,5.0,10885.0,6.0,4.0,74.0,42.0,47.0,154.0,2.0,495.0,5.0,46.0,7.0,0.0,15.0,13.0,118.0,2.0,0.0,8.0,3.0,98.0,15.0,14.0,15.0,33.0,7.0,0.0,69.0,115.0,276.0,8.0,212.0,20.0,1.0,0.0,196.0,0.0,0.0,2.0,18.0,14.0,130.0,5.0,7.0,11.0,30.0,1.0,144.0,65.0,4.0,291.0,92.0,2.0,0.0,0.0,4.0,15.0,14.0,1.0,12.0,64.0,67.0,9.0,47.0,22.0,20.0,0.0,26.0,18.0,69.0,171.0,72.0,1.0,37.0,4.0,0.0,5.0,1.0,100.0,8.0,95.0,47.0,33.0,17.0,18.0,1.0,19.0,5.0,1.0,161.0,4.0,21.0,24.0,3.0,167.0,0.0,24.0,127.0
Italy,17.0,1.0,2.0,92.0,17.0,64.0,130.0,0.0,14.0,16.0,6.0,48.0,2.0,33.0,2.0,187.0,0.0,24753.0,1.0,2.0,93.0,47.0,71.0,88.0,2.0,382.0,5.0,98.0,16.0,0.0,16.0,3.0,616.0,1.0,0.0,14.0,0.0,86.0,47.0,7.0,7.0,25.0,5.0,0.0,22.0,172.0,334.0,2.0,427.0,339.0,0.0,1.0,337.0,2.0,1.0,0.0,86.0,23.0,63.0,6.0,5.0,2.0,31.0,0.0,109.0,289.0,5.0,554.0,66.0,8.0,0.0,0.0,8.0,75.0,4.0,14.0,75.0,88.0,111.0,3.0,48.0,38.0,38.0,0.0,75.0,136.0,1085.0,93.0,62.0,3.0,35.0,4.0,1.0,10.0,7.0,187.0,1.0,180.0,34.0,11.0,39.0,17.0,0.0,13.0,0.0,2.0,86.0,6.0,82.0,54.0,0.0,62.0,0.0,16.0,137.0
Viet Nam,1.0,1.0,3.0,59.0,0.0,18.0,0.0,0.0,2.0,0.0,6.0,14.0,3.0,0.0,0.0,56.0,0.0,1339.0,0.0,0.0,29.0,2.0,18.0,2.0,2.0,35.0,0.0,22.0,0.0,0.0,0.0,1.0,9.0,0.0,2.0,0.0,0.0,12.0,7.0,0.0,1.0,4.0,2.0,0.0,2.0,32.0,104.0,1.0,8.0,3.0,0.0,0.0,57.0,1.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,1.0,1.0,1.0,28.0,33.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,7.0,598.0,1.0,0.0,1.0,0.0,2.0,0.0,14.0,1.0,46.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,11.0,3.0,0.0,0.0,1.0,3.0,25.0
Germany,3.0,3.0,5.0,619.0,51.0,25.0,7.0,0.0,18.0,1.0,39.0,28.0,18.0,37.0,3.0,318.0,5.0,8027.0,1.0,34.0,118.0,49.0,68.0,55.0,3.0,339.0,32.0,194.0,47.0,0.0,50.0,2.0,211.0,2.0,0.0,2.0,11.0,99.0,26.0,1.0,32.0,13.0,98.0,2.0,73.0,156.0,111.0,19.0,199.0,51.0,2.0,0.0,909.0,1.0,0.0,2.0,37.0,7.0,34.0,23.0,3.0,1.0,90.0,0.0,103.0,143.0,80.0,693.0,21.0,7.0,1.0,0.0,6.0,30.0,9.0,21.0,31.0,54.0,67.0,6.0,56.0,141.0,9.0,5.0,44.0,39.0,170.0,83.0,224.0,0.0,13.0,24.0,2.0,8.0,18.0,79.0,0.0,114.0,16.0,16.0,93.0,29.0,21.0,15.0,4.0,1.0,188.0,39.0,70.0,40.0,7.0,98.0,0.0,24.0,156.0
Romania,1.0,1.0,0.0,170.0,6.0,39.0,14.0,0.0,2.0,0.0,1.0,3.0,0.0,7.0,0.0,21.0,0.0,1908.0,0.0,12.0,30.0,10.0,0.0,2.0,0.0,57.0,1.0,13.0,2.0,0.0,1.0,1.0,40.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,20.0,0.0,2.0,18.0,19.0,0.0,15.0,2.0,0.0,0.0,193.0,0.0,0.0,0.0,1.0,0.0,18.0,13.0,1.0,0.0,30.0,0.0,13.0,10.0,1.0,33.0,3.0,5.0,0.0,0.0,18.0,48.0,2.0,1.0,0.0,14.0,32.0,0.0,4.0,2.0,3.0,0.0,15.0,8.0,2473.0,21.0,30.0,0.0,4.0,0.0,0.0,3.0,0.0,10.0,1.0,18.0,11.0,0.0,3.0,3.0,0.0,15.0,1.0,0.0,59.0,0.0,7.0,26.0,4.0,18.0,0.0,1.0,17.0
India,5.0,20.0,3.0,278.0,2.0,10.0,15.0,0.0,40.0,0.0,18.0,147.0,2.0,105.0,25.0,595.0,3.0,12338.0,0.0,2.0,275.0,112.0,391.0,42.0,4.0,618.0,4.0,432.0,12.0,0.0,8.0,8.0,112.0,3.0,0.0,42.0,8.0,165.0,53.0,2.0,13.0,28.0,6.0,4.0,70.0,316.0,184.0,3.0,112.0,30.0,6.0,0.0,1178.0,40.0,0.0,3.0,6.0,48.0,188.0,53.0,0.0,3.0,21.0,0.0,258.0,377.0,11.0,1277.0,12.0,2.0,11.0,180.0,4.0,143.0,36.0,23.0,79.0,345.0,343.0,1.0,88.0,66.0,14.0,0.0,219.0,20.0,254.0,68.0,94.0,0.0,7.0,7.0,2.0,22.0,9.0,118.0,15.0,430.0,24.0,19.0,26.0,19.0,1.0,3.0,13.0,1.0,332.0,0.0,255.0,80.0,52.0,16.0,0.0,113.0,620.0
Japan,6.0,14.0,2.0,72.0,6.0,9.0,1.0,1.0,15.0,2.0,2.0,1.0,8.0,6.0,3.0,126.0,0.0,3994.0,0.0,0.0,85.0,33.0,52.0,8.0,0.0,84.0,0.0,77.0,75.0,0.0,15.0,0.0,92.0,2.0,0.0,8.0,0.0,109.0,15.0,3.0,5.0,6.0,1.0,0.0,8.0,36.0,157.0,17.0,62.0,17.0,2.0,0.0,358.0,7.0,3.0,12.0,4.0,1.0,21.0,3.0,0.0,0.0,12.0,0.0,43.0,42.0,0.0,121.0,8.0,0.0,1.0,0.0,15.0,44.0,11.0,3.0,17.0,208.0,32.0,0.0,4.0,24.0,7.0,2.0,17.0,22.0,86.0,26.0,11.0,1.0,2.0,7.0,0.0,6.0,4.0,12.0,5.0,127.0,12.0,6.0,16.0,19.0,0.0,1.0,1.0,0.0,36.0,0.0,19.0,20.0,1.0,4.0,0.0,8.0,234.0
