,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Italy,47.0,14.0,1.0,49.0,13.0,36.0,43.0,1.0,7.0,23.0,91.0,145.0,22.0,10.0,2.0,92.0,1.0,22.0,0.0,5.0,30.0,40.0,152.0,55.0,0.0,217.0,17.0,43.0,34.0,0.0,8.0,10.0,637.0,3.0,0.0,8.0,0.0,153.0,60.0,2.0,8.0,108.0,1.0,0.0,81.0,296.0,473.0,5.0,209.0,88.0,0.0,0.0,223.0,2.0,1.0,1.0,262.0,26.0,235.0,25.0,5.0,0.0,29.0,2.0,12.0,112.0,6.0,1040.0,632.0,18.0,1.0,0.0,43.0,145.0,0.0,94.0,96.0,19.0,192.0,8.0,30.0,16.0,29.0,0.0,72.0,408.0,2.0,240.0,131.0,20.0,181.0,4.0,5.0,10.0,3.0,37.0,0.0,96.0,58.0,46.0,192.0,44.0,0.0,8.0,3.0,2.0,191.0,0.0,37.0,76.0,1.0,117.0,0.0,48.0,209.0
Turkey,2.0,21.0,0.0,6.0,2.0,3.0,9.0,0.0,1.0,0.0,27.0,1.0,3.0,20.0,0.0,97.0,9.0,2.0,2.0,1.0,22.0,5.0,7.0,136.0,0.0,30.0,10.0,6.0,3.0,0.0,6.0,0.0,28.0,2.0,0.0,0.0,0.0,234.0,32.0,0.0,1.0,1.0,6.0,0.0,45.0,140.0,83.0,11.0,38.0,3.0,2.0,0.0,119.0,0.0,0.0,0.0,3.0,4.0,18.0,5.0,0.0,0.0,15.0,0.0,8.0,42.0,0.0,215.0,29.0,32.0,0.0,0.0,10.0,2.0,0.0,13.0,3.0,21.0,50.0,0.0,309.0,77.0,0.0,0.0,35.0,12.0,24.0,73.0,84.0,0.0,64.0,7.0,0.0,5.0,9.0,6.0,0.0,44.0,15.0,1.0,14.0,5.0,0.0,0.0,0.0,10.0,159.0,0.0,21.0,55.0,6.0,92.0,1.0,5.0,24.0
Japan,7.0,5.0,1.0,27.0,2.0,24.0,1.0,5.0,15.0,5.0,2.0,4.0,4.0,34.0,2.0,105.0,0.0,5.0,0.0,0.0,113.0,7.0,27.0,13.0,0.0,74.0,2.0,36.0,44.0,0.0,6.0,0.0,37.0,0.0,0.0,4.0,77.0,168.0,5.0,3.0,7.0,11.0,1.0,0.0,13.0,26.0,34.0,3.0,34.0,12.0,0.0,0.0,152.0,12.0,3.0,67.0,2.0,0.0,167.0,0.0,1.0,0.0,4.0,0.0,8.0,55.0,8.0,272.0,17.0,0.0,0.0,0.0,2.0,22.0,0.0,6.0,26.0,22.0,10.0,0.0,25.0,6.0,1.0,1.0,3.0,101.0,16.0,61.0,19.0,1.0,0.0,4.0,0.0,1.0,12.0,7.0,0.0,79.0,13.0,33.0,2.0,3.0,1.0,0.0,2.0,0.0,43.0,0.0,12.0,5.0,0.0,2.0,0.0,8.0,54.0
France,4.0,12.0,3.0,63.0,4.0,7.0,17.0,0.0,0.0,2.0,91.0,158.0,13.0,21.0,3.0,371.0,0.0,8.0,2.0,20.0,83.0,17.0,198.0,97.0,0.0,237.0,6.0,57.0,6.0,0.0,9.0,0.0,306.0,1.0,0.0,3.0,2.0,374.0,34.0,2.0,31.0,43.0,0.0,0.0,21.0,100.0,65.0,1.0,33.0,9.0,7.0,0.0,534.0,0.0,1.0,0.0,11.0,7.0,175.0,15.0,116.0,0.0,170.0,0.0,12.0,170.0,0.0,666.0,87.0,4.0,0.0,0.0,13.0,25.0,4.0,8.0,29.0,7.0,48.0,6.0,26.0,43.0,7.0,0.0,20.0,37.0,10.0,45.0,154.0,7.0,5.0,13.0,2.0,8.0,13.0,15.0,0.0,186.0,44.0,41.0,65.0,22.0,0.0,3.0,2.0,0.0,155.0,3.0,74.0,23.0,1.0,37.0,0.0,107.0,282.0
Russian Federation,12.0,61.0,22.0,54.0,18.0,25.0,43.0,0.0,7.0,1.0,55.0,16.0,26.0,22.0,0.0,348.0,7.0,3.0,7.0,0.0,41.0,19.0,93.0,79.0,0.0,243.0,180.0,57.0,10.0,32.0,3.0,0.0,151.0,0.0,0.0,22.0,1.0,403.0,11.0,30.0,3.0,12.0,6.0,0.0,157.0,143.0,67.0,3.0,30.0,5.0,0.0,0.0,955.0,2.0,0.0,1.0,1.0,4.0,13.0,9.0,5.0,0.0,286.0,0.0,11.0,53.0,2.0,821.0,43.0,7.0,0.0,0.0,51.0,1.0,0.0,35.0,6.0,30.0,77.0,0.0,161.0,12.0,4.0,0.0,139.0,93.0,7.0,71.0,35.0,0.0,3.0,4.0,0.0,12.0,35.0,10.0,20.0,65.0,40.0,6.0,22.0,20.0,3.0,37.0,22.0,0.0,455.0,15.0,144.0,54.0,0.0,9.0,0.0,60.0,76.0
Spain,78.0,7.0,1.0,13.0,4.0,49.0,112.0,0.0,7.0,42.0,16.0,114.0,80.0,42.0,6.0,52.0,5.0,4.0,1.0,0.0,35.0,29.0,124.0,56.0,0.0,147.0,5.0,39.0,4.0,0.0,2.0,1.0,244.0,6.0,0.0,1.0,3.0,387.0,17.0,1.0,68.0,38.0,3.0,0.0,57.0,146.0,448.0,0.0,123.0,13.0,0.0,0.0,82.0,0.0,0.0,2.0,54.0,19.0,35.0,9.0,6.0,0.0,17.0,0.0,3.0,91.0,3.0,503.0,198.0,48.0,0.0,0.0,9.0,25.0,2.0,5.0,9.0,35.0,30.0,3.0,77.0,6.0,17.0,0.0,31.0,17.0,8.0,294.0,156.0,1.0,34.0,4.0,0.0,6.0,5.0,31.0,1.0,71.0,99.0,44.0,15.0,37.0,0.0,52.0,20.0,0.0,195.0,36.0,31.0,28.0,2.0,9.0,0.0,12.0,159.0
United Kingdom,1.0,21.0,5.0,13.0,8.0,35.0,7.0,1.0,25.0,7.0,46.0,37.0,79.0,42.0,6.0,386.0,0.0,13.0,43.0,28.0,384.0,47.0,46.0,39.0,2.0,299.0,7.0,293.0,12.0,0.0,51.0,5.0,207.0,5.0,0.0,16.0,7.0,387.0,55.0,2.0,207.0,36.0,29.0,0.0,44.0,165.0,502.0,5.0,180.0,59.0,10.0,0.0,705.0,5.0,1.0,2.0,48.0,17.0,63.0,18.0,32.0,0.0,127.0,1.0,14.0,172.0,3.0,416.0,165.0,16.0,0.0,0.0,47.0,21.0,16.0,23.0,28.0,78.0,76.0,3.0,68.0,50.0,4.0,2.0,48.0,94.0,32.0,253.0,167.0,7.0,10.0,13.0,0.0,22.0,16.0,50.0,1.0,93.0,100.0,113.0,15.0,29.0,4.0,16.0,32.0,2.0,132.0,0.0,116.0,30.0,2.0,20.0,0.0,32.0,153.0
"Venezuela, Bolivarian Republic of",3.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,42.0,7.0,34.0,1.0,12.0,0.0,66.0,0.0,0.0,0.0,0.0,30.0,0.0,64.0,317.0,0.0,64.0,1.0,39.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,9.0,4.0,1.0,0.0,2.0,1.0,0.0,66.0,86.0,22.0,0.0,3.0,3.0,1.0,0.0,18.0,0.0,0.0,0.0,1.0,2.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,293.0,0.0,442.0,10.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,1.0,58.0,0.0,4.0,0.0,0.0,0.0,41.0,26.0,0.0,49.0,4.0,0.0,7.0,3.0,0.0,13.0,1.0,2.0,0.0,8.0,4.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,64.0,0.0,22.0,8.0,0.0,0.0,0.0,19.0,95.0
Egypt,1.0,0.0,0.0,105.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,6.0,20.0,0.0,0.0,0.0,0.0,1.0,1.0,22.0,203.0,0.0,36.0,1.0,141.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,7.0,0.0,130.0,3.0,2.0,1.0,3.0,0.0,0.0,6.0,17.0,106.0,0.0,1.0,0.0,1.0,0.0,31.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,39.0,1.0,2.0,0.0,0.0,1.0,21.0,3.0,2.0,9.0,0.0,78.0,7.0,20.0,0.0,0.0,0.0,3.0,10.0,0.0,43.0,5.0,0.0,0.0,14.0,0.0,2.0,0.0,1.0,0.0,21.0,5.0,1.0,1.0,0.0,13.0,3.0,0.0,0.0,34.0,0.0,7.0,80.0,2.0,2.0,0.0,10.0,7.0
United States,11.0,96.0,12.0,152.0,67.0,199.0,104.0,5.0,74.0,105.0,385.0,154.0,187.0,130.0,81.0,2532.0,1.0,108.0,84.0,26.0,1188.0,589.0,332.0,136.0,48.0,1818.0,14.0,1084.0,134.0,0.0,300.0,133.0,1145.0,11.0,0.0,28.0,46.0,767.0,274.0,24.0,104.0,97.0,66.0,3.0,939.0,2152.0,2171.0,22.0,1273.0,452.0,70.0,1.0,2525.0,16.0,7.0,15.0,306.0,22.0,156.0,27.0,13.0,0.0,446.0,4.0,193.0,550.0,34.0,4791.0,227.0,226.0,2.0,9.0,123.0,110.0,23.0,213.0,176.0,233.0,381.0,12.0,453.0,880.0,49.0,12.0,168.0,531.0,101.0,1359.0,751.0,39.0,55.0,29.0,0.0,156.0,48.0,320.0,2.0,485.0,257.0,180.0,199.0,278.0,8.0,28.0,52.0,6.0,547.0,4.0,406.0,282.0,0.0,214.0,2.0,259.0,1319.0
