,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Japan,5.0,16.0,2.0,177.0,6.0,6.0,2.0,2.0,9.0,2.0,3.0,0.0,6.0,4.0,1.0,100.0,8.0,3224.0,0.0,0.0,53.0,32.0,44.0,4.0,0.0,74.0,2.0,51.0,47.0,0.0,15.0,1.0,90.0,2.0,0.0,7.0,0.0,63.0,10.0,4.0,1.0,3.0,1.0,0.0,7.0,41.0,167.0,7.0,64.0,22.0,3.0,0.0,259.0,15.0,0.0,12.0,4.0,1.0,17.0,1.0,0.0,0.0,13.0,0.0,34.0,47.0,5.0,111.0,8.0,1.0,1.0,0.0,14.0,39.0,14.0,0.0,16.0,190.0,18.0,0.0,5.0,16.0,5.0,1.0,10.0,32.0,49.0,39.0,12.0,6.0,2.0,4.0,0.0,3.0,1.0,11.0,12.0,108.0,11.0,2.0,28.0,21.0,0.0,1.0,0.0,0.0,30.0,0.0,16.0,11.0,1.0,3.0,0.0,11.0,179.0
Canada,2.0,6.0,0.0,24.0,7.0,3.0,1.0,1.0,10.0,0.0,13.0,3.0,7.0,11.0,5.0,189.0,0.0,3638.0,2.0,20.0,94.0,35.0,14.0,7.0,0.0,248.0,7.0,39.0,11.0,0.0,13.0,3.0,48.0,0.0,0.0,6.0,1.0,22.0,14.0,2.0,9.0,3.0,5.0,0.0,109.0,69.0,104.0,0.0,37.0,59.0,1.0,0.0,263.0,0.0,0.0,0.0,28.0,0.0,8.0,23.0,3.0,1.0,49.0,0.0,48.0,37.0,1.0,194.0,6.0,0.0,0.0,1.0,3.0,12.0,8.0,7.0,13.0,23.0,34.0,0.0,32.0,65.0,4.0,0.0,10.0,5.0,30.0,60.0,110.0,2.0,1.0,4.0,0.0,3.0,3.0,60.0,3.0,72.0,31.0,49.0,15.0,2.0,0.0,3.0,2.0,0.0,46.0,0.0,55.0,32.0,0.0,47.0,0.0,30.0,71.0
Brazil,2.0,2.0,7.0,34.0,4.0,41.0,18.0,1.0,5.0,21.0,18.0,106.0,5.0,24.0,8.0,54.0,0.0,4971.0,1.0,35.0,18.0,44.0,199.0,8.0,0.0,77.0,4.0,46.0,4.0,0.0,4.0,5.0,66.0,4.0,0.0,20.0,2.0,42.0,5.0,6.0,2.0,59.0,8.0,1.0,6.0,178.0,127.0,3.0,94.0,54.0,8.0,0.0,366.0,2.0,1.0,3.0,0.0,82.0,150.0,9.0,1.0,0.0,6.0,0.0,50.0,164.0,0.0,216.0,31.0,1.0,0.0,0.0,11.0,41.0,14.0,2.0,4.0,51.0,78.0,1.0,130.0,26.0,40.0,0.0,118.0,55.0,65.0,81.0,41.0,2.0,3.0,34.0,0.0,2.0,2.0,15.0,2.0,189.0,47.0,163.0,13.0,65.0,2.0,1.0,2.0,1.0,79.0,0.0,23.0,50.0,3.0,7.0,0.0,179.0,424.0
United States,15.0,195.0,26.0,452.0,89.0,141.0,29.0,5.0,116.0,71.0,234.0,131.0,138.0,102.0,89.0,2025.0,0.0,29744.0,25.0,25.0,1754.0,362.0,185.0,76.0,5.0,2141.0,51.0,703.0,66.0,2.0,117.0,203.0,549.0,1.0,0.0,68.0,56.0,528.0,226.0,48.0,79.0,93.0,120.0,8.0,328.0,900.0,935.0,19.0,1137.0,386.0,85.0,3.0,3892.0,10.0,11.0,8.0,127.0,25.0,134.0,91.0,25.0,8.0,387.0,2.0,988.0,499.0,152.0,2083.0,126.0,24.0,1.0,14.0,133.0,142.0,241.0,111.0,204.0,1140.0,622.0,7.0,376.0,883.0,50.0,14.0,194.0,146.0,599.0,991.0,817.0,33.0,43.0,38.0,1.0,67.0,45.0,836.0,97.0,1058.0,221.0,121.0,182.0,122.0,6.0,14.0,29.0,11.0,352.0,17.0,430.0,304.0,4.0,690.0,1.0,271.0,779.0
Spain,53.0,38.0,2.0,30.0,11.0,41.0,50.0,0.0,0.0,24.0,9.0,5.0,16.0,35.0,0.0,51.0,4.0,7227.0,1.0,3.0,38.0,46.0,44.0,24.0,3.0,319.0,11.0,29.0,15.0,0.0,10.0,8.0,81.0,1.0,0.0,7.0,1.0,59.0,20.0,9.0,14.0,25.0,4.0,0.0,34.0,79.0,150.0,12.0,159.0,49.0,1.0,0.0,152.0,0.0,7.0,2.0,19.0,29.0,30.0,7.0,12.0,5.0,26.0,2.0,60.0,50.0,1.0,240.0,56.0,1.0,0.0,0.0,7.0,22.0,7.0,1.0,38.0,82.0,54.0,0.0,42.0,12.0,20.0,0.0,24.0,11.0,25.0,106.0,38.0,1.0,57.0,5.0,0.0,12.0,3.0,89.0,1.0,104.0,22.0,30.0,10.0,17.0,2.0,28.0,9.0,1.0,90.0,5.0,13.0,14.0,3.0,122.0,0.0,12.0,78.0
Portugal,3.0,0.0,1.0,4.0,0.0,6.0,5.0,0.0,2.0,1.0,3.0,2.0,12.0,14.0,0.0,27.0,0.0,3184.0,0.0,0.0,12.0,3.0,9.0,3.0,0.0,50.0,2.0,6.0,0.0,0.0,0.0,0.0,84.0,1.0,0.0,2.0,0.0,87.0,2.0,0.0,2.0,3.0,0.0,0.0,1.0,30.0,27.0,2.0,5.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,42.0,5.0,4.0,1.0,0.0,0.0,1.0,0.0,17.0,27.0,1.0,78.0,12.0,0.0,0.0,0.0,4.0,6.0,1.0,0.0,13.0,15.0,15.0,0.0,19.0,1.0,0.0,0.0,11.0,6.0,16.0,30.0,19.0,2.0,0.0,2.0,0.0,1.0,0.0,23.0,1.0,26.0,24.0,0.0,3.0,9.0,0.0,4.0,1.0,0.0,52.0,0.0,0.0,14.0,0.0,3.0,0.0,5.0,15.0
Peru,1.0,3.0,1.0,6.0,0.0,0.0,23.0,0.0,1.0,5.0,7.0,7.0,1.0,2.0,3.0,26.0,0.0,1693.0,0.0,0.0,2.0,4.0,44.0,8.0,0.0,23.0,2.0,12.0,0.0,0.0,4.0,2.0,14.0,1.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,7.0,3.0,0.0,7.0,42.0,6.0,0.0,18.0,4.0,1.0,0.0,29.0,0.0,0.0,0.0,2.0,5.0,9.0,2.0,0.0,0.0,1.0,0.0,19.0,23.0,1.0,53.0,3.0,1.0,0.0,0.0,1.0,6.0,2.0,0.0,10.0,17.0,12.0,1.0,19.0,1.0,0.0,0.0,34.0,3.0,4.0,26.0,2.0,0.0,9.0,2.0,0.0,2.0,0.0,3.0,2.0,9.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,41.0,0.0,5.0,0.0,0.0,2.0,0.0,14.0,20.0
Italy,19.0,10.0,0.0,270.0,16.0,52.0,107.0,1.0,15.0,2.0,10.0,59.0,1.0,12.0,1.0,97.0,0.0,16993.0,0.0,2.0,70.0,64.0,60.0,33.0,0.0,227.0,4.0,72.0,10.0,0.0,24.0,9.0,488.0,2.0,0.0,8.0,1.0,87.0,39.0,6.0,19.0,20.0,7.0,0.0,22.0,168.0,373.0,7.0,353.0,332.0,1.0,1.0,286.0,11.0,0.0,0.0,39.0,13.0,47.0,7.0,3.0,0.0,25.0,0.0,66.0,219.0,5.0,438.0,55.0,12.0,0.0,0.0,4.0,45.0,8.0,37.0,84.0,61.0,83.0,2.0,36.0,165.0,39.0,1.0,38.0,137.0,581.0,106.0,59.0,4.0,75.0,2.0,0.0,8.0,2.0,114.0,10.0,108.0,29.0,14.0,42.0,11.0,0.0,31.0,0.0,0.0,57.0,6.0,38.0,34.0,0.0,54.0,0.0,22.0,81.0
Georgia,6.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,3.0,393.0,0.0,0.0,11.0,2.0,1.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,17.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,0.0,5.0,2.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,6.0,3.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,6.0,0.0,0.0,2.0,1.0,12.0,2.0,20.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,5.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,9.0,0.0,6.0,12.0
China,4.0,158.0,2.0,1165.0,6.0,21.0,34.0,0.0,10.0,4.0,30.0,8.0,6.0,35.0,8.0,440.0,0.0,4919.0,4.0,7.0,499.0,44.0,75.0,81.0,0.0,1221.0,52.0,301.0,37.0,0.0,14.0,10.0,207.0,1.0,2.0,8.0,4.0,147.0,16.0,3.0,4.0,17.0,16.0,55.0,49.0,250.0,193.0,47.0,283.0,22.0,4.0,0.0,1170.0,55.0,4.0,2.0,9.0,3.0,14.0,42.0,0.0,3.0,6.0,0.0,824.0,241.0,74.0,476.0,11.0,4.0,5.0,3.0,18.0,1108.0,6.0,6.0,52.0,3016.0,80.0,11.0,30.0,46.0,13.0,1.0,24.0,13.0,838.0,54.0,72.0,2.0,5.0,12.0,0.0,15.0,1.0,113.0,2.0,280.0,38.0,100.0,24.0,23.0,2.0,2.0,0.0,1.0,134.0,0.0,82.0,200.0,1.0,10.0,0.0,47.0,162.0
Egypt,1.0,0.0,0.0,128.0,1.0,0.0,22.0,0.0,2.0,0.0,1.0,1.0,1.0,7.0,4.0,8.0,0.0,780.0,0.0,0.0,4.0,0.0,2.0,110.0,1.0,13.0,2.0,281.0,2.0,0.0,1.0,0.0,18.0,1.0,0.0,7.0,0.0,157.0,6.0,2.0,5.0,0.0,0.0,0.0,3.0,9.0,77.0,2.0,4.0,1.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,3.0,17.0,0.0,50.0,1.0,0.0,0.0,0.0,1.0,26.0,2.0,1.0,9.0,3.0,23.0,0.0,2.0,1.0,0.0,0.0,6.0,20.0,8.0,30.0,5.0,0.0,3.0,9.0,0.0,1.0,0.0,4.0,1.0,3.0,10.0,4.0,2.0,11.0,3.0,0.0,0.0,0.0,16.0,0.0,3.0,38.0,0.0,2.0,0.0,3.0,5.0
Russian Federation,4.0,63.0,1.0,196.0,2.0,37.0,15.0,0.0,12.0,0.0,26.0,40.0,10.0,26.0,2.0,144.0,9.0,4175.0,33.0,1.0,55.0,16.0,57.0,49.0,1.0,250.0,12.0,110.0,29.0,6.0,4.0,2.0,55.0,0.0,0.0,2.0,1.0,312.0,44.0,5.0,8.0,23.0,8.0,0.0,83.0,144.0,66.0,8.0,34.0,15.0,0.0,0.0,1236.0,0.0,0.0,0.0,3.0,0.0,8.0,7.0,3.0,1.0,146.0,1.0,81.0,37.0,3.0,315.0,66.0,4.0,0.0,0.0,128.0,9.0,10.0,60.0,13.0,104.0,65.0,2.0,152.0,13.0,12.0,1.0,155.0,71.0,475.0,37.0,41.0,0.0,4.0,3.0,0.0,4.0,2.0,27.0,10.0,81.0,41.0,6.0,41.0,10.0,1.0,16.0,5.0,0.0,161.0,39.0,53.0,70.0,0.0,98.0,1.0,99.0,97.0
Norway,1.0,1.0,0.0,73.0,1.0,1.0,1.0,0.0,6.0,0.0,0.0,3.0,17.0,2.0,5.0,14.0,8.0,447.0,0.0,0.0,16.0,2.0,0.0,5.0,0.0,24.0,0.0,16.0,0.0,0.0,1.0,3.0,16.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,6.0,6.0,0.0,2.0,15.0,13.0,30.0,1.0,3.0,2.0,0.0,0.0,61.0,0.0,0.0,2.0,5.0,0.0,1.0,4.0,5.0,0.0,10.0,0.0,10.0,5.0,0.0,14.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,9.0,6.0,1.0,0.0,3.0,95.0,8.0,0.0,2.0,5.0,7.0,8.0,7.0,0.0,3.0,2.0,0.0,3.0,0.0,1.0,0.0,10.0,27.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,15.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,2.0
Cabo Verde,7.0,2.0,0.0,8.0,0.0,6.0,9.0,0.0,1.0,1.0,0.0,0.0,1.0,7.0,0.0,8.0,0.0,557.0,0.0,0.0,14.0,2.0,9.0,0.0,1.0,20.0,1.0,4.0,0.0,0.0,2.0,0.0,34.0,0.0,0.0,0.0,0.0,4.0,15.0,1.0,3.0,1.0,5.0,0.0,5.0,22.0,23.0,0.0,9.0,4.0,0.0,0.0,23.0,0.0,0.0,1.0,0.0,1.0,9.0,0.0,0.0,0.0,2.0,0.0,7.0,14.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,3.0,1.0,2.0,0.0,2.0,3.0,13.0,6.0,114.0,0.0,2.0,2.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,7.0,6.0,0.0,1.0,0.0,0.0,10.0
Germany,2.0,6.0,0.0,530.0,18.0,26.0,4.0,0.0,14.0,2.0,31.0,27.0,22.0,20.0,4.0,168.0,4.0,6433.0,0.0,27.0,94.0,47.0,45.0,43.0,2.0,240.0,20.0,125.0,42.0,0.0,65.0,2.0,180.0,2.0,0.0,1.0,9.0,96.0,23.0,0.0,23.0,10.0,58.0,2.0,82.0,165.0,120.0,27.0,123.0,49.0,0.0,0.0,749.0,0.0,3.0,1.0,38.0,7.0,26.0,20.0,3.0,0.0,73.0,0.0,63.0,141.0,31.0,776.0,15.0,4.0,1.0,0.0,12.0,57.0,7.0,28.0,18.0,45.0,46.0,21.0,61.0,172.0,6.0,2.0,37.0,27.0,119.0,78.0,200.0,0.0,1.0,10.0,2.0,10.0,42.0,79.0,0.0,127.0,14.0,2.0,101.0,23.0,4.0,11.0,2.0,0.0,120.0,12.0,62.0,38.0,5.0,117.0,0.0,10.0,140.0
Estonia,2.0,0.0,0.0,10.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,9.0,0.0,17.0,0.0,733.0,1.0,0.0,27.0,13.0,4.0,1.0,1.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,8.0,1.0,1.0,13.0,13.0,0.0,14.0,2.0,0.0,0.0,69.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,4.0,1.0,9.0,18.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,4.0,0.0,5.0,5.0,1.0,2.0,2.0,4.0,10.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,6.0,4.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,9.0,2.0,5.0,4.0,0.0,1.0,0.0,3.0,14.0
India,2.0,20.0,1.0,261.0,3.0,10.0,18.0,0.0,9.0,4.0,13.0,229.0,3.0,64.0,23.0,418.0,3.0,8734.0,0.0,2.0,224.0,90.0,875.0,23.0,5.0,479.0,4.0,331.0,14.0,0.0,6.0,6.0,73.0,1.0,0.0,36.0,8.0,155.0,48.0,2.0,11.0,29.0,6.0,15.0,59.0,230.0,109.0,5.0,97.0,31.0,8.0,0.0,856.0,51.0,0.0,4.0,10.0,48.0,167.0,82.0,0.0,1.0,24.0,0.0,186.0,412.0,5.0,954.0,7.0,0.0,5.0,320.0,53.0,59.0,22.0,21.0,84.0,168.0,260.0,1.0,64.0,66.0,16.0,0.0,192.0,13.0,166.0,65.0,71.0,0.0,8.0,10.0,0.0,20.0,11.0,93.0,6.0,352.0,24.0,41.0,22.0,20.0,4.0,3.0,14.0,0.0,198.0,0.0,265.0,41.0,56.0,16.0,0.0,94.0,907.0
