,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Romania,1.0,1.0,0.0,178.0,6.0,39.0,15.0,0.0,2.0,0.0,2.0,3.0,0.0,5.0,0.0,20.0,0.0,1974.0,0.0,10.0,25.0,9.0,0.0,2.0,0.0,44.0,1.0,12.0,2.0,0.0,1.0,0.0,42.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,20.0,0.0,1.0,19.0,22.0,0.0,16.0,3.0,0.0,0.0,134.0,0.0,0.0,0.0,1.0,0.0,19.0,15.0,1.0,0.0,30.0,0.0,11.0,10.0,0.0,32.0,3.0,5.0,0.0,0.0,18.0,49.0,2.0,1.0,0.0,15.0,30.0,0.0,5.0,1.0,4.0,0.0,15.0,7.0,2595.0,20.0,32.0,0.0,3.0,0.0,0.0,3.0,0.0,11.0,0.0,9.0,13.0,0.0,3.0,3.0,0.0,15.0,1.0,0.0,43.0,0.0,11.0,25.0,5.0,23.0,0.0,1.0,17.0
Spain,35.0,36.0,2.0,35.0,13.0,58.0,94.0,0.0,8.0,24.0,36.0,19.0,17.0,70.0,1.0,91.0,6.0,10648.0,6.0,3.0,59.0,44.0,50.0,105.0,2.0,440.0,3.0,44.0,8.0,0.0,16.0,12.0,115.0,2.0,0.0,9.0,3.0,96.0,20.0,12.0,15.0,31.0,7.0,0.0,69.0,109.0,253.0,8.0,177.0,23.0,1.0,0.0,192.0,0.0,0.0,2.0,18.0,15.0,65.0,7.0,16.0,10.0,29.0,3.0,131.0,60.0,4.0,301.0,93.0,1.0,0.0,0.0,6.0,17.0,10.0,1.0,16.0,67.0,58.0,6.0,46.0,15.0,21.0,0.0,24.0,19.0,55.0,172.0,72.0,0.0,37.0,4.0,0.0,3.0,1.0,121.0,4.0,91.0,48.0,41.0,16.0,29.0,1.0,13.0,10.0,1.0,152.0,5.0,21.0,24.0,4.0,178.0,0.0,21.0,121.0
Italy,16.0,0.0,1.0,85.0,17.0,67.0,120.0,0.0,17.0,16.0,6.0,44.0,2.0,33.0,2.0,171.0,0.0,23795.0,1.0,2.0,97.0,42.0,61.0,67.0,2.0,300.0,4.0,76.0,16.0,0.0,16.0,3.0,614.0,3.0,0.0,13.0,0.0,89.0,44.0,6.0,7.0,26.0,6.0,0.0,24.0,196.0,360.0,4.0,465.0,400.0,0.0,1.0,301.0,2.0,1.0,0.0,43.0,24.0,56.0,6.0,5.0,2.0,30.0,0.0,87.0,268.0,3.0,486.0,50.0,10.0,0.0,0.0,4.0,83.0,4.0,27.0,79.0,91.0,114.0,3.0,40.0,57.0,39.0,0.0,72.0,138.0,974.0,104.0,55.0,4.0,32.0,3.0,0.0,11.0,4.0,192.0,2.0,147.0,38.0,11.0,39.0,16.0,0.0,31.0,0.0,2.0,83.0,6.0,79.0,58.0,0.0,63.0,0.0,12.0,108.0
India,5.0,21.0,2.0,288.0,2.0,10.0,15.0,0.0,42.0,4.0,17.0,160.0,3.0,105.0,25.0,609.0,3.0,12615.0,0.0,2.0,256.0,115.0,634.0,39.0,4.0,640.0,4.0,437.0,12.0,0.0,6.0,8.0,95.0,3.0,0.0,42.0,8.0,160.0,53.0,2.0,13.0,28.0,6.0,15.0,72.0,314.0,188.0,4.0,113.0,31.0,7.0,0.0,1183.0,48.0,0.0,3.0,7.0,51.0,175.0,83.0,0.0,3.0,21.0,0.0,262.0,440.0,11.0,1278.0,13.0,1.0,9.0,321.0,5.0,140.0,38.0,23.0,77.0,339.0,328.0,1.0,87.0,81.0,16.0,0.0,195.0,20.0,250.0,67.0,92.0,0.0,8.0,10.0,2.0,22.0,12.0,122.0,15.0,441.0,23.0,20.0,25.0,21.0,1.0,3.0,13.0,1.0,306.0,0.0,277.0,75.0,53.0,15.0,0.0,116.0,643.0
Japan,6.0,16.0,2.0,48.0,5.0,9.0,2.0,2.0,17.0,3.0,2.0,0.0,9.0,6.0,3.0,126.0,0.0,3931.0,0.0,0.0,76.0,34.0,47.0,9.0,0.0,90.0,0.0,65.0,70.0,0.0,15.0,0.0,84.0,2.0,0.0,8.0,0.0,108.0,15.0,4.0,4.0,6.0,1.0,0.0,8.0,39.0,160.0,18.0,61.0,17.0,2.0,0.0,292.0,7.0,3.0,8.0,4.0,1.0,21.0,3.0,0.0,0.0,13.0,0.0,39.0,45.0,4.0,114.0,11.0,0.0,2.0,0.0,16.0,47.0,12.0,3.0,17.0,223.0,26.0,0.0,6.0,26.0,9.0,2.0,17.0,21.0,80.0,33.0,9.0,0.0,2.0,7.0,0.0,6.0,3.0,11.0,6.0,123.0,12.0,4.0,16.0,19.0,0.0,1.0,1.0,0.0,37.0,0.0,19.0,18.0,1.0,4.0,0.0,15.0,217.0
Slovakia,1.0,0.0,1.0,18.0,2.0,7.0,3.0,1.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,27.0,0.0,888.0,0.0,2.0,10.0,9.0,5.0,0.0,1.0,42.0,4.0,2.0,2.0,0.0,6.0,0.0,22.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,2.0,7.0,0.0,1.0,17.0,32.0,0.0,23.0,8.0,0.0,0.0,66.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,1.0,0.0,24.0,0.0,15.0,20.0,5.0,81.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,8.0,9.0,3.0,0.0,5.0,1.0,2.0,5.0,3.0,21.0,0.0,16.0,0.0,3.0,0.0,0.0,1.0,4.0,5.0,0.0,11.0,8.0,6.0,2.0,3.0,0.0,2.0,0.0,0.0,18.0,1.0,4.0,3.0,1.0,6.0,0.0,2.0,37.0
Norway,2.0,1.0,0.0,23.0,1.0,1.0,2.0,0.0,5.0,0.0,0.0,3.0,12.0,2.0,5.0,21.0,0.0,642.0,0.0,0.0,23.0,2.0,2.0,8.0,0.0,24.0,0.0,19.0,0.0,0.0,1.0,3.0,21.0,0.0,0.0,0.0,0.0,6.0,7.0,1.0,5.0,6.0,0.0,2.0,16.0,16.0,34.0,0.0,4.0,1.0,0.0,0.0,69.0,0.0,0.0,3.0,8.0,0.0,1.0,5.0,0.0,1.0,9.0,0.0,9.0,12.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,9.0,5.0,5.0,0.0,3.0,36.0,8.0,0.0,3.0,6.0,9.0,12.0,36.0,0.0,3.0,2.0,0.0,2.0,1.0,1.0,0.0,10.0,27.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,11.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,4.0
United States,12.0,203.0,23.0,468.0,103.0,167.0,75.0,6.0,163.0,102.0,174.0,180.0,215.0,140.0,74.0,2789.0,1.0,36465.0,28.0,25.0,2333.0,423.0,328.0,124.0,11.0,2923.0,55.0,852.0,91.0,0.0,123.0,200.0,726.0,1.0,0.0,74.0,50.0,644.0,277.0,50.0,109.0,113.0,113.0,10.0,346.0,1057.0,1125.0,23.0,1362.0,464.0,57.0,2.0,5273.0,10.0,9.0,11.0,136.0,19.0,151.0,101.0,25.0,9.0,467.0,3.0,1370.0,624.0,137.0,2368.0,146.0,29.0,2.0,13.0,160.0,171.0,247.0,128.0,256.0,1293.0,793.0,6.0,374.0,981.0,57.0,16.0,223.0,151.0,779.0,1199.0,933.0,26.0,60.0,53.0,3.0,76.0,41.0,979.0,89.0,1303.0,319.0,135.0,190.0,130.0,11.0,16.0,31.0,15.0,465.0,20.0,408.0,318.0,5.0,663.0,2.0,412.0,1360.0
Portugal,3.0,0.0,1.0,5.0,0.0,5.0,9.0,0.0,2.0,0.0,2.0,2.0,12.0,17.0,0.0,19.0,0.0,3956.0,0.0,0.0,8.0,4.0,13.0,1.0,0.0,49.0,2.0,5.0,0.0,0.0,2.0,0.0,96.0,1.0,0.0,1.0,0.0,129.0,2.0,0.0,1.0,8.0,0.0,0.0,2.0,31.0,39.0,1.0,7.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,59.0,4.0,9.0,1.0,0.0,0.0,2.0,0.0,21.0,31.0,1.0,59.0,8.0,0.0,0.0,0.0,4.0,6.0,1.0,0.0,22.0,10.0,11.0,0.0,12.0,1.0,1.0,0.0,10.0,9.0,23.0,35.0,21.0,3.0,0.0,1.0,0.0,1.0,0.0,25.0,1.0,33.0,23.0,0.0,2.0,8.0,0.0,4.0,1.0,0.0,56.0,0.0,11.0,15.0,0.0,3.0,0.0,8.0,23.0
Canada,1.0,7.0,0.0,19.0,11.0,9.0,3.0,1.0,5.0,5.0,16.0,5.0,23.0,11.0,6.0,242.0,0.0,4805.0,0.0,127.0,145.0,35.0,21.0,13.0,0.0,287.0,5.0,65.0,9.0,0.0,19.0,3.0,58.0,0.0,0.0,6.0,2.0,46.0,16.0,1.0,14.0,7.0,7.0,1.0,115.0,73.0,106.0,0.0,44.0,57.0,2.0,0.0,461.0,1.0,0.0,0.0,29.0,1.0,10.0,20.0,1.0,2.0,56.0,0.0,56.0,40.0,1.0,226.0,10.0,1.0,0.0,1.0,4.0,18.0,55.0,8.0,13.0,33.0,42.0,0.0,41.0,64.0,4.0,0.0,13.0,9.0,57.0,55.0,100.0,2.0,3.0,4.0,0.0,3.0,2.0,74.0,2.0,103.0,35.0,211.0,16.0,3.0,0.0,3.0,2.0,0.0,45.0,0.0,54.0,35.0,0.0,47.0,0.0,38.0,79.0
