,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
United States,19.0,234.0,30.0,852.0,56.0,212.0,88.0,6.0,135.0,70.0,147.0,108.0,144.0,84.0,202.0,1484.0,14.0,34507.0,15.0,22.0,1665.0,466.0,216.0,94.0,38.0,1893.0,9.0,817.0,52.0,3.0,525.0,130.0,691.0,4.0,0.0,72.0,49.0,803.0,274.0,27.0,120.0,84.0,82.0,10.0,404.0,1206.0,1166.0,20.0,1221.0,520.0,98.0,4.0,3881.0,9.0,7.0,4.0,96.0,35.0,161.0,109.0,25.0,4.0,319.0,3.0,817.0,533.0,192.0,2333.0,117.0,42.0,0.0,23.0,90.0,177.0,261.0,95.0,241.0,996.0,623.0,7.0,339.0,843.0,60.0,18.0,261.0,165.0,459.0,902.0,653.0,26.0,47.0,79.0,2.0,109.0,58.0,759.0,106.0,1152.0,268.0,156.0,124.0,206.0,14.0,11.0,57.0,15.0,332.0,15.0,447.0,399.0,2.0,401.0,1.0,274.0,816.0
Cabo Verde,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Russian Federation,39.0,40.0,0.0,206.0,1.0,20.0,20.0,0.0,4.0,3.0,41.0,5.0,3.0,19.0,2.0,114.0,3.0,4377.0,31.0,1.0,89.0,21.0,28.0,58.0,3.0,190.0,47.0,89.0,31.0,7.0,9.0,2.0,64.0,0.0,0.0,1.0,1.0,238.0,3.0,2.0,4.0,24.0,5.0,0.0,68.0,90.0,41.0,1.0,20.0,10.0,1.0,0.0,1496.0,0.0,0.0,1.0,8.0,1.0,32.0,10.0,2.0,1.0,37.0,0.0,51.0,38.0,2.0,425.0,47.0,5.0,0.0,0.0,37.0,7.0,1.0,59.0,8.0,149.0,65.0,2.0,169.0,19.0,6.0,0.0,111.0,80.0,470.0,49.0,24.0,0.0,13.0,3.0,0.0,2.0,1.0,46.0,1.0,73.0,163.0,16.0,27.0,14.0,0.0,52.0,3.0,0.0,153.0,3.0,47.0,27.0,1.0,62.0,0.0,114.0,40.0
Italy,17.0,11.0,1.0,861.0,5.0,53.0,104.0,2.0,8.0,10.0,11.0,53.0,14.0,13.0,4.0,180.0,0.0,20693.0,0.0,0.0,56.0,78.0,31.0,89.0,1.0,287.0,15.0,65.0,8.0,0.0,58.0,8.0,251.0,4.0,0.0,9.0,1.0,60.0,29.0,5.0,30.0,45.0,2.0,0.0,23.0,274.0,619.0,7.0,345.0,291.0,3.0,0.0,406.0,11.0,0.0,0.0,138.0,23.0,75.0,8.0,0.0,1.0,6.0,0.0,76.0,192.0,14.0,661.0,135.0,16.0,1.0,0.0,13.0,58.0,23.0,46.0,106.0,135.0,118.0,2.0,29.0,351.0,6.0,1.0,36.0,189.0,847.0,255.0,112.0,3.0,70.0,15.0,0.0,8.0,10.0,119.0,11.0,182.0,76.0,19.0,96.0,18.0,0.0,109.0,0.0,7.0,78.0,1.0,41.0,68.0,1.0,21.0,0.0,31.0,89.0
Portugal,5.0,0.0,0.0,182.0,1.0,9.0,6.0,0.0,1.0,1.0,4.0,6.0,12.0,3.0,1.0,98.0,0.0,3376.0,0.0,0.0,13.0,5.0,16.0,3.0,0.0,42.0,1.0,3.0,1.0,0.0,11.0,2.0,46.0,1.0,0.0,1.0,0.0,8.0,2.0,0.0,2.0,15.0,0.0,0.0,1.0,38.0,45.0,2.0,12.0,1.0,1.0,0.0,74.0,0.0,0.0,0.0,39.0,4.0,18.0,1.0,0.0,0.0,0.0,0.0,13.0,29.0,0.0,116.0,13.0,1.0,1.0,0.0,4.0,3.0,1.0,1.0,19.0,14.0,19.0,0.0,23.0,0.0,5.0,0.0,6.0,5.0,20.0,41.0,4.0,0.0,1.0,2.0,0.0,0.0,4.0,20.0,1.0,74.0,20.0,0.0,5.0,7.0,0.0,1.0,1.0,0.0,47.0,0.0,7.0,10.0,0.0,7.0,0.0,15.0,34.0
Spain,47.0,39.0,3.0,604.0,9.0,59.0,53.0,0.0,15.0,41.0,21.0,3.0,53.0,38.0,5.0,92.0,4.0,8024.0,0.0,2.0,40.0,72.0,91.0,79.0,5.0,293.0,18.0,34.0,25.0,0.0,57.0,6.0,75.0,1.0,0.0,3.0,0.0,63.0,35.0,4.0,31.0,52.0,34.0,0.0,50.0,127.0,247.0,26.0,344.0,83.0,2.0,0.0,443.0,0.0,7.0,0.0,21.0,24.0,39.0,25.0,12.0,8.0,28.0,3.0,100.0,117.0,4.0,378.0,65.0,5.0,1.0,0.0,8.0,33.0,5.0,1.0,55.0,81.0,89.0,3.0,113.0,12.0,9.0,0.0,76.0,10.0,18.0,172.0,100.0,1.0,58.0,7.0,0.0,23.0,3.0,189.0,8.0,199.0,39.0,52.0,10.0,54.0,2.0,27.0,10.0,1.0,108.0,2.0,31.0,65.0,2.0,70.0,0.0,18.0,80.0
China,2.0,93.0,2.0,620.0,5.0,16.0,22.0,0.0,16.0,6.0,8.0,5.0,13.0,30.0,7.0,202.0,0.0,5977.0,9.0,8.0,248.0,54.0,54.0,69.0,0.0,770.0,62.0,249.0,33.0,0.0,18.0,2.0,326.0,1.0,2.0,8.0,5.0,231.0,24.0,2.0,6.0,12.0,46.0,11.0,47.0,249.0,132.0,83.0,150.0,25.0,7.0,0.0,639.0,45.0,16.0,5.0,7.0,3.0,29.0,37.0,3.0,0.0,15.0,0.0,597.0,205.0,35.0,599.0,35.0,13.0,10.0,1.0,20.0,1357.0,6.0,11.0,63.0,4250.0,86.0,9.0,25.0,73.0,18.0,1.0,29.0,12.0,492.0,78.0,97.0,2.0,9.0,29.0,0.0,26.0,3.0,80.0,2.0,221.0,50.0,123.0,24.0,20.0,3.0,4.0,0.0,2.0,125.0,0.0,82.0,150.0,1.0,3.0,1.0,28.0,136.0
El Salvador,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,3.0,0.0,2.0,0.0,304.0,0.0,0.0,178.0,1.0,24.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,38.0,0.0,0.0,1.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,3.0,1.0,1.0,8.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,4.0,2.0,47.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,30.0
Canada,1.0,6.0,0.0,106.0,1.0,11.0,2.0,0.0,30.0,2.0,6.0,2.0,12.0,11.0,4.0,229.0,0.0,4516.0,2.0,16.0,131.0,25.0,6.0,16.0,0.0,182.0,2.0,52.0,9.0,0.0,15.0,4.0,51.0,1.0,0.0,2.0,0.0,36.0,21.0,2.0,9.0,2.0,6.0,0.0,27.0,51.0,86.0,1.0,56.0,47.0,0.0,0.0,295.0,0.0,0.0,0.0,21.0,2.0,9.0,30.0,5.0,0.0,26.0,1.0,49.0,33.0,4.0,117.0,6.0,5.0,0.0,1.0,2.0,21.0,9.0,7.0,12.0,33.0,38.0,0.0,58.0,63.0,2.0,6.0,11.0,5.0,42.0,53.0,97.0,1.0,2.0,4.0,0.0,10.0,8.0,64.0,3.0,115.0,19.0,60.0,12.0,5.0,0.0,3.0,4.0,0.0,37.0,0.0,26.0,13.0,1.0,24.0,0.0,14.0,35.0
Japan,7.0,48.0,1.0,330.0,2.0,3.0,3.0,2.0,6.0,1.0,49.0,5.0,5.0,8.0,2.0,45.0,8.0,1739.0,0.0,2.0,41.0,43.0,34.0,9.0,0.0,114.0,3.0,45.0,99.0,0.0,3.0,1.0,47.0,1.0,0.0,10.0,6.0,83.0,14.0,2.0,4.0,3.0,0.0,0.0,4.0,59.0,77.0,15.0,47.0,21.0,1.0,0.0,146.0,27.0,0.0,46.0,2.0,0.0,13.0,3.0,0.0,1.0,5.0,0.0,55.0,38.0,14.0,129.0,6.0,1.0,1.0,0.0,8.0,26.0,13.0,0.0,9.0,146.0,26.0,2.0,3.0,15.0,3.0,0.0,7.0,27.0,36.0,27.0,11.0,6.0,2.0,7.0,0.0,6.0,1.0,32.0,11.0,59.0,42.0,2.0,14.0,20.0,0.0,0.0,0.0,0.0,21.0,0.0,6.0,15.0,0.0,4.0,0.0,20.0,31.0
