,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Italy,12.0,10.0,1.0,417.0,8.0,52.0,93.0,1.0,16.0,4.0,10.0,58.0,4.0,11.0,2.0,112.0,0.0,16416.0,0.0,0.0,71.0,69.0,42.0,44.0,0.0,206.0,6.0,65.0,8.0,0.0,42.0,9.0,461.0,2.0,0.0,8.0,1.0,80.0,24.0,3.0,25.0,23.0,6.0,0.0,20.0,193.0,515.0,7.0,367.0,326.0,2.0,0.0,311.0,11.0,0.0,0.0,39.0,10.0,38.0,7.0,0.0,0.0,22.0,0.0,70.0,184.0,6.0,410.0,45.0,12.0,1.0,0.0,14.0,56.0,8.0,37.0,60.0,75.0,110.0,2.0,15.0,275.0,31.0,1.0,39.0,133.0,618.0,186.0,91.0,4.0,71.0,3.0,0.0,4.0,3.0,100.0,10.0,140.0,55.0,17.0,56.0,15.0,0.0,61.0,0.0,0.0,52.0,3.0,39.0,42.0,0.0,46.0,0.0,25.0,73.0
Russian Federation,40.0,53.0,1.0,131.0,0.0,33.0,14.0,0.0,9.0,1.0,33.0,10.0,5.0,25.0,2.0,138.0,5.0,4167.0,38.0,2.0,48.0,15.0,27.0,47.0,3.0,248.0,48.0,109.0,25.0,6.0,3.0,2.0,39.0,0.0,0.0,2.0,1.0,301.0,14.0,5.0,4.0,22.0,6.0,0.0,82.0,111.0,66.0,8.0,27.0,16.0,1.0,0.0,1237.0,0.0,0.0,0.0,3.0,0.0,10.0,10.0,2.0,1.0,112.0,0.0,66.0,35.0,4.0,331.0,65.0,4.0,0.0,0.0,131.0,6.0,10.0,59.0,7.0,118.0,60.0,1.0,143.0,17.0,8.0,0.0,154.0,54.0,483.0,32.0,30.0,0.0,4.0,3.0,0.0,4.0,1.0,46.0,10.0,69.0,37.0,17.0,34.0,9.0,0.0,50.0,3.0,0.0,161.0,7.0,53.0,66.0,0.0,68.0,1.0,100.0,69.0
Norway,2.0,3.0,0.0,107.0,1.0,2.0,1.0,0.0,6.0,0.0,0.0,4.0,7.0,3.0,6.0,12.0,8.0,449.0,0.0,0.0,16.0,2.0,0.0,4.0,0.0,24.0,0.0,14.0,0.0,0.0,1.0,3.0,15.0,0.0,0.0,0.0,0.0,7.0,3.0,2.0,2.0,4.0,0.0,2.0,12.0,8.0,25.0,1.0,3.0,2.0,0.0,1.0,76.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,5.0,0.0,9.0,0.0,12.0,5.0,0.0,18.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,8.0,7.0,1.0,0.0,3.0,143.0,0.0,0.0,2.0,3.0,5.0,4.0,5.0,0.0,3.0,2.0,0.0,3.0,0.0,1.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,18.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0
Spain,54.0,38.0,2.0,35.0,16.0,31.0,37.0,0.0,4.0,28.0,10.0,3.0,18.0,34.0,1.0,46.0,4.0,6449.0,0.0,3.0,38.0,53.0,49.0,24.0,3.0,289.0,12.0,32.0,25.0,0.0,13.0,8.0,69.0,1.0,0.0,5.0,1.0,65.0,25.0,5.0,29.0,37.0,32.0,0.0,32.0,90.0,164.0,12.0,198.0,67.0,1.0,0.0,139.0,0.0,7.0,2.0,22.0,23.0,20.0,22.0,10.0,3.0,28.0,3.0,71.0,38.0,1.0,211.0,56.0,1.0,0.0,0.0,7.0,26.0,6.0,1.0,52.0,76.0,76.0,1.0,58.0,7.0,24.0,0.0,26.0,8.0,17.0,137.0,38.0,1.0,57.0,6.0,0.0,21.0,3.0,113.0,7.0,113.0,26.0,30.0,8.0,46.0,2.0,28.0,9.0,1.0,89.0,6.0,14.0,19.0,2.0,92.0,0.0,13.0,80.0
Cabo Verde,7.0,2.0,0.0,6.0,0.0,6.0,9.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,8.0,0.0,520.0,0.0,0.0,12.0,2.0,9.0,0.0,1.0,21.0,1.0,4.0,0.0,0.0,2.0,0.0,26.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,3.0,1.0,5.0,0.0,3.0,22.0,23.0,0.0,7.0,2.0,0.0,0.0,19.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,7.0,12.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,1.0,2.0,0.0,1.0,2.0,9.0,5.0,83.0,0.0,0.0,2.0,0.0,3.0,0.0,4.0,0.0,3.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,11.0,0.0,5.0,6.0,0.0,1.0,0.0,0.0,9.0
Germany,2.0,9.0,0.0,740.0,13.0,29.0,9.0,0.0,15.0,2.0,40.0,3.0,19.0,22.0,9.0,180.0,8.0,7581.0,0.0,22.0,77.0,40.0,20.0,61.0,3.0,340.0,17.0,119.0,40.0,0.0,64.0,3.0,156.0,2.0,0.0,2.0,12.0,80.0,22.0,0.0,20.0,16.0,60.0,2.0,99.0,172.0,128.0,28.0,117.0,49.0,0.0,0.0,844.0,1.0,4.0,7.0,37.0,6.0,59.0,19.0,3.0,0.0,70.0,0.0,68.0,146.0,36.0,1094.0,15.0,5.0,1.0,0.0,15.0,57.0,7.0,24.0,21.0,46.0,50.0,21.0,60.0,247.0,6.0,2.0,30.0,29.0,70.0,75.0,203.0,0.0,2.0,12.0,2.0,12.0,41.0,106.0,0.0,155.0,21.0,2.0,102.0,20.0,4.0,13.0,0.0,0.0,118.0,1.0,61.0,26.0,1.0,87.0,0.0,12.0,123.0
Estonia,2.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,8.0,0.0,16.0,0.0,583.0,1.0,0.0,31.0,11.0,2.0,1.0,1.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,8.0,1.0,1.0,12.0,10.0,0.0,15.0,2.0,0.0,0.0,57.0,0.0,0.0,2.0,0.0,1.0,1.0,4.0,1.0,0.0,3.0,1.0,5.0,15.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,1.0,4.0,0.0,4.0,4.0,0.0,2.0,2.0,3.0,9.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,8.0,1.0,5.0,4.0,0.0,0.0,0.0,3.0,9.0
India,3.0,19.0,1.0,280.0,3.0,12.0,18.0,1.0,8.0,5.0,12.0,252.0,4.0,67.0,9.0,384.0,3.0,7663.0,0.0,2.0,273.0,88.0,990.0,28.0,5.0,439.0,2.0,289.0,10.0,0.0,7.0,4.0,64.0,0.0,0.0,32.0,5.0,167.0,36.0,2.0,11.0,26.0,6.0,15.0,56.0,194.0,112.0,6.0,88.0,26.0,9.0,0.0,780.0,50.0,0.0,4.0,9.0,35.0,145.0,86.0,0.0,1.0,25.0,0.0,170.0,422.0,6.0,931.0,8.0,1.0,3.0,318.0,73.0,48.0,18.0,21.0,82.0,112.0,246.0,1.0,65.0,61.0,15.0,0.0,163.0,11.0,148.0,67.0,71.0,0.0,7.0,10.0,0.0,24.0,12.0,83.0,7.0,337.0,29.0,37.0,17.0,20.0,4.0,2.0,14.0,0.0,161.0,0.0,252.0,41.0,41.0,16.0,0.0,92.0,937.0
Turkmenistan,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania,1.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,271.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,12.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
