,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
India,3.0,17.0,0.0,316.0,3.0,9.0,20.0,1.0,8.0,5.0,11.0,260.0,4.0,62.0,6.0,266.0,1.0,6049.0,0.0,2.0,274.0,52.0,1004.0,29.0,5.0,349.0,2.0,234.0,10.0,0.0,3.0,3.0,57.0,0.0,0.0,28.0,0.0,312.0,30.0,3.0,10.0,23.0,2.0,13.0,49.0,142.0,89.0,6.0,62.0,13.0,10.0,0.0,513.0,42.0,0.0,4.0,8.0,17.0,147.0,78.0,0.0,1.0,5.0,1.0,114.0,379.0,10.0,862.0,4.0,1.0,6.0,294.0,74.0,31.0,13.0,19.0,69.0,96.0,207.0,1.0,57.0,53.0,14.0,0.0,130.0,7.0,101.0,60.0,62.0,0.0,3.0,8.0,0.0,16.0,12.0,56.0,3.0,267.0,24.0,29.0,16.0,11.0,3.0,1.0,14.0,0.0,140.0,0.0,229.0,35.0,34.0,13.0,0.0,75.0,895.0
Turkmenistan,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania,1.0,5.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,275.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,5.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,15.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
Spain,55.0,39.0,2.0,42.0,17.0,45.0,40.0,0.0,6.0,34.0,14.0,4.0,18.0,37.0,4.0,54.0,3.0,7014.0,0.0,1.0,41.0,57.0,72.0,40.0,3.0,240.0,14.0,29.0,25.0,0.0,29.0,8.0,58.0,1.0,0.0,5.0,1.0,43.0,30.0,6.0,29.0,37.0,32.0,0.0,37.0,88.0,198.0,15.0,220.0,68.0,1.0,0.0,144.0,0.0,7.0,0.0,21.0,23.0,21.0,23.0,12.0,4.0,28.0,3.0,72.0,45.0,3.0,247.0,59.0,5.0,0.0,0.0,9.0,26.0,3.0,1.0,52.0,76.0,78.0,2.0,69.0,8.0,10.0,0.0,31.0,8.0,16.0,148.0,51.0,1.0,60.0,6.0,0.0,21.0,2.0,149.0,7.0,135.0,26.0,39.0,14.0,48.0,2.0,33.0,9.0,1.0,92.0,6.0,18.0,21.0,2.0,89.0,0.0,14.0,77.0
Japan,8.0,18.0,1.0,217.0,4.0,7.0,2.0,2.0,6.0,2.0,3.0,1.0,3.0,4.0,2.0,91.0,8.0,3036.0,0.0,1.0,69.0,37.0,52.0,5.0,0.0,78.0,2.0,44.0,71.0,0.0,6.0,1.0,97.0,0.0,0.0,12.0,0.0,85.0,12.0,4.0,0.0,2.0,1.0,0.0,7.0,60.0,180.0,9.0,66.0,25.0,3.0,0.0,197.0,16.0,0.0,24.0,3.0,1.0,13.0,3.0,0.0,0.0,13.0,0.0,54.0,49.0,6.0,116.0,9.0,1.0,1.0,0.0,18.0,37.0,13.0,0.0,13.0,172.0,21.0,0.0,6.0,19.0,5.0,1.0,7.0,33.0,49.0,39.0,12.0,6.0,3.0,7.0,0.0,5.0,1.0,12.0,10.0,97.0,33.0,2.0,15.0,20.0,0.0,1.0,0.0,0.0,29.0,0.0,18.0,19.0,0.0,3.0,0.0,13.0,107.0
Norway,2.0,3.0,0.0,114.0,1.0,2.0,1.0,0.0,6.0,0.0,0.0,4.0,8.0,6.0,4.0,11.0,8.0,461.0,0.0,0.0,11.0,1.0,1.0,6.0,0.0,24.0,1.0,16.0,0.0,0.0,1.0,1.0,16.0,0.0,0.0,0.0,0.0,7.0,2.0,2.0,2.0,1.0,0.0,0.0,13.0,8.0,25.0,1.0,4.0,2.0,0.0,1.0,79.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,5.0,0.0,9.0,0.0,11.0,9.0,0.0,23.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,6.0,7.0,1.0,0.0,2.0,160.0,0.0,0.0,2.0,0.0,6.0,4.0,5.0,0.0,2.0,2.0,0.0,3.0,0.0,1.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,15.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0
Cabo Verde,6.0,0.0,0.0,1.0,0.0,2.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,270.0,0.0,0.0,5.0,2.0,4.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,16.0,11.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,3.0,6.0,34.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,8.0
United States,16.0,253.0,23.0,532.0,80.0,204.0,79.0,5.0,117.0,55.0,240.0,126.0,149.0,113.0,95.0,1967.0,9.0,32581.0,17.0,29.0,1809.0,404.0,178.0,81.0,8.0,2281.0,11.0,748.0,60.0,3.0,128.0,173.0,593.0,2.0,0.0,61.0,59.0,702.0,267.0,39.0,109.0,92.0,80.0,8.0,394.0,982.0,1019.0,18.0,1172.0,436.0,91.0,4.0,4061.0,12.0,6.0,7.0,131.0,25.0,137.0,109.0,38.0,8.0,376.0,2.0,874.0,500.0,174.0,2260.0,128.0,41.0,1.0,16.0,133.0,168.0,255.0,102.0,200.0,1268.0,694.0,7.0,333.0,984.0,67.0,18.0,233.0,174.0,549.0,978.0,802.0,31.0,57.0,49.0,1.0,95.0,56.0,1015.0,108.0,1176.0,237.0,145.0,171.0,179.0,6.0,16.0,38.0,8.0,311.0,10.0,471.0,354.0,4.0,683.0,0.0,289.0,783.0
South Africa,1.0,3.0,0.0,74.0,0.0,3.0,4.0,0.0,9.0,2.0,8.0,2.0,0.0,9.0,3.0,132.0,0.0,2801.0,0.0,0.0,38.0,10.0,5.0,5.0,1.0,283.0,0.0,113.0,3.0,0.0,2.0,0.0,26.0,0.0,0.0,2.0,0.0,46.0,3.0,0.0,2.0,2.0,1.0,1.0,9.0,22.0,18.0,0.0,29.0,0.0,0.0,0.0,317.0,1.0,1.0,2.0,5.0,3.0,7.0,10.0,3.0,2.0,2.0,0.0,60.0,58.0,25.0,126.0,10.0,0.0,1.0,1.0,8.0,14.0,5.0,1.0,3.0,54.0,23.0,0.0,52.0,33.0,1.0,0.0,4.0,2.0,109.0,37.0,11.0,0.0,1.0,5.0,0.0,0.0,5.0,29.0,0.0,65.0,3.0,0.0,8.0,3.0,1.0,0.0,1.0,2.0,57.0,0.0,15.0,7.0,1.0,8.0,0.0,17.0,27.0
"Venezuela, Bolivarian Republic of",2.0,0.0,0.0,3.0,0.0,2.0,6.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,8.0,0.0,866.0,0.0,0.0,16.0,3.0,34.0,11.0,0.0,30.0,0.0,6.0,0.0,0.0,1.0,1.0,20.0,0.0,0.0,1.0,0.0,9.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,24.0,13.0,0.0,4.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,59.0,1.0,83.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,8.0,4.0,0.0,5.0,0.0,0.0,0.0,9.0,3.0,3.0,13.0,12.0,1.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,21.0,7.0,2.0,2.0,5.0,0.0,1.0,0.0,0.0,31.0,0.0,2.0,0.0,0.0,6.0,0.0,39.0,12.0
